person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,2.354918763779209,-0.5733475201700994,0.21058638994196582,2.2830155895537843,0.853056793629862,0.27645391515958084,-0.45564143582820127,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2349816813763668,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.001192415045823164,1.379096902478929,-0.997471732522988,-1.678290535487495,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.23483954998479642,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.12972463988633004,1.379096902478929,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.24302000118851422,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.08944246913797492,1.379096902478929,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.2746461122956227,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.25392799969375696,-1.143668312693375,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,2.253879136749505,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.4745079213389917,0.23238544103697253,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.259311714382862,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.4312094766124175,-0.7996548742607882,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07374349349135441,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.451350561986595,2.1817949254882985,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.25636455961928944,-0.7423290972289317,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.4110683912382405,1.379096902478929,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9766884317611804,-0.911310674287764,0.21058638994196582,-0.527847709729046,1.4316811360790147,1.2465828606824585,2.411137217776689,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.264008070010408,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.853056793629862,1.575553921794022,1.379096902478929,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.258986094174921,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.7866947446387411,1.379096902478929,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9710505532288883,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.2673086767702092,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-1.4724636648314886,1.379096902478929,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.26906163059957733,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.8739727812601764,1.379096902478929,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,2.2593432991365443,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.11868207972852446,-0.34097028968400567,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.259501222904956,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.1166378232210217,-1.3730106049817663,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.260748820675407,-0.911310674287764,0.9048055324001227,1.9662985980852963,-0.3041918912684436,1.159304824061023,-0.45564143582820127,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,2.23698129352947,-0.5733475201700994,0.21058638994196582,-1.121692068732461,-0.8828162337175963,0.27645391515958084,-1.487681751125962,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,2.0183042514100094,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.8269769153870962,-0.45564143582820127,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.2261319306395975,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.7394662468772634,-2.5513399586959613,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,2.2205414292378287,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,0.001192415045823164,-1.6023528972701577,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,2.2204150902230997,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.15647777609898983,-0.911310674287764,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.7937490133476108,1.6084391947673204,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.1594467429451268,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.29680883670948505,0.10257878806523006,0.9048055324001227,2.4413740852880284,-1.461440576166749,-1.2475548781531747,1.2644257563347332,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.30096223181870857,-0.06640278899360229,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.11868207972852446,1.2644257563347332,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3083530641803687,-0.404365943111267,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.25392799969375696,1.2644257563347332,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3276671410571001,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.03811773823181484,1.2644257563347332,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.32414544102152276,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.853056793629862,0.6423502994571366,1.2644257563347332,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,2.163799419247562,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-0.8828162337175963,2.562467105128714,-0.6849837281165926,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,2.1632624784349628,-0.911310674287764,-1.177851894974348,2.91644957249076,0.853056793629862,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9696134469363433,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,1.9112386780303117,0.9204123179021463,-0.997471732522988,-1.3211339532658497,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.9719033415783107,-0.911310674287764,0.21058638994196582,-1.1850354670261585,0.853056793629862,0.04483143335654109,-0.34097028968400567,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.35386669423657474,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,2.448334288008376,1.1497546101905376,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.37096983835554465,-0.23538436605243465,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.12972463988633004,1.1497546101905376,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.1671000260073634,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.3301634761573873,-0.9143260204049839,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,2.165362864554836,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.46205254856025635,-0.9143260204049839,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.457722250679563,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,2.431550050196561,-0.9143260204049839,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9645756787240152,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,2.0671237793441026,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.40174918081895394,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.286865031430813,1.1497546101905376,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17805016286400632,-0.7423290972289317,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.239869165557732,1.4937680486231246,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.18913641140649648,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.6829730437896346,1.4937680486231246,-0.4814607612315388,-1.7576586648700827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.008566374604740681,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.4647779522360462,1.952452633199907,-0.997471732522988,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4555853934704482,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.005521280078902488,1.035083464046342,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.963233326692517,-0.911310674287764,0.21058638994196582,-0.5357656345157582,-0.3041918912684436,-1.0427871768490378,2.1817949254882985,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,2.168679263691479,-0.06640278899360229,0.21058638994196582,2.4413740852880284,0.853056793629862,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.165252317916948,-0.911310674287764,0.21058638994196582,1.8079401023510524,-0.8828162337175963,0.15896425047687956,-0.45564143582820127,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.1629940080286634,-0.7423290972289317,0.21058638994196582,1.6495816066168083,0.2744324511807092,1.092167872813765,-0.570312581972397,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.162346520578176,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.0092187012254088,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.156819188683772,-0.911310674287764,-1.177851894974348,0.05807872448765661,1.4316811360790147,0.0851136041048956,-1.0289971665491795,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.9619067670378602,-0.5733475201700994,0.21058638994196582,-0.808934039657329,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.22825412884203516,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.7836784706605218,1.379096902478929,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.010429875071996863,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.3241309282009484,1.952452633199907,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4620444755984802,-0.911310674287764,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.11868207972852446,1.035083464046342,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.25020553265123935,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.327147202179168,1.379096902478929,-0.4814607612315388,-1.7973427295613766,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4899653978536406,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.853056793629862,0.8135495251376443,1.035083464046342,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4987301670004812,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.5651428055227898,0.9204123179021463,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.502504545065517,-0.23538436605243465,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.5785701957722418,0.9204123179021463,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5288304372597209,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.4110683912382405,0.9204123179021463,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9591431010906581,-0.7423290972289317,-1.177851894974348,-1.240460940533144,0.2744324511807092,0.561785957960427,-0.570312581972397,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.09281870505229772,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,2.6967410076232294,1.7231103409115156,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3506608417378205,0.2715603651240624,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.6594751108530943,1.1497546101905376,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.07030854834793,-0.06640278899360229,-1.177851894974348,-1.1058562191590364,1.4316811360790147,-0.707102420612748,-1.487681751125962,-0.4814607612315388,1.694854963272488,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,2.0686977259101322,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.0427871768490378,-1.143668312693375,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,2.0632019787694107,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,2.0692346667227315,-0.911310674287764,-1.177851894974348,1.8079401023510524,0.853056793629862,0.3301634761573873,-0.45564143582820127,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9609276396737085,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,-1.461440576166749,0.9981761410676039,0.8057411717579506,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9630754029241055,-0.911310674287764,0.21058638994196582,-0.7891392276905486,1.4316811360790147,-0.005521280078902488,1.1497546101905376,-0.997471732522988,1.0995939929030794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4229899276703062,-0.911310674287764,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.5352717510456675,1.035083464046342,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.1706909152560285,-0.23538436605243465,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.005521280078902488,1.6084391947673204,-0.997471732522988,1.1789621222856672,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4225793258724362,-0.7423290972289317,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.327147202179168,1.035083464046342,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9594115714969578,-0.23538436605243465,0.21058638994196582,-1.240460940533144,-0.3041918912684436,1.4446368668618692,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4186470240389888,-0.06640278899360229,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.5587696839822078,1.035083464046342,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6441147882001457,-0.404365943111267,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.5627579754311435,0.8057411717579506,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9608802625431851,-0.404365943111267,-1.177851894974348,-0.9474977234247925,0.853056793629862,0.8269769153870962,0.5763988794695595,-0.4814607612315388,-1.8370267942526706,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6976035685611346,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.21700267650776528,0.6910700256137552,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5016201719624124,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.934736610966852,0.9204123179021463,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5167808537299203,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.2029438423717405,0.9204123179021463,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,2.0692504590995724,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.30330869565848406,-1.3730106049817663,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,2.065807720948201,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-0.8816584938556186,-1.2583394588375707,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.0655708352955835,0.2715603651240624,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.1397951825734185,-1.143668312693375,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.0543898324920464,-0.404365943111267,-1.177851894974348,-0.12403354560672394,-1.461440576166749,1.0955247203761276,-1.143668312693375,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,2.0524315777637434,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.821783913998688,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.676259348664909,-0.11162799739561437,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,2.0448512368799894,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.23617174441122635,-1.0289971665491795,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9654916365808022,-0.911310674287764,0.21058638994196582,-1.0148000841118463,-0.3041918912684436,0.1791053358510565,0.3470565871811683,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5768866399873527,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.5688402266692962,0.8057411717579506,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.9592378553517051,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6081239613791555,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.5382880250238866,0.8057411717579506,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.8459413642300949,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.95697954546342,-0.23538436605243465,-1.177851894974348,-1.0741845200121878,0.853056793629862,-0.8447331706696268,0.003043148748581378,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.7757175507530416,-0.7423290972289317,0.9048055324001227,3.2331665639592484,0.853056793629862,2.102578989084997,0.23238544103697253,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.0015011624510217,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.707102420612748,-0.570312581972397,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.9762017747514928,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.03476089066945202,-1.0289971665491795,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.7501970697777367,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.2029438423717405,-0.11162799739561437,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.9734539011811318,-0.404365943111267,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.4745079213389917,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.32924637874121554,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.8420722319040121,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.575553921794022,0.5763988794695595,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.963122780054629,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.3041918912684436,0.5114332445249834,-0.11162799739561437,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.2947291293020116,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8407448792206904,-1.2583394588375707,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.9777494276819259,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,-0.45564143582820127,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.6586595672708486,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.327147202179168,0.8057411717579506,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8890545530064455,0.10257878806523006,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.5785701957722418,0.4617277333253637,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.0265903629160564,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.11965409719924096,0.3470565871811683,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.0316123387515435,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.08944246913797492,0.3470565871811683,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.0279642997012368,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.34120603631519225,0.3470565871811683,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.49024966063678144,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.451350561986595,1.035083464046342,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
