person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9553687230256224,-0.5733475201700994,0.21058638994196582,-1.359229812333827,1.4316811360790147,-1.2475548781531747,-1.0289971665491795,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7925631305069941,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.853056793629862,1.357358830240434,0.5763988794695595,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.2220526110790206,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.2173622751571977,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.6829730437896346,0.23238544103697253,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.2166832029530281,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.16232109803924238,0.23238544103697253,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.9755542873010055,0.10257878806523006,0.21058638994196582,1.6495816066168083,-0.8828162337175963,0.5114332445249834,-0.45564143582820127,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.9764228680272689,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.860545391010725,-0.9143260204049839,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.956240210424274,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.853056793629862,0.04483143335654109,-0.7996548742607882,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.9497021664120362,-0.404365943111267,0.9048055324001227,2.3226052134873454,0.2744324511807092,0.6255660616453219,-0.2262991435398101,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.9502548996014766,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.19253272610050842,-0.45564143582820127,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.9393897443347625,-0.404365943111267,0.9048055324001227,-1.2325430157464317,-0.3041918912684436,0.03811773823181484,-1.487681751125962,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.9363891927349433,-0.7423290972289317,-1.177851894974348,4.024959042630468,0.853056793629862,-0.11965409719924096,0.3470565871811683,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.288301631927662,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.21364582894540246,0.1177142948927768,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9512153279163988,-0.404365943111267,0.21058638994196582,-0.9950052721450657,-0.3041918912684436,-1.5496711587658354,0.3470565871811683,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.2956450871587986,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.853056793629862,1.6997572816014495,0.1177142948927768,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.2894544754370663,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.12972463988633004,0.1177142948927768,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.955226591634052,-0.404365943111267,0.21058638994196582,-1.01084112171849,1.4316811360790147,2.3778404891987543,0.23238544103697253,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.3143116765850427,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.11868207972852446,0.1177142948927768,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.3229816914708363,-0.06640278899360229,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.5114332445249834,0.1177142948927768,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.5012618336306247,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.59671095925856,-0.23538436605243465,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.21700267650776528,0.003043148748581378,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.8794576742225828,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.6839450612603513,-1.0289971665491795,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,1.656469313225487,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.5486991412951188,-0.11162799739561437,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.8785417163657958,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.21364582894540246,-0.45564143582820127,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.8871485617442247,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.931720336988632,-0.11162799739561437,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,1.8776099661321677,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.3751150855229646,-0.45564143582820127,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9454195256156953,-0.404365943111267,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.0427871768490378,1.8377814870557112,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9397816470834033,-0.23538436605243465,-1.177851894974348,-1.1573227302726659,-1.461440576166749,0.6893461653302174,-0.34097028968400567,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9483411153313088,-0.911310674287764,0.21058638994196582,-1.2008713165995828,0.853056793629862,-1.5496711587658354,-0.45564143582820127,-0.7394662468772634,-2.8092863791893716,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.559504119420801,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.3170766594920789,0.003043148748581378,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9394657995465802,-0.911310674287764,-1.177851894974348,-0.6307807319563046,0.2744324511807092,0.6154955189582334,1.4937680486231246,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9405396811717787,-0.5733475201700994,0.21058638994196582,-0.9435387610314364,1.4316811360790147,2.0589399707742797,0.4617277333253637,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.9414240542748833,-0.911310674287764,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.2979075915886182,1.4937680486231246,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.0691557048385256,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.707102420612748,-0.2262991435398101,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9397184775760387,-0.911310674287764,0.21058638994196582,-1.2008713165995828,0.853056793629862,0.4745079213389917,-0.45564143582820127,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.262801829664757,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.561785957960427,-0.34097028968400567,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.826395288036305,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,0.007906110170548816,-0.11162799739561437,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.8039701129218664,0.10257878806523006,0.9048055324001227,3.2331665639592484,1.4316811360790147,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.7912888343184195,-0.911310674287764,-1.177851894974348,4.024959042630468,0.2744324511807092,-0.11965409719924096,0.4617277333253637,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,3.01764585791824,-0.5733475201700994,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.2865244578466693,-0.570312581972397,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.942624274914811,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.6936750303632967,1.2644257563347332,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9354071586984036,-0.911310674287764,0.21058638994196582,-0.8247698892307535,1.4316811360790147,-0.46205254856025635,0.8057411717579506,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.30270137293440635,-0.404365943111267,0.9048055324001227,2.401784461354467,0.853056793629862,1.0787404825643134,3.0991640946418633,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11219793109956461,-0.5733475201700994,0.9048055324001227,2.401784461354467,-1.461440576166749,-0.5627579754311435,2.2964660716324943,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.3490342269231816,-0.404365943111267,0.9048055324001227,2.362194837420906,0.2744324511807092,0.954537122756886,1.1497546101905376,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.931964420547032,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.11965409719924096,-0.45564143582820127,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4954611449943623,-0.911310674287764,0.9048055324001227,2.362194837420906,0.2744324511807092,0.1522505553521539,0.9204123179021463,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.7839611714641241,-0.911310674287764,-1.177851894974348,4.024959042630468,0.853056793629862,-1.1233515183457474,0.4617277333253637,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.7887146768933115,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.934736610966852,-0.9143260204049839,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.789899105156398,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.46205254856025635,-0.9143260204049839,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.7852403539882575,-0.06640278899360229,0.9048055324001227,2.4413740852880284,0.853056793629862,0.4107278176540969,-0.11162799739561437,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.142064222378575,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.0351014642535956,-0.7996548742607882,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.22915627398515176,-0.911310674287764,0.9048055324001227,2.3226052134873454,0.853056793629862,0.9981761410676039,2.640479510065081,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.0628783382246404,-0.23538436605243465,0.9048055324001227,2.3226052134873454,-0.8828162337175963,-0.12972463988633004,2.0671237793441026,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9204201930761483,-0.911310674287764,-1.177851894974348,-0.8999901747045194,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.0525165593536725,-0.404365943111267,0.9048055324001227,2.3226052134873454,0.853056793629862,2.1999275683935204,1.7231103409115156,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.18338996589948722,-0.404365943111267,0.9048055324001227,2.3226052134873454,0.2744324511807092,1.327147202179168,2.525808363920885,-0.997471732522988,-2.49181386165902,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.15898876401673334,-0.404365943111267,0.9048055324001227,2.3226052134873454,-1.461440576166749,1.5587696839822078,1.4937680486231246,-0.997471732522988,1.1789621222856672,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.0063100443796264664,-0.5733475201700994,0.9048055324001227,2.3226052134873454,0.2744324511807092,1.575553921794022,1.8377814870557112,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4601967675080652,-0.06640278899360229,0.9048055324001227,2.3226052134873454,1.4316811360790147,0.5114332445249834,0.9204123179021463,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.23254965534282906,-0.5733475201700994,0.9048055324001227,2.3226052134873454,-0.3041918912684436,2.1999275683935204,1.379096902478929,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6483787299472573,-0.911310674287764,0.9048055324001227,2.3226052134873454,0.853056793629862,0.6255660616453219,0.6910700256137552,-0.997471732522988,-1.3409759856114967,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.7031940699629031,-0.911310674287764,0.9048055324001227,2.3226052134873454,0.853056793629862,1.575553921794022,0.5763988794695595,-0.997471732522988,1.694854963272488,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.7882882827186002,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.7846086589146113,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.04483143335654109,-0.6849837281165926,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.7829030822157668,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.676259348664909,-0.45564143582820127,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.7874986638765427,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.5587696839822078,-0.11162799739561437,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.7872617782239253,-0.06640278899360229,-1.177851894974348,0.6598410082777837,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,1.7834558154052071,-0.7423290972289317,-1.177851894974348,0.8973787518791496,1.4316811360790147,1.4446368668618692,-0.6849837281165926,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.7907045163752968,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.8269769153870962,-0.45564143582820127,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9270845761031153,-0.911310674287764,-1.177851894974348,-0.765385453330412,-0.3041918912684436,0.954537122756886,0.9204123179021463,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8746203205736307,-0.404365943111267,0.9048055324001227,2.3226052134873454,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9245893805622131,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.2069321338206762,1.6084391947673204,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.9337311870900704,0.2715603651240624,0.9048055324001227,2.3226052134873454,-0.3041918912684436,0.11868207972852446,0.3470565871811683,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.4781891710656987,-0.911310674287764,0.9048055324001227,2.3226052134873454,-0.8828162337175963,0.27645391515958084,0.003043148748581378,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,4.194620119135772,-0.911310674287764,0.9048055324001227,2.3226052134873454,-0.8828162337175963,0.5114332445249834,-0.7996548742607882,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.8030808534832027,-0.404365943111267,0.9048055324001227,2.306769363913921,-0.3041918912684436,1.327147202179168,0.4617277333253637,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4313460746824475,-0.911310674287764,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.954537122756886,3.672519825362842,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.35664813222378866,-0.5733475201700994,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.19253272610050842,3.213835240786059,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.34186646750046845,-0.7423290972289317,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.7736079279734327,3.0991640946418633,-0.997471732522988,-2.194183376474316,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3362127965913353,-0.23538436605243465,0.9048055324001227,2.2830155895537843,0.2744324511807092,0.001192415045823164,3.0991640946418633,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.39159666217326267,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.8828162337175963,1.7736079279734327,3.4431775330744507,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.26134113798742376,-0.5733475201700994,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.08944246913797492,2.7551506562092767,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9128398521923944,-0.23538436605243465,-1.177851894974348,-1.1612816926660219,-0.8828162337175963,1.4312094766124175,-0.45564143582820127,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.35617436091855403,-0.404365943111267,0.9048055324001227,2.2830155895537843,0.853056793629862,2.2804919098902308,3.213835240786059,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9178460356510403,-0.911310674287764,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.11868207972852446,-1.0289971665491795,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.31947287713971195,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.2744324511807092,2.1999275683935204,2.984492948497668,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11354028313106271,-0.5733475201700994,0.9048055324001227,2.2830155895537843,0.853056793629862,-1.0427871768490378,2.1817949254882985,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10873940057135185,-0.06640278899360229,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.005521280078902488,2.1817949254882985,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10738125616301261,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.853056793629862,-1.2475548781531747,2.1817949254882985,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.11066607054597266,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.2744324511807092,-0.0860856215756121,2.1817949254882985,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.07096403516731128,-0.23538436605243465,0.9048055324001227,2.2830155895537843,-1.461440576166749,-1.0427871768490378,2.0671237793441026,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.06238877454256462,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.8828162337175963,1.286865031430813,2.0671237793441026,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.010858248909878843,0.2715603651240624,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.001192415045823164,1.8377814870557112,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.917309094838441,-0.911310674287764,-1.177851894974348,-0.7297547917902071,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1268848415618379,-0.7423290972289317,0.9048055324001227,2.2830155895537843,-1.461440576166749,2.9149360991768187,2.1817949254882985,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.0063712342238202635,-0.7423290972289317,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.001192415045823164,1.8377814870557112,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.11469312664046695,-0.06640278899360229,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.327147202179168,2.1817949254882985,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.009198069678386845,-0.23538436605243465,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-1.3482603050240614,1.8377814870557112,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.06733178849384586,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.853056793629862,1.8273174889712391,2.0671237793441026,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08391180451388681,-0.404365943111267,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.005521280078902488,1.6084391947673204,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.15516700882117404,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-1.461440576166749,-0.005521280078902488,1.4937680486231246,-0.997471732522988,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9087812113442177,-0.23538436605243465,0.21058638994196582,-1.042512820865339,0.853056793629862,-1.0427871768490378,-0.11162799739561437,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.17167004262018007,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-0.8828162337175963,0.5651428055227898,1.379096902478929,-0.4814607612315388,-2.650550120424196,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17339141169586586,-0.7423290972289317,0.9048055324001227,2.2830155895537843,0.2744324511807092,-0.21364582894540246,1.379096902478929,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17373884398637127,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-0.3041918912684436,0.001192415045823164,1.379096902478929,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.06385548592562114,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-1.461440576166749,1.6191929401047398,1.7231103409115156,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.23269178673439944,-0.7423290972289317,0.9048055324001227,2.2830155895537843,0.853056793629862,0.9780350556934264,1.2644257563347332,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
