person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.904801532380247,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.16232109803924238,-0.570312581972397,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2697249104269058,-0.23538436605243465,0.9048055324001227,2.2830155895537843,0.2744324511807092,-0.25392799969375696,1.2644257563347332,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9008376457931173,-0.404365943111267,0.21058638994196582,-0.963333572998217,-0.3041918912684436,-1.1804179269059165,0.1177142948927768,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.9053226808160051,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-1.6839450612603513,0.4617277333253637,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17356512784111855,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.853056793629862,0.6423502994571366,1.379096902478929,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.4379453085388791,0.10257878806523006,0.9048055324001227,2.2830155895537843,0.853056793629862,0.19253272610050842,0.9204123179021463,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.552108400723582,-0.23538436605243465,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.707102420612748,0.8057411717579506,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3248403056025335,-0.911310674287764,0.9048055324001227,2.2830155895537843,-1.461440576166749,2.9149360991768187,1.1497546101905376,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.5534981298856035,-0.5733475201700994,0.9048055324001227,2.2830155895537843,1.4316811360790147,-1.4993184453303918,0.8057411717579506,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9006007601405,-0.911310674287764,0.21058638994196582,-0.7416316789702754,-0.3041918912684436,1.1861596045599256,0.8057411717579506,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9083390247926655,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,0.9204123179021463,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6409878975855972,-0.06640278899360229,0.9048055324001227,2.2830155895537843,0.853056793629862,0.5785701957722418,0.6910700256137552,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.836418560994879,-0.5733475201700994,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.5486991412951188,0.4617277333253637,-0.4814607612315388,1.35754041339649,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9045014772202651,-0.404365943111267,0.21058638994196582,-0.527847709729046,-0.3041918912684436,-1.4993184453303918,1.6084391947673204,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.6062604609118993,-0.911310674287764,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.997471732522988,-2.571181991041608,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7225871087238404,-0.06640278899360229,0.9048055324001227,2.2830155895537843,-1.461440576166749,3.018998373610068,0.5763988794695595,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.0264166467708038,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.3680608168140954,0.3470565871811683,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0260692144802983,-0.5733475201700994,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.5651428055227898,0.3470565871811683,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8012963149001523,-0.23538436605243465,0.9048055324001227,2.2830155895537843,-0.8828162337175963,3.018998373610068,0.4617277333253637,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.1009250807073687,-0.23538436605243465,0.9048055324001227,2.2830155895537843,0.853056793629862,1.8407448792206904,0.23238544103697253,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8994163318774134,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.2744324511807092,1.6594751108530943,-0.34097028968400567,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.2209945218306633,-0.7423290972289317,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.16232109803924238,0.1177142948927768,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.3122586675956927,-0.404365943111267,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.005521280078902488,0.1177142948927768,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.3127482312777685,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-0.3041918912684436,0.9343960373827085,0.1177142948927768,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.9289303045303596,-0.911310674287764,0.9048055324001227,2.2830155895537843,0.2744324511807092,3.018998373610068,0.3470565871811683,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.5933629753682355,-0.7423290972289317,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.3655421470577467,-0.911310674287764,0.9048055324001227,2.2830155895537843,-1.461440576166749,1.676259348664909,0.003043148748581378,-0.997471732522988,1.6154868338899002,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9037276507550485,-0.911310674287764,0.21058638994196582,0.5410721364771007,0.853056793629862,-1.0495008719737637,4.933902432948993,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9087496265905355,-0.911310674287764,0.21058638994196582,-0.527847709729046,1.4316811360790147,-0.12972463988633004,1.6084391947673204,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.693755114947452,0.2715603651240624,0.9048055324001227,2.2830155895537843,-1.461440576166749,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.556014004138906,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.8828162337175963,2.448334288008376,-0.11162799739561437,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.9748752150968358,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9039013669003012,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.853056793629862,0.11868207972852446,-0.34097028968400567,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.41496937989817073,-0.23538436605243465,0.9048055324001227,2.2790566271604282,-0.3041918912684436,0.001192415045823164,3.5578486792186466,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.027664244541255,-0.5733475201700994,0.9048055324001227,2.243425965620223,0.2744324511807092,0.8269769153870962,0.23238544103697253,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20336732260354715,-0.5733475201700994,0.9048055324001227,2.2196721912600865,0.853056793629862,0.2965950005337584,2.411137217776689,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9040434982918716,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.3939435798422821,3.4431775330744507,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6852223451176698,-0.911310674287764,0.9048055324001227,2.2196721912600865,-1.461440576166749,0.8336906105118219,0.5763988794695595,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17948726915655133,-0.911310674287764,0.9048055324001227,2.2157132288667305,0.853056793629862,1.1727322143104744,1.379096902478929,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.905622735975987,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9021168283172508,-0.911310674287764,0.21058638994196582,-0.6624524311031534,0.2744324511807092,1.4446368668618692,1.1497546101905376,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9074230669358786,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9040119135381892,-0.911310674287764,0.21058638994196582,-0.9831283849649974,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.028291053279342133,-0.7423290972289317,0.9048055324001227,2.188000492113238,1.4316811360790147,-1.1804179269059165,1.7231103409115156,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4252186324680797,-0.911310674287764,0.9048055324001227,2.12465709381954,0.853056793629862,0.001192415045823164,3.328506386930255,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.17893651563028176,-0.7423290972289317,0.9048055324001227,2.12465709381954,-0.8828162337175963,0.001192415045823164,2.2964660716324943,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1088973243397634,-0.911310674287764,0.9048055324001227,2.12465709381954,1.4316811360790147,0.3939435798422821,2.0671237793441026,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.9049278713949762,-0.5733475201700994,-1.177851894974348,-1.327558113186978,1.4316811360790147,0.1119683846037988,-1.0289971665491795,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.0470227918761217,-0.5733475201700994,0.9048055324001227,2.12465709381954,-0.8828162337175963,-0.3680608168140954,1.8377814870557112,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.015074813526466984,-0.7423290972289317,0.9048055324001227,2.12465709381954,-0.3041918912684436,0.3301634761573873,1.7231103409115156,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.04196725162378157,-0.911310674287764,0.9048055324001227,2.12465709381954,-0.8828162337175963,-0.4654093961226198,1.6084391947673204,-0.997471732522988,-1.4798702120310254,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9071703889064201,-0.911310674287764,0.21058638994196582,-1.042512820865339,-1.461440576166749,-0.3512765790022807,-0.11162799739561437,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.27386251315928817,-0.5733475201700994,0.9048055324001227,2.12465709381954,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.42161599088512575,-0.7423290972289317,0.9048055324001227,2.12465709381954,1.4316811360790147,1.1861596045599256,0.9204123179021463,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.13462310621400342,-0.911310674287764,0.9048055324001227,2.0850674698859795,0.2744324511807092,0.11868207972852446,2.0671237793441026,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07825813360475366,-0.404365943111267,0.9048055324001227,2.0454778459524183,-1.461440576166749,1.0955247203761276,1.4937680486231246,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9020694511867273,-0.7423290972289317,0.21058638994196582,-1.042512820865339,-0.3041918912684436,0.3301634761573873,-0.11162799739561437,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.07724742148691979,-0.23538436605243465,0.9048055324001227,2.0454778459524183,-0.8828162337175963,2.679956769811415,1.4937680486231246,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.13441582565189758,-0.23538436605243465,0.9048055324001227,2.029641996378994,1.4316811360790147,1.9112386780303117,1.2644257563347332,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8976160009175218,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5661148229935064,0.9204123179021463,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5822264430228337,-0.7423290972289317,0.9048055324001227,2.005888222018857,-1.461440576166749,0.5651428055227898,4.3605467022280155,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4230866615945239,-0.7423290972289317,0.9048055324001227,1.9662985980852963,-0.3041918912684436,0.7061304031420315,3.0991640946418633,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2621307568294815,-0.7423290972289317,0.9048055324001227,1.9662985980852963,0.853056793629862,-0.08944246913797492,2.411137217776689,-0.997471732522988,1.1194360252487263,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8893092106990748,-0.911310674287764,-1.177851894974348,-0.8524826259842462,0.853056793629862,1.0418151593783211,0.4617277333253637,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.16742387291308045,-0.7423290972289317,0.9048055324001227,1.9662985980852963,-0.8828162337175963,-0.46205254856025635,2.0671237793441026,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.14705170678799168,-0.06640278899360229,0.9048055324001227,1.9662985980852963,0.2744324511807092,1.223084927745918,1.952452633199907,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10842355303452877,-0.911310674287764,0.9048055324001227,1.9662985980852963,-1.461440576166749,-0.25392799969375696,1.8377814870557112,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10843934541136993,-0.911310674287764,0.9048055324001227,1.9662985980852963,1.4316811360790147,1.092167872813765,1.8377814870557112,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8888354393938402,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.3680608168140954,-0.11162799739561437,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18495341120676148,-0.23538436605243465,0.9048055324001227,1.9662985980852963,0.2744324511807092,2.0757242085860943,2.0671237793441026,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.08179562601717218,-0.911310674287764,0.9048055324001227,1.9662985980852963,-0.8828162337175963,0.11868207972852446,1.379096902478929,-0.4814607612315388,-1.8965528912896115,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.007081891181672197,-0.911310674287764,0.9048055324001227,1.9662985980852963,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.15974679810510872,-0.911310674287764,0.9048055324001227,1.9662985980852963,-1.461440576166749,-0.1397951825734185,1.1497546101905376,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.21039295063468988,-0.5733475201700994,0.9048055324001227,1.9662985980852963,-0.8828162337175963,-0.5896127559300467,1.1497546101905376,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8908884483831903,-0.911310674287764,0.21058638994196582,-0.9435387610314364,0.2744324511807092,-0.8447331706696268,0.1177142948927768,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2116879255356645,0.4405419421828948,0.9048055324001227,1.9662985980852963,1.4316811360790147,-1.4993184453303918,1.1497546101905376,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8901619990484971,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.27049873689212234,-0.911310674287764,0.9048055324001227,1.9662985980852963,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.3211606817985446,-0.7423290972289317,0.9048055324001227,1.9662985980852963,1.4316811360790147,0.5651428055227898,0.9204123179021463,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.888203744320194,-0.404365943111267,0.21058638994196582,-0.34573543963466546,0.2744324511807092,0.954537122756886,1.952452633199907,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.887382540724454,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,-1.461440576166749,-1.2106295549671826,0.3470565871811683,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3421487506204384,-0.7423290972289317,0.9048055324001227,1.9662985980852963,-1.461440576166749,0.23617174441122635,0.9204123179021463,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.22517461535801012,-0.404365943111267,0.9048055324001227,1.9662985980852963,0.853056793629862,0.15896425047687956,1.035083464046342,-0.7394662468772634,1.714696995618135,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.30770557672988136,-0.7423290972289317,0.9048055324001227,1.9662985980852963,-0.8828162337175963,2.183143330581707,0.9204123179021463,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8907779017453021,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,1.2096575374964662,0.1177142948927768,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6410194823392795,-0.404365943111267,0.9048055324001227,1.9662985980852963,-1.461440576166749,-1.0495008719737637,0.4617277333253637,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8415037063377305,-0.7423290972289317,0.9048055324001227,1.9662985980852963,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.880607611059599,-0.7423290972289317,-1.177851894974348,-0.7337137541835632,0.853056793629862,0.23617174441122635,0.6910700256137552,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1667132159552285,-0.7423290972289317,0.9048055324001227,1.918791049365023,0.853056793629862,0.3301634761573873,1.952452633199907,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22051784385304046,-0.911310674287764,0.9048055324001227,1.9029551997915988,1.4316811360790147,0.8336906105118219,2.1817949254882985,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.17738886269984866,-0.911310674287764,0.9048055324001227,1.9029551997915988,0.2744324511807092,3.018998373610068,1.952452633199907,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.050891924202204446,-0.404365943111267,0.9048055324001227,1.9029551997915988,-1.461440576166749,1.1223795008750308,1.6084391947673204,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.3028573170396471,-0.911310674287764,0.9048055324001227,1.9029551997915988,0.853056793629862,0.8739727812601764,0.9204123179021463,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.2307809091366198,-0.911310674287764,0.9048055324001227,1.9029551997915988,-1.461440576166749,0.0851136041048956,1.035083464046342,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8814919841627036,-0.911310674287764,0.21058638994196582,-1.1375279183058853,1.4316811360790147,-0.1397951825734185,-0.45564143582820127,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.875773164083035,-0.7423290972289317,0.9048055324001227,1.9029551997915988,0.2744324511807092,-1.0427871768490378,0.23238544103697253,-0.997471732522988,-1.5195542767223194,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.876312084558805,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.6839450612603513,1.7231103409115156,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8837660864278297,-0.404365943111267,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.3301634761573873,-0.11162799739561437,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1293642447258991,-0.5733475201700994,0.9048055324001227,1.8871193502181745,0.2744324511807092,1.9750187817152072,1.8377814870557112,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.08037431210146831,-0.911310674287764,0.9048055324001227,1.8871193502181745,-0.3041918912684436,-0.34120603631519225,1.2644257563347332,-0.7394662468772634,1.35754041339649,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9552246119708812,-0.23538436605243465,0.9048055324001227,1.8871193502181745,-0.8828162337175963,1.451350561986595,0.1177142948927768,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1027382973717133,-0.23538436605243465,0.9048055324001227,1.8792014254314622,-0.8828162337175963,-1.2475548781531747,1.7231103409115156,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6543818128100667,-0.911310674287764,0.9048055324001227,1.8475297262846133,-1.461440576166749,0.4745079213389917,4.704560140660602,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.35317380931873477,-0.404365943111267,0.9048055324001227,1.8475297262846133,1.4316811360790147,-0.005521280078902488,2.640479510065081,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.27617017984126746,-0.23538436605243465,0.9048055324001227,1.8475297262846133,1.4316811360790147,-1.3751150855229646,2.2964660716324943,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8830554294699778,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.0619562447524988,0.8057411717579506,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.23968978933820154,-0.911310674287764,0.9048055324001227,1.8475297262846133,0.2744324511807092,-0.25392799969375696,2.1817949254882985,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8836555397899416,-0.5733475201700994,0.21058638994196582,-0.052772222526314166,-0.8828162337175963,0.001192415045823164,2.869821802353472,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
