person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18564827578777227,-0.5733475201700994,0.9048055324001227,1.8475297262846133,1.4316811360790147,1.6594751108530943,1.952452633199907,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.012184808564535786,-0.5733475201700994,0.9048055324001227,1.8475297262846133,-0.8828162337175963,1.6594751108530943,1.4937680486231246,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5902173857044576,-0.911310674287764,0.9048055324001227,1.8079401023510524,1.4316811360790147,0.5114332445249834,4.016533263795428,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.884713629038299,-0.911310674287764,-1.177851894974348,-1.2958864140401292,-0.3041918912684436,1.3103629643673533,-0.9143260204049839,-0.4814607612315388,-1.9362369559809054,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8827395819331547,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4892567205589595,0.10257878806523006,0.9048055324001227,1.8079401023510524,0.2744324511807092,-1.4993184453303918,3.328506386930255,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8810340052343101,-0.7423290972289317,0.21058638994196582,-1.359229812333827,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.45056539729813205,-0.06640278899360229,0.9048055324001227,1.8079401023510524,0.2744324511807092,2.0992221415226346,3.0991640946418633,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.055992861921897216,-0.911310674287764,0.9048055324001227,1.8079401023510524,0.2744324511807092,0.11868207972852446,1.4937680486231246,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8782545469102669,-0.404365943111267,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.13124353756999643,-0.911310674287764,0.9048055324001227,1.8079401023510524,0.853056793629862,-0.0995130118250634,1.7231103409115156,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08822312339152188,-0.7423290972289317,0.9048055324001227,1.8079401023510524,0.853056793629862,0.9981761410676039,1.2644257563347332,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.011789999143506934,-0.404365943111267,0.9048055324001227,1.8079401023510524,-1.461440576166749,1.0351014642535956,1.4937680486231246,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.17425999242212933,-0.911310674287764,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-0.33784918875282943,1.035083464046342,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8833712770068008,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.451350561986595,0.8057411717579506,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.07467524372498249,-0.23538436605243465,0.9048055324001227,1.8079401023510524,0.2744324511807092,1.7836784706605218,1.6084391947673204,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2504266259270155,-0.5733475201700994,0.9048055324001227,1.8079401023510524,-0.3041918912684436,-1.0427871768490378,0.9204123179021463,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.2665506426818338,-0.7423290972289317,0.9048055324001227,1.8079401023510524,0.2744324511807092,0.3301634761573873,0.9204123179021463,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.34424913674031193,-0.5733475201700994,0.9048055324001227,1.8079401023510524,0.2744324511807092,-0.0860856215756121,0.8057411717579506,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.36501611228642955,-0.23538436605243465,0.9048055324001227,1.8079401023510524,-0.3041918912684436,0.9780350556934264,0.6910700256137552,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.523003050205335,-0.5733475201700994,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-0.3680608168140954,0.5763988794695595,-0.7394662468772634,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.29147101333717496,-0.23538436605243465,0.9048055324001227,1.8079401023510524,-0.8828162337175963,1.995159867089384,0.8057411717579506,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5962954711251311,-0.911310674287764,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,1.5559607368529593,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.590436499317063,-0.23538436605243465,0.9048055324001227,1.8079401023510524,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6470995474231238,-0.23538436605243465,0.9048055324001227,1.8079401023510524,0.853056793629862,1.8407448792206904,0.3470565871811683,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8800548778701586,-0.06640278899360229,-0.4836327525161911,-0.3298995900612411,0.853056793629862,0.3234497810326616,1.952452633199907,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8882511214507175,-0.7423290972289317,-1.177851894974348,-0.527847709729046,-1.461440576166749,-1.623521805137819,1.379096902478929,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.1178229239274036,0.2715603651240624,0.9048055324001227,1.8079401023510524,-0.3041918912684436,-0.707102420612748,0.003043148748581378,-0.997471732522988,-1.9560789883265524,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.1242662136785944,-0.5733475201700994,0.9048055324001227,1.8079401023510524,-0.8828162337175963,0.665848232393677,0.003043148748581378,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.304594478492174,-0.7423290972289317,0.9048055324001227,1.792104252777628,0.853056793629862,0.5651428055227898,0.8057411717579506,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8755540504704296,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.45869570099789353,5.392587017525775,-0.997471732522988,-1.678290535487495,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.29839005405677127,-0.5733475201700994,0.9048055324001227,1.7287608544839304,1.4316811360790147,-1.1804179269059165,2.2964660716324943,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.07794228606793058,-0.911310674287764,0.9048055324001227,1.7287608544839304,-0.8828162337175963,0.7229146409538463,1.1497546101905376,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8691739302266034,-0.911310674287764,0.21058638994196582,-1.1850354670261585,-0.8828162337175963,-0.8816584938556186,-0.6849837281165926,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22577670534114477,-0.911310674287764,0.9048055324001227,1.7089660425171498,0.853056793629862,-1.1804179269059165,1.952452633199907,-0.997471732522988,-2.273551505856904,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.751473345629482,-0.23538436605243465,0.9048055324001227,1.6574995314035206,-0.8828162337175963,-0.41841353024953903,5.507258163669971,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6163537693765676,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.005521280078902488,4.016533263795428,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8708479221717657,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.23617174441122635,0.6910700256137552,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8672314678751414,-0.911310674287764,0.21058638994196582,-0.052772222526314166,0.853056793629862,-0.11965409719924096,2.640479510065081,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5783573106967509,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.5114332445249834,3.672519825362842,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5295904510112671,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.2029438423717405,3.328506386930255,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6394896014488584,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.5382880250238866,4.24587555608382,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5254686406557258,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.7061304031420315,3.328506386930255,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8644993866816217,-0.911310674287764,-1.177851894974348,-0.5040939353689095,0.2744324511807092,-0.11965409719924096,1.2644257563347332,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5122504212396799,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,0.0716862138554443,3.213835240786059,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.620286071210015,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.676259348664909,4.016533263795428,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6070836441708102,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.7138161157374736,3.9018621176512323,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48976207661787646,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,0.5114332445249834,3.0991640946418633,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5635282688429072,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,3.5578486792186466,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8669629974688418,-0.404365943111267,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.6839450612603513,0.5763988794695595,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.45323430898428707,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.8269769153870962,2.869821802353472,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45173403318437744,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,-1.3482603050240614,2.869821802353472,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8624937548227952,-0.404365943111267,0.21058638994196582,-0.6228628071695924,0.853056793629862,1.6729025011025462,0.9204123179021463,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8682579723698164,-0.911310674287764,-1.177851894974348,-0.9435387610314364,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5399976273495876,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.9078818304679495,3.4431775330744507,-0.7394662468772634,-3.6823358023978376,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5247263989441916,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.03476089066945202,3.328506386930255,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3954342097456631,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.0427871768490378,2.525808363920885,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.38878561909553727,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.25392799969375696,2.525808363920885,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.39466038328044656,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,2.525808363920885,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8649257808563329,-0.911310674287764,0.21058638994196582,-1.327558113186978,0.2744324511807092,-1.1804179269059165,-1.0289971665491795,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3949762308172696,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9780350556934264,2.525808363920885,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5054596991979836,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.253296555807184,3.213835240786059,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.36583929554534034,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.12972463988633004,2.411137217776689,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.33905542442274306,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.11965409719924096,2.2964660716324943,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.44663309546468466,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,0.665848232393677,2.869821802353472,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33243841852629946,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.11868207972852446,2.2964660716324943,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8747170544978484,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,-1.7510820125076092,1.952452633199907,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.31070810799287146,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,2.1817949254882985,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8568242915368208,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,0.23238544103697253,-0.997471732522988,1.8337491896920168,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.296826608749497,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.1804179269059165,2.1817949254882985,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29878486347780014,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.8135495251376443,2.1817949254882985,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29748988857682546,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7430557263280237,2.1817949254882985,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8635360516943114,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.2465828606824585,0.6910700256137552,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.40948942513429026,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.5688402266692962,2.640479510065081,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.28412953776920913,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.001192415045823164,2.0671237793441026,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2781126421927294,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.15896425047687956,2.0671237793441026,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2798024265147329,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.21028898138303903,2.0671237793441026,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.28212390591038256,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.5114332445249834,2.0671237793441026,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2773072309738306,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.8269769153870962,2.0671237793441026,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2748120354329282,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.4040141225293712,2.0671237793441026,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.25745621328449986,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.005521280078902488,1.952452633199907,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2524974069563775,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.11868207972852446,1.952452633199907,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.37327750503752394,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.676259348664909,2.525808363920885,-0.4814607612315388,1.337698381050843,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.873959020409473,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,0.853056793629862,-1.0964967378468442,-0.9143260204049839,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2594460527664853,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.5587696839822078,2.0671237793441026,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3704664619597985,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.25966967734776614,2.411137217776689,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2528764240005652,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,1.952452633199907,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.35874851834366217,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.934736610966852,2.411137217776689,-0.7394662468772634,-1.9957630530178463,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.22165489498560356,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.3680608168140954,1.8377814870557112,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3348704445598372,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.5587696839822078,2.2964660716324943,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.34227706929833845,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.327147202179168,2.2964660716324943,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2238026582360005,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.27645391515958084,1.8377814870557112,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3181305251082139,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.2193875065994116,2.1817949254882985,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20357262350248215,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.3939435798422821,1.8377814870557112,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.19968769879955822,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.3751150855229646,1.8377814870557112,-0.997471732522988,-2.134657279437375,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20535716208553256,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.3751150855229646,1.8377814870557112,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.32068889015648083,0.2715603651240624,0.9048055324001227,1.6495816066168083,-0.3041918912684436,2.948504574800447,2.2964660716324943,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20112480509210326,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.37813135950118393,1.8377814870557112,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8672630526288237,-0.7423290972289317,-1.177851894974348,1.111162721120379,0.853056793629862,-0.41841353024953903,5.965942748246754,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2063362894496841,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.5114332445249834,1.8377814870557112,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1962607530250278,0.10257878806523006,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,1.8377814870557112,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8694739853865853,-0.911310674287764,-1.177851894974348,-0.38928402596158257,0.853056793629862,-1.3482603050240614,1.7231103409115156,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.16617627514262925,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.9750187817152072,1.7231103409115156,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2768492520454371,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,2.17642963545698,2.0671237793441026,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8694739853865853,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,1.9515208487786668,-0.45564143582820127,-0.997471732522988,-2.154499311783022,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.871084807824383,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.1481413807900313,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7061304031420315,1.6084391947673204,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
