person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.13667611520335343,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.1233515183457474,1.6084391947673204,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.12868517252172948,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.623521805137819,1.6084391947673204,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24256400192329158,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.853056793629862,1.7937490133476108,1.952452633199907,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10960798129761534,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.0427871768490378,1.4937680486231246,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.21871751289314892,-0.23538436605243465,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.8407448792206904,1.8377814870557112,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8566347830147271,-0.911310674287764,0.21058638994196582,-0.9554156482115047,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8635360516943114,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0092187012254088,1.6084391947673204,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.11287700330373424,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.005521280078902488,1.4937680486231246,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8600301440355751,-0.404365943111267,0.21058638994196582,-0.2903099661276801,1.4316811360790147,-1.3751150855229646,1.8377814870557112,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.22373948872863592,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.7138161157374736,1.8377814870557112,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10355950096745332,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,1.4937680486231246,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2238816201202063,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.286865031430813,1.8377814870557112,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.22279194611816666,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,0.03811773823181484,1.8377814870557112,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11603547867196505,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.0495008719737637,1.6084391947673204,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10867623106398724,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8586719996272358,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.6729025011025462,1.035083464046342,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8588457157724886,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-1.461440576166749,-0.005521280078902488,0.9204123179021463,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10491764537579257,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22669266319793172,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,1.5587696839822078,1.952452633199907,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22475020084646977,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,2.02537149515065,1.8377814870557112,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10460179783896949,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.4040141225293712,1.4937680486231246,-0.997471732522988,1.0797519605574324,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8605828772250156,-0.7423290972289317,0.21058638994196582,-1.3156812260069097,-0.8828162337175963,1.417782086362966,-1.0289971665491795,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.22018620393937624,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.0418151593783211,1.8377814870557112,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10592835749362643,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,0.04483143335654109,1.4937680486231246,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8559399184337162,-0.911310674287764,0.21058638994196582,-1.1375279183058853,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10820245975875262,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9612508178816116,1.4937680486231246,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1146457495099435,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.3109944082539262,1.6084391947673204,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.21491155007443077,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,1.9112386780303117,1.8377814870557112,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20464650512768062,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.562467105128714,1.8377814870557112,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.09492107083534204,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.3939435798422821,1.4937680486231246,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8569822153052324,-0.5733475201700994,0.21058638994196582,-0.9158260242779438,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.06840567011904433,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.4993184453303918,1.379096902478929,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.18256876230374722,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.2096575374964662,1.7231103409115156,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.1861852166003715,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.142861159833352,1.7231103409115156,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.06989015354211281,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.03811773823181484,1.379096902478929,-0.997471732522988,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.06486817770662581,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.15896425047687956,1.379096902478929,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.05016547486751136,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.4745079213389917,1.379096902478929,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.14885203774788325,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.25392799969375696,1.6084391947673204,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.016164487528506615,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.11965409719924096,1.2644257563347332,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8514864681645108,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.853056793629862,1.7736079279734327,0.5763988794695595,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.008868409427893428,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.21364582894540246,1.2644257563347332,-0.997471732522988,1.3972244780877838,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.020728484435600145,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.16232109803924238,1.2644257563347332,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8479489757520923,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.1397951825734185,2.7551506562092767,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.849259743029908,-0.23538436605243465,0.21058638994196582,-0.6664113934965095,1.4316811360790147,0.8336906105118219,0.8057411717579506,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.12718489672181985,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.12082056885483473,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.4308689030282738,1.6084391947673204,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8534289305159727,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,2.102578989084997,0.003043148748581378,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.01281650363818195,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.3301634761573873,1.2644257563347332,-0.997471732522988,-1.9560789883265524,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.12879571915961754,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,1.286865031430813,1.6084391947673204,-0.997471732522988,-1.8370267942526706,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1298380160311337,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.059230841076708896,1.6084391947673204,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.005852065451232998,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7430557263280237,1.2644257563347332,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.021674047382898572,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.3939435798422821,1.2644257563347332,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.02638017568156249,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.03476089066945202,1.2644257563347332,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.02731192591519058,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.830333762949459,1.1497546101905376,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.03983528075022577,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.0860856215756121,1.1497546101905376,-0.4814607612315388,1.5361187045073124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.04465195568677777,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,0.5114332445249834,1.1497546101905376,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.06347844854460426,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.286865031430813,1.379096902478929,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07135686492516932,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.2603508245160526,1.1497546101905376,-0.997471732522988,1.4765926074703717,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08135343946561986,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.34120603631519225,1.1497546101905376,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.07708949771850826,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,-1.3751150855229646,1.1497546101905376,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.03044079619290991,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,1.379096902478929,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.10131500379283861,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,1.0351014642535956,1.035083464046342,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8475067892005399,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.16232109803924238,-0.34097028968400567,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.09907248628139474,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.0351014642535956,1.035083464046342,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.19400244313674275,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.407711543675877,1.8377814870557112,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.11609666851615884,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.27645391515958084,1.035083464046342,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8541080027201423,-0.23538436605243465,-0.4836327525161911,-0.5674373336626071,0.853056793629862,0.4040141225293712,1.035083464046342,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.00427084810394677,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.0418151593783211,1.2644257563347332,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.004255055727105616,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.1458774338115711,1.2644257563347332,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1192077667538662,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.253296555807184,1.035083464046342,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.15812018329046987,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.5651428055227898,0.9204123179021463,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8491965735225434,-0.911310674287764,-1.177851894974348,-1.2602557524999243,-1.461440576166749,1.9750187817152072,-0.9143260204049839,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17797120097980054,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8495913829435723,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8425321904955764,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-0.46205254856025635,2.0671237793441026,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17516015790207512,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.7138161157374736,0.9204123179021463,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17479693323472859,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.3751150855229646,0.9204123179021463,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17206485204120892,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.177197374514584,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.21028898138303903,0.9204123179021463,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.06079176481843724,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.005521280078902488,1.1497546101905376,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.17566551396099206,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8373522908916778,-0.911310674287764,-1.177851894974348,-0.3180227028811728,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8388525666915875,-0.23538436605243465,0.21058638994196582,-0.6941241302500022,-0.8828162337175963,0.4745079213389917,0.5763988794695595,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.05785438272598258,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.2801513363060872,1.1497546101905376,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.18368804139629832,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.853056793629862,1.7836784706605218,0.9204123179021463,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.12050472131801165,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.676259348664909,1.6084391947673204,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1957376249260989,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.21364582894540246,0.9204123179021463,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.08365912648442836,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7229146409538463,1.035083464046342,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.0840539359054572,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.3002924216802647,1.035083464046342,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.2087347510663687,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9981761410676039,0.8057411717579506,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.10123604190863285,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.790051592201104,1.035083464046342,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8364205406580498,-0.911310674287764,0.21058638994196582,-0.38928402596158257,1.4316811360790147,-1.3482603050240614,1.379096902478929,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.840131749215721,-0.911310674287764,-1.177851894974348,-0.8801953627377389,-0.8828162337175963,-1.8752853723150364,0.1177142948927768,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8392157913589341,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,1.8377814870557112,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.23534490604371333,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.954537122756886,0.8057411717579506,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8336884594645301,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.665848232393677,0.1177142948927768,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8348413029739343,-0.06640278899360229,0.21058638994196582,-0.8524826259842462,0.2744324511807092,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8371154052390606,-0.23538436605243465,-1.177851894974348,-1.2958864140401292,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.08585624652851959,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.04483143335654109,1.4937680486231246,-0.997471732522988,-3.4243893819044273,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8344307011760643,-0.911310674287764,-1.177851894974348,-0.9158260242779438,-1.461440576166749,-1.6839450612603513,0.003043148748581378,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.11903405060861351,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,1.035083464046342,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.22741713286945398,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.19253272610050842,0.8057411717579506,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.24390437429161885,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.954537122756886,0.8057411717579506,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.25783325066551677,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.9750187817152072,0.8057411717579506,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2694090628900827,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.0427871768490378,0.8057411717579506,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8323934845635554,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.561785957960427,0.9204123179021463,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.0489810466044248,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.3103629643673533,1.379096902478929,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
