person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.27237802973621966,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.6893461653302174,0.8057411717579506,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2663137570292165,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.7138161157374736,0.8057411717579506,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8362942016433206,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.623521805137819,-0.7996548742607882,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2647345193451011,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.9981761410676039,0.8057411717579506,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8375891765442952,-0.404365943111267,0.21058638994196582,-0.17154109432699713,1.4316811360790147,-1.4993184453303918,2.0671237793441026,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.055108488818792586,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.954537122756886,1.379096902478929,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8340358917550356,-0.5733475201700994,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-0.21700267650776528,-1.143668312693375,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.15799384427574062,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.853056793629862,1.6594751108530943,0.9204123179021463,-0.4814607612315388,-3.087074832028429,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.26639271891342226,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.092167872813765,0.8057411717579506,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.28226405763878215,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.23617174441122635,0.6910700256137552,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2897180595078069,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.8336906105118219,0.6910700256137552,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8395632236494395,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-1.461440576166749,1.286865031430813,-0.7996548742607882,-0.997471732522988,1.4170665104334308,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.30873208122455637,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1915052679326696,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.357358830240434,0.9204123179021463,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.20783458558642293,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.9343960373827085,0.8057411717579506,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.33624240168184677,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.830333762949459,0.6910700256137552,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8392947532431398,-0.23538436605243465,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.4254677989584081,-0.34097028968400567,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.35252434220507667,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,0.03476089066945202,0.6910700256137552,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.34647586187491464,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.9780350556934264,0.6910700256137552,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8406528976514791,-0.7423290972289317,0.21058638994196582,-0.8208109268373974,-0.8828162337175963,0.5114332445249834,0.23238544103697253,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8349202648581402,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.04483143335654109,2.640479510065081,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.25105832100066167,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.0418151593783211,0.8057411717579506,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3689957912504004,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.1804179269059165,0.5763988794695595,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.36727442217471457,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.25392799969375696,0.5763988794695595,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.13837971223902726,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,0.5114332445249834,1.035083464046342,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8310037554015339,-0.911310674287764,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.2865244578466693,-1.0289971665491795,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8328198787382667,-0.911310674287764,0.21058638994196582,-0.09236184645987515,1.4316811360790147,-1.0495008719737637,2.1817949254882985,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.3642580781980541,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.5763988794695595,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8267556060312635,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.40648689387130016,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.954537122756886,0.5763988794695595,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8215599140505238,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.7464125738903866,0.9204123179021463,-0.4814607612315388,-3.087074832028429,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.45967561907230714,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.23145998134078943,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,2.431550050196561,0.8057411717579506,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4622181917437329,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.4993184453303918,0.4617277333253637,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.45681719886405825,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.16232109803924238,0.4617277333253637,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4608126702048702,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.16232109803924238,0.4617277333253637,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8281137504396028,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.23617174441122635,1.2644257563347332,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4603704836533179,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.860545391010725,0.4617277333253637,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.48023729371948976,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.1223795008750308,0.4617277333253637,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8306879078647108,-0.7423290972289317,-1.177851894974348,-0.9118670618845877,-1.461440576166749,-0.11965409719924096,0.003043148748581378,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.4967561198953369,-0.7423290972289317,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.5587696839822078,0.4617277333253637,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8299140813994943,-0.911310674287764,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-2.710076217461137,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8265660975091697,-0.911310674287764,-1.177851894974348,-0.5872321456293875,-0.8828162337175963,-1.4724636648314886,0.8057411717579506,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5041627446338381,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.5896127559300467,0.4617277333253637,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8336410823340067,-0.5733475201700994,-1.177851894974348,-1.1375279183058853,0.2744324511807092,0.23617174441122635,-0.570312581972397,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.824039317214585,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.8752853723150364,1.7231103409115156,-0.4814607612315388,-3.087074832028429,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5234768215105696,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.522475804682789,0.4617277333253637,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8250500293324189,-0.911310674287764,-1.177851894974348,-1.2721326396799926,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5425855974883661,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.32390855536890545,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.556214418702282,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.005521280078902488,0.3470565871811683,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5537823926687443,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8253342921155596,-0.911310674287764,0.21058638994196582,-0.3536533644213777,1.4316811360790147,-1.1233515183457474,1.4937680486231246,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5746125377222265,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.6826324702054911,0.3470565871811683,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8294876872247832,-0.404365943111267,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.2979075915886182,1.379096902478929,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.37725520433832394,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.5587696839822078,0.5763988794695595,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6104612331516464,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.27645391515958084,0.3470565871811683,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8282558818311732,-0.911310674287764,0.21058638994196582,-1.042512820865339,-1.461440576166749,1.676259348664909,-0.34097028968400567,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6389348885962471,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.4345663241747801,0.3470565871811683,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8277821105259385,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,-1.461440576166749,1.357358830240434,0.1177142948927768,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8327567092309021,-0.911310674287764,0.21058638994196582,-0.17154109432699713,-1.461440576166749,1.357358830240434,1.952452633199907,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6440358263159399,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.0787404825643134,0.3470565871811683,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.42373216938184044,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.7937490133476108,0.5763988794695595,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8336094975803243,-0.5733475201700994,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-0.015591822765990965,1.6084391947673204,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.649168348789315,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.6893461653302174,0.3470565871811683,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6467994922631418,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.6893461653302174,0.3470565871811683,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8255395930144946,-0.5733475201700994,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.001192415045823164,1.4937680486231246,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8280663733090793,-0.23538436605243465,-1.177851894974348,-0.45658638664863627,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.16958544887714774,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.327147202179168,0.9204123179021463,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17335982694218355,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.02537149515065,0.9204123179021463,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6526426716943688,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,0.4040141225293712,0.23238544103697253,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8232496983725273,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,0.853056793629862,-1.0495008719737637,1.035083464046342,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.8298193271384474,-0.911310674287764,0.21058638994196582,-0.6624524311031534,0.853056793629862,-1.8752853723150364,0.6910700256137552,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.7247664567279196,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,-0.08944246913797492,0.23238544103697253,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5178389429782776,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,0.7430557263280237,0.4617277333253637,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.553545507016127,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.2029438423717405,0.3470565871811683,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8023386117716684,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5891415244160882,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8380293834326766,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.4745079213389917,0.1177142948927768,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.8331969161192835,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.0619562447524988,0.1177142948927768,-0.7394662468772634,-3.106916864374076,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.8354078488770451,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9108981044461687,0.1177142948927768,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8395138668557451,-0.5733475201700994,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.21028898138303903,0.1177142948927768,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.8389137565357813,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8114212081185028,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8115949242637556,-0.911310674287764,-1.177851894974348,-0.38928402596158257,-0.3041918912684436,0.23617174441122635,1.2644257563347332,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8174223113181415,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.707102420612748,-0.34097028968400567,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3673060069283969,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.142861159833352,0.5763988794695595,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8139006112825641,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.7510820125076092,0.3470565871811683,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8114527928721852,-0.5733475201700994,-1.177851894974348,-0.20321279347384594,0.853056793629862,0.5382880250238866,1.7231103409115156,-0.997471732522988,1.1392780575943733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0280432615854427,-0.7423290972289317,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.21364582894540246,0.003043148748581378,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8219705158483938,-0.911310674287764,0.21058638994196582,-0.765385453330412,-0.3041918912684436,0.11868207972852446,0.3470565871811683,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.0462044949527698,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.707102420612748,0.003043148748581378,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.1224500903418617,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.03476089066945202,-0.11162799739561437,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8100946484638459,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.6936750303632967,-0.45564143582820127,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.2236950182705006,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,1.4312094766124175,-0.11162799739561437,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.2121981679301403,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7061304031420315,-0.11162799739561437,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8075678681692613,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.676259348664909,0.8057411717579506,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2790788838524279,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.4543668359648142,-0.2262991435398101,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8157167346192967,-0.911310674287764,-1.177851894974348,0.16497070910827127,-1.461440576166749,-1.173704231781191,2.7551506562092767,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8133005009626002,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.707102420612748,1.2644257563347332,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.4047704111311734,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,-0.2262991435398101,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.3724750004910131,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.6729025011025462,-0.2262991435398101,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8120055260616256,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,2.102578989084997,-0.11162799739561437,-0.7394662468772634,-2.5910240233872552,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.558588161564014,0.10257878806523006,0.9048055324001227,1.6495816066168083,-1.461440576166749,2.344272013575125,-0.34097028968400567,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,1.7898833127795568,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8202649391495491,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.33784918875282943,0.3470565871811683,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.7871670239628783,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.9334202258888062,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.11868207972852446,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
