person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.02378420617389,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.27645391515958084,-0.45564143582820127,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8073625672703263,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.7866947446387411,-0.45564143582820127,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.0702137940868828,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.2465828606824585,-0.570312581972397,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8103789112469867,-0.5733475201700994,-1.177851894974348,-0.8208109268373974,-0.3041918912684436,-1.4254677989584081,0.1177142948927768,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.14180863767672852,-0.911310674287764,0.9048055324001227,1.633745757043384,0.2744324511807092,0.27645391515958084,1.6084391947673204,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.9501078818743472,-0.911310674287764,0.9048055324001227,1.6179099074699597,0.2744324511807092,0.15896425047687956,0.003043148748581378,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.8710058459401773,0.4405419421828948,0.9048055324001227,-1.4384090602009487,0.2744324511807092,0.1354663175403392,-1.3730106049817663,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8096050847817702,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,2.411137217776689,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8845399128930462,-0.7423290972289317,0.9048055324001227,-1.4067373610541,-0.8828162337175963,0.4308689030282738,-1.2583394588375707,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8078995080829255,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.327147202179168,1.1497546101905376,-0.7394662468772634,-2.9481806056089,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8832607303689128,0.10257878806523006,0.9048055324001227,-1.3988194362673878,-1.461440576166749,0.4308689030282738,-1.2583394588375707,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.0557292778511567,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.21364582894540246,-0.6849837281165926,-0.997471732522988,-1.8171847619070236,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0563293881711204,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.3041918912684436,1.253296555807184,-0.6849837281165926,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-1.0535499298470772,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.3041918912684436,0.8135495251376443,-0.6849837281165926,-0.4814607612315388,1.774223092655076,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8022300447969511,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8147376072551452,-0.911310674287764,-0.4836327525161911,-1.1375279183058853,-0.8828162337175963,0.4040141225293712,-0.6849837281165926,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-1.0437586562055619,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.25392799969375696,-0.7996548742607882,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-1.02881906771383,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.665848232393677,-0.7996548742607882,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.0211597649458704,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.9981761410676039,-0.7996548742607882,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-1.0163430900093182,-0.404365943111267,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.223084927745918,-0.9143260204049839,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-1.0210492183079822,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.025123651533,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.9981761410676039,-0.7996548742607882,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0234654519646789,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.853056793629862,0.860545391010725,-0.7996548742607882,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.0080678845445534,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,1.327147202179168,-0.9143260204049839,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.98270532733766,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9742090285971192,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.7736079279734327,-1.0289971665491795,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8089733897081239,-0.7423290972289317,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.03476089066945202,-0.7996548742607882,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8142796283267517,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-2.5116558940046674,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9731193545950796,-0.5733475201700994,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.9078818304679495,-1.0289971665491795,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8139795731667698,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.6936750303632967,4.475217848372211,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.963122780054629,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.1055952630632166,-1.0289971665491795,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9420241645948472,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.5587696839822078,-1.0289971665491795,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9237839693433142,-0.404365943111267,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.16232109803924238,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9310642550670862,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.830333762949459,-1.0289971665491795,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8816025308005916,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.5114332445249834,-1.143668312693375,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5002482148404028,-0.5733475201700994,0.9048055324001227,1.4912231108825644,-0.8828162337175963,-0.12972463988633004,2.869821802353472,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.49059907259045765,-0.911310674287764,0.9048055324001227,1.4912231108825644,1.4316811360790147,0.3939435798422821,2.869821802353472,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.357500920573211,-0.7423290972289317,0.9048055324001227,1.4912231108825644,0.2744324511807092,0.3301634761573873,2.1817949254882985,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29322594682971387,-0.7423290972289317,0.9048055324001227,1.4912231108825644,-0.3041918912684436,-0.005521280078902488,1.952452633199907,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.257566759922388,-0.911310674287764,0.9048055324001227,1.4912231108825644,0.2744324511807092,0.001192415045823164,1.8377814870557112,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8006350147359946,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.21028898138303903,1.1497546101905376,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3477254393085366,-0.5733475201700994,0.9048055324001227,1.4912231108825644,0.853056793629862,1.9112386780303117,2.1817949254882985,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.22283932324869013,-0.5733475201700994,0.9048055324001227,1.4912231108825644,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2185437967478962,-0.911310674287764,0.9048055324001227,1.4912231108825644,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.21487996532074846,-0.404365943111267,0.9048055324001227,1.4912231108825644,0.853056793629862,0.04483143335654109,1.7231103409115156,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.06717386472543431,0.2715603651240624,0.9048055324001227,1.4912231108825644,0.2744324511807092,-1.1804179269059165,1.2644257563347332,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.07997950268043945,-0.7423290972289317,0.9048055324001227,1.4912231108825644,0.2744324511807092,-0.7138161157374736,0.9204123179021463,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.11953940666753043,-0.404365943111267,0.9048055324001227,1.4912231108825644,0.2744324511807092,-0.005521280078902488,0.9204123179021463,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.13490538933397336,-0.911310674287764,0.9048055324001227,1.4912231108825644,-0.3041918912684436,-0.12972463988633004,0.8057411717579506,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2356291688268541,-0.911310674287764,0.9048055324001227,1.4912231108825644,1.4316811360790147,-0.707102420612748,0.6910700256137552,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7961183949594246,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.2029438423717405,0.6910700256137552,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7920439617344068,-0.7423290972289317,0.21058638994196582,-1.121692068732461,1.4316811360790147,-0.3680608168140954,-0.6849837281165926,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.570048540815133,-0.404365943111267,0.9048055324001227,1.4912231108825644,0.853056793629862,0.7430557263280237,0.23238544103697253,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.739358612929146,-0.911310674287764,0.9048055324001227,1.4912231108825644,-0.3041918912684436,0.4308689030282738,0.1177142948927768,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.0655708352955835,-0.911310674287764,0.9048055324001227,1.4912231108825644,0.853056793629862,0.15896425047687956,-0.570312581972397,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2963844221979447,-0.7423290972289317,0.9048055324001227,1.4833051860958522,0.853056793629862,0.001192415045823164,1.952452633199907,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.19965611404587594,-0.5733475201700994,0.9048055324001227,1.4595514117357156,-1.461440576166749,-1.3482603050240614,1.6084391947673204,-0.997471732522988,-2.531497926350314,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.07786332418372481,-0.23538436605243465,0.9048055324001227,1.4516334869490035,-1.461440576166749,-0.21028898138303903,0.9204123179021463,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5550793472328898,-0.911310674287764,0.9048055324001227,1.4476745245556473,1.4316811360790147,-1.4993184453303918,3.213835240786059,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.42689262441324205,-0.911310674287764,0.9048055324001227,1.4199617878021547,-1.461440576166749,0.27645391515958084,2.411137217776689,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7935758222879987,-0.23538436605243465,0.21058638994196582,-0.3932429883549387,1.4316811360790147,0.4745079213389917,1.1497546101905376,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5980188198639877,-0.911310674287764,0.9048055324001227,1.4120438630154424,0.2744324511807092,-0.0995130118250634,3.4431775330744507,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.566070841514333,-0.911310674287764,0.9048055324001227,1.4120438630154424,-0.8828162337175963,-0.03237606057780569,3.213835240786059,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5286271160239566,-0.911310674287764,0.9048055324001227,1.4120438630154424,0.2744324511807092,-1.1233515183457474,2.984492948497668,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1887593740254796,0.10257878806523006,0.9048055324001227,1.4120438630154424,-1.461440576166749,0.8739727812601764,1.4937680486231246,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1650214519700542,-0.404365943111267,0.9048055324001227,1.4120438630154424,-0.8828162337175963,0.0851136041048956,0.6910700256137552,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.17189113589595623,-0.7423290972289317,0.9048055324001227,1.4120438630154424,-0.8828162337175963,-1.1804179269059165,0.6910700256137552,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.13536336826236683,-0.7423290972289317,0.9048055324001227,1.4120438630154424,-0.3041918912684436,-1.0427871768490378,0.8057411717579506,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.790827948717638,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-0.3680608168140954,1.4937680486231246,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.790827948717638,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.0427871768490378,-0.45564143582820127,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.23237593919757638,-0.7423290972289317,0.9048055324001227,1.4120438630154424,1.4316811360790147,1.451350561986595,0.6910700256137552,-0.997471732522988,1.1789621222856672,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.5010249479780076,-0.404365943111267,0.9048055324001227,1.4120438630154424,-0.8828162337175963,0.6255660616453219,-0.34097028968400567,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.791649152313378,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,0.3470565871811683,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3226945220153074,-0.404365943111267,0.9048055324001227,1.396208013442018,0.853056793629862,0.7229146409538463,1.952452633199907,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2984058464336124,-0.911310674287764,0.9048055324001227,1.396208013442018,-1.461440576166749,-0.34120603631519225,1.8377814870557112,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0291329355874823,-0.911310674287764,0.9048055324001227,1.396208013442018,0.853056793629862,-0.707102420612748,-0.11162799739561437,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7909858724860495,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.223084927745918,0.3470565871811683,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7940653859700745,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.8336906105118219,0.6910700256137552,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5963290355419842,-0.7423290972289317,0.9048055324001227,1.3724542390818815,1.4316811360790147,-0.25392799969375696,3.328506386930255,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5843110367658659,-0.7423290972289317,0.9048055324001227,1.3724542390818815,0.853056793629862,0.16232109803924238,3.328506386930255,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5946866283505042,-0.404365943111267,0.9048055324001227,1.3724542390818815,1.4316811360790147,2.02537149515065,3.328506386930255,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4358942792126999,-0.911310674287764,0.9048055324001227,1.3724542390818815,0.2744324511807092,-0.25392799969375696,2.411137217776689,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7901646688903095,-0.911310674287764,-1.177851894974348,-1.3117222636135537,1.4316811360790147,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5406924919305984,-0.911310674287764,0.9048055324001227,1.3724542390818815,0.853056793629862,1.2096575374964662,2.984492948497668,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.37547264541844433,-0.911310674287764,0.9048055324001227,1.3724542390818815,1.4316811360790147,0.7866947446387411,2.1817949254882985,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7921387159954537,-0.911310674287764,-1.177851894974348,-0.5991090328094558,-1.461440576166749,-1.6839450612603513,0.5763988794695595,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.37695712884151283,-0.911310674287764,0.9048055324001227,1.3724542390818815,0.853056793629862,-0.0860856215756121,2.1817949254882985,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.37431980190904013,-0.911310674287764,0.9048055324001227,1.3724542390818815,-1.461440576166749,1.092167872813765,2.0671237793441026,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20215130958677827,-0.7423290972289317,0.9048055324001227,1.3724542390818815,1.4316811360790147,2.1999275683935204,1.4937680486231246,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3172619443819504,-0.7423290972289317,0.9048055324001227,1.3724542390818815,1.4316811360790147,1.2835081838684501,1.952452633199907,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3013274361492259,-0.7423290972289317,0.9048055324001227,1.3724542390818815,-1.461440576166749,1.9112386780303117,1.8377814870557112,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.30017459263982166,-0.911310674287764,0.9048055324001227,1.3684952766885254,1.4316811360790147,-0.08944246913797492,1.8377814870557112,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4116687731383695,-0.404365943111267,0.9048055324001227,1.3684952766885254,-0.3041918912684436,1.3103629643673533,2.2964660716324943,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5696399186804338,-0.7423290972289317,0.9048055324001227,1.3645363142951692,1.4316811360790147,-0.7138161157374736,3.213835240786059,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5561216441044059,-0.404365943111267,0.9048055324001227,1.3645363142951692,0.853056793629862,-0.3680608168140954,3.0991640946418633,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.559201157588431,-0.911310674287764,0.9048055324001227,1.3645363142951692,-1.461440576166749,0.23617174441122635,3.0991640946418633,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2063678742033664,-0.404365943111267,0.9048055324001227,1.3645363142951692,-0.8828162337175963,-0.005521280078902488,1.4937680486231246,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.737228621718761,-0.911310674287764,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.1791053358510565,4.589888994516407,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7924071864017533,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,1.5486991412951188,1.4937680486231246,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6120582428757737,-0.404365943111267,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.3680608168140954,3.4431775330744507,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5654391464406868,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.853056793629862,-0.37813135950118393,3.0991640946418633,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6608882720686221,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.830333762949459,3.7871909715070364,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4927784205945369,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.5896127559300467,2.640479510065081,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.48835655507901377,-0.404365943111267,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.7061304031420315,2.640479510065081,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7937969155637749,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.005521280078902488,0.3470565871811683,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4549240933062906,-0.23538436605243465,0.9048055324001227,1.3328646151483206,1.4316811360790147,-1.623521805137819,2.411137217776689,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7870377782757609,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.6839450612603513,1.4937680486231246,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7932757671280168,-0.7423290972289317,0.21058638994196582,-1.1375279183058853,-0.8828162337175963,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
