person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4359574487200645,-0.911310674287764,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.007906110170548816,2.2964660716324943,-0.997471732522988,-2.8886545085719595,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4333674989181152,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.2744324511807092,-1.0427871768490378,2.2964660716324943,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4144640238392538,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.860545391010725,2.2964660716324943,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.41544315120340536,-0.911310674287764,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.3939435798422821,2.2964660716324943,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5054754915748247,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.2744324511807092,2.0757242085860943,2.7551506562092767,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3598855694762253,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,1.417782086362966,2.0671237793441026,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.34025564506267075,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.001192415045823164,1.952452633199907,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4444853322142877,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.3041918912684436,1.159304824061023,2.411137217776689,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7917281141975837,-0.23538436605243465,0.21058638994196582,-0.8524826259842462,1.4316811360790147,-1.3482603050240614,0.003043148748581378,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4245237678870689,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-1.461440576166749,1.8877407450937713,2.2964660716324943,-0.997471732522988,1.5162766721616654,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.29677923161897357,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.4745079213389917,1.7231103409115156,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29752147333050777,-0.7423290972289317,0.9048055324001227,1.3328646151483206,1.4316811360790147,-1.0427871768490378,1.7231103409115156,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7887275625977644,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.6729025011025462,0.3470565871811683,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7938758774479807,-0.404365943111267,0.21058638994196582,-0.8524826259842462,0.853056793629862,-0.005521280078902488,0.003043148748581378,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3011379276271321,0.2715603651240624,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.7061304031420315,1.8377814870557112,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.30385421644381055,-0.911310674287764,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.9343960373827085,1.8377814870557112,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7954551151320961,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.26571562637242346,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.001192415045823164,1.7231103409115156,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7896751052082337,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.561785957960427,0.6910700256137552,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.25666659444244216,-0.23538436605243465,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.6624913848313142,1.6084391947673204,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2597934850569907,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.954537122756886,1.6084391947673204,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2526237459711067,-0.404365943111267,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.4040141225293712,1.6084391947673204,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3617174851897991,-0.911310674287764,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.0995130118250634,2.0671237793441026,-0.7394662468772634,-1.5592383414136133,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3372235087091692,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.853056793629862,-1.4993184453303918,1.952452633199907,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7805629037708878,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,-1.7510820125076092,1.379096902478929,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.20216710196361942,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.6154955189582334,1.4937680486231246,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.19741359653443205,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.005521280078902488,1.4937680486231246,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7872588715515371,-0.911310674287764,-1.177851894974348,-1.2998453764334854,0.2744324511807092,0.03476089066945202,-1.0289971665491795,-0.4814607612315388,-2.5116558940046674,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18400586859629223,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.830333762949459,1.379096902478929,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.30145377516395516,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.253296555807184,1.8377814870557112,-0.997471732522988,-2.03544711770914,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14967324134362325,0.10257878806523006,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.25374500472682865,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,2.9149360991768187,1.6084391947673204,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2440011082158366,-0.23538436605243465,0.9048055324001227,1.3328646151483206,1.4316811360790147,2.0757242085860943,1.6084391947673204,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.10635475166833759,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.7836784706605218,1.2644257563347332,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10995541358812072,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.5627579754311435,1.2644257563347332,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.07827590564476564,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.7464125738903866,1.1497546101905376,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.7888223168588113,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1233515183457474,0.3470565871811683,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.07344343833137248,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.954537122756886,1.1497546101905376,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7921545083722948,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-0.46205254856025635,0.5763988794695595,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7895487661935044,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.371758237960602,2.1817949254882985,-0.4814607612315388,-2.3727616675851384,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0559296924145326,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.46205254856025635,1.1497546101905376,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.05018126724435251,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.005521280078902488,1.035083464046342,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.04688066048455131,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.860545391010725,1.035083464046342,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.0135903301033985,-0.23538436605243465,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.010716117518308456,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.3041918912684436,1.0015329886299666,1.035083464046342,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.12810085457860676,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-0.3041918912684436,1.327147202179168,1.2644257563347332,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.011031965055131538,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.001192415045823164,1.035083464046342,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.1309434824100145,-0.7423290972289317,0.9048055324001227,1.3328646151483206,1.4316811360790147,1.676259348664909,1.2644257563347332,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1086920234408284,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-0.3041918912684436,1.7736079279734327,1.2644257563347332,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.004555110887087543,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.25392799969375696,0.9204123179021463,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.04449403191836623,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.11965409719924096,0.9204123179021463,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08427502918123336,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.37813135950118393,0.8057411717579506,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2165855420195931,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.2744324511807092,1.676259348664909,1.4937680486231246,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.09349777725646735,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.8273174889712391,0.8057411717579506,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.018312250778903572,-0.06640278899360229,0.9048055324001227,1.3328646151483206,0.853056793629862,1.451350561986595,1.035083464046342,-0.4814607612315388,1.694854963272488,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.11657043982139347,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.27645391515958084,0.8057411717579506,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.011140532029848797,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.853056793629862,1.1861596045599256,0.9204123179021463,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11835497840444388,-0.911310674287764,0.9048055324001227,1.3328646151483206,1.4316811360790147,-1.0495008719737637,0.8057411717579506,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7938285003174572,-0.404365943111267,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.9981761410676039,-0.45564143582820127,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1487868885773478,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7852848244463928,-0.23538436605243465,-1.177851894974348,-1.327558113186978,1.4316811360790147,1.4110683912382405,-1.143668312693375,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.17416523816108243,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.5785701957722418,0.6910700256137552,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8022458371737924,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,1.5352717510456675,-0.2262991435398101,-0.997471732522988,-1.9957630530178463,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.19041559393062996,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.37813135950118393,0.6910700256137552,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7901014993829448,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.2865244578466693,1.035083464046342,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.23431840154903832,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.8336906105118219,0.5763988794695595,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.2743520768413639,-0.911310674287764,0.9048055324001227,1.3328646151483206,1.4316811360790147,-1.0427871768490378,0.5763988794695595,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.27297814005618354,-0.7423290972289317,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.8447331706696268,0.5763988794695595,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.27092513106683347,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.27097250819735696,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.954537122756886,0.5763988794695595,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2874281648658395,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.9981761410676039,0.4617277333253637,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7946812886668795,-0.5733475201700994,-1.177851894974348,-1.0741845200121878,-1.461440576166749,1.6997572816014495,-0.570312581972397,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.30457868611533284,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2081820178769283,-0.911310674287764,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.11965409719924096,0.5763988794695595,-0.4814607612315388,-1.8370267942526706,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7892171262798402,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,1.575553921794022,1.6084391947673204,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7898172365998041,-0.7423290972289317,-1.177851894974348,-1.1850354670261585,0.853056793629862,0.7061304031420315,-0.7996548742607882,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3184443929818661,-0.911310674287764,0.9048055324001227,1.3328646151483206,1.4316811360790147,1.4312094766124175,0.4617277333253637,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7959130940604896,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3442807214939942,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.37813135950118393,0.4617277333253637,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7924229787785945,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.36432124770541874,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.23617174441122635,0.3470565871811683,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.38782030444505605,-0.404365943111267,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.8447331706696268,0.3470565871811683,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4061394615807948,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.2965950005337584,0.3470565871811683,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4217581222766962,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.7229146409538463,0.3470565871811683,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4657398917793103,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.853056793629862,-0.7138161157374736,0.23238544103697253,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5522979092456758,-0.911310674287764,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.8447331706696268,0.23238544103697253,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5572409231969571,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.3041918912684436,1.4446368668618692,0.23238544103697253,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6851749679871463,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.5114332445249834,0.1177142948927768,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8383768157231821,-0.404365943111267,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.3939435798422821,0.003043148748581378,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.41308810739090257,-0.7423290972289317,0.9048055324001227,1.3328646151483206,0.2744324511807092,-1.173704231781191,0.3470565871811683,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9541033532151592,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.27645391515958084,-0.11162799739561437,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0488576142620838,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.853056793629862,2.448334288008376,-0.2262991435398101,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.1249926630132876,-0.7423290972289317,0.9048055324001227,1.3328646151483206,0.2744324511807092,1.2700807936189982,-0.2262991435398101,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7906068554418618,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.018948670328354386,0.3470565871811683,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,1.4944395268352462,-0.911310674287764,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.9108981044461687,-0.45564143582820127,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.68770663461729,0.10257878806523006,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.12972463988633004,-0.45564143582820127,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7932757671280168,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.4040141225293712,0.3470565871811683,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.17724475164510747,-0.911310674287764,0.9048055324001227,1.3249466903616083,-0.8828162337175963,-0.03237606057780569,0.6910700256137552,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.2159251688646528,-0.23538436605243465,0.9048055324001227,1.3249466903616083,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.791854453212313,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-0.46205254856025635,1.1497546101905376,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.06567358892552468,-0.911310674287764,0.9048055324001227,1.3011929160014717,0.2744324511807092,1.7937490133476108,1.035083464046342,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.792880957706988,-0.911310674287764,0.21058638994196582,-1.2800505644667048,-0.8828162337175963,0.4040141225293712,-1.0289971665491795,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3386921997553965,-0.5733475201700994,0.9048055324001227,1.2932749912147594,-1.461440576166749,0.8336906105118219,1.8377814870557112,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.014079893785474277,-0.911310674287764,0.9048055324001227,1.2853570664280474,-1.461440576166749,0.16232109803924238,0.9204123179021463,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7917596989512661,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.41841353024953903,1.4937680486231246,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7890592025114287,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.1119683846037988,1.4937680486231246,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7926282796775295,-0.911310674287764,-1.177851894974348,-0.8881132875244511,-0.8828162337175963,0.9612508178816116,-0.11162799739561437,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
