person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3943287433667823,-0.911310674287764,0.9048055324001227,1.273480179247979,-1.461440576166749,-0.707102420612748,2.0671237793441026,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.12607943034293906,-0.404365943111267,0.9048055324001227,1.2695212168546228,0.2744324511807092,0.665848232393677,1.1497546101905376,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.01123726595406654,-0.404365943111267,0.9048055324001227,1.2695212168546228,-0.8828162337175963,-0.08944246913797492,0.9204123179021463,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.08062699013092677,-0.5733475201700994,0.9048055324001227,1.2695212168546228,-0.3041918912684436,-0.12972463988633004,0.8057411717579506,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.10671599667251332,-0.23538436605243465,0.9048055324001227,1.2695212168546228,-0.3041918912684436,0.001192415045823164,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.7918070760817895,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.7742393718600064,0.3470565871811683,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7831054764423135,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,0.665848232393677,-0.2262991435398101,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1213081528737397,-0.5733475201700994,0.9048055324001227,1.2695212168546228,0.2744324511807092,2.0757242085860943,0.6910700256137552,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6337569686555194,-0.23538436605243465,0.9048055324001227,1.2536853672811985,-0.3041918912684436,1.6594751108530943,3.4431775330744507,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5643652648154883,-0.911310674287764,0.9048055324001227,1.2536853672811985,1.4316811360790147,1.0787404825643134,2.984492948497668,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5382130887665372,-0.911310674287764,0.9048055324001227,1.2536853672811985,0.2744324511807092,0.5114332445249834,2.7551506562092767,-0.997471732522988,-1.12271362980938,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7866113841010498,-0.911310674287764,0.21058638994196582,-0.804975077263973,0.2744324511807092,0.27645391515958084,0.1177142948927768,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7825211584991909,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.357358830240434,-0.11162799739561437,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4766544038397186,-0.06640278899360229,0.9048055324001227,1.2536853672811985,0.2744324511807092,-0.12972463988633004,2.411137217776689,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7778624073310504,-0.911310674287764,0.21058638994196582,-1.2325430157464317,1.4316811360790147,0.2965950005337584,-0.9143260204049839,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7801680943498589,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4100263659468895,0.2715603651240624,0.9048055324001227,1.2536853672811985,-0.8828162337175963,0.5114332445249834,2.0671237793441026,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.34706215948120817,-0.5733475201700994,0.9048055324001227,1.2536853672811985,0.2744324511807092,0.8739727812601764,1.8377814870557112,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3179726013398023,-0.911310674287764,0.9048055324001227,1.2536853672811985,0.2744324511807092,0.954537122756886,1.7231103409115156,-0.997471732522988,-1.202081759191968,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.31582483808940537,-0.404365943111267,0.9048055324001227,1.2536853672811985,-1.461440576166749,0.954537122756886,1.7231103409115156,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2381579287846096,-0.911310674287764,0.9048055324001227,1.2536853672811985,1.4316811360790147,-1.4993184453303918,1.4937680486231246,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20371475489405252,-0.5733475201700994,0.9048055324001227,1.2536853672811985,-0.8828162337175963,2.0757242085860943,1.379096902478929,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.14864673684894825,-0.911310674287764,0.9048055324001227,1.2536853672811985,-0.8828162337175963,0.8336906105118219,1.2644257563347332,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.12846407924595332,-0.5733475201700994,0.9048055324001227,1.2536853672811985,-0.8828162337175963,-0.5896127559300467,1.1497546101905376,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.10799715885981762,-0.23538436605243465,0.9048055324001227,1.2536853672811985,1.4316811360790147,-1.4993184453303918,1.1497546101905376,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17414944578424127,0.10257878806523006,0.9048055324001227,1.2536853672811985,0.853056793629862,-1.0427871768490378,0.5763988794695595,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7754461736743539,-0.7423290972289317,-1.177851894974348,-0.646616581529729,0.2744324511807092,0.7229146409538463,0.4617277333253637,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5690062439436169,-0.404365943111267,0.9048055324001227,1.2536853672811985,-0.3041918912684436,0.23617174441122635,0.1177142948927768,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7721613592913938,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,1.0015329886299666,-0.9143260204049839,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48598769855284063,-0.404365943111267,0.9048055324001227,1.2497264048878425,-0.8828162337175963,-0.3680608168140954,2.525808363920885,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.3834793804769095,-0.911310674287764,0.9048055324001227,1.2497264048878425,-1.461440576166749,-0.3680608168140954,1.952452633199907,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7748302709775489,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,0.23238544103697253,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.14286672692508584,-0.911310674287764,0.9048055324001227,1.2497264048878425,-0.8828162337175963,-1.173704231781191,1.2644257563347332,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.30615792379944823,-0.404365943111267,0.9048055324001227,1.2378495177077742,0.853056793629862,0.3301634761573873,0.4617277333253637,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5690852058278226,-0.5733475201700994,0.9048055324001227,1.2378495177077742,-1.461440576166749,-0.21364582894540246,0.1177142948927768,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.2768047815873018,-0.7423290972289317,0.9048055324001227,1.2378495177077742,-0.8828162337175963,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5570672070517043,-0.911310674287764,0.9048055324001227,1.2061778185609253,0.853056793629862,2.206641263518246,0.1177142948927768,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5854322955215879,-0.911310674287764,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-0.21364582894540246,2.984492948497668,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6865824691891799,0.2715603651240624,0.9048055324001227,1.1745061194140765,-0.3041918912684436,0.665848232393677,3.7871909715070364,-0.997471732522988,1.8139071573463699,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7750355718764839,-0.911310674287764,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,1.5352717510456675,1.035083464046342,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4867615250180572,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-1.461440576166749,-0.11965409719924096,2.411137217776689,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.45918803505340217,-0.911310674287764,0.9048055324001227,1.1745061194140765,0.2744324511807092,0.6255660616453219,2.1817949254882985,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4452591586795043,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-1.461440576166749,-1.1233515183457474,2.1817949254882985,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4249817468154624,-0.23538436605243465,0.9048055324001227,1.1745061194140765,0.2744324511807092,0.8269769153870962,2.0671237793441026,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3798945109339675,-0.911310674287764,0.9048055324001227,1.1745061194140765,-1.461440576166749,-0.21028898138303903,1.8377814870557112,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.35243156760720057,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-1.461440576166749,-0.34120603631519225,1.8377814870557112,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29709507915579664,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-0.8828162337175963,1.9515208487786668,1.6084391947673204,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.298879617738847,-0.5733475201700994,0.9048055324001227,1.1745061194140765,0.853056793629862,0.9343960373827085,1.6084391947673204,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.767155175832748,-0.7423290972289317,0.21058638994196582,-0.7930981900839047,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7668867054264483,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.0851136041048956,1.379096902478929,-0.997471732522988,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2799603502831444,-0.911310674287764,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.8447331706696268,1.4937680486231246,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3942971586131,-0.404365943111267,0.9048055324001227,1.1745061194140765,-0.8828162337175963,1.327147202179168,1.952452633199907,-0.997471732522988,1.337698381050843,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2629203756715392,-0.404365943111267,0.9048055324001227,1.1745061194140765,0.2744324511807092,0.6624913848313142,1.4937680486231246,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.7699504265336322,-0.911310674287764,0.21058638994196582,-0.4882580857954851,0.2744324511807092,0.1119683846037988,0.8057411717579506,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2614990617558353,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-1.461440576166749,0.19253272610050842,1.4937680486231246,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2479176176724428,-0.911310674287764,0.9048055324001227,1.1745061194140765,-0.3041918912684436,0.001192415045823164,1.379096902478929,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20466229750452178,-0.7423290972289317,0.9048055324001227,1.1745061194140765,0.2744324511807092,-0.37813135950118393,1.2644257563347332,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7720192278998235,-0.06640278899360229,0.21058638994196582,-0.34573543963466546,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1853955977583138,-0.911310674287764,0.9048055324001227,1.1745061194140765,-1.461440576166749,-1.173704231781191,1.2644257563347332,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.24246924766224465,-0.404365943111267,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.25392799969375696,1.379096902478929,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7705821216072783,-0.911310674287764,0.21058638994196582,-1.1375279183058853,0.2744324511807092,1.0955247203761276,-0.6849837281165926,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11238743962165845,-0.911310674287764,0.9048055324001227,1.1745061194140765,0.853056793629862,0.03476089066945202,1.035083464046342,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10867623106398724,0.2715603651240624,0.9048055324001227,1.1745061194140765,0.853056793629862,-1.3751150855229646,1.035083464046342,-0.997471732522988,1.5361187045073124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7695872018662857,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,0.2744324511807092,1.4312094766124175,-0.11162799739561437,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.06951113649792512,-0.06640278899360229,0.9048055324001227,1.1745061194140765,1.4316811360790147,-1.6839450612603513,1.035083464046342,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.012769126507658487,-0.06640278899360229,0.9048055324001227,1.1745061194140765,1.4316811360790147,0.8269769153870962,0.8057411717579506,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07247812368089127,-0.911310674287764,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.7138161157374736,0.6910700256137552,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.11974470756646544,-0.404365943111267,0.9048055324001227,1.1745061194140765,0.2744324511807092,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1748285179884109,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-1.461440576166749,0.5114332445249834,0.5763988794695595,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.17934513776498096,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-0.5627579754311435,0.5763988794695595,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.23349719795329832,-0.5733475201700994,0.9048055324001227,1.1745061194140765,0.2744324511807092,-0.005521280078902488,0.4617277333253637,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7750671566301661,-0.911310674287764,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-0.3680608168140954,-0.2262991435398101,-0.4814607612315388,1.694854963272488,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.36481081138749455,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-0.8828162337175963,0.7061304031420315,0.3470565871811683,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.44216187315546723,-0.911310674287764,0.9048055324001227,1.1745061194140765,-1.461440576166749,-0.46205254856025635,0.23238544103697253,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.015183380501184243,-0.404365943111267,0.9048055324001227,1.1745061194140765,0.2744324511807092,1.934736610966852,0.8057411717579506,-0.7394662468772634,-1.8171847619070236,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4631973191078845,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-0.1397951825734185,0.23238544103697253,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5560880796875528,0.10257878806523006,0.9048055324001227,1.1745061194140765,-0.8828162337175963,0.16232109803924238,0.1177142948927768,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.57301750766127,-0.911310674287764,0.9048055324001227,1.1745061194140765,0.853056793629862,0.15896425047687956,0.1177142948927768,-0.997471732522988,-2.3529196352394917,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9109743720619674,-0.7423290972289317,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-0.21364582894540246,-0.2262991435398101,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.0681134079670094,-0.7423290972289317,0.9048055324001227,1.1745061194140765,1.4316811360790147,-0.37813135950118393,-0.6849837281165926,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.31596696948097575,-0.911310674287764,0.9048055324001227,1.1665881946273644,0.853056793629862,2.431550050196561,1.6084391947673204,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11878137257915504,0.10257878806523006,0.9048055324001227,1.154711307447296,-1.461440576166749,-1.4993184453303918,0.5763988794695595,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7778624073310504,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.3482603050240614,1.035083464046342,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.770945346274625,-0.404365943111267,0.21058638994196582,-0.3774071387815143,0.2744324511807092,-0.8447331706696268,1.035083464046342,-0.997471732522988,-2.4124457322764323,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5880696224540607,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.853056793629862,-0.005521280078902488,2.869821802353472,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2939366037875658,-0.5733475201700994,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.5114332445249834,1.4937680486231246,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7751619108912131,-0.911310674287764,-1.177851894974348,-1.2325430157464317,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20284617416778905,-0.5733475201700994,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10619682789992606,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.2744324511807092,1.223084927745918,1.035083464046342,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10908683286185725,-0.23538436605243465,0.9048055324001227,1.1428344202672278,-0.8828162337175963,-1.4993184453303918,1.035083464046342,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11145568938803037,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.954537122756886,1.035083464046342,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2251450102674986,-0.404365943111267,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.5584291103980642,1.379096902478929,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7652600906118094,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0014617846893921628,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.8336906105118219,0.8057411717579506,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.12756391376600754,-0.5733475201700994,0.9048055324001227,1.1428344202672278,0.2744324511807092,1.934736610966852,1.035083464046342,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.16036270080191375,-0.06640278899360229,0.9048055324001227,1.1428344202672278,-0.3041918912684436,1.5587696839822078,0.5763988794695595,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5920315293780195,-0.5733475201700994,0.9048055324001227,1.1428344202672278,-0.3041918912684436,0.4745079213389917,0.003043148748581378,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.5923789616685249,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.2744324511807092,-1.623521805137819,0.003043148748581378,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7044890448638778,-0.7423290972289317,0.9048055324001227,1.1428344202672278,-1.461440576166749,0.7061304031420315,-0.11162799739561437,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.126366599798468,0.10257878806523006,0.9048055324001227,1.1428344202672278,1.4316811360790147,0.4745079213389917,-0.34097028968400567,-0.4814607612315388,1.734539027963782,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7699346341567911,-0.23538436605243465,0.21058638994196582,-1.2008713165995828,-0.3041918912684436,1.0619562447524988,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5661813881522211,-0.404365943111267,0.9048055324001227,1.1349164954805155,0.2744324511807092,1.4345663241747801,2.7551506562092767,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.39418661197521193,-0.911310674287764,0.9048055324001227,1.1349164954805155,-1.461440576166749,-0.0860856215756121,1.8377814870557112,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3938549720615477,0.2715603651240624,0.9048055324001227,1.1349164954805155,0.2744324511807092,0.4711510737766289,1.8377814870557112,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3657603336611346,-0.911310674287764,0.9048055324001227,1.1349164954805155,-1.461440576166749,0.3301634761573873,1.8377814870557112,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7744196691796789,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.03476089066945202,-0.11162799739561437,-0.997471732522988,-2.9084965409176062,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.44829129503300585,-0.404365943111267,0.9048055324001227,1.1349164954805155,-0.3041918912684436,2.206641263518246,2.1817949254882985,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29196255668242155,-0.911310674287764,0.9048055324001227,1.1349164954805155,0.2744324511807092,0.7061304031420315,1.4937680486231246,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
