person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22549244255800402,-0.911310674287764,0.9048055324001227,1.1349164954805155,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.4814607612315388,-2.23386744116561,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.21849641961737276,-0.911310674287764,0.9048055324001227,1.1349164954805155,0.853056793629862,3.018998373610068,1.2644257563347332,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20600464953601988,-0.5733475201700994,0.9048055324001227,1.1269985706938033,-0.8828162337175963,-0.21364582894540246,1.2644257563347332,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12590571419768634,-0.06640278899360229,0.9048055324001227,1.111162721120379,-0.3041918912684436,1.0653130923148617,1.035083464046342,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.08162190987191947,-0.06640278899360229,0.9048055324001227,1.0992858339403107,0.2744324511807092,0.9780350556934264,0.5763988794695595,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6181679130501295,-0.23538436605243465,0.9048055324001227,1.0992858339403107,0.853056793629862,1.4345663241747801,0.003043148748581378,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48110785410892404,-0.911310674287764,0.9048055324001227,1.0953268715469546,0.2744324511807092,-0.0860856215756121,2.1817949254882985,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.34788336307694817,-0.404365943111267,0.9048055324001227,1.0953268715469546,0.2744324511807092,0.001192415045823164,1.7231103409115156,-0.4814607612315388,-2.3330776028938445,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3518472496640778,-0.7423290972289317,0.9048055324001227,1.0953268715469546,1.4316811360790147,-0.12972463988633004,1.7231103409115156,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.33929231007536037,-0.5733475201700994,0.9048055324001227,1.0953268715469546,0.2744324511807092,-0.707102420612748,1.6084391947673204,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7739301054976031,-0.404365943111267,0.21058638994196582,-1.2800505644667048,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.18676953454349418,-0.911310674287764,0.9048055324001227,1.0953268715469546,-0.3041918912684436,0.6020681287087821,1.1497546101905376,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.15816954008416415,-0.911310674287764,0.9048055324001227,1.0953268715469546,-0.3041918912684436,-0.5661148229935064,1.1497546101905376,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.77238245256717,-0.404365943111267,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.2979075915886182,1.7231103409115156,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.771466494710383,-0.404365943111267,0.21058638994196582,0.30353439287573475,1.4316811360790147,-1.0495008719737637,2.640479510065081,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7783203862594439,-0.7423290972289317,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.4254677989584081,-0.45564143582820127,-0.997471732522988,-1.12271362980938,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.33278387115363406,-0.06640278899360229,0.9048055324001227,1.0953268715469546,0.2744324511807092,1.934736610966852,0.23238544103697253,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.38993846260494147,-0.06640278899360229,0.9048055324001227,1.0834499843668863,0.853056793629862,0.8336906105118219,1.8377814870557112,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.093073362744927,-0.911310674287764,0.9048055324001227,1.07949102197353,-0.3041918912684436,-0.005521280078902488,0.9204123179021463,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7252580000731662,-0.911310674287764,0.9048055324001227,1.0636551724001058,-1.461440576166749,0.001192415045823164,3.9018621176512323,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.35334752546398746,-0.23538436605243465,0.9048055324001227,1.0557372476133935,0.853056793629862,0.4745079213389917,1.6084391947673204,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7735826732070977,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.853056793629862,-1.173704231781191,-1.2583394588375707,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22343943356865398,-0.911310674287764,0.9048055324001227,1.0280245108599009,-1.461440576166749,-0.21364582894540246,1.1497546101905376,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5094077934082721,-0.404365943111267,0.9048055324001227,1.0240655484665449,-0.3041918912684436,2.0589399707742797,2.2964660716324943,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6818447561368336,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.7464125738903866,3.4431775330744507,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6202386940794915,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.005521280078902488,2.869821802353472,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5830160618648913,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-1.6705176710108995,2.640479510065081,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.76868703638634,-0.911310674287764,-1.177851894974348,-0.527847709729046,0.2744324511807092,1.4446368668618692,0.6910700256137552,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5776940308694224,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.23617174441122635,2.640479510065081,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.572829978802347,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,0.001192415045823164,2.640479510065081,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7723350754366465,-0.23538436605243465,-1.177851894974348,-0.765385453330412,0.853056793629862,0.860545391010725,0.1177142948927768,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7740406521354911,-0.911310674287764,-1.177851894974348,-1.0741845200121878,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.548746604119587,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,-1.0427871768490378,2.411137217776689,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5297957519102021,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.6255660616453219,2.411137217776689,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5024275628444821,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.5587696839822078,2.1817949254882985,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.49083595824307497,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.0995130118250634,2.1817949254882985,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7702820664472965,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.2965950005337584,0.5763988794695595,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7713085709419715,-0.404365943111267,0.21058638994196582,-0.7574675285436998,1.4316811360790147,0.5114332445249834,0.1177142948927768,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48753535148327376,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.23617174441122635,2.1817949254882985,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4890514196600245,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.665848232393677,2.1817949254882985,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48767748287484414,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.7138161157374736,2.1817949254882985,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.48412419808558443,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.27645391515958084,2.0671237793441026,-0.4814607612315388,-1.9362369559809054,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6027565329163339,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.7497694214527494,2.7551506562092767,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4563927843525179,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.6154955189582334,1.952452633199907,-0.997471732522988,-1.6187644384505542,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.44099521693239263,-0.404365943111267,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.23617174441122635,1.952452633199907,-0.7394662468772634,-1.6187644384505542,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7753830041669892,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.5661148229935064,0.23238544103697253,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7744038768028377,-0.911310674287764,0.21058638994196582,0.24019099458203716,0.853056793629862,-0.46205254856025635,2.525808363920885,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.43535733840010066,-0.404365943111267,0.9048055324001227,1.0161476236798326,-1.461440576166749,-0.707102420612748,1.952452633199907,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.429861591259379,-0.7423290972289317,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.16232109803924238,1.8377814870557112,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7693819009673507,-0.911310674287764,0.21058638994196582,-1.2760916020733488,0.2744324511807092,-0.018948670328354386,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7751934956448954,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.5661148229935064,1.035083464046342,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4143218924476834,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.8447331706696268,1.8377814870557112,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.40753117040598713,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.2744324511807092,-1.1804179269059165,1.8377814870557112,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7719876431461411,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.3637319517810161,2.869821802353472,-0.997471732522988,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7717033803630003,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.524047326740022,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.1791053358510565,2.2964660716324943,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7753672117901481,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0092187012254088,2.0671237793441026,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5121398746017918,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-1.461440576166749,2.988786745548802,2.2964660716324943,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39406027296048274,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,-0.1397951825734185,1.7231103409115156,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7634597596519179,-0.911310674287764,0.21058638994196582,-0.12403354560672394,0.2744324511807092,-0.5627579754311435,1.6084391947673204,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5086655516967379,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.6893461653302174,2.2964660716324943,-0.997471732522988,-1.8965528912896115,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7740090673818089,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.7510820125076092,0.23238544103697253,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7666340273969898,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-1.461440576166749,1.8407448792206904,-0.11162799739561437,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7658602009317733,-0.7423290972289317,0.21058638994196582,0.19268344586176397,-0.8828162337175963,1.2029438423717405,2.2964660716324943,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7738037664828739,-0.06640278899360229,0.21058638994196582,-0.6624524311031534,-1.461440576166749,1.8407448792206904,0.3470565871811683,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5055702458358717,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,0.11868207972852446,2.1817949254882985,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.511034408222911,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.0418151593783211,2.2964660716324943,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7700767655483615,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.6705176710108995,0.9204123179021463,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.33897646253853725,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.33784918875282943,1.4937680486231246,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.45252365202643513,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.676259348664909,1.952452633199907,-0.7394662468772634,-1.8965528912896115,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2981373760273128,-0.7423290972289317,0.9048055324001227,1.0161476236798326,1.4316811360790147,2.206641263518246,1.379096902478929,-0.4814607612315388,-1.678290535487495,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7648179040602572,-0.404365943111267,0.21058638994196582,-1.01084112171849,0.2744324511807092,1.417782086362966,-0.45564143582820127,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7670288368180187,-0.911310674287764,-1.177851894974348,-1.327558113186978,0.2744324511807092,-1.1804179269059165,-1.143668312693375,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2942840360780712,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.0015329886299666,1.379096902478929,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7639967004645172,-0.7423290972289317,0.21058638994196582,-1.327558113186978,-0.3041918912684436,1.6729025011025462,-1.143668312693375,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.304406949633251,-0.404365943111267,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.12972463988633004,1.379096902478929,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4111318323257703,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.7937490133476108,1.8377814870557112,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.285961453482783,-0.06640278899360229,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.954537122756886,1.379096902478929,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39140715365116885,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.8273174889712391,1.7231103409115156,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.2616411931474057,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,1.575553921794022,1.2644257563347332,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24458542615895928,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-1.0427871768490378,1.2644257563347332,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.22146538646350972,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7676131547611414,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.5785701957722418,-0.11162799739561437,-0.997471732522988,1.6551708985811941,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.31975713992285276,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.001192415045823164,1.4937680486231246,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.19891387233434168,-0.7423290972289317,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.20464650512768062,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,-0.6936750303632967,1.1497546101905376,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.767771078529553,-0.404365943111267,-1.177851894974348,-0.4882580857954851,0.853056793629862,1.092167872813765,0.8057411717579506,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7668867054264483,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.9780350556934264,0.9204123179021463,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.14580410901754048,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,0.001192415045823164,1.035083464046342,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2642943124567196,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.9981761410676039,1.2644257563347332,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7675499852537768,-0.5733475201700994,0.21058638994196582,-1.359229812333827,-0.8828162337175963,0.15896425047687956,-1.2583394588375707,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7667129892811957,-0.7423290972289317,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.15896425047687956,-1.2583394588375707,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2511550549248794,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.5651428055227898,1.2644257563347332,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.11406143156682079,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-1.461440576166749,-1.1804179269059165,0.9204123179021463,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22211287391399703,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.5587696839822078,1.1497546101905376,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.22186019588453856,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.2835081838684501,1.1497546101905376,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7673130996011595,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.8407448792206904,-0.11162799739561437,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.09168363358290545,-0.5733475201700994,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.07180103113989246,-0.5733475201700994,0.9048055324001227,1.0161476236798326,1.4316811360790147,-1.1804179269059165,0.8057411717579506,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7666498197738311,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7620068609825318,-0.404365943111267,-1.177851894974348,-0.2744741165542557,-1.461440576166749,0.8336906105118219,1.2644257563347332,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7640914547255641,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,0.9204123179021463,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.16137539258291841,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,2.062296818336642,1.035083464046342,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7617699753299144,-0.404365943111267,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,0.30330869565848406,0.4617277333253637,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.16409168139959693,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.2744324511807092,2.102578989084997,1.035083464046342,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7592905721658533,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.8269769153870962,2.7551506562092767,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.03397828860532842,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.08944246913797492,0.8057411717579506,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
