person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.133454470327758,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,2.841085452804834,0.9204123179021463,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.016669843587423547,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.21364582894540246,0.6910700256137552,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.018217496517856646,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.3680608168140954,0.6910700256137552,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7643125480013402,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.3680608168140954,-1.0289971665491795,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.018059572749445106,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.8447331706696268,0.6910700256137552,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7580745591490844,-0.911310674287764,0.21058638994196582,-0.963333572998217,1.4316811360790147,0.3939435798422821,-0.34097028968400567,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.012169016187694632,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.853056793629862,-1.0495008719737637,0.6910700256137552,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.13021703307532143,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.8273174889712391,0.9204123179021463,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.014411533699138512,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,1.2029438423717405,0.6910700256137552,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7530841680672796,-0.911310674287764,-1.177851894974348,0.2758216561222421,1.4316811360790147,-0.11965409719924096,2.411137217776689,-0.7394662468772634,-3.3251792201761927,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.013084974044481569,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.8269769153870962,0.6910700256137552,-0.7394662468772634,-2.4521297969677263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.12835353260806523,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.7836784706605218,0.9204123179021463,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.0017598601862032705,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-0.33784918875282943,0.6910700256137552,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.759069478890077,-0.911310674287764,-0.4836327525161911,-1.042512820865339,-1.461440576166749,-0.522475804682789,-0.570312581972397,-0.7394662468772634,-1.4401861473397315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.08694592053055922,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.676259348664909,0.9204123179021463,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.06101483775738421,-0.911310674287764,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.1861596045599256,0.8057411717579506,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.04613841877301707,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.1458774338115711,0.8057411717579506,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7537948250251316,-0.23538436605243465,-1.177851894974348,-0.9118670618845877,-0.8828162337175963,0.23617174441122635,-0.2262991435398101,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,-0.502969299721533,-0.029540630712964127,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,1.4446368668618692,0.8057411717579506,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.12007634748012967,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.853056793629862,0.6893461653302174,0.4617277333253637,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.1568725855200187,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.286865031430813,0.4617277333253637,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.16170505283341186,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.853056793629862,0.2865244578466693,0.4617277333253637,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.18059273553543212,-0.7423290972289317,0.9048055324001227,1.0161476236798326,-0.3041918912684436,2.102578989084997,0.4617277333253637,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.752294549225222,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.005521280078902488,0.9204123179021463,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7513312142379116,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,2.640479510065081,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17135419508335697,-0.7423290972289317,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7497677689306373,-0.404365943111267,-1.177851894974348,-0.2823920413409679,-1.461440576166749,-0.1397951825734185,1.1497546101905376,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1758234377294036,0.10257878806523006,0.9048055324001227,1.0161476236798326,0.853056793629862,0.7866947446387411,0.4617277333253637,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.752199794964175,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.039430329286675,0.1177142948927768,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.06357122314248036,-0.404365943111267,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.2965950005337584,0.5763988794695595,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8625885090838421,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.092167872813765,-1.143668312693375,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7526419815157274,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.7510820125076092,1.952452633199907,-0.7394662468772634,-2.2933935382025505,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7576007878438498,-0.911310674287764,0.21058638994196582,-1.2008713165995828,0.853056793629862,-0.21700267650776528,-0.9143260204049839,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7557214949997524,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.5896127559300467,-0.2262991435398101,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7501309935979839,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.7510820125076092,0.5763988794695595,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7950918904647496,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.16232109803924238,-1.2583394588375707,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7953287761173669,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,2.344272013575125,-1.2583394588375707,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7540001259240666,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,1.952452633199907,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7968606366709587,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,-0.997471732522988,-1.7179746001787888,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.790733194456591,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,0.6154955189582334,-1.2583394588375707,-0.4814607612315388,-3.7418618994347788,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.775967322110112,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.9981761410676039,-1.2583394588375707,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7763305467774585,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.223084927745918,-1.2583394588375707,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7686080745021341,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.6594751108530943,-1.2583394588375707,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7521840025873339,-0.06640278899360229,0.21058638994196582,-0.17154109432699713,-1.461440576166749,1.8273174889712391,1.379096902478929,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7506205572800596,-0.7423290972289317,-1.177851894974348,0.7786098800784667,0.2744324511807092,1.2096575374964662,3.5578486792186466,-0.997471732522988,-2.650550120424196,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7547897447661244,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,0.9204123179021463,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7136506030949179,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.3041918912684436,1.7736079279734327,-1.2583394588375707,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7170933412462895,-0.404365943111267,0.9048055324001227,-1.359229812333827,-1.461440576166749,-1.173704231781191,-1.2583394588375707,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7528314900378212,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.2106295549671826,-0.9143260204049839,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.713461094572824,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.3041918912684436,-0.25392799969375696,-1.2583394588375707,-0.4814607612315388,-2.4521297969677263,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7160984215052968,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.5114332445249834,-1.2583394588375707,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7063545249943047,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0427871768490378,-1.2583394588375707,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6997533114747023,-0.5733475201700994,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.2475548781531747,-1.2583394588375707,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7548055371429655,-0.5733475201700994,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.6154955189582334,4.475217848372211,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.693578492129811,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.2744324511807092,-1.0964967378468442,-1.2583394588375707,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6738538134552097,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.173704231781191,-1.2583394588375707,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6796969928864366,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6764595556340001,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7532262994588501,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,1.3170766594920789,0.9204123179021463,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6793337682190901,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7480621922317927,-0.7423290972289317,-1.177851894974348,-1.4384090602009487,0.853056793629862,-0.18343420088413584,-1.3730106049817663,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6827449216167794,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,-0.7394662468772634,-2.3529196352394917,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7561320967976224,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,1.952452633199907,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7512048752231824,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,0.1177142948927768,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6758752376908773,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.6255660616453219,-1.2583394588375707,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7525314348778392,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.3301634761573873,0.5763988794695595,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.750652142033742,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.1804179269059165,0.1177142948927768,-0.997471732522988,-2.1743413441286688,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.617727706161748,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-1.461440576166749,-1.2475548781531747,-1.3730106049817663,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6084102038254671,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.005521280078902488,-1.3730106049817663,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7552477236945178,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.0495008719737637,2.640479510065081,-0.4814607612315388,-1.678290535487495,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7517260236589405,-0.911310674287764,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7469409334760707,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.04483143335654109,1.952452633199907,-0.7394662468772634,1.5361187045073124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6095630473348713,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.21700267650776528,-1.3730106049817663,-0.997471732522988,-2.987864670300194,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6102263271621998,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,0.2865244578466693,-1.3730106049817663,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6067993813876694,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.2744324511807092,-1.2207000976542715,-1.3730106049817663,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5857639354352522,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.3301634761573873,-1.3730106049817663,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5860166134647106,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.9981761410676039,-1.3730106049817663,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5799997178882309,-0.5733475201700994,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5886855251508657,-0.5733475201700994,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.3301634761573873,-1.3730106049817663,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7027696554513627,0.4405419421828948,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.09182729922962125,-1.2583394588375707,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5801734340334836,-0.23538436605243465,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.8336906105118219,-1.3730106049817663,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5807893367302887,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,0.9981761410676039,-1.3730106049817663,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7471778191286881,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.707102420612748,0.4617277333253637,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5669394222405965,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.005521280078902488,-1.3730106049817663,-0.997471732522988,-1.102871597463733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5677606258363365,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.37813135950118393,-1.3730106049817663,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.560638263880976,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.811164695045998,-1.3730106049817663,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7432771020489229,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-0.707102420612748,1.035083464046342,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.559517005125254,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,-1.1166378232210217,-1.3730106049817663,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6605724245317991,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.853056793629862,1.327147202179168,-1.2583394588375707,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6418268732213491,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.2744324511807092,2.6933841600608672,-1.2583394588375707,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5266214841651301,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.853056793629862,1.4312094766124175,-1.3730106049817663,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.633709591524996,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.6893461653302174,-1.2583394588375707,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5198781392539573,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7459775984887603,-0.911310674287764,-1.177851894974348,-1.2721326396799926,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5195622917171342,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,1.0787404825643134,-1.3730106049817663,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6039725459331028,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,1.5319149034833046,-1.3730106049817663,-0.997471732522988,-1.678290535487495,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4820080195888698,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.1804179269059165,-1.3730106049817663,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.48974628424103533,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,-1.0427871768490378,-1.3730106049817663,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.49034639456099915,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.6705176710108995,-1.3730106049817663,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.48804070754219064,0.10257878806523006,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.005521280078902488,-1.3730106049817663,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7490571119727853,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-1.9957630530178463,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7451879796467026,-0.5733475201700994,-1.177851894974348,-0.5713962960559631,0.2744324511807092,0.665848232393677,0.4617277333253637,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.48969890711051184,-0.404365943111267,0.9048055324001227,-1.359229812333827,1.4316811360790147,-0.12972463988633004,-1.3730106049817663,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4889882501526599,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.4254677989584081,-1.3730106049817663,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5881959614687898,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.8273174889712391,-1.3730106049817663,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4758963697513432,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.3751150855229646,-1.3730106049817663,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.45072332106654356,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.4654093961226198,-1.3730106049817663,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
