person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.45234993588118244,-0.7423290972289317,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.7229146409538463,-1.3730106049817663,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4325462953223752,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.173704231781191,-1.3730106049817663,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7506995191642654,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.08944246913797492,-0.2262991435398101,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3891804285165661,-0.911310674287764,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.1804179269059165,-1.3730106049817663,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3972977102129193,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.2106295549671826,-1.3730106049817663,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4000139990295978,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,1.092167872813765,-1.3730106049817663,-0.997471732522988,-1.7576586648700827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.47370122937042275,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.5319149034833046,-1.3730106049817663,-0.997471732522988,-1.4798702120310254,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.33216994811999984,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.2475548781531747,-1.3730106049817663,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.45028113451499124,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.853056793629862,1.5352717510456675,-1.3730106049817663,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3214943013753797,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.1233515183457474,-1.3730106049817663,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.3056545474037021,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7491360738569911,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.7464125738903866,1.379096902478929,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7481411541159985,-0.911310674287764,-1.177851894974348,-0.8208109268373974,-1.461440576166749,0.16232109803924238,0.003043148748581378,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2947893921369881,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.853056793629862,-1.8752853723150364,-1.3730106049817663,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.27937603234002173,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,-1.2979075915886182,-1.3730106049817663,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.22299724701710166,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.853056793629862,0.23617174441122635,-1.3730106049817663,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.18103690175015527,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.16232109803924238,-1.487681751125962,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.15104717812880367,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.0851136041048956,-1.487681751125962,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.03876337878819811,-0.06640278899360229,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.0860856215756121,-1.487681751125962,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7505415953958539,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.06436084198453806,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.2744324511807092,-1.2475548781531747,-1.487681751125962,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08369071123811066,-0.911310674287764,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.811164695045998,-1.487681751125962,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.11938148289911889,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0495008719737637,-1.487681751125962,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7425032755837064,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,0.2744324511807092,0.23617174441122635,0.9204123179021463,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.18010317185335636,-0.911310674287764,0.9048055324001227,-1.359229812333827,0.853056793629862,0.7464125738903866,-1.487681751125962,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4036442660398924,0.10257878806523006,0.9048055324001227,-1.359229812333827,0.853056793629862,1.0015329886299666,-1.487681751125962,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7380972024450244,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.159304824061023,0.4617277333253637,-0.4814607612315388,-3.7617039317804255,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.5717699098908188,-0.06640278899360229,0.9048055324001227,-1.359229812333827,-0.3041918912684436,-0.21700267650776528,-1.487681751125962,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5277269505440109,-0.911310674287764,0.9048055324001227,-1.3473529251537586,-1.461440576166749,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7411451311753672,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,0.4617277333253637,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.9768937326601154,-0.7423290972289317,0.9048055324001227,-1.3433939627604023,-0.8828162337175963,0.3301634761573873,-0.9143260204049839,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5867114780457214,-0.23538436605243465,0.9048055324001227,-1.3433939627604023,-1.461440576166749,-1.4254677989584081,-1.2583394588375707,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2133461251039857,-0.911310674287764,0.9048055324001227,-1.3354760379736903,1.4316811360790147,-0.018948670328354386,-1.487681751125962,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.0613355716297663,-0.7423290972289317,0.9048055324001227,-1.327558113186978,1.4316811360790147,-1.2475548781531747,-0.570312581972397,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7382867109671183,0.10257878806523006,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.5114332445249834,-1.2583394588375707,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-1.037331158831212,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-1.3751150855229646,-0.6849837281165926,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7333594893926783,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.3482603050240614,-0.9143260204049839,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9993347001513954,-0.7423290972289317,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.2965950005337584,-0.7996548742607882,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9729456384498268,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7393290078386344,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.901799579229796,-0.570312581972397,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9763883766011985,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9741616514665957,-0.911310674287764,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.2979075915886182,-0.7996548742607882,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9520839086426623,-0.911310674287764,0.9048055324001227,-1.327558113186978,1.4316811360790147,1.3103629643673533,-0.9143260204049839,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7367390580366852,-0.5733475201700994,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.4814607612315388,-1.7576586648700827,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9454511103693776,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.9316169882565266,-0.7423290972289317,0.9048055324001227,-1.327558113186978,0.2744324511807092,-0.21028898138303903,-0.9143260204049839,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9061754691654273,-0.5733475201700994,0.9048055324001227,-1.327558113186978,-0.8828162337175963,0.2965950005337584,-1.0289971665491795,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7359178544409452,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.8336906105118219,1.7231103409115156,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8608829323849975,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,2.431550050196561,-1.0289971665491795,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7394553468533637,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.11965409719924096,0.1177142948927768,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7354282907588694,-0.7423290972289317,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-1.0427871768490378,0.5763988794695595,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8554977318821639,-0.7423290972289317,0.9048055324001227,-1.327558113186978,0.2744324511807092,-1.0427871768490378,-1.0289971665491795,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8328198787382667,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,-1.6839450612603513,-1.143668312693375,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7372602064724433,-0.911310674287764,0.21058638994196582,-0.7574675285436998,0.2744324511807092,0.3301634761573873,0.003043148748581378,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7333594893926783,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.3041918912684436,1.6729025011025462,-1.2583394588375707,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7455038271835257,-0.404365943111267,0.9048055324001227,-1.327558113186978,-1.461440576166749,1.1223795008750308,-1.143668312693375,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7267108987425523,-0.911310674287764,0.9048055324001227,-1.327558113186978,1.4316811360790147,0.6893461653302174,-1.143668312693375,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7102552420740698,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.5651428055227898,-1.2583394588375707,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7310064252433462,-0.5733475201700994,0.21058638994196582,0.19268344586176397,1.4316811360790147,-0.08944246913797492,2.0671237793441026,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6700478506364915,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.4654093961226198,-1.2583394588375707,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7306589929528409,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.7510820125076092,-0.570312581972397,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7299167512413066,-0.23538436605243465,0.21058638994196582,-0.2903099661276801,0.2744324511807092,-0.21364582894540246,1.035083464046342,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6703321134196323,-0.404365943111267,0.9048055324001227,-1.327558113186978,1.4316811360790147,-0.29085332287974863,-1.2583394588375707,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6537817024901028,-0.404365943111267,0.9048055324001227,-1.327558113186978,0.853056793629862,0.4040141225293712,-1.2583394588375707,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6512075450649947,-0.7423290972289317,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.7138161157374736,-1.2583394588375707,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6276926959485163,-0.404365943111267,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.7061304031420315,-1.2583394588375707,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7330436418558551,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.4654093961226198,-0.2262991435398101,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7336121674221366,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.4993184453303918,0.4617277333253637,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6141744213724883,-0.7423290972289317,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.901799579229796,-1.2583394588375707,-0.997471732522988,-1.9362369559809054,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5979872351103054,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.3041918912684436,0.5651428055227898,-1.2583394588375707,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6010825409711716,-0.23538436605243465,0.9048055324001227,-1.327558113186978,1.4316811360790147,-0.3680608168140954,-1.2583394588375707,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5899173305444757,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,2.780662196682302,-1.2583394588375707,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7034645200323736,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.3041918912684436,1.575553921794022,-1.2583394588375707,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7323803620285266,-0.5733475201700994,-1.177851894974348,-1.038553858471983,0.853056793629862,1.6594751108530943,-0.570312581972397,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5649653751354522,-0.911310674287764,0.9048055324001227,-1.327558113186978,-1.461440576166749,1.0015329886299666,-1.2583394588375707,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5620911625503622,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,0.16232109803924238,-1.2583394588375707,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.559311704226319,-0.5733475201700994,0.9048055324001227,-1.327558113186978,0.2744324511807092,-0.21364582894540246,-1.2583394588375707,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.4857508129002233,-0.7423290972289317,0.9048055324001227,-1.327558113186978,1.4316811360790147,1.5352717510456675,-1.3730106049817663,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6026775710321282,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.3041918912684436,1.2096575374964662,-1.2583394588375707,-0.4814607612315388,-2.4719718293133734,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.49326798427661267,-0.23538436605243465,0.9048055324001227,-1.327558113186978,0.853056793629862,-1.0092187012254088,-1.3730106049817663,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.429656290360444,-0.404365943111267,0.9048055324001227,-1.327558113186978,0.2744324511807092,-0.8447331706696268,-1.3730106049817663,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.43136186705928864,-0.5733475201700994,0.9048055324001227,-1.327558113186978,1.4316811360790147,-0.3680608168140954,-1.3730106049817663,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.729648280835007,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,1.8377814870557112,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7336121674221366,-0.404365943111267,0.21058638994196582,-0.01714156098610927,0.2744324511807092,-0.6936750303632967,1.6084391947673204,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39938230395595165,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.561785957960427,-1.3730106049817663,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5125978535301853,-0.5733475201700994,0.9048055324001227,-1.327558113186978,-1.461440576166749,1.6594751108530943,-1.2583394588375707,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3340176562104149,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,0.561785957960427,-1.3730106049817663,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7362968714851329,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,2.525808363920885,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7325856629274616,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.3939435798422821,0.1177142948927768,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2053097849550091,-0.911310674287764,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.19253272610050842,-1.3730106049817663,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14908892340050053,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,1.417782086362966,-1.3730106049817663,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.13358080934248723,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.853056793629862,0.23617174441122635,-1.3730106049817663,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7327751714495555,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.2069321338206762,0.9204123179021463,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11096612570595459,0.2715603651240624,0.9048055324001227,-1.327558113186978,0.2744324511807092,-1.1233515183457474,-1.3730106049817663,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10498081488315719,-0.911310674287764,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6560854098457405,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,-0.811164695045998,-1.487681751125962,-0.997471732522988,-2.1743413441286688,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0626305465307408,-0.404365943111267,0.9048055324001227,-1.3117222636135537,-0.8828162337175963,0.5785701957722418,-0.45564143582820127,-0.997471732522988,-2.4521297969677263,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4680475584612896,-0.23538436605243465,0.9048055324001227,-1.3117222636135537,0.2744324511807092,-1.0427871768490378,-1.2583394588375707,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3915177002890569,-0.23538436605243465,0.9048055324001227,-1.3117222636135537,0.2744324511807092,0.8739727812601764,-1.3730106049817663,-0.4814607612315388,-3.087074832028429,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.29815316840415396,-0.23538436605243465,0.9048055324001227,-1.3117222636135537,1.4316811360790147,-1.3482603050240614,-1.3730106049817663,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2240079591349355,-0.7423290972289317,0.9048055324001227,-1.3117222636135537,-1.461440576166749,1.0955247203761276,-1.3730106049817663,-0.997471732522988,1.337698381050843,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7350334813378405,-0.7423290972289317,-0.4836327525161911,-0.2507203421941191,0.2744324511807092,1.357358830240434,1.1497546101905376,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.03817906084507541,-0.7423290972289317,0.9048055324001227,-1.3117222636135537,-0.3041918912684436,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.436192354709511,-0.911310674287764,0.9048055324001227,-1.3117222636135537,1.4316811360790147,-0.1397951825734185,-1.487681751125962,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7940653859700745,-0.06640278899360229,0.9048055324001227,-1.3077633012201975,-0.8828162337175963,0.8336906105118219,-1.143668312693375,-0.997471732522988,1.337698381050843,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7559741730292109,-0.5733475201700994,0.9048055324001227,-1.3077633012201975,0.2744324511807092,0.6255660616453219,-1.143668312693375,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.40622040312817137,-0.911310674287764,0.9048055324001227,-1.3077633012201975,0.853056793629862,-0.33784918875282943,-1.3730106049817663,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
