person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7257001866247185,-0.06640278899360229,-1.177851894974348,-1.0821024447988998,-1.461440576166749,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.27206416186256743,-0.911310674287764,0.9048055324001227,-1.3077633012201975,1.4316811360790147,1.2700807936189982,-1.3730106049817663,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.808262732750272,-0.911310674287764,0.9048055324001227,-1.3038043388268414,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.45523994084311364,-0.404365943111267,0.9048055324001227,-1.3038043388268414,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.07538392101966361,-0.7423290972289317,0.9048055324001227,-1.3038043388268414,-1.461440576166749,0.561785957960427,-1.3730106049817663,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.057213761274225,-0.5733475201700994,0.9048055324001227,-1.2958864140401292,1.4316811360790147,-0.059230841076708896,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.727800572744592,-0.911310674287764,-1.177851894974348,-0.9277029114580121,0.2744324511807092,0.5651428055227898,-0.34097028968400567,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9654442594502787,-0.404365943111267,0.9048055324001227,-1.2958864140401292,-1.461440576166749,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,-1.4798702120310254,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7304536920539059,-0.23538436605243465,-1.177851894974348,-1.212748203779651,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.731796044085404,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2475548781531747,1.1497546101905376,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7223364103575527,-0.7423290972289317,-1.177851894974348,-0.6980830926433583,-1.461440576166749,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7241525336942853,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,1.379096902478929,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6798549166548482,-0.911310674287764,0.9048055324001227,-1.2958864140401292,0.2744324511807092,1.5486991412951188,-1.143668312693375,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6707585075943434,-0.911310674287764,0.9048055324001227,-1.2958864140401292,0.2744324511807092,0.7061304031420315,-1.143668312693375,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7217836771681123,-0.911310674287764,-1.177851894974348,-0.5199297849423339,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6250711613928847,-0.911310674287764,0.9048055324001227,-1.2958864140401292,0.2744324511807092,1.0955247203761276,-1.2583394588375707,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4857034357696999,-0.5733475201700994,0.9048055324001227,-1.2958864140401292,0.2744324511807092,-1.0964967378468442,-1.2583394588375707,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.48750376672959145,-0.23538436605243465,0.9048055324001227,-1.2958864140401292,1.4316811360790147,0.2865244578466693,-1.2583394588375707,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.718783125568293,-0.911310674287764,-0.4836327525161911,-0.963333572998217,0.2744324511807092,1.1458774338115711,-0.45564143582820127,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5712191563645492,-0.5733475201700994,0.9048055324001227,-1.2958864140401292,-1.461440576166749,0.16232109803924238,-1.2583394588375707,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.39647650661717926,-0.404365943111267,0.9048055324001227,-1.2958864140401292,-1.461440576166749,-0.1397951825734185,-1.2583394588375707,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7236629700122096,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.853056793629862,1.0955247203761276,-0.9143260204049839,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7234260843595923,0.10257878806523006,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.23617174441122635,-0.7996548742607882,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7229365206775166,0.10257878806523006,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,0.8057411717579506,-0.4814607612315388,-2.134657279437375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.44615932415945003,-0.911310674287764,0.9048055324001227,-1.2958864140401292,-0.8828162337175963,-0.33784918875282943,-1.2583394588375707,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7259054875236535,-0.911310674287764,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-1.6705176710108995,2.2964660716324943,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7268214453804405,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-1.173704231781191,1.2644257563347332,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7211046049639427,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.5486991412951188,0.4617277333253637,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.1217868105145332,-0.5733475201700994,0.9048055324001227,-1.2958864140401292,-0.3041918912684436,0.001192415045823164,-1.487681751125962,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.0558872016195682,-0.911310674287764,0.9048055324001227,-1.2879684892534171,0.2744324511807092,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8334041966813893,-0.911310674287764,0.9048055324001227,-1.2879684892534171,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6719113511037477,-0.911310674287764,0.9048055324001227,-1.2879684892534171,0.853056793629862,1.5352717510456675,-1.143668312693375,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3555110810912256,-0.911310674287764,0.9048055324001227,-1.2879684892534171,0.2744324511807092,-0.08944246913797492,-1.2583394588375707,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.726774068249917,-0.404365943111267,-1.177851894974348,0.034324950127520015,-0.8828162337175963,-1.2475548781531747,1.7231103409115156,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.1934023328167789,0.10257878806523006,0.9048055324001227,-1.2879684892534171,0.2744324511807092,1.0955247203761276,-1.3730106049817663,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6674875059250537,-0.911310674287764,0.9048055324001227,-1.2840095268600609,-0.8828162337175963,-1.7510820125076092,-1.487681751125962,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7313538575338516,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.7736079279734327,-1.143668312693375,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7270109539025342,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.5785701957722418,-1.143668312693375,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7196832910482388,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.2965950005337584,-1.143668312693375,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7168090784631488,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.853056793629862,1.0619562447524988,-1.143668312693375,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7204097403829318,0.10257878806523006,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.7231103409115156,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7037645751923555,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7237735166500977,-0.911310674287764,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,-0.811164695045998,1.6084391947673204,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7219100161828416,-0.7423290972289317,-1.177851894974348,-1.327558113186978,-0.8828162337175963,0.9780350556934264,-1.143668312693375,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.708944474796254,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.1522505553521539,-1.143668312693375,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7058491689353878,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.0964967378468442,-1.143668312693375,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6799970480464186,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-1.173704231781191,-1.143668312693375,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6756067672845777,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-1.2475548781531747,-1.143668312693375,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7172986421452245,-0.911310674287764,0.21058638994196582,0.7192254441781252,1.4316811360790147,-1.3482603050240614,3.0991640946418633,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6748013560656789,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.0787404825643134,-1.143668312693375,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6779124543033862,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.9515208487786668,-1.143668312693375,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.684245197416689,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,1.2096575374964662,-1.143668312693375,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6789231664212201,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.9780350556934264,-1.143668312693375,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6563242751615286,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.6936750303632967,-1.143668312693375,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7168722479705134,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.0495008719737637,0.3470565871811683,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6528499522564747,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.03811773823181484,-1.143668312693375,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6469120185642008,-0.404365943111267,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6376734781121256,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-1.1804179269059165,-1.143668312693375,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7139190735012175,-0.911310674287764,0.21058638994196582,-0.7574675285436998,0.853056793629862,1.6729025011025462,0.003043148748581378,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6370101982847971,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-1.2475548781531747,-1.143668312693375,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6382735884320895,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.9780350556934264,-1.143668312693375,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6352888292091113,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.3680608168140954,-1.143668312693375,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6184699478732822,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.15896425047687956,-1.143668312693375,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7173776040294303,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,0.003043148748581378,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7142191286611995,-0.911310674287764,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,1.2465828606824585,-0.2262991435398101,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7121661196718494,-0.911310674287764,0.21058638994196582,-0.052772222526314166,0.2744324511807092,-0.0860856215756121,1.4937680486231246,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7149297856190514,-0.911310674287764,-1.177851894974348,-1.002923196931778,0.2744324511807092,1.4110683912382405,-0.570312581972397,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7135874335875533,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.2744324511807092,-0.21028898138303903,0.23238544103697253,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6034671898741859,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,2.820944367430657,-1.143668312693375,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5987136844449985,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.3482603050240614,-1.143668312693375,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5816421250797109,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.005521280078902488,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5864745923931041,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.7510820125076092,-1.143668312693375,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.580931468121859,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.33784918875282943,-1.2583394588375707,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5821316887617867,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.7138161157374736,-1.2583394588375707,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7121977044255318,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,1.7231103409115156,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5818158412249637,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6965632513527892,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.2029438423717405,-1.143668312693375,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5620279930429976,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.417782086362966,-1.2583394588375707,-0.997471732522988,1.5559607368529593,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5660076720069683,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.33784918875282943,-1.2583394588375707,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7192884816272099,-0.911310674287764,0.21058638994196582,0.4302211894631299,1.4316811360790147,-1.4724636648314886,2.525808363920885,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5664498585585207,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.21364582894540246,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6584720384119256,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,1.6729025011025462,-1.143668312693375,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5256423568009786,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.7430557263280237,-1.2583394588375707,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7190515959745927,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.6705176710108995,1.6084391947673204,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7132400012970479,-0.5733475201700994,-1.177851894974348,-0.013182598592753173,-1.461440576166749,1.5486991412951188,1.4937680486231246,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7174723582904772,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.6839450612603513,-0.7996548742607882,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5232419155211231,-0.911310674287764,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-0.901799579229796,-1.2583394588375707,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7155930654463799,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.34120603631519225,0.6910700256137552,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5065335808231821,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.5486991412951188,-1.2583394588375707,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6001665831143846,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.9515208487786668,-1.143668312693375,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4884513093400607,-0.404365943111267,0.9048055324001227,-1.2800505644667048,1.4316811360790147,1.0015329886299666,-1.2583394588375707,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7137295649791237,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,0.665848232393677,-1.2583394588375707,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7171249259999718,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,1.7231103409115156,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6004824306512078,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.6936750303632967,-1.143668312693375,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.48336616399720905,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.3939435798422821,-1.2583394588375707,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.48870398736951914,-0.911310674287764,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.25966967734776614,-1.2583394588375707,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5846742614332125,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.4107278176540969,-1.2583394588375707,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.713050492774954,-0.7423290972289317,-1.177851894974348,-0.804975077263973,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7135242640801887,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-0.005521280078902488,1.1497546101905376,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.4728168562673181,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.4516708636770128,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.7510820125076092,-1.2583394588375707,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5617437302598568,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.7229146409538463,-1.2583394588375707,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4450538577805693,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.0995130118250634,-1.2583394588375707,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.43308323613497446,0.10257878806523006,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7166985318252607,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.371758237960602,-0.2262991435398101,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.40347252955781054,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.20931696391232313,-1.2583394588375707,-0.997471732522988,-3.543441575978309,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7124503824549903,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.623521805137819,1.1497546101905376,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
