person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5125662687765029,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.8447331706696268,-1.2583394588375707,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7205044946439788,-0.911310674287764,-1.177851894974348,-0.6901651678566461,-0.3041918912684436,1.286865031430813,0.1177142948927768,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3959237734277389,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.173704231781191,-1.2583394588375707,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3888014114723784,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-0.25392799969375696,-1.2583394588375707,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3379657504207034,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.21700267650776528,-1.2583394588375707,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4504706430370851,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,1.4316811360790147,1.2096575374964662,-1.2583394588375707,-0.7394662468772634,-1.5393963090679663,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.43919488597250106,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.2744324511807092,2.0757242085860943,-1.2583394588375707,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3234209713500005,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.1223795008750308,-1.2583394588375707,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29508944729697006,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.092167872813765,-1.3730106049817663,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.28990954769307153,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.29009905621516535,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.2965950005337584,-1.3730106049817663,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26669475373657503,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.5382880250238866,-1.3730106049817663,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.26034621824643106,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.954537122756886,-1.3730106049817663,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7169196251010368,-0.5733475201700994,0.21058638994196582,0.4143853398897055,1.4316811360790147,0.5114332445249834,2.411137217776689,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7084233263604959,-0.404365943111267,-1.177851894974348,0.1847655210750518,-1.461440576166749,0.04483143335654109,1.952452633199907,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.2618938711768642,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.3301634761573873,-1.3730106049817663,-0.7394662468772634,1.5559607368529593,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22377107348231823,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,1.0619562447524988,-1.3730106049817663,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7168090784631488,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0092187012254088,0.003043148748581378,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.719604329164033,-0.23538436605243465,0.21058638994196582,-0.8841543251310949,0.853056793629862,1.4647779522360462,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.21653816488906966,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.4654093961226198,-1.3730106049817663,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.717251265014701,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.1166378232210217,-0.2262991435398101,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.21987035640255315,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.9981761410676039,-1.3730106049817663,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7179145448420295,-0.23538436605243465,-0.4836327525161911,-0.09236184645987515,-0.8828162337175963,-0.059230841076708896,1.379096902478929,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.19750835079547896,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.6154955189582334,-1.3730106049817663,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1647233764732431,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.28087630813993136,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,1.5352717510456675,-1.3730106049817663,-0.4814607612315388,1.35754041339649,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.16380741861645615,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.11868207972852446,-1.3730106049817663,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.15417406874335216,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.0860856215756121,-1.3730106049817663,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.14662531261328052,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.8752853723150364,-1.3730106049817663,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.10908683286185725,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.860545391010725,-1.3730106049817663,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.05226586098738485,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.4745079213389917,-1.3730106049817663,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.055945484791373755,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.1804179269059165,-1.3730106049817663,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.10249943205592518,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.3482603050240614,-1.3730106049817663,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.07817917172054789,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.853056793629862,1.1458774338115711,-1.3730106049817663,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7145191838211814,-0.23538436605243465,0.21058638994196582,-1.359229812333827,0.2744324511807092,-0.46205254856025635,-1.2583394588375707,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.712118742541326,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.574359859692768,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.001192415045823164,-1.487681751125962,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.6902334149118745,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-1.487681751125962,-0.7394662468772634,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-1.0642571613453797,-0.404365943111267,0.9048055324001227,-1.2642147148932805,-1.461440576166749,-0.21700267650776528,-0.11162799739561437,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7030381258576623,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.34120603631519225,0.3470565871811683,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.020101675697513,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,-0.1397951825734185,-0.45564143582820127,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.972756129927733,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,0.853056793629862,2.431550050196561,-0.570312581972397,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9623331612125713,-0.911310674287764,0.9048055324001227,-1.2642147148932805,0.2744324511807092,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9553055535182577,-0.911310674287764,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8348570953507756,-0.911310674287764,0.9048055324001227,-1.2642147148932805,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.704633155918619,-0.404365943111267,0.21058638994196582,-0.963333572998217,1.4316811360790147,1.2029438423717405,-0.45564143582820127,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8170275018971126,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,0.853056793629862,0.6893461653302174,-0.9143260204049839,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8637413525932464,-0.911310674287764,0.9048055324001227,-1.2523378277132122,-0.8828162337175963,-1.0964967378468442,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7075705380110736,-0.911310674287764,0.21058638994196582,-0.7574675285436998,-0.8828162337175963,0.6255660616453219,0.003043148748581378,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7086760043899544,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.1166378232210217,1.1497546101905376,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7802312638572235,-0.911310674287764,0.9048055324001227,-1.2523378277132122,0.2744324511807092,0.03476089066945202,-1.0289971665491795,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6969896455275003,-0.911310674287764,0.9048055324001227,-1.2523378277132122,0.853056793629862,1.4110683912382405,-1.0289971665491795,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.370308538191387,-0.404365943111267,0.9048055324001227,-1.2523378277132122,0.853056793629862,-1.4993184453303918,-1.2583394588375707,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10760234943878877,-0.5733475201700994,0.9048055324001227,-1.2523378277132122,-0.3041918912684436,-1.4993184453303918,-1.3730106049817663,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7063071478637812,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.2475548781531747,-0.9143260204049839,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.907881045864272,-0.911310674287764,0.9048055324001227,-1.248378865319856,0.853056793629862,0.03476089066945202,-0.6849837281165926,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8959420089723595,-0.911310674287764,0.9048055324001227,-1.248378865319856,-1.461440576166749,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7072704828510916,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.0860856215756121,1.6084391947673204,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.39132819176696304,-0.911310674287764,0.9048055324001227,-1.248378865319856,-1.461440576166749,1.2465828606824585,-1.2583394588375707,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7013325491588177,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.0860856215756121,-0.6849837281165926,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0688053658756322,-0.911310674287764,0.9048055324001227,-1.240460940533144,-0.8828162337175963,-0.6936750303632967,0.003043148748581378,-0.997471732522988,1.4765926074703717,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7020432061166697,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.707102420612748,1.035083464046342,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7060386774574816,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,0.3470565871811683,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-1.0602143128740442,-0.404365943111267,0.9048055324001227,-1.240460940533144,1.4316811360790147,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6983793746895219,-0.911310674287764,0.21058638994196582,-0.11215665842665565,-0.8828162337175963,-0.707102420612748,1.2644257563347332,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0496334203904711,-0.5733475201700994,0.9048055324001227,-1.240460940533144,-1.461440576166749,1.2465828606824585,-0.11162799739561437,-0.7394662468772634,-1.4401861473397315,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.056487311939532,-0.23538436605243465,0.9048055324001227,-1.240460940533144,-1.461440576166749,1.357358830240434,-0.11162799739561437,-0.7394662468772634,-1.7973427295613766,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7004797608093954,0.2715603651240624,-1.177851894974348,-0.7020420550367144,1.4316811360790147,-1.4724636648314886,0.003043148748581378,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0549712437627812,-0.5733475201700994,0.9048055324001227,-1.240460940533144,1.4316811360790147,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9186198621162568,-0.7423290972289317,0.9048055324001227,-1.240460940533144,1.4316811360790147,-0.018948670328354386,-0.6849837281165926,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8292665939490069,-0.23538436605243465,0.9048055324001227,-1.240460940533144,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8170906714044772,-0.911310674287764,0.9048055324001227,-1.240460940533144,0.853056793629862,1.575553921794022,-0.9143260204049839,-0.997471732522988,-1.7576586648700827,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5796187211808724,-0.23538436605243465,0.9048055324001227,-1.240460940533144,-0.3041918912684436,-1.4993184453303918,-1.3730106049817663,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8112632843500913,-0.7423290972289317,0.9048055324001227,-1.2365019781397877,-0.8828162337175963,-1.3482603050240614,-0.9143260204049839,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.49034639456099915,-0.911310674287764,0.9048055324001227,-1.2365019781397877,-0.8828162337175963,-1.4993184453303918,-1.143668312693375,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.38869086483449033,-0.911310674287764,0.9048055324001227,-1.2365019781397877,-0.8828162337175963,0.5752133482098789,-1.2583394588375707,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7028012402050451,-0.404365943111267,-1.177851894974348,-1.2958864140401292,-0.3041918912684436,-0.707102420612748,-1.143668312693375,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9751407788307472,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-1.461440576166749,-1.371758237960602,-0.45564143582820127,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6997691038515435,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.3301634761573873,0.003043148748581378,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6991216164010562,-0.911310674287764,-1.177851894974348,-0.5555604464825388,-1.461440576166749,-0.8447331706696268,0.3470565871811683,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6997375190978612,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.34120603631519225,-0.45564143582820127,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9100919786220336,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.853056793629862,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7080285169394671,-0.911310674287764,-1.177851894974348,0.16497070910827127,0.2744324511807092,0.001192415045823164,1.8377814870557112,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.905212134178117,0.10257878806523006,0.9048055324001227,-1.2325430157464317,1.4316811360790147,0.9377528849450718,-0.6849837281165926,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9015956798814927,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.3939435798422821,-0.6849837281165926,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7016168119419585,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,-0.8447331706696268,0.8057411717579506,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6932468522161469,-0.911310674287764,-1.177851894974348,0.30353439287573475,1.4316811360790147,0.001192415045823164,2.0671237793441026,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7001639132725723,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1804179269059165,1.6084391947673204,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8496229676972546,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6999428199967962,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.1804179269059165,0.003043148748581378,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7053753976301532,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-1.461440576166749,1.8407448792206904,1.6084391947673204,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.821986308225235,-0.404365943111267,0.9048055324001227,-1.2325430157464317,0.853056793629862,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,-2.3727616675851384,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.702895994466092,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,0.3470565871811683,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7921703007491361,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.0851136041048956,-0.9143260204049839,-0.997471732522988,-1.9362369559809054,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7704084054620257,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.5651428055227898,-0.9143260204049839,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7024696002913808,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6972581159337999,-0.5733475201700994,0.21058638994196582,-1.2008713165995828,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7152140484021922,-0.404365943111267,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.5114332445249834,-1.0289971665491795,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3902385177649234,-0.911310674287764,0.9048055324001227,-1.2325430157464317,1.4316811360790147,1.8407448792206904,-1.2583394588375707,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.39366546353945386,-0.7423290972289317,0.9048055324001227,-1.2325430157464317,-1.461440576166749,0.5382880250238866,-1.2583394588375707,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.701458888173547,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,0.03476089066945202,-0.6849837281165926,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7027696554513627,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-0.46205254856025635,1.1497546101905376,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3918967173332446,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,0.2744324511807092,1.0418151593783211,-1.2583394588375707,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7034961047860558,-0.404365943111267,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.08944246913797492,0.3470565871811683,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.38472697824736063,-0.404365943111267,0.9048055324001227,-1.2325430157464317,1.4316811360790147,1.4110683912382405,-1.2583394588375707,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.33179093107581215,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.16232109803924238,-1.2583394588375707,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.33592853380819454,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-1.461440576166749,0.7866947446387411,-1.2583394588375707,-0.997471732522988,1.35754041339649,0.9841231756854657,0
