person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.28806183960265647,-0.7423290972289317,0.9048055324001227,-1.2325430157464317,1.4316811360790147,1.6829730437896346,-1.2583394588375707,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6966264208601538,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.853056793629862,0.7464125738903866,0.1177142948927768,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.16710802537625735,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-1.461440576166749,1.0955247203761276,-1.2583394588375707,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.14430383321763085,-0.911310674287764,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.3939435798422821,-1.2583394588375707,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.0997041813550409,-0.911310674287764,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,0.03811773823181484,-1.3730106049817663,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.13755850864328725,-0.911310674287764,0.9048055324001227,-1.2325430157464317,1.4316811360790147,0.1354663175403392,-1.3730106049817663,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.16983812690660618,0.4405419421828948,0.9048055324001227,-1.2325430157464317,1.4316811360790147,-0.5896127559300467,-1.3730106049817663,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17465480184315818,-0.7423290972289317,0.9048055324001227,-1.2325430157464317,-0.3041918912684436,-0.6936750303632967,-1.3730106049817663,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7013167567819766,-0.5733475201700994,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-1.5592383414136133,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9739089734371372,-0.7423290972289317,0.9048055324001227,-1.2285840533530756,1.4316811360790147,1.5486991412951188,-0.45564143582820127,-0.997471732522988,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.701458888173547,-0.7423290972289317,-1.177851894974348,0.7786098800784667,0.853056793629862,-0.37813135950118393,3.0991640946418633,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8776386442134619,-0.911310674287764,0.9048055324001227,-1.2285840533530756,0.853056793629862,0.561785957960427,-0.7996548742607882,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7036224438007851,-0.5733475201700994,-1.177851894974348,-0.527847709729046,-0.3041918912684436,-0.25392799969375696,0.4617277333253637,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5818474259786459,-0.7423290972289317,0.9048055324001227,-1.2246250909597194,-0.8828162337175963,-1.3046212867133438,-1.143668312693375,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0005191284144819,-0.911310674287764,0.9048055324001227,-1.2206661285663634,-1.461440576166749,-1.3482603050240614,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.9688396204711268,-0.23538436605243465,0.9048055324001227,-1.2206661285663634,-0.8828162337175963,0.8336906105118219,-0.45564143582820127,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8806865729438047,0.10257878806523006,0.9048055324001227,-1.2167071661730073,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7492624128717204,-0.911310674287764,0.9048055324001227,-1.2167071661730073,-1.461440576166749,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6384788893310245,-0.911310674287764,0.9048055324001227,-1.2167071661730073,0.2744324511807092,0.8336906105118219,-1.0289971665491795,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6762858394887473,-0.911310674287764,0.9048055324001227,-1.212748203779651,0.853056793629862,0.3939435798422821,-1.0289971665491795,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.44595402326051503,-0.06640278899360229,0.9048055324001227,-1.212748203779651,-0.8828162337175963,-1.623521805137819,-1.143668312693375,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.927653101669397,-0.5733475201700994,0.9048055324001227,-1.208789241386295,-1.461440576166749,-0.21364582894540246,-0.570312581972397,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6997059343441788,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.811164695045998,-0.9143260204049839,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.64580655218532,-0.7423290972289317,0.9048055324001227,-1.208789241386295,0.2744324511807092,0.7061304031420315,-1.0289971665491795,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6950313907991973,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.6624913848313142,0.1177142948927768,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6980793195295399,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-1.0543237563122938,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.25392799969375696,0.1177142948927768,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6944470728560745,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0092187012254088,1.6084391947673204,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.018569815143921,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.0964967378468442,-0.11162799739561437,-0.4814607612315388,-2.075131182400434,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-1.0187119465354915,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.2965950005337584,-0.11162799739561437,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.982184178901902,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6940048863045223,-0.911310674287764,-1.177851894974348,0.30353439287573475,-1.461440576166749,-1.0427871768490378,2.0671237793441026,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.9715559092878053,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.11965409719924096,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9760567366875342,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,2.17642963545698,-0.34097028968400567,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6949682212918327,-0.911310674287764,-1.177851894974348,-0.8524826259842462,0.853056793629862,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.9699924639805311,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.21364582894540246,-0.34097028968400567,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9777307286326965,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.9761988680791046,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.371758237960602,-0.34097028968400567,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6972897006874823,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-0.8447331706696268,0.6910700256137552,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9763725842243572,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.5352717510456675,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.9598537580485101,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9489412256512726,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.0427871768490378,-0.45564143582820127,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9442508897294499,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,1.357358830240434,-0.45564143582820127,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.945798542659883,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.830333762949459,-0.45564143582820127,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9088443808515824,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.21364582894540246,-0.570312581972397,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8982792807448503,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.903569726986637,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.2700807936189982,-0.570312581972397,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9029222395361496,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,-3.3847053172131334,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9023695063467092,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.769910506826927,-0.570312581972397,-0.997471732522988,-2.9481806056089,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8845399128930462,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.0787404825643134,-0.6849837281165926,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6960736876707134,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.12972463988633004,4.819231286804798,-0.7394662468772634,1.6750129309268411,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8855822097645625,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.8336906105118219,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.87651738545774,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8808287043353751,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.623521805137819,-0.6849837281165926,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8753013724409712,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8671682983677768,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8708637145486069,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.811164695045998,-0.6849837281165926,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6981898661674281,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.3301634761573873,0.3470565871811683,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6982846204284751,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.5896127559300467,0.003043148748581378,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6982056585442692,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.3751150855229646,-0.7996548742607882,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8413319698556487,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.0787404825643134,-0.6849837281165926,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6979213957611284,-0.404365943111267,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.7229146409538463,-0.9143260204049839,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8385051344010821,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.23617174441122635,-0.7996548742607882,-0.997471732522988,-1.3211339532658497,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8385367191547645,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.9750187817152072,-0.7996548742607882,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8253974616229243,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.0015329886299666,-0.7996548742607882,-0.997471732522988,1.8734332543833108,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8273557163512273,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8295666491089889,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.2069321338206762,-0.7996548742607882,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8063992322830159,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.7061304031420315,-0.7996548742607882,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7997348492560489,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.2965950005337584,-0.7996548742607882,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7966395433951826,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7950129285805437,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.5651428055227898,-0.7996548742607882,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7908911182250026,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.87431335484432,-0.7996548742607882,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7915543980523311,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,2.478545916069642,-0.7996548742607882,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.691730784039396,-0.7423290972289317,0.21058638994196582,-0.5040939353689095,-0.8828162337175963,-0.6936750303632967,0.4617277333253637,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7882222065388476,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.5382880250238866,-0.7996548742607882,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6972739083106412,-0.911310674287764,-1.177851894974348,-0.11215665842665565,0.2744324511807092,1.5688402266692962,1.2644257563347332,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7891855415261579,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.21028898138303903,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7922808473870241,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.1223795008750308,-0.7996548742607882,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7861691975494974,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.7061304031420315,-0.7996548742607882,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6922519324751542,-0.911310674287764,0.21058638994196582,-1.2325430157464317,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6949208441613092,-0.23538436605243465,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.4254677989584081,-0.7996548742607882,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6983635823126808,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.853056793629862,0.23617174441122635,1.952452633199907,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.7887117702209233,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.04483143335654109,-0.7996548742607882,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6919676696920134,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0964967378468442,1.6084391947673204,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7943022716226918,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,1.2096575374964662,-0.7996548742607882,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7891855415261579,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.676259348664909,-0.7996548742607882,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7822368957160502,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.11868207972852446,-0.7996548742607882,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7770096189816281,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.7464125738903866,-0.7996548742607882,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7732668256702746,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.4724636648314886,-0.9143260204049839,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7648179040602572,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.3680608168140954,-0.9143260204049839,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7667761587885603,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.327147202179168,-0.9143260204049839,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7678342480369176,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.8269769153870962,-0.9143260204049839,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6799970480464186,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,0.23238544103697253,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.751789193166305,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.665848232393677,-0.9143260204049839,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.685887604608169,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.860545391010725,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6866456386965445,-0.911310674287764,-0.4836327525161911,-1.042512820865339,1.4316811360790147,-0.5661148229935064,-0.6849837281165926,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7377023930239957,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.8739727812601764,-0.9143260204049839,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7318434212159274,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.0015329886299666,-0.9143260204049839,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6958841791486196,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6740749067309858,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.23617174441122635,-1.0289971665491795,-0.997471732522988,1.6551708985811941,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6785441493770324,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.4745079213389917,-1.0289971665491795,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6757804834298304,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.8135495251376443,-1.0289971665491795,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6819395103978805,-0.7423290972289317,-1.177851894974348,-0.765385453330412,-1.461440576166749,1.159304824061023,-0.11162799739561437,-0.4814607612315388,1.6353288662355472,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6841030660251186,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.1233515183457474,-1.0289971665491795,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6734432116573397,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,3.018998373610068,-1.0289971665491795,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.678196717086527,-0.911310674287764,-1.177851894974348,-0.6624524311031534,-0.8828162337175963,0.6154955189582334,0.1177142948927768,-0.4814607612315388,-3.106916864374076,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3035995587511813,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,2.431550050196561,0.1177142948927768,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
