person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.09796701990251395,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.934736610966852,0.3470565871811683,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5557406473970474,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.4745079213389917,-0.11162799739561437,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5533717908708743,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.37813135950118393,-0.11162799739561437,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5566408128769932,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.357358830240434,-0.11162799739561437,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6766490641560939,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.675022449341455,-0.404365943111267,-1.177851894974348,-0.4882580857954851,-1.461440576166749,1.0955247203761276,0.3470565871811683,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6763648013729532,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.8336906105118219,0.9204123179021463,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.33883235148379603,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.8447331706696268,0.1177142948927768,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5799661534713778,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.7138161157374736,-0.11162799739561437,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3475971206306366,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.676259348664909,0.1177142948927768,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5696221466404219,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.19253272610050842,-0.11162799739561437,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.598648535274463,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6323494674534859,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.3482603050240614,-0.11162799739561437,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6541587398711197,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6821290189199744,-0.911310674287764,-1.177851894974348,-0.38928402596158257,0.2744324511807092,-1.173704231781191,0.5763988794695595,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.650400154182925,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.1804179269059165,-0.2262991435398101,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6463257209579072,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.3482603050240614,-0.2262991435398101,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4254219537038439,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6661629259335676,0.10257878806523006,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,0.4745079213389917,-0.45564143582820127,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6467836998863007,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.092167872813765,-0.2262991435398101,-0.997471732522988,1.258330251668255,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.649673704848232,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.2965950005337584,-0.2262991435398101,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6647396323546929,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.1458774338115711,-0.2262991435398101,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6874332778754313,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0787404825643134,-0.2262991435398101,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6765069327645236,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.7451859999835319,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.018948670328354386,-0.2262991435398101,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.7560669476270869,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.6594751108530943,-0.2262991435398101,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6793337682190901,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.23617174441122635,-0.7996548742607882,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8180204419749344,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8203577137474253,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.11965409719924096,-0.34097028968400567,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.8343497596286877,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.3939435798422821,-0.34097028968400567,-0.997471732522988,-2.2140254088199627,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6083608470317728,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.3170766594920789,-0.11162799739561437,-0.997471732522988,-1.7775006972157297,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.85271629389495,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.12972463988633004,-0.34097028968400567,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.9940422742464379,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,0.561785957960427,-0.34097028968400567,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0262429306255512,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.173704231781191,-0.45564143582820127,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.0264798162781683,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.0530583865018306,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0709827342165406,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.19253272610050842,-0.45564143582820127,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.1240609127796595,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6782756789707328,-0.06640278899360229,-1.177851894974348,-0.7891392276905486,0.2744324511807092,-1.0427871768490378,-0.2262991435398101,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6716112959437658,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.11965409719924096,0.8057411717579506,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.1219921114134683,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.665848232393677,-0.45564143582820127,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9900625952824671,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.206641263518246,-0.34097028968400567,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0804265755675506,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,1.4647779522360462,-0.45564143582820127,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,1.405844292756372,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.0619562447524988,-0.570312581972397,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6777071534044512,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.8336906105118219,1.4937680486231246,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6758752376908773,-0.911310674287764,-1.177851894974348,-0.9158260242779438,0.2744324511807092,2.562467105128714,-0.45564143582820127,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6801075946843067,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.173704231781191,3.0991640946418633,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.706373224043534,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.4745079213389917,-0.6849837281165926,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.5561403431536351,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.9515208487786668,-0.6849837281165926,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.5468751042834366,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.1397951825734185,-0.9143260204049839,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.7287559083630084,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,0.665848232393677,-0.9143260204049839,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6800286328001008,-0.404365943111267,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.4724636648314886,0.4617277333253637,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.8795050513531062,-0.404365943111267,0.9048055324001227,0.8498712031588764,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6023301387416228,-0.911310674287764,0.9048055324001227,0.8419532783721642,-0.8828162337175963,1.4647779522360462,2.525808363920885,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20136169074472057,-0.404365943111267,0.9048055324001227,0.8419532783721642,0.853056793629862,0.27645391515958084,0.9204123179021463,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.13347026270459916,-0.911310674287764,0.9048055324001227,0.8419532783721642,0.2744324511807092,0.860545391010725,0.8057411717579506,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6780545856949566,-0.911310674287764,-1.177851894974348,-0.3140637404878167,0.853056793629862,-1.6705176710108995,0.8057411717579506,-0.4814607612315388,-2.531497926350314,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6443062763854104,-0.404365943111267,0.9048055324001227,0.834035353585452,-1.461440576166749,-0.707102420612748,2.7551506562092767,-0.4814607612315388,-2.094973214746081,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7027696554513627,-0.5733475201700994,0.9048055324001227,0.8261174287987398,0.2744324511807092,-1.1804179269059165,3.213835240786059,-0.7394662468772634,-3.662493770052191,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.678291471347574,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-1.461440576166749,-1.4724636648314886,-1.2583394588375707,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6817500018757867,-0.911310674287764,-1.177851894974348,-0.8247698892307535,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6771228354613286,-0.911310674287764,-1.177851894974348,-1.2958864140401292,-1.461440576166749,-1.6705176710108995,-1.143668312693375,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6773439287371047,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.21028898138303903,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6843083669240536,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.16232109803924238,-1.0289971665491795,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6741380762383504,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.0787404825643134,-1.0289971665491795,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6776597762739278,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.9857207682888686,-1.0289971665491795,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6594195810223948,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.7736079279734327,-1.0289971665491795,-0.997471732522988,-1.102871597463733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.656671707452034,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.853056793629862,1.223084927745918,-1.0289971665491795,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6758910300677186,-0.23538436605243465,-1.177851894974348,1.1745061194140765,-1.461440576166749,0.3301634761573873,3.672519825362842,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6402950126677572,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6332358202197613,-0.404365943111267,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.8407448792206904,-1.0289971665491795,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6386526054762772,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.16232109803924238,-1.0289971665491795,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6361258251816925,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.5114332445249834,-1.0289971665491795,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6254975555675958,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.33784918875282943,-1.0289971665491795,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6765858946487293,-0.7423290972289317,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.001192415045823164,2.411137217776689,-0.997471732522988,1.5956448015442533,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.622749681997235,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.6705176710108995,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6218337241404481,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.5382880250238866,-1.0289971665491795,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6218495165172893,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.49241519592719035,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.3301634761573873,-1.143668312693375,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.49118339053358034,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.48977786899471765,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.2465828606824585,-1.143668312693375,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29074654366565267,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.28872511942998497,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.37813135950118393,-1.2583394588375707,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.23864749246668537,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-0.21700267650776528,-1.2583394588375707,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2426903409380208,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.9343960373827085,-1.2583394588375707,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20562563249183216,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6723693300321412,0.2715603651240624,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.001192415045823164,0.5763988794695595,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.16961901329400086,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.5661148229935064,-1.2583394588375707,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.1705033863971055,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.11868207972852446,-1.2583394588375707,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.1582169172146876,0.2715603651240624,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.7866947446387411,-1.2583394588375707,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.14139803587885852,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.3751150855229646,-1.2583394588375707,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11305071944898692,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.6893461653302174,-1.2583394588375707,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.1104449772701965,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22307620890130744,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,2.448334288008376,-1.2583394588375707,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6754330511393251,-0.911310674287764,0.21058638994196582,-0.09236184645987515,0.2744324511807092,-1.6839450612603513,1.1497546101905376,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.09185734972815815,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.0427871768490378,-1.2583394588375707,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07383824775240133,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.8336906105118219,-1.2583394588375707,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.06856359388745586,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.4312094766124175,-1.2583394588375707,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.06696856382649931,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.5114332445249834,-1.2583394588375707,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6745328856593793,-0.23538436605243465,-1.177851894974348,0.16497070910827127,-0.8828162337175963,1.8407448792206904,1.7231103409115156,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.14518820632073548,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.4647779522360462,-1.2583394588375707,-0.4814607612315388,-1.9163949236352584,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.014332571814932742,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.0955247203761276,-1.2583394588375707,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.008457807630023422,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.173704231781191,-1.2583394588375707,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.024785145620605926,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07963207038993406,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.1233515183457474,-1.3730106049817663,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6798391242780071,-0.911310674287764,-1.177851894974348,-1.327558113186978,1.4316811360790147,-0.448625158310805,-1.2583394588375707,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6794285224801371,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.3301634761573873,0.23238544103697253,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
