person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08485934712435607,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.6154955189582334,-1.3730106049817663,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6783546408549386,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.16232109803924238,-0.6849837281165926,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.07873190490998828,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.7742393718600064,-1.3730106049817663,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0782423412279125,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17763956106613632,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.34120603631519225,-1.3730106049817663,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.17339141169586586,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.8135495251376443,-1.3730106049817663,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6759541995750831,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.1804179269059165,0.5763988794695595,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17650250993357322,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.7510820125076092,-1.3730106049817663,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.20107544829840898,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,1.754381060309429,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6798391242780071,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6776439838970866,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.3301634761573873,-1.0289971665491795,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6743591695141266,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,1.2700807936189982,-0.6849837281165926,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6808656287726821,-0.911310674287764,-1.177851894974348,0.5806617604106616,-0.8828162337175963,-0.005521280078902488,2.525808363920885,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.26678752833445113,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.34120603631519225,-1.3730106049817663,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2712093938499743,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.16232109803924238,-1.3730106049817663,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.27046715213844,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4344709856338252,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.46485551867620567,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.0495008719737637,-1.3730106049817663,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.6428829828065357,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.860545391010725,-1.3730106049817663,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6494526115724557,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.12972463988633004,-1.3730106049817663,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6794897123243309,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.2475548781531747,-1.3730106049817663,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8003645646665242,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.7736079279734327,-1.3730106049817663,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6743433771372854,-0.911310674287764,-1.177851894974348,-0.9158260242779438,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6768543650550289,-0.911310674287764,0.21058638994196582,-0.7060010174300705,-0.8828162337175963,-0.33784918875282943,0.003043148748581378,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.21410904552792,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-1.3482603050240614,-1.487681751125962,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7744196691796789,-0.7423290972289317,0.9048055324001227,-1.1929533918128707,1.4316811360790147,-0.1397951825734185,-0.7996548742607882,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6756857291687836,-0.911310674287764,-1.177851894974348,-1.1375279183058853,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,1.5361187045073124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-1.0526181796134493,-0.911310674287764,0.9048055324001227,-1.1850354670261585,1.4316811360790147,0.4040141225293712,0.23238544103697253,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-1.0185856075207622,-0.7423290972289317,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-0.6936750303632967,0.003043148748581378,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9725192442751157,-0.5733475201700994,0.9048055324001227,-1.1850354670261585,-0.3041918912684436,1.2835081838684501,-0.34097028968400567,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9588430459306763,-0.5733475201700994,0.9048055324001227,-1.1850354670261585,-0.8828162337175963,0.7061304031420315,-0.34097028968400567,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8393263379968221,-0.911310674287764,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-0.34120603631519225,-0.6849837281165926,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6766490641560939,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,-1.1233515183457474,2.0671237793441026,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8099367246954344,-0.5733475201700994,0.9048055324001227,-1.1850354670261585,-0.8828162337175963,0.830333762949459,-0.7996548742607882,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7948865895658145,-0.911310674287764,0.9048055324001227,-1.1850354670261585,0.853056793629862,0.4040141225293712,-0.7996548742607882,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6759857843287654,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6110001536274163,-0.911310674287764,0.9048055324001227,-1.1850354670261585,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5952551539167857,-0.7423290972289317,0.9048055324001227,-1.1850354670261585,0.2744324511807092,2.02537149515065,-1.0289971665491795,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6831239386609671,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.371758237960602,0.9204123179021463,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4859561137991583,-0.911310674287764,0.9048055324001227,-1.1850354670261585,-1.461440576166749,-1.5496711587658354,-1.143668312693375,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.40615723362080675,-0.5733475201700994,0.9048055324001227,-1.1850354670261585,0.853056793629862,2.102578989084997,-1.143668312693375,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6720376901184769,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-1.2475548781531747,-0.7996548742607882,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3906649119396346,-0.23538436605243465,0.9048055324001227,-1.1850354670261585,1.4316811360790147,0.15896425047687956,-1.143668312693375,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2442379938684539,-0.911310674287764,0.9048055324001227,-1.1850354670261585,0.853056793629862,-1.4254677989584081,-1.2583394588375707,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.1104449772701965,-0.911310674287764,0.9048055324001227,-1.1850354670261585,-1.461440576166749,1.223084927745918,-1.2583394588375707,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10757076468510646,-0.911310674287764,0.9048055324001227,-1.1850354670261585,1.4316811360790147,0.8135495251376443,-1.2583394588375707,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.679728577640119,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.4937680486231246,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2288246340714875,-0.23538436605243465,0.9048055324001227,-1.1850354670261585,-0.3041918912684436,2.0589399707742797,-1.2583394588375707,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6727009699458054,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2475548781531747,0.5763988794695595,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.27173054228573235,-0.404365943111267,0.9048055324001227,-1.1850354670261585,0.853056793629862,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.40414962209880934,-0.911310674287764,0.9048055324001227,-1.1850354670261585,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.25023711740492166,-0.5733475201700994,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-0.3680608168140954,-1.3730106049817663,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8381873072010882,-0.23538436605243465,0.9048055324001227,-1.1850354670261585,-1.461440576166749,-1.3046212867133438,-1.3730106049817663,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6761752928508593,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1233515183457474,1.4937680486231246,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.43436241865910796,-0.5733475201700994,0.9048055324001227,-1.1810765046328024,0.853056793629862,-0.707102420612748,-1.143668312693375,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9133294158744701,-0.911310674287764,0.9048055324001227,-1.1771175422394462,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.15041548305515748,0.2715603651240624,0.9048055324001227,-1.1771175422394462,-1.461440576166749,1.5486991412951188,-1.2583394588375707,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7002586675336193,-0.5733475201700994,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.0427871768490378,2.869821802353472,-0.997471732522988,-1.182239726846321,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6783862256086208,-0.911310674287764,-1.177851894974348,-0.5040939353689095,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6734747964110219,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.11965409719924096,2.7551506562092767,-0.997471732522988,-1.7378166325244357,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6801549718148301,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.0427871768490378,2.7551506562092767,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6765701022718882,-0.5733475201700994,-1.177851894974348,-1.0306359336852706,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6695424945775745,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.3482603050240614,2.640479510065081,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6822079808041801,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.0851136041048956,2.7551506562092767,-0.7394662468772634,-1.5592383414136133,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.639758071855158,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.8336906105118219,2.525808363920885,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6810551372947758,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.5382880250238866,-1.0289971665491795,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6378945713879017,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.4107278176540969,2.411137217776689,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6260187040033539,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.173704231781191,2.411137217776689,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6328094260450502,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,1.0619562447524988,2.411137217776689,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6024722701331932,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.12972463988633004,2.2964660716324943,-0.4814607612315388,1.6551708985811941,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6825712054715267,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.623521805137819,0.9204123179021463,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5498836552521501,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.371758237960602,1.952452633199907,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5506416893405255,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.37813135950118393,1.952452633199907,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5413873565116092,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.1458774338115711,1.952452633199907,-0.7394662468772634,-2.531497926350314,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5289745483144621,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.0427871768490378,1.8377814870557112,-0.997471732522988,-2.3926036999307856,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5049701355159079,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.21364582894540246,1.7231103409115156,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.49244678068087266,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.21364582894540246,1.7231103409115156,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4818027186899348,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4919572169987969,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.6705176710108995,1.7231103409115156,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4873142582074976,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.7061304031420315,1.7231103409115156,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.60010341360702,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.2096575374964662,2.1817949254882985,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6790810901896316,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.5382880250238866,1.4937680486231246,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6738853982088919,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,1.159304824061023,-1.0289971665491795,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6766174794024116,-0.911310674287764,-1.177851894974348,-1.359229812333827,-1.461440576166749,0.9108981044461687,-1.2583394588375707,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6808340440189997,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.3751150855229646,0.003043148748581378,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5995980575481031,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.676259348664909,2.1817949254882985,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6836450870967251,-0.911310674287764,0.21058638994196582,0.8973787518791496,-0.3041918912684436,-1.4993184453303918,3.213835240786059,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4693583257391054,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.001192415045823164,1.6084391947673204,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.463578315815243,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,2.17642963545698,1.6084391947673204,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-1.0218862142805634,-0.7423290972289317,0.9048055324001227,-1.1691996174527342,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9632491190693583,-0.911310674287764,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.9564899817813443,-0.5733475201700994,0.9048055324001227,-1.1691996174527342,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9385182569361109,-0.911310674287764,0.9048055324001227,-1.1691996174527342,0.2744324511807092,1.8407448792206904,-0.34097028968400567,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8239603553303793,-0.911310674287764,0.9048055324001227,-1.1691996174527342,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7882695836693709,-0.911310674287764,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,1.417782086362966,-0.7996548742607882,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7509995743242474,-0.5733475201700994,0.9048055324001227,-1.1691996174527342,-1.461440576166749,-0.3680608168140954,-0.7996548742607882,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7249895296668666,-0.23538436605243465,0.9048055324001227,-1.1691996174527342,0.2744324511807092,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7139190735012175,-0.5733475201700994,0.9048055324001227,-1.1691996174527342,-0.3041918912684436,1.6594751108530943,-0.9143260204049839,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5774413528399639,-0.911310674287764,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5204940419507623,-0.23538436605243465,0.9048055324001227,-1.1691996174527342,-1.461440576166749,0.5651428055227898,-1.0289971665491795,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6758910300677186,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.8273174889712391,2.0671237793441026,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5106553911787233,-0.5733475201700994,0.9048055324001227,-1.1691996174527342,-1.461440576166749,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5034856520928394,-0.911310674287764,0.9048055324001227,-1.1691996174527342,1.4316811360790147,0.23952859197358917,-1.0289971665491795,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6784809798696678,-0.911310674287764,-1.177851894974348,-0.804975077263973,-1.461440576166749,1.2465828606824585,-0.2262991435398101,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6782756789707328,0.10257878806523006,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.21028898138303903,0.003043148748581378,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.37544106066476207,-0.5733475201700994,0.9048055324001227,-1.1691996174527342,1.4316811360790147,0.3301634761573873,-1.143668312693375,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2014248602520852,-0.911310674287764,0.9048055324001227,-1.1691996174527342,0.2744324511807092,-1.7510820125076092,-1.2583394588375707,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
