person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.67481714844252,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0495008719737637,0.9204123179021463,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6773281363602636,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.173704231781191,1.1497546101905376,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1713226103296747,-0.911310674287764,0.9048055324001227,-1.1691996174527342,1.4316811360790147,-1.0427871768490378,-1.3730106049817663,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.252244728926919,-0.911310674287764,0.9048055324001227,-1.165240655059378,-1.461440576166749,-1.1233515183457474,-1.2583394588375707,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6791442596969962,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.1223795008750308,0.23238544103697253,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.943650779409486,-0.7423290972289317,0.9048055324001227,-1.1612816926660219,-1.461440576166749,0.8336906105118219,-0.34097028968400567,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6887302324395768,-0.5733475201700994,0.9048055324001227,-1.1612816926660219,1.4316811360790147,0.5785701957722418,-0.9143260204049839,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.44704369726255466,-0.23538436605243465,0.9048055324001227,-1.1612816926660219,-1.461440576166749,-0.21028898138303903,-1.143668312693375,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9811418820303858,-0.911310674287764,0.9048055324001227,-1.1533637678793096,-0.8828162337175963,1.451350561986595,-0.11162799739561437,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7555635712313409,-0.911310674287764,0.9048055324001227,-1.1533637678793096,0.853056793629862,0.03476089066945202,-0.7996548742607882,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6789389587980612,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.9981761410676039,0.5763988794695595,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6744855085288558,-0.23538436605243465,0.9048055324001227,-1.1533637678793096,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5917176615043672,-0.911310674287764,0.9048055324001227,-1.1533637678793096,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5543213131445144,-0.23538436605243465,0.9048055324001227,-1.1533637678793096,-0.8828162337175963,-1.2106295549671826,-1.0289971665491795,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.0632889400225104,-0.06640278899360229,0.9048055324001227,-1.1533637678793096,0.2744324511807092,0.23617174441122635,-1.2583394588375707,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6751961654867077,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.03811773823181484,-0.11162799739561437,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.23368670647539216,-0.404365943111267,0.9048055324001227,-1.1533637678793096,-0.8828162337175963,2.206641263518246,-1.3730106049817663,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6824448664567975,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.21028898138303903,0.003043148748581378,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6787652426528086,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.7464125738903866,0.003043148748581378,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.97736750396535,-0.911310674287764,0.9048055324001227,-1.1454458430925976,0.2744324511807092,-0.3680608168140954,-0.11162799739561437,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.40718373811548175,-0.5733475201700994,0.9048055324001227,-1.1454458430925976,-0.8828162337175963,0.9981761410676039,-1.143668312693375,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-1.0221388923100219,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-1.371758237960602,0.23238544103697253,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6770912507076462,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.2979075915886182,-0.34097028968400567,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9979449709893737,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,1.9515208487786668,0.003043148748581378,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9912805879624067,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,1.4316811360790147,2.102578989084997,0.003043148748581378,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6737432668173216,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.830333762949459,-0.11162799739561437,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6796812005095955,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.2979075915886182,-0.34097028968400567,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.9511679507858753,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9350755187847394,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.4107278176540969,-0.2262991435398101,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9333857344627359,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.9981761410676039,-0.2262991435398101,-0.4814607612315388,1.4765926074703717,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6850821933892702,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.12972463988633004,3.0991640946418633,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6815289086000105,-0.7423290972289317,-1.177851894974348,-0.804975077263973,0.853056793629862,-0.12972463988633004,-0.2262991435398101,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.9062228462959508,0.4405419421828948,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.6893461653302174,-0.34097028968400567,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6807234973811117,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-1.461440576166749,0.7061304031420315,-0.7996548742607882,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6806761202505882,-0.911310674287764,-1.177851894974348,-1.01084112171849,1.4316811360790147,0.830333762949459,-0.570312581972397,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9054016427002108,-0.911310674287764,0.9048055324001227,-1.1375279183058853,1.4316811360790147,1.2465828606824585,-0.34097028968400567,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9120186485966544,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.8739727812601764,-0.34097028968400567,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6815131162231693,-0.5733475201700994,-1.177851894974348,0.6598410082777837,-0.8828162337175963,1.0787404825643134,2.640479510065081,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8670735441067299,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-1.461440576166749,1.5486991412951188,-0.45564143582820127,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6811183068021405,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.853056793629862,-0.005521280078902488,0.1177142948927768,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8359467693528152,-0.404365943111267,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,1.7736079279734327,-0.570312581972397,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8376049689211363,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-1.461440576166749,1.417782086362966,-0.570312581972397,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.830909001140487,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.5114332445249834,-0.570312581972397,-0.4814607612315388,1.5361187045073124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6774228906213104,-0.911310674287764,-1.177851894974348,-1.240460940533144,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8200912230042965,-0.911310674287764,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.6936750303632967,-0.570312581972397,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8144375520951633,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.21700267650776528,-0.6849837281165926,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6787810350296497,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.15896425047687956,0.003043148748581378,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8099525170722756,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-1.6839450612603513,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7908911182250026,-0.911310674287764,0.9048055324001227,-1.1375279183058853,1.4316811360790147,1.7736079279734327,-0.6849837281165926,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7702978588241376,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.853056793629862,1.4345663241747801,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6818763408905159,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,0.04483143335654109,-0.6849837281165926,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7687186211400222,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.9377528849450718,-0.6849837281165926,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7765042629227111,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.8739727812601764,-0.6849837281165926,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7491676586106735,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.19253272610050842,-0.7996548742607882,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7476357980570815,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,1.2700807936189982,-0.7996548742607882,-0.997471732522988,-1.7378166325244357,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.740718737000656,-0.404365943111267,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,0.9780350556934264,-0.7996548742607882,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7333752817695194,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7152456331558745,0.10257878806523006,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.16232109803924238,-0.7996548742607882,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7027064859439981,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,1.092167872813765,-0.7996548742607882,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6776597762739278,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,2.0757242085860943,-0.9143260204049839,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6798391242780071,-0.911310674287764,0.9048055324001227,-1.1375279183058853,1.4316811360790147,1.8407448792206904,-0.7996548742607882,-0.997471732522988,1.278172284013902,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6769964964465993,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.9108981044461687,-0.9143260204049839,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6649153281631164,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.678907374044379,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.0964967378468442,0.4617277333253637,-0.4814607612315388,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6599565218349941,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.9981761410676039,-0.9143260204049839,-0.4814607612315388,-3.4243893819044273,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.643864089833858,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.3301634761573873,-0.9143260204049839,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6344834179902125,-0.911310674287764,0.9048055324001227,-1.1375279183058853,1.4316811360790147,1.934736610966852,-0.9143260204049839,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6174434433786072,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.15896425047687956,-0.9143260204049839,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6801233870611478,-0.404365943111267,0.21058638994196582,0.8577891279455886,0.853056793629862,0.7430557263280237,3.0991640946418633,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5860481982183929,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.581547370818664,-0.404365943111267,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.5114332445249834,-0.9143260204049839,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6749908645877727,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.6936750303632967,2.0671237793441026,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5296694128954729,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,1.092167872813765,-1.0289971665491795,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4863509232201872,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-0.707102420612748,-1.0289971665491795,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.493710170828165,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6829975996462379,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.7430557263280237,0.23238544103697253,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6786704883917616,-0.5733475201700994,-1.177851894974348,0.30353439287573475,0.853056793629862,-0.811164695045998,1.952452633199907,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48581398240758794,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.5785701957722418,-1.0289971665491795,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6859981512460571,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,-1.2106295549671826,-1.2583394588375707,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5997086041859913,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,-0.059230841076708896,-0.9143260204049839,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.46569449431195764,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.561785957960427,-1.0289971665491795,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4606567260996295,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.40737097009173406,-1.0289971665491795,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6735379659183865,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.860545391010725,0.23238544103697253,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6776439838970866,-0.23538436605243465,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.0092187012254088,-0.570312581972397,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6783546408549386,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6779756238107508,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.2965950005337584,0.003043148748581378,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.6791442596969962,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.7229146409538463,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6813236077010755,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.5661148229935064,0.9204123179021463,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6756857291687836,-0.911310674287764,-1.177851894974348,-0.765385453330412,0.853056793629862,-0.46205254856025635,-0.11162799739561437,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4317250917266352,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5386236905644072,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.11965409719924096,-1.0289971665491795,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4165170328286038,0.10257878806523006,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-1.1233515183457474,-1.143668312693375,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.41500096465185304,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,1.0351014642535956,-1.143668312693375,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.677375513490787,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.0092187012254088,-1.2583394588375707,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39755038824237776,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.3939435798422821,-1.143668312693375,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.36836607583992503,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-0.3680608168140954,-1.143668312693375,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3593960057941495,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.9209686471332571,-1.143668312693375,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6730957793668343,-0.911310674287764,-1.177851894974348,-0.47242223622206064,0.853056793629862,1.1458774338115711,0.4617277333253637,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33289639745469296,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.8447331706696268,-1.143668312693375,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6813551924547578,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.7394662468772634,1.734539027963782,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3362285889681765,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-0.1397951825734185,-1.143668312693375,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3340808257177795,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.665848232393677,-1.143668312693375,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2992744271598759,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.27645391515958084,-1.143668312693375,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.26606305866292884,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,-1.0495008719737637,-1.143668312693375,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6748645255730434,-0.911310674287764,-1.177851894974348,-0.4169967627150753,1.4316811360790147,-0.5661148229935064,0.5763988794695595,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2192702460825893,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,-1.0092187012254088,-1.143668312693375,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.21980718689518855,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-0.5661148229935064,-1.143668312693375,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
