person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.18391111433524532,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.707102420612748,-1.143668312693375,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1530528099876302,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,0.853056793629862,1.417782086362966,-1.2583394588375707,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11131355799645998,-0.911310674287764,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.22328150980024244,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.8336906105118219,-1.143668312693375,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.21957030124257124,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,-0.3041918912684436,1.0351014642535956,-1.143668312693375,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6777387381581336,-0.911310674287764,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.5459737376193288,2.7551506562092767,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.05654559511133761,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.05176050492846792,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-1.0427871768490378,-1.2583394588375707,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.0028969113187663647,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-1.2106295549671826,-1.2583394588375707,-0.997471732522988,-2.3529196352394917,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.02298481466071436,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.665848232393677,-1.2583394588375707,-0.997471732522988,1.298014316359549,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08231677445293026,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6766806489097762,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.0995130118250634,-0.11162799739561437,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5537823926687443,0.10257878806523006,0.9048055324001227,-1.1375279183058853,0.853056793629862,-1.6839450612603513,-1.3730106049817663,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5512240276204774,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-0.5896127559300467,-1.3730106049817663,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5517609684330765,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4176363119211549,-0.7423290972289317,0.9048055324001227,-1.1375279183058853,0.853056793629862,1.2700807936189982,-1.3730106049817663,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5637493621186833,-0.911310674287764,0.9048055324001227,-1.1335689559125293,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9386130111971579,-0.911310674287764,0.9048055324001227,-1.129609993519173,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7947128734205618,-0.911310674287764,0.9048055324001227,-1.129609993519173,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.034235852970346,-0.5733475201700994,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.7138161157374736,0.3470565871811683,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.0131846146410874,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.3301634761573873,0.23238544103697253,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9995557934271715,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-1.0495008719737637,0.1177142948927768,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.017132708851376,-0.404365943111267,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.7061304031420315,0.23238544103697253,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5468653316123188,-0.7423290972289317,0.9048055324001227,0.6360872339176471,1.4316811360790147,0.03476089066945202,-0.2262991435398101,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6618673994327737,-0.7423290972289317,0.9048055324001227,0.6202513843442227,1.4316811360790147,0.8135495251376443,2.525808363920885,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5227365594622062,-0.911310674287764,0.9048055324001227,0.6202513843442227,-0.8828162337175963,-0.3680608168140954,1.7231103409115156,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.42992476076674363,-0.5733475201700994,0.9048055324001227,0.6202513843442227,0.853056793629862,-0.018948670328354386,1.379096902478929,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39222835724690885,-0.911310674287764,0.9048055324001227,0.6202513843442227,-0.8828162337175963,-1.0495008719737637,1.2644257563347332,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6730010251057873,-0.404365943111267,0.21058638994196582,-0.06069014731302636,1.4316811360790147,-0.005521280078902488,1.2644257563347332,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6726062156847584,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.2707122375055717,2.984492948497668,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2804972910957437,-0.911310674287764,0.9048055324001227,0.6202513843442227,-1.461440576166749,0.4107278176540969,0.9204123179021463,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6745644704130616,-0.7423290972289317,-1.177851894974348,-0.5991090328094558,-0.8828162337175963,-1.2475548781531747,0.23238544103697253,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6692424394175926,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.5785701957722418,0.23238544103697253,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6759068224445597,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,2.841085452804834,-0.11162799739561437,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6708532618553904,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0964967378468442,-0.11162799739561437,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.24041623867289463,-0.06640278899360229,0.9048055324001227,0.6202513843442227,-1.461440576166749,-1.3482603050240614,0.8057411717579506,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.16587621998264734,-0.5733475201700994,0.9048055324001227,0.6202513843442227,0.853056793629862,-1.371758237960602,0.5763988794695595,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.14970482609730557,-0.404365943111267,0.9048055324001227,0.6202513843442227,1.4316811360790147,1.0015329886299666,0.5763988794695595,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.11104508759016035,0.10257878806523006,0.9048055324001227,0.6202513843442227,-1.461440576166749,-1.1804179269059165,0.5763988794695595,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.03914041616921499,-0.911310674287764,0.9048055324001227,0.6202513843442227,-1.461440576166749,-0.12972463988633004,0.23238544103697253,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.04182512023221118,-0.911310674287764,0.9048055324001227,0.6202513843442227,-0.8828162337175963,0.4040141225293712,0.23238544103697253,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.0985355454687955,-0.404365943111267,0.9048055324001227,0.6202513843442227,0.2744324511807092,0.5651428055227898,0.23238544103697253,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.22285313596236045,-0.404365943111267,0.9048055324001227,0.6202513843442227,1.4316811360790147,0.6255660616453219,0.003043148748581378,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6695109098238923,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6705176710108995,1.4937680486231246,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6530690658690801,-0.06640278899360229,0.9048055324001227,0.6202513843442227,0.853056793629862,-1.2979075915886182,-0.34097028968400567,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,2.25449503944631,-0.404365943111267,0.9048055324001227,0.6202513843442227,1.4316811360790147,-1.6839450612603513,-0.9143260204049839,-0.7394662468772634,-2.987864670300194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.581863218355487,-0.911310674287764,0.9048055324001227,0.6162924219508665,-1.461440576166749,-0.11965409719924096,1.952452633199907,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6650574595546868,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.1861596045599256,0.23238544103697253,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.700227082779937,-0.5733475201700994,0.9048055324001227,0.6162924219508665,1.4316811360790147,1.092167872813765,2.7551506562092767,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7009219473609477,-0.911310674287764,0.9048055324001227,0.6123334595575105,0.2744324511807092,0.5382880250238866,2.7551506562092767,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5804419044397833,-0.5733475201700994,0.9048055324001227,0.6044155347707982,0.2744324511807092,0.001192415045823164,1.952452633199907,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5285955312702744,-0.5733475201700994,0.9048055324001227,0.6044155347707982,-0.8828162337175963,-0.34120603631519225,1.7231103409115156,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6633834676095245,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.03811773823181484,-1.0289971665491795,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2955790109790458,-0.911310674287764,0.9048055324001227,0.5964976099840861,-1.461440576166749,1.2029438423717405,0.9204123179021463,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.62377618649191,-0.911310674287764,0.9048055324001227,0.5885796851973739,-1.461440576166749,-1.1233515183457474,2.1817949254882985,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.48876715687688377,-0.911310674287764,0.9048055324001227,0.5885796851973739,0.853056793629862,1.676259348664909,1.4937680486231246,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2250502560064517,-0.404365943111267,0.9048055324001227,0.5846207228040178,1.4316811360790147,2.206641263518246,0.6910700256137552,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7921229236186126,-0.7423290972289317,0.9048055324001227,0.5806617604106616,1.4316811360790147,-0.21364582894540246,3.5578486792186466,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6621990393464379,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.005521280078902488,-0.34097028968400567,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6725430461773938,-0.911310674287764,0.9048055324001227,0.5806617604106616,-1.461440576166749,1.8105332511594245,2.525808363920885,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6092945769285717,-0.5733475201700994,0.9048055324001227,0.5806617604106616,-1.461440576166749,0.001192415045823164,2.0671237793441026,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5357810627329994,-0.404365943111267,0.9048055324001227,0.5806617604106616,-1.461440576166749,0.8336906105118219,1.7231103409115156,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5206361733423327,-0.911310674287764,0.9048055324001227,0.5806617604106616,1.4316811360790147,-0.005521280078902488,1.6084391947673204,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4880249151653495,-0.06640278899360229,0.9048055324001227,0.5806617604106616,0.853056793629862,0.23617174441122635,1.4937680486231246,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48669835551069257,-0.5733475201700994,0.9048055324001227,0.5806617604106616,0.853056793629862,0.001192415045823164,1.4937680486231246,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5813578622965702,-0.911310674287764,0.9048055324001227,0.5767027980173056,1.4316811360790147,0.8336906105118219,1.952452633199907,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4813921168920648,-0.911310674287764,0.9048055324001227,0.5767027980173056,0.853056793629862,1.934736610966852,1.4937680486231246,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6561189742625936,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.2865244578466693,-0.11162799739561437,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6583456993971963,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.173704231781191,0.8057411717579506,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6522972190670343,-0.5733475201700994,0.9048055324001227,0.5727438356239495,-0.8828162337175963,0.23617174441122635,2.2964660716324943,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.40121421966952553,-0.911310674287764,0.9048055324001227,0.5727438356239495,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.997471732522988,-3.0077067026458413,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.36883984714515966,-0.23538436605243465,0.9048055324001227,0.5727438356239495,-1.461440576166749,0.5114332445249834,1.035083464046342,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10678114584304875,-0.404365943111267,0.9048055324001227,0.5727438356239495,0.853056793629862,-1.4724636648314886,0.4617277333253637,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10780765033772377,-0.7423290972289317,0.9048055324001227,0.5727438356239495,0.853056793629862,-0.8447331706696268,0.4617277333253637,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6532763464311858,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0427871768490378,2.869821802353472,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2193807927204774,-0.911310674287764,0.9048055324001227,0.5727438356239495,0.853056793629862,1.3103629643673533,0.6910700256137552,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0678687293064451,-0.7423290972289317,0.9048055324001227,0.5727438356239495,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6586615469340193,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,0.23238544103697253,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.11906563536229581,-0.911310674287764,0.9048055324001227,0.5727438356239495,-0.3041918912684436,-1.2475548781531747,0.1177142948927768,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1750654036410282,-0.911310674287764,0.9048055324001227,0.5727438356239495,1.4316811360790147,-1.623521805137819,0.1177142948927768,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1931950522546731,-0.5733475201700994,0.9048055324001227,0.5727438356239495,-0.8828162337175963,0.4107278176540969,0.003043148748581378,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6563716522920521,-0.5733475201700994,0.21058638994196582,0.38271364074285674,0.853056793629862,0.001192415045823164,1.952452633199907,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6562768980310051,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.28954434336255414,-0.404365943111267,0.9048055324001227,0.5727438356239495,-0.8828162337175963,1.934736610966852,-0.11162799739561437,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.0998463127466113,-0.911310674287764,0.9048055324001227,0.556907986050525,1.4316811360790147,-1.1804179269059165,0.1177142948927768,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6570191397425393,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6540343805195613,-0.7423290972289317,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,-1.8752853723150364,0.003043148748581378,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6534184778227562,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1233515183457474,0.23238544103697253,-0.997471732522988,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.3139800366713785,-0.911310674287764,0.9048055324001227,0.5489900612638129,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.7890118253809052,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,1.575553921794022,3.328506386930255,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6636045608853006,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.8752853723150364,0.8057411717579506,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7909858724860495,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.6255660616453219,3.4431775330744507,-0.997471732522988,1.298014316359549,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6605250474012756,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.853056793629862,1.286865031430813,1.1497546101905376,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6494545912356265,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21028898138303903,1.379096902478929,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7096709241309471,0.10257878806523006,0.9048055324001227,0.5410721364771007,0.2744324511807092,1.7736079279734327,2.640479510065081,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7108553523940336,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.0427871768490378,2.640479510065081,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6984741289505688,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,1.159304824061023,2.525808363920885,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6540659652732436,-0.06640278899360229,-1.177851894974348,0.4223032646764177,0.853056793629862,0.11868207972852446,2.0671237793441026,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6722271986405708,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.7061304031420315,2.411137217776689,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6522814266901932,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.7061304031420315,2.2964660716324943,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6061992710677055,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.860545391010725,1.952452633199907,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5979240656029408,-0.06640278899360229,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.46205254856025635,1.952452633199907,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5809788452523824,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.7430557263280237,1.8377814870557112,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.556026889843359,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,2.102578989084997,1.7231103409115156,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6545239442016371,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.9343960373827085,-0.11162799739561437,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.567192100270055,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.2475548781531747,1.8377814870557112,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6564821989299401,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.22707321919485376,-0.45564143582820127,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
