person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6611567424749217,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.5147900920873463,-0.6849837281165926,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6814183619621225,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.860545391010725,2.411137217776689,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5613015437083044,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.04483143335654109,1.7231103409115156,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6535132320838032,-0.911310674287764,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.001192415045823164,3.9018621176512323,-0.4814607612315388,1.794065125000723,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5458092220271323,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.25392799969375696,1.7231103409115156,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6590879411087306,-0.7423290972289317,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.4724636648314886,-0.2262991435398101,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.522404919548542,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5203361181823508,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.23617174441122635,1.6084391947673204,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5148087862879468,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.08944246913797492,1.4937680486231246,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6549187536226659,-0.23538436605243465,-1.177851894974348,-0.052772222526314166,0.853056793629862,-1.0427871768490378,1.1497546101905376,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.503754122499139,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.27645391515958084,1.4937680486231246,-0.4814607612315388,-1.8370267942526706,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4884355169632195,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.853056793629862,-0.005521280078902488,1.4937680486231246,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.49419973451024074,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,1.092167872813765,1.4937680486231246,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6544449823174313,-0.06640278899360229,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,2.206641263518246,-0.9143260204049839,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.4720272374252604,-0.5733475201700994,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.860545391010725,1.379096902478929,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6532763464311858,-0.911310674287764,-1.177851894974348,-1.01084112171849,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5625017643482322,-0.404365943111267,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.6839450612603513,1.7231103409115156,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.45121288474861937,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,1.4446368668618692,1.2644257563347332,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.43197776975609364,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.6255660616453219,1.2644257563347332,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5428560475578365,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,1.676259348664909,1.7231103409115156,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.40945784038060795,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.8269769153870962,1.1497546101905376,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.41135292560154646,-0.7423290972289317,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.707102420612748,1.1497546101905376,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5061703561558356,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.0860856215756121,1.4937680486231246,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6546344908395251,-0.911310674287764,-1.177851894974348,-0.32198166527452887,-1.461440576166749,-0.34120603631519225,0.6910700256137552,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3771308449867655,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.853056793629862,-0.005521280078902488,1.035083464046342,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6569875549888571,-0.5733475201700994,-1.177851894974348,0.25602684415546156,0.2744324511807092,-1.8752853723150364,1.7231103409115156,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35933283628678486,-0.23538436605243465,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.997471732522988,-2.8092863791893716,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6544923594479547,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,0.23238544103697253,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.34019247555530613,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.34120603631519225,0.9204123179021463,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6530710455322508,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.2475548781531747,-1.0289971665491795,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3354863472566422,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.0851136041048956,0.9204123179021463,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3127927017359038,-0.5733475201700994,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.623521805137819,0.9204123179021463,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4136270278666726,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,1.7736079279734327,1.1497546101905376,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8547239054169473,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.561785957960427,-0.45564143582820127,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6495967226271969,-0.06640278899360229,-1.177851894974348,-0.18737694390042153,-0.3041918912684436,-1.173704231781191,0.9204123179021463,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8377313079358656,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.6839450612603513,-0.570312581972397,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8294403100942597,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.2965950005337584,-0.570312581972397,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8255395930144946,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6604460855170698,-0.911310674287764,-1.177851894974348,-1.3513118875471146,-1.461440576166749,-1.173704231781191,-1.2583394588375707,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8261712880881408,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8299772509068589,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.41841353024953903,-0.570312581972397,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8238813934461734,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,1.7736079279734327,-0.570312581972397,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8183856463054519,0.10257878806523006,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.4254677989584081,-0.570312581972397,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7916807370670602,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6503389643387312,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,1.2029438423717405,-1.2583394588375707,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7915859828060133,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.08944246913797492,-0.6849837281165926,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6545713213321604,-0.7423290972289317,-1.177851894974348,-0.765385453330412,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6576508348161856,0.10257878806523006,0.21058638994196582,0.06599664927436881,0.853056793629862,0.3939435798422821,1.379096902478929,-0.997471732522988,-2.273551505856904,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6576508348161856,-0.7423290972289317,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.0964967378468442,-0.570312581972397,-0.997471732522988,-1.142555662155027,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7724140373208522,-0.7423290972289317,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.173704231781191,-0.6849837281165926,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6547766222310955,-0.5733475201700994,-1.177851894974348,-0.45658638664863627,-0.8828162337175963,1.092167872813765,0.3470565871811683,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7736300503376211,0.2715603651240624,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.6624913848313142,-0.6849837281165926,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7759041526027474,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7734405418155272,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.3751150855229646,-0.6849837281165926,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7731720714092277,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.830333762949459,-0.6849837281165926,-0.4814607612315388,1.6551708985811941,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7733142028007981,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.04483143335654109,-0.6849837281165926,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6532447616775036,-0.911310674287764,0.21058638994196582,0.6994306322113446,-0.8828162337175963,-0.3680608168140954,2.525808363920885,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6519813715302112,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.952452633199907,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6572560253951567,-0.911310674287764,-1.177851894974348,0.25998580654881764,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7503047097432366,0.10257878806523006,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.12972463988633004,-0.6849837281165926,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.738365672851324,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.8752853723150364,-0.6849837281165926,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7316223279401513,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.8739727812601764,-0.7996548742607882,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7304852768075881,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.9078818304679495,-0.7996548742607882,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6496283073808793,0.10257878806523006,-1.177851894974348,-0.21113071826055813,-0.8828162337175963,-1.173704231781191,0.8057411717579506,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7340859387273713,-0.404365943111267,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.8336906105118219,-0.7996548742607882,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.645601251286385,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.707102420612748,2.525808363920885,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.65114437555763,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.6705176710108995,0.8057411717579506,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7071599362132036,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.934736610966852,-0.7996548742607882,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6996901419673377,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.11868207972852446,-0.7996548742607882,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6976529253548288,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.005521280078902488,-0.7996548742607882,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6981266966600634,-0.7423290972289317,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.6154955189582334,-0.7996548742607882,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6795864462485486,-0.5733475201700994,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.37813135950118393,-0.7996548742607882,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6474805441304823,-0.5733475201700994,-1.177851894974348,-0.804975077263973,1.4316811360790147,-0.37813135950118393,-0.2262991435398101,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6618831918096149,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.1861596045599256,-0.7996548742607882,-0.7394662468772634,-2.531497926350314,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.655945258117341,0.2715603651240624,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.21364582894540246,-0.7996548742607882,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6409267077414034,-0.7423290972289317,-1.177851894974348,-1.1691996174527342,0.2744324511807092,-1.0427871768490378,-0.9143260204049839,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6507653585134423,-0.7423290972289317,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-1.371758237960602,-0.9143260204049839,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6375945162279198,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.2106295549671826,-0.9143260204049839,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6204282026015854,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.1397951825734185,-0.9143260204049839,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6090103141454309,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.2193875065994116,-0.9143260204049839,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6095472549580302,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.5688402266692962,-0.9143260204049839,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5956499633378146,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.6255660616453219,-0.9143260204049839,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.641195178147703,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.707102420612748,0.1177142948927768,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5890013726876887,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.5496711587658354,-0.9143260204049839,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.581957972616534,0.2715603651240624,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.707102420612748,-0.9143260204049839,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5826370448207037,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.173704231781191,-0.9143260204049839,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7025011850450631,-0.06640278899360229,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6804708193516532,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6759699919519243,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,-1.3806600503027906,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6739169829625743,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.7229146409538463,-0.7996548742607882,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6387947368678476,-0.404365943111267,-1.177851894974348,-0.804975077263973,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5462040314481612,-0.23538436605243465,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5420980134694611,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6387631521141652,-0.5733475201700994,-0.4836327525161911,-0.4882580857954851,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.645601251286385,0.10257878806523006,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.8273174889712391,-0.9143260204049839,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5321330236826929,-0.404365943111267,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.5114332445249834,-1.0289971665491795,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5090287763640845,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.0964967378468442,-1.0289971665491795,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6443062763854104,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.23617174441122635,1.379096902478929,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.49093071250412185,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.853056793629862,1.4312094766124175,-1.0289971665491795,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4873142582074976,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49007792415469953,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6443536535159338,-0.404365943111267,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-1.0427871768490378,0.003043148748581378,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5989347777207746,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.860545391010725,-0.9143260204049839,-0.7394662468772634,-1.9957630530178463,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5682343971415711,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.5486991412951188,-0.9143260204049839,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5653285998027988,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.3041918912684436,1.934736610966852,-0.9143260204049839,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4469963201320312,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6374365924595083,-0.911310674287764,-1.177851894974348,-1.248378865319856,-0.8828162337175963,-1.0427871768490378,-1.143668312693375,-0.4814607612315388,-2.9680226379545473,0.9841231756854657,0
