person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4561558986999006,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.45313955472324013,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.8739727812601764,-1.0289971665491795,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4500126641086916,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.9780350556934264,-1.0289971665491795,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5607330181420229,-0.5733475201700994,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.1233515183457474,-0.9143260204049839,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.643042886238118,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,0.23617174441122635,-0.9143260204049839,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4379157034483676,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.42706634055849474,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.8336906105118219,-1.0289971665491795,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5440720605746053,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,2.17642963545698,-1.0289971665491795,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.39426557385941774,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.5651428055227898,-1.0289971665491795,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6364574650953567,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.6839450612603513,0.6910700256137552,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6403581821751219,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,0.1177142948927768,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6390632072741472,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.6839450612603513,-1.0289971665491795,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39587639629721544,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.1223795008750308,-1.0289971665491795,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.37206149202075506,-0.404365943111267,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.8447331706696268,-1.143668312693375,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.36533393948642345,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.2465828606824585,-1.143668312693375,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.35483200888705596,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.5587696839822078,-1.143668312693375,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6411320086403384,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,0.1177142948927768,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.33406503334093834,-0.404365943111267,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.7866947446387411,-1.143668312693375,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3079760267993518,-0.7423290972289317,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.0955247203761276,-1.143668312693375,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6396317328404287,-0.5733475201700994,-1.177851894974348,-0.7416316789702754,-0.8828162337175963,-1.6839450612603513,-0.2262991435398101,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3834951728537506,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,2.562467105128714,-1.143668312693375,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2604093877537957,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6343886637291656,-0.5733475201700994,-1.177851894974348,0.23227306979532497,-0.8828162337175963,-1.1804179269059165,1.6084391947673204,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.25684031058769485,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.2801513363060872,-1.143668312693375,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3727879413554482,-0.23538436605243465,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.9981761410676039,-1.143668312693375,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22173385686980934,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,0.9981761410676039,-1.143668312693375,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2247344084696286,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.7836784706605218,-1.143668312693375,-0.997471732522988,-2.273551505856904,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6373418381984614,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03476089066945202,2.7551506562092767,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1981874229996486,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.1223795008750308,-1.143668312693375,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3183200336303077,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.2029438423717405,-1.143668312693375,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20464650512768062,-0.06640278899360229,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.0495008719737637,-1.143668312693375,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20328836071934137,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3109292012686476,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.15690614993687182,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.2465828606824585,-1.143668312693375,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6455696665327026,-0.23538436605243465,-1.177851894974348,-1.002923196931778,0.853056793629862,-0.08944246913797492,-0.6849837281165926,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.13080135101844412,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,1.327147202179168,-1.2583394588375707,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11033443063230843,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11169257504064767,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.7977373047965461,-1.2583394588375707,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0901517730293135,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6409109153645622,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.5382880250238866,-0.2262991435398101,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6427586234549773,-0.23538436605243465,-1.177851894974348,-0.527847709729046,-1.461440576166749,0.16232109803924238,0.23238544103697253,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.04939164840229481,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.2465828606824585,-1.2583394588375707,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.031088283643397226,-0.7423290972289317,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.011047757431972692,-0.404365943111267,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.3109944082539262,-1.2583394588375707,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08057961300040331,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.5114332445249834,-1.2583394588375707,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.635857354775393,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.0860856215756121,-0.6849837281165926,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.21472204155233693,-0.7423290972289317,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.8407448792206904,-1.143668312693375,-0.7394662468772634,-1.5592383414136133,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6389684530131002,-0.7423290972289317,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.4254677989584081,-0.34097028968400567,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.028119316797260256,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.04483143335654109,-1.2583394588375707,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08530153367590838,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.5382880250238866,-1.2583394588375707,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.26677173595760995,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-0.4654093961226198,-1.2583394588375707,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3170546638198446,0.10257878806523006,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.9780350556934264,-1.2583394588375707,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3640685696759603,0.10257878806523006,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.811164695045998,-1.3730106049817663,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5045101769243435,-0.5733475201700994,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.08944246913797492,-1.3730106049817663,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6416847418297787,-0.5733475201700994,-1.177851894974348,0.4223032646764177,-0.8828162337175963,-0.6936750303632967,1.952452633199907,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.8947082239155787,-0.5733475201700994,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.2207000976542715,-1.3730106049817663,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,1.0462992492138168,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.1233515183457474,-1.3730106049817663,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,2.5487070199970105,0.10257878806523006,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.8739727812601764,-1.487681751125962,-0.997471732522988,2.131379674876721,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.0470118858348394,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.34120603631519225,0.8057411717579506,-0.4814607612315388,-1.3806600503027906,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-1.0021615356059619,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,0.853056793629862,1.4110683912382405,0.3470565871811683,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.9914858888613417,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,0.853056793629862,1.2096575374964662,0.23238544103697253,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9747459694097184,-0.911310674287764,0.9048055324001227,-1.0741845200121878,1.4316811360790147,-1.4993184453303918,0.1177142948927768,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6441799373706811,-0.911310674287764,-1.177851894974348,-0.4169967627150753,1.4316811360790147,-1.0964967378468442,0.4617277333253637,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9688712052248091,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-1.0092187012254088,0.1177142948927768,-0.7394662468772634,-1.3806600503027906,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.9596484571495751,-0.23538436605243465,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,1.4446368668618692,0.1177142948927768,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6357941852680283,-0.911310674287764,-1.177851894974348,-1.327558113186978,1.4316811360790147,-1.1166378232210217,-1.2583394588375707,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9470461404303342,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.2106295549671826,0.003043148748581378,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.643042886238118,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.19253272610050842,2.7551506562092767,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.852639311673915,-0.404365943111267,0.9048055324001227,-1.0741845200121878,-0.3041918912684436,1.4110683912382405,-0.34097028968400567,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6436114118043995,-0.911310674287764,0.21058638994196582,-0.804975077263973,0.853056793629862,1.676259348664909,-0.34097028968400567,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.840952952811461,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,1.4316811360790147,1.0787404825643134,-0.34097028968400567,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8151797938066976,-0.404365943111267,0.9048055324001227,-1.0741845200121878,0.2744324511807092,3.018998373610068,-0.45564143582820127,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7912543428923491,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7929441272143526,-0.23538436605243465,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6435482422970349,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.7229146409538463,0.6910700256137552,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6429007548465476,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-1.461440576166749,0.19253272610050842,-0.34097028968400567,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6396159404635876,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.1166378232210217,-0.9143260204049839,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6411478010171795,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.001192415045823164,0.5763988794695595,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7406555674932914,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,0.4308689030282738,-0.6849837281165926,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7332647351316313,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6344202484828478,-0.911310674287764,0.21058638994196582,-1.327558113186978,0.2744324511807092,-0.3512765790022807,-1.2583394588375707,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.640784576349833,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.6020681287087821,-0.9143260204049839,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6991532011547384,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,0.853056793629862,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6893303427595406,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,-1.2005590122800942,-0.6849837281165926,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6794758996106605,-0.23538436605243465,0.9048055324001227,-1.0741845200121878,1.4316811360790147,1.223084927745918,-0.6849837281165926,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8764858007040577,-0.5733475201700994,0.9048055324001227,-1.0662665952254755,0.2744324511807092,1.4312094766124175,-0.2262991435398101,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6374523848363495,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.8752853723150364,0.4617277333253637,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6414952333076849,-0.23538436605243465,-1.177851894974348,2.0850674698859795,0.853056793629862,-1.623521805137819,5.048573579093189,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.39199147159429154,-0.5733475201700994,0.9048055324001227,-1.0662665952254755,0.2744324511807092,0.2865244578466693,-1.0289971665491795,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.640073919391981,-0.911310674287764,0.21058638994196582,-0.052772222526314166,-0.8828162337175963,2.0757242085860943,1.035083464046342,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.454637850859979,-0.911310674287764,0.9048055324001227,-1.0662665952254755,1.4316811360790147,-1.6839450612603513,-1.2583394588375707,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.712939946137066,-0.911310674287764,0.9048055324001227,-1.0623076328321195,1.4316811360790147,1.417782086362966,-0.6849837281165926,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5492993373090274,-0.7423290972289317,0.9048055324001227,-1.0623076328321195,0.2744324511807092,0.09182729922962125,-0.9143260204049839,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6424743606718365,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,1.2644257563347332,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.0028179494345605943,-0.23538436605243465,0.9048055324001227,-1.0623076328321195,-1.461440576166749,-1.1804179269059165,-1.143668312693375,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6408161611035152,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.5785701957722418,2.525808363920885,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.886971938926584,-0.911310674287764,0.9048055324001227,-1.0583486704387632,0.853056793629862,-1.0092187012254088,-0.2262991435398101,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6541449271574493,-0.404365943111267,0.9048055324001227,-1.0583486704387632,0.2744324511807092,-0.3680608168140954,-0.6849837281165926,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6483965019872693,-0.5733475201700994,0.9048055324001227,-1.0583486704387632,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3007589105829444,0.2715603651240624,0.9048055324001227,-1.0583486704387632,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7334700360305663,-0.911310674287764,0.9048055324001227,-1.0543897080454072,0.853056793629862,-0.0995130118250634,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.636173202312216,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.059230841076708896,1.2644257563347332,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6419847969897607,-0.911310674287764,0.21058638994196582,-0.47242223622206064,-0.8828162337175963,-0.6500360120525788,0.3470565871811683,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7748302709775489,-0.911310674287764,0.9048055324001227,-1.046471783258695,1.4316811360790147,-0.3512765790022807,-0.45564143582820127,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.31006062054238415,-0.911310674287764,0.9048055324001227,-1.046471783258695,-0.8828162337175963,-1.0427871768490378,-1.0289971665491795,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6383367579394541,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.9981761410676039,2.7551506562092767,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0567399899689904,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.0427871768490378,1.035083464046342,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
