person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6328094260450502,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.018948670328354386,-1.2583394588375707,-0.997471732522988,1.5956448015442533,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-1.0229600959057619,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.707102420612748,0.6910700256137552,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-1.0205596546259064,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.0495008719737637,0.6910700256137552,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9945022328380022,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-2.154499311783022,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6338991000470898,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-1.0092187012254088,0.6910700256137552,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9773832963421911,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.0964967378468442,0.3470565871811683,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9749196855549711,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.8135495251376443,0.3470565871811683,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6293193107631551,-0.5733475201700994,-1.177851894974348,-1.359229812333827,-0.3041918912684436,1.4312094766124175,-1.3730106049817663,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9718559644477872,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.46205254856025635,0.23238544103697253,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6308985484472706,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.0995130118250634,0.1177142948927768,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.9752829102223176,-0.06640278899360229,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9661865011618129,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.3680608168140954,0.23238544103697253,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.964149284549304,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.173704231781191,0.23238544103697253,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6314670740135521,-0.7423290972289317,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6321619385945628,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0015329886299666,1.2644257563347332,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6318302986808986,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6281980520074332,0.10257878806523006,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.2475548781531747,-0.2262991435398101,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6416689494529376,-0.911310674287764,-1.177851894974348,-0.9435387610314364,-0.8828162337175963,-1.371758237960602,-0.570312581972397,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9419609950874825,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.7736079279734327,0.1177142948927768,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6335832525102667,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,1.2644257563347332,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9393394605318509,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.9780350556934264,0.1177142948927768,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9180197517962929,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-1.8965528912896115,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.9175933576215818,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.27645391515958084,0.003043148748581378,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9123344961334775,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.21364582894540246,0.003043148748581378,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9045646467276297,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.6805882136979884,-0.11162799739561437,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9049278713949762,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.23617174441122635,-0.11162799739561437,-0.4814607612315388,-2.0552891500547874,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9036802736245251,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0427871768490378,-0.11162799739561437,-0.997471732522988,1.4964346398160184,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6325567480155917,-0.911310674287764,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6350677359333352,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.676259348664909,-0.11162799739561437,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9060017530201747,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,1.4312094766124175,-0.11162799739561437,-0.997471732522988,1.298014316359549,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9050384180328643,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.6729025011025462,-0.11162799739561437,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9048173247570881,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.0015329886299666,-0.11162799739561437,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6334569134955375,-0.23538436605243465,-1.177851894974348,-1.002923196931778,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9000638193279007,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.1397951825734185,-0.11162799739561437,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8972843610038577,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.6893461653302174,-0.11162799739561437,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9048331171339292,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.908181101024254,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.2865244578466693,-0.11162799739561437,-0.997471732522988,1.4567505751247247,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6235550932161339,-0.911310674287764,-1.177851894974348,0.4618928886099787,-0.8828162337175963,-1.0427871768490378,1.952452633199907,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9018167731572688,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.43855461562371656,-0.11162799739561437,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6267135685843647,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.3482603050240614,-0.9143260204049839,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8911569187894899,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,-2.7299182498067838,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6303142305041478,-0.911310674287764,-1.177851894974348,0.7786098800784667,-1.461440576166749,0.3301634761573873,2.525808363920885,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8861191505771617,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.6893461653302174,-0.11162799739561437,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.882360564888967,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.665848232393677,-0.2262991435398101,-0.997471732522988,-2.03544711770914,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8778123603587147,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.34120603631519225,-0.2262991435398101,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6319882224493102,-0.911310674287764,-1.177851894974348,-0.47242223622206064,0.2744324511807092,0.5785701957722418,0.3470565871811683,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6295561964157724,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.7430557263280237,-0.7996548742607882,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6302510609967832,-0.5733475201700994,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-0.811164695045998,-0.570312581972397,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.8763278769356462,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.005521280078902488,-0.2262991435398101,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8812077213795627,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8690160064581918,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.7061304031420315,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8636150135785171,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.21364582894540246,-0.2262991435398101,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8666155651783364,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.859903805020846,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.1522505553521539,-0.2262991435398101,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6258765726117835,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.1397951825734185,0.1177142948927768,-0.997471732522988,1.4964346398160184,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.8480437300131392,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.1397951825734185,-0.34097028968400567,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8523550488907743,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.561785957960427,-0.2262991435398101,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8331515186519309,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.8336906105118219,-0.34097028968400567,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6211546519362785,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6182646469743472,-0.911310674287764,0.21058638994196582,1.0953268715469546,-0.8828162337175963,-0.707102420612748,2.984492948497668,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8316512428520213,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.22707321919485376,-0.34097028968400567,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8161905059245314,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.808673334548142,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8033513035526731,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0092187012254088,-0.45564143582820127,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6261766277717654,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,-0.3680608168140954,1.8377814870557112,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.67153233405956,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6770280812002816,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6823501121957505,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,2.780662196682302,-0.6849837281165926,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6850348162587467,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6217389698794011,-0.911310674287764,-1.177851894974348,-0.11215665842665565,1.4316811360790147,-0.11965409719924096,0.9204123179021463,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6793021834654078,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6776281915202454,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.21364582894540246,-0.6849837281165926,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6754804282698486,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.7510820125076092,-0.6849837281165926,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6791284673201551,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.6624913848313142,-0.6849837281165926,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6768859498087112,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.407711543675877,-0.6849837281165926,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6731115717436754,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.4654093961226198,-0.6849837281165926,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6805181964821767,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8739727812601764,-0.6849837281165926,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6774386829981516,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.03811773823181484,-0.6849837281165926,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6728115165836934,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.7836784706605218,-0.6849837281165926,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6825238283410032,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.2865244578466693,-0.6849837281165926,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6771386278381697,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.9981761410676039,-0.6849837281165926,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6781651323328447,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-2.5116558940046674,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6213757452120546,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6193859057300692,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,0.6910700256137552,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6169222949428491,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,1.0955247203761276,-1.0289971665491795,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6855243799408225,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.4040141225293712,-0.6849837281165926,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.681986887528404,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.2965950005337584,-0.6849837281165926,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6237919788687512,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.3301634761573873,-0.7996548742607882,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6583456993971963,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6253712165528665,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6585667926729725,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.790051592201104,-0.6849837281165926,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6191806048311342,-0.23538436605243465,0.21058638994196582,0.0897504236345054,1.4316811360790147,-0.8447331706696268,1.2644257563347332,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6516497316165469,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.2865244578466693,-0.6849837281165926,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6607935178075752,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.2965950005337584,-0.6849837281165926,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6532763464311858,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.1166378232210217,-0.6849837281165926,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6154062267660984,-0.7423290972289317,-1.177851894974348,-0.19925383108048983,0.853056793629862,1.6729025011025462,0.6910700256137552,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6191174353237696,-0.404365943111267,-1.177851894974348,-1.3196401884002658,0.853056793629862,2.780662196682302,-1.2583394588375707,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6200491855573976,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,0.6910700256137552,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6361100328048513,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.6936750303632967,-0.6849837281165926,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6359994861669633,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.4308689030282738,-0.6849837281165926,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6184225707427587,-0.7423290972289317,-1.177851894974348,-1.1929533918128707,-0.3041918912684436,0.8336906105118219,-1.0289971665491795,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6405634830740569,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.5661148229935064,-0.6849837281165926,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6309459255777939,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.33784918875282943,-0.6849837281165926,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6311986036072524,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,1.8273174889712391,-0.6849837281165926,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6246131824644912,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.0860856215756121,-0.7996548742607882,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6147113621850876,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6201281474416034,-0.911310674287764,-1.177851894974348,0.4420980766431982,-1.461440576166749,-1.2475548781531747,1.8377814870557112,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
