person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6261766277717654,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.6839450612603513,-0.7996548742607882,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.629003463226332,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.018948670328354386,-0.7996548742607882,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.6150903792292752,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.03811773823181484,-0.7996548742607882,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6010983333480128,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.33784918875282943,-0.7996548742607882,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5936285391021469,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.27645391515958084,-0.7996548742607882,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6955841239886377,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5807735443534474,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5819737649933752,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.954537122756886,-0.7996548742607882,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5840899434900898,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.33449234119046656,-0.7996548742607882,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6940680558118869,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.769910506826927,-0.6849837281165926,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5814052394270937,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.08944246913797492,-0.7996548742607882,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5664024814279972,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.23617174441122635,-0.7996548742607882,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5595327975020952,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5623280482029794,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5616173912451276,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.9780350556934264,-0.7996548742607882,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6220548174162243,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,1.1223795008750308,-0.7996548742607882,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5546845378118609,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.5627579754311435,-0.7996548742607882,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5497573162374209,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.23617174441122635,-0.7996548742607882,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6256396869591662,-0.911310674287764,-1.177851894974348,-0.2823920413409679,0.853056793629862,-0.37813135950118393,0.5763988794695595,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.54454583187984,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.5496711587658354,-0.7996548742607882,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6597828056897413,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5206361733423327,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.6893461653302174,-0.9143260204049839,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5236525173189931,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.328119219649884,-0.9143260204049839,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5251527931189027,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.2438574570066685,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.62418678828978,-0.911310674287764,-1.177851894974348,0.4618928886099787,-0.8828162337175963,1.092167872813765,1.952452633199907,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6226549277361881,-0.23538436605243465,-1.177851894974348,-0.2309255302273386,0.2744324511807092,-0.811164695045998,0.6910700256137552,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6218337241404481,-0.7423290972289317,-1.177851894974348,-0.8208109268373974,-0.8828162337175963,-1.0092187012254088,-0.34097028968400567,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5252159626262674,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,2.1999275683935204,-0.9143260204049839,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5120135355870625,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6279295816011335,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.6826324702054911,-0.45564143582820127,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6208230120226143,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.7996548742607882,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.49053590308309303,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,1.1223795008750308,-0.9143260204049839,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6226075506056646,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.2005590122800942,0.3470565871811683,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6240288645213685,-0.7423290972289317,0.21058638994196582,0.4143853398897055,-0.8828162337175963,-0.005521280078902488,1.8377814870557112,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48647726223491644,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8336906105118219,-0.9143260204049839,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48402944382453755,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.08944246913797492,-0.9143260204049839,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6204439949784265,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,1.7736079279734327,0.9204123179021463,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.4906780344746634,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6158010361871272,-0.911310674287764,-1.177851894974348,-0.5001349729755533,0.853056793629862,-0.46205254856025635,0.23238544103697253,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4861140375675699,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.25392799969375696,-0.9143260204049839,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4863193384665049,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.0787404825643134,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5434245731241181,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,3.018998373610068,-0.7996548742607882,-0.997471732522988,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4306985872319602,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5423191067452373,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.03476089066945202,-0.7996548742607882,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5434087807472769,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.0860856215756121,-0.7996548742607882,-0.4814607612315388,-3.4442314142500745,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.42613459032486667,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,0.9377528849450718,-0.9143260204049839,-0.7394662468772634,1.8337491896920168,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.43060383297091326,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.9108981044461687,-0.9143260204049839,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.41961233868947,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4231182463482062,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6154536038966218,-0.911310674287764,-1.177851894974348,0.25602684415546156,1.4316811360790147,0.9780350556934264,1.4937680486231246,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.40817865785647445,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.9143260204049839,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4114318874857522,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.5896127559300467,-0.9143260204049839,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6109369841200517,-0.911310674287764,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.860545391010725,0.9204123179021463,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6216915927488776,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.4993184453303918,-0.2262991435398101,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6187857954101054,-0.911310674287764,0.21058638994196582,0.4223032646764177,1.4316811360790147,0.7061304031420315,1.8377814870557112,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6135111415451598,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.1397951825734185,0.1177142948927768,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6166538245365495,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.39237048863847923,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.0427871768490378,-1.0289971665491795,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6130847473704487,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,1.1497546101905376,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.39202305634797385,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.1804179269059165,-1.0289971665491795,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.38911725900920147,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.34120603631519225,-1.0289971665491795,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.392038848724815,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5043068556885794,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5051754364148429,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.2096575374964662,-0.9143260204049839,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3918809249564034,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,1.4765926074703717,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.393270654118425,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.5661148229935064,-1.0289971665491795,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4970423623416485,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.8941138666343539,-0.9143260204049839,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6107790603516402,-0.06640278899360229,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4884197245863784,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.615469396273463,-0.404365943111267,-1.177851894974348,-0.38928402596158257,0.2744324511807092,-1.173704231781191,0.3470565871811683,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6123425056589145,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,2.431550050196561,-0.2262991435398101,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6124846370504848,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.707102420612748,-0.9143260204049839,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4842979142308372,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,2.102578989084997,-0.9143260204049839,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.37209307677443737,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6089787293917487,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.3482603050240614,0.5763988794695595,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.35664813222378866,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.4724636648314886,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.34928888461581087,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.9780350556934264,-1.0289971665491795,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6144270994019468,-0.911310674287764,0.21058638994196582,0.026407025340807817,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3446143410708293,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6123109209052322,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.2700807936189982,-0.45564143582820127,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.45159190179280706,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6059150082845648,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,1.7231103409115156,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.33760252575335686,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3338123553114799,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,1.2700807936189982,-1.0289971665491795,-0.997471732522988,-2.8489704438806656,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3350757454587722,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.8269769153870962,-1.0289971665491795,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3375867333765157,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.41841353024953903,-1.0289971665491795,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3403346069468765,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.29085332287974863,-1.0289971665491795,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6103368738000879,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.34120603631519225,1.7231103409115156,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.30511760659110293,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.0495008719737637,-1.0289971665491795,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29793207512837777,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.6705176710108995,-1.0289971665491795,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.40451482642932673,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.29543687958747544,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,1.4170665104334308,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4113845103552287,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.1233515183457474,-0.9143260204049839,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2957527271242985,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.3751150855229646,-1.0289971665491795,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6125793913115318,-0.5733475201700994,-1.177851894974348,0.1847655210750518,-0.8828162337175963,-1.0495008719737637,1.379096902478929,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.41234784534253915,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.4654093961226198,-0.9143260204049839,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.611679225831586,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2979075915886182,-0.2262991435398101,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2944893369770062,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2963212526905801,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.37813135950118393,-1.0289971665491795,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.301232681888179,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.27899701529583404,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.707102420612748,-1.0289971665491795,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.26348890123782076,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.11965409719924096,-1.0289971665491795,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.26585775776399384,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.561785957960427,-1.0289971665491795,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2656050797345354,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3729932422543832,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.5486991412951188,-1.0289971665491795,-0.997471732522988,-1.7576586648700827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2611042523348065,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.21364582894540246,-1.0289971665491795,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6051095970656659,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.11965409719924096,1.7231103409115156,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,0
