person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.26080419717482456,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.6839450612603513,-1.0289971665491795,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.25478730159834484,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.665848232393677,-1.0289971665491795,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6095156702043479,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.954537122756886,-0.2262991435398101,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3243527215836286,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3218733184195674,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1804179269059165,0.6910700256137552,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.605946593038247,-0.404365943111267,-1.177851894974348,0.7627740305050422,1.4316811360790147,-1.0495008719737637,2.411137217776689,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.32548977271619167,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.25392799969375696,0.6910700256137552,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6019195369437528,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.4446368668618692,1.1497546101905376,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6019984988279585,-0.911310674287764,0.21058638994196582,0.5410721364771007,-0.8828162337175963,1.4446368668618692,1.952452633199907,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3277954597350002,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.2039158598424569,0.6910700256137552,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3078654801614637,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.417782086362966,0.6910700256137552,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6000560364764966,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-1.461440576166749,-0.1397951825734185,-1.3730106049817663,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.306254657723666,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.2979075915886182,0.6910700256137552,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5999770745922908,-0.404365943111267,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.3103629643673533,-0.45564143582820127,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2959580280232335,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,1.934736610966852,0.6910700256137552,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2957843118779808,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5951603996557389,-0.23538436605243465,0.21058638994196582,-0.7099599798234266,0.2744324511807092,0.03811773823181484,-0.2262991435398101,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5994243414028504,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6008930324490778,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.327147202179168,1.1497546101905376,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.29981136797247515,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,0.6910700256137552,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3050544370837383,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.1397951825734185,0.6910700256137552,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3013116437723848,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,2.0589399707742797,0.6910700256137552,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4081628654796333,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.4107278176540969,0.9204123179021463,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3037594621827637,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.4993184453303918,0.6910700256137552,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.41068964577421796,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.2865244578466693,0.9204123179021463,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.294568298861212,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.173704231781191,0.6910700256137552,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2967634392421324,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,0.6910700256137552,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.41128975609418184,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3021170549912836,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,0.6910700256137552,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.29899016437673515,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.6255660616453219,0.6910700256137552,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.295389502456952,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.33784918875282943,0.6910700256137552,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.40756275515966944,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.4446368668618692,0.9204123179021463,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.410594891513171,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.676259348664909,0.9204123179021463,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29175725578348655,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.5785701957722418,0.6910700256137552,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6025828167710813,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6705176710108995,1.7231103409115156,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29278376027816155,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2904622808825119,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.19253272610050842,0.6910700256137552,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6000402440996554,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.4745079213389917,1.1497546101905376,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5951603996557389,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5959342261209554,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.3482603050240614,1.1497546101905376,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2821081135335414,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.665848232393677,0.5763988794695595,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.38254763024328137,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2590196585917741,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.4040141225293712,0.5763988794695595,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2650839312987773,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.173704231781191,0.5763988794695595,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5954762471925619,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.1233515183457474,-1.0289971665491795,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.26348890123782076,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3301634761573873,0.5763988794695595,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6011615028553774,-0.911310674287764,0.21058638994196582,0.21643722022190057,1.4316811360790147,-1.2475548781531747,1.379096902478929,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5992664176344389,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.7510820125076092,-0.2262991435398101,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2652892321977123,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8739727812601764,0.5763988794695595,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5979714427334643,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.371758237960602,0.003043148748581378,-0.4814607612315388,1.6353288662355472,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.26244660436630457,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.860545391010725,0.5763988794695595,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.601019371463807,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.4254677989584081,0.003043148748581378,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3607699425793299,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.7061304031420315,0.8057411717579506,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6087102589854491,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.4254677989584081,0.3470565871811683,-0.997471732522988,-1.5989224061049072,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.59887160821341,-0.911310674287764,-1.177851894974348,-0.7099599798234266,0.853056793629862,1.1223795008750308,-0.2262991435398101,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3577378062258283,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.7736079279734327,0.8057411717579506,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.23866328484352653,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.03476089066945202,0.5763988794695595,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.24319569699693774,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,1.2029438423717405,0.5763988794695595,-0.7394662468772634,-2.9481806056089,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6029776261921101,-0.911310674287764,-1.177851894974348,0.30353439287573475,0.2744324511807092,-0.005521280078902488,1.6084391947673204,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2431009427358908,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5114332445249834,0.5763988794695595,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2223655519434555,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22535031116643361,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.005521280078902488,0.4617277333253637,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6017931979290235,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.575553921794022,0.003043148748581378,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22842982465045866,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.8447331706696268,0.4617277333253637,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22211287391399703,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.8447331706696268,0.4617277333253637,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22239713669713781,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.11868207972852446,0.4617277333253637,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.32585299738353823,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.223084927745918,0.6910700256137552,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6027565329163339,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.6255660616453219,1.1497546101905376,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2049307679108214,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.21364582894540246,0.4617277333253637,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6047937495288428,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3939435798422821,1.1497546101905376,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20632049707284295,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,0.4617277333253637,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6081891105496909,-0.5733475201700994,-1.177851894974348,1.4912231108825644,-1.461440576166749,0.15896425047687956,3.672519825362842,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2032725683425002,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.901799579229796,0.4617277333253637,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.19518687139982932,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4745079213389917,0.4617277333253637,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6035935288889152,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.0418151593783211,0.003043148748581378,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6046674105141135,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.0851136041048956,1.1497546101905376,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20439382709822215,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6029776261921101,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.20382530153194062,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.12972463988633004,0.4617277333253637,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6005929772890959,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.09182729922962125,0.3470565871811683,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3177041309335027,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.8336906105118219,0.6910700256137552,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6044621096151785,-0.06640278899360229,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2020723477025725,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.9343960373827085,0.4617277333253637,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20253032663096596,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.46205254856025635,0.4617277333253637,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6003245068827963,-0.911310674287764,0.21058638994196582,-1.2800505644667048,0.853056793629862,-0.11965409719924096,-1.143668312693375,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.19686086334499164,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.18290040221741144,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.3751150855229646,0.4617277333253637,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6019827064511174,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.8269769153870962,0.9204123179021463,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5946076664662985,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.18132116453329603,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.0860856215756121,0.4617277333253637,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.18935948434544347,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.16232109803924238,0.4617277333253637,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1834373430300107,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.0860856215756121,0.4617277333253637,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18847511124233884,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.6936750303632967,0.4617277333253637,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.18942265385280807,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.092167872813765,0.4617277333253637,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2951684091811758,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.253296555807184,0.6910700256137552,-0.997471732522988,-1.9957630530178463,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.17317229808326054,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,0.3470565871811683,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1634441939491096,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.16593938949001197,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,0.3470565871811683,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5924441108390603,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2822818296787941,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,2.344272013575125,0.5763988794695595,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.16409168139959693,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.3470565871811683,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.28008668929787367,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.164202228037485,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7061304031420315,0.3470565871811683,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.16328627018069808,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.6936750303632967,0.3470565871811683,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1511735171435329,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6255660616453219,0.3470565871811683,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2711482040057805,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8269769153870962,0.5763988794695595,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.26328360033888576,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.6594751108530943,0.5763988794695595,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
