person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5879748681930137,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.173704231781191,0.1177142948927768,-0.997471732522988,-2.8489704438806656,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.14705170678799168,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.3680608168140954,0.3470565871811683,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.14665689736696283,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.16232109803924238,0.3470565871811683,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1519947207392729,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7061304031420315,0.3470565871811683,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2555295433098791,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.34120603631519225,0.5763988794695595,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5981767436323993,0.2715603651240624,-1.177851894974348,-0.6624524311031534,-1.461440576166749,-1.1166378232210217,-0.11162799739561437,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1310540290479026,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21364582894540246,0.3470565871811683,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5900752543128872,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.1397951825734185,1.1497546101905376,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.259209167113868,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.16232109803924238,-1.0289971665491795,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2561770307603664,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.23965820458451922,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5895225211234468,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,0.5651428055227898,0.23238544103697253,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5934548229568942,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.570312581972397,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2384579839445915,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.0015329886299666,-1.0289971665491795,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.2389791323803496,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5880854148309018,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.0860856215756121,-0.7996548742607882,-0.4814607612315388,-1.658448503141848,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.22579249771798593,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5847848080711006,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.8336906105118219,-1.2583394588375707,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.22361314971390667,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.5661148229935064,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5858744820731402,-0.06640278899360229,-1.177851894974348,-0.5713962960559631,0.2744324511807092,0.16232109803924238,0.003043148748581378,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5884486394982483,-0.5733475201700994,-1.177851894974348,-0.7060010174300705,-1.461440576166749,-1.3482603050240614,-0.2262991435398101,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5912438901991326,-0.23538436605243465,-1.177851894974348,-0.021100523379465372,-1.461440576166749,-1.6839450612603513,0.9204123179021463,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2068574378854422,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.3482603050240614,-1.143668312693375,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2034778692414352,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.561785957960427,-1.143668312693375,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3171040206135389,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.561785957960427,-1.0289971665491795,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3241000435541701,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.4107278176540969,-1.0289971665491795,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.20620995043495488,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20802607377168758,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.37813135950118393,-1.143668312693375,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20281458941410674,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.19387610412201353,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.1397951825734185,-1.143668312693375,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5856533887973641,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.34120603631519225,-0.570312581972397,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1804367914301914,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.5651428055227898,-1.143668312693375,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2996534442040636,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5900278771823637,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.853056793629862,1.676259348664909,1.952452633199907,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5908174960244215,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.15896425047687956,0.003043148748581378,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29131506923193423,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.1458774338115711,-1.0289971665491795,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5804576968166244,-0.7423290972289317,-1.177851894974348,2.0533957707391304,-0.8828162337175963,1.6628319584154578,4.3605467022280155,-0.7394662468772634,-3.4243893819044273,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.1660657285047412,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5797944169892959,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.23617174441122635,0.5763988794695595,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.17219317071910897,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5783099335662274,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.4745079213389917,1.6084391947673204,-0.997471732522988,-2.2537094735112566,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.14706749916483283,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.27645391515958084,-1.143668312693375,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.13468627572136802,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.37813135950118393,-1.143668312693375,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.12184707334950975,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.2979075915886182,-1.143668312693375,-0.997471732522988,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.12282620071366131,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.46205254856025635,-1.143668312693375,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5832529475175087,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5764148483452889,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,1.4765926074703717,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11164519791012421,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,2.206641263518246,-1.143668312693375,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10049577986026943,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.5486991412951188,-1.143668312693375,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5761463779389893,-0.5733475201700994,0.21058638994196582,-0.7574675285436998,-0.3041918912684436,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5848006004479418,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0955247203761276,2.411137217776689,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11050814677756111,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.33784918875282943,-1.143668312693375,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1146773342636258,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.173704231781191,-1.143668312693375,-0.997471732522988,-2.49181386165902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11053973153124343,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.25392799969375696,-1.143668312693375,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5816105403260287,-0.911310674287764,-1.177851894974348,-0.42491468750178746,0.853056793629862,0.4745079213389917,0.23238544103697253,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5836477569385375,-0.911310674287764,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.001192415045823164,2.1817949254882985,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1108555790680665,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.2965950005337584,-1.143668312693375,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.09556855828582936,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.40737097009173406,-1.143668312693375,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5887960717887537,-0.06640278899360229,-1.177851894974348,-0.15966420714692883,0.2744324511807092,-0.11965409719924096,0.6910700256137552,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5806156205850359,-0.911310674287764,-1.177851894974348,-0.013182598592753173,-1.461440576166749,-1.6705176710108995,0.9204123179021463,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.19930868175537053,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.707102420612748,-1.143668312693375,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.08416646220651611,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.4745079213389917,-1.143668312693375,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5846900538100537,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.0955247203761276,-0.2262991435398101,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5818158412249637,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.06404697411088581,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.34120603631519225,-1.143668312693375,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.1786206680934587,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.286865031430813,-1.143668312693375,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.16628682178051735,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.2029438423717405,-1.143668312693375,-0.997471732522988,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5833161170248733,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,-0.3041918912684436,1.7736079279734327,0.23238544103697253,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5777729927536281,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.0427871768490378,0.3470565871811683,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.031719978717043386,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.14653055835223358,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.6500360120525788,-1.143668312693375,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.13410195777824532,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.21700267650776528,-1.143668312693375,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.12988539316165718,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.6154955189582334,-1.143668312693375,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.0077629430490126425,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.8447331706696268,-1.143668312693375,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5808998833681767,-0.404365943111267,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.0427871768490378,1.035083464046342,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.015027436395943521,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.3482603050240614,-1.143668312693375,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5853691260142233,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.5651428055227898,0.5763988794695595,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.015817055238001226,-0.23538436605243465,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.7510820125076092,-1.143668312693375,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.010242346213073834,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.286865031430813,-1.143668312693375,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5823211972838805,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.5651428055227898,0.5763988794695595,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.015106398280149293,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.8739727812601764,-1.143668312693375,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.0020915000998675062,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.6839450612603513,-1.143668312693375,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10431753505582872,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.8269769153870962,-1.143668312693375,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.026016951014215944,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.005521280078902488,-1.143668312693375,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.582479121052292,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.4745079213389917,1.6084391947673204,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5800470950187544,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.3680608168140954,0.5763988794695595,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.584626884302689,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0427871768490378,-0.2262991435398101,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.037213746194594194,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.7138161157374736,-1.143668312693375,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.03384996992742837,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.5661148229935064,-1.143668312693375,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.040135335910207695,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.25966967734776614,-1.143668312693375,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.21396400746396152,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,2.8243012149930204,-1.0289971665491795,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07828971835843597,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.0955247203761276,-1.143668312693375,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.08470142335594452,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.2475548781531747,-1.143668312693375,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.027329697955202552,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.4110683912382405,-1.143668312693375,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5817210869639167,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,2.411137217776689,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5848953547089887,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,0.003043148748581378,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.09635619746471624,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.223084927745918,-1.2583394588375707,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.09834603694670166,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5826212524438625,0.10257878806523006,-1.177851894974348,-0.3774071387815143,0.853056793629862,-0.1397951825734185,0.3470565871811683,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1180707156213031,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.3301634761573873,-1.2583394588375707,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5722772456129066,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,2.2964660716324943,-0.4814607612315388,-2.650550120424196,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11737585104029233,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.2005590122800942,-1.2583394588375707,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.12004476272644736,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.2475548781531747,-1.2583394588375707,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.13370516869404564,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.3939435798422821,-1.2583394588375707,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5863166686246926,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,3.018998373610068,-0.2262991435398101,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.1633000828943684,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.3301634761573873,-1.2583394588375707,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5850532784774002,-0.911310674287764,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
