person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6962789885696484,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.5486991412951188,0.3470565871811683,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5832213627638263,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.17659726419462016,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.707102420612748,-1.2583394588375707,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5872326264814794,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17408627627687664,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17332824218850124,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5831581932564617,-0.7423290972289317,-1.177851894974348,-0.9118670618845877,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.21944198256467118,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.22095805074142197,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.4993184453303918,-1.2583394588375707,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5780730479136101,-0.06640278899360229,0.21058638994196582,-0.5040939353689095,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.234286816795356,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.9750187817152072,-1.2583394588375707,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.23668725807521143,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.3482603050240614,-1.2583394588375707,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.22525357724221587,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.7836784706605218,-1.2583394588375707,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.32881998456650435,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3468390865422612,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.7510820125076092,-1.2583394588375707,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.020521203873494324,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.6829730437896346,-1.143668312693375,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5830318542417325,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,0.16232109803924238,-0.6849837281165926,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.36457392573487724,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.36356321361704336,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.44996330731499734,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.25392799969375696,-1.2583394588375707,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5817210869639167,-0.5733475201700994,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.8752853723150364,-0.11162799739561437,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.4591702630133902,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5796680779745667,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.3301634761573873,1.035083464046342,-0.4814607612315388,-1.9759210206721993,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5832845322711909,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.6839450612603513,-0.2262991435398101,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6509686797492066,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.860545391010725,-1.3730106049817663,-0.7394662468772634,-2.571181991041608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7021853375082401,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6526742564480512,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.41841353024953903,-1.3730106049817663,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7104269785561517,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.0495008719737637,-1.3730106049817663,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.8379504215484709,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.0495008719737637,-1.3730106049817663,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5857481430584109,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.8401297695525501,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.0787404825643134,-1.3730106049817663,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9339206956121643,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.0955247203761276,-1.3730106049817663,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.0336811401177346,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.7510820125076092,-1.3730106049817663,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5861429524794398,-0.911310674287764,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.371758237960602,-0.6849837281165926,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5859850287110283,-0.23538436605243465,0.21058638994196582,-0.6307807319563046,1.4316811360790147,0.03476089066945202,-0.11162799739561437,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5869799484520211,-0.911310674287764,0.21058638994196582,-0.4882580857954851,-0.8828162337175963,0.8135495251376443,0.1177142948927768,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.1211077383103636,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.2465828606824585,-1.3730106049817663,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5816263327028698,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2475548781531747,-0.570312581972397,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.121344623962981,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.4040141225293712,-1.3730106049817663,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.581042014759747,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.21364582894540246,-1.0289971665491795,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.4427194926804665,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0495008719737637,-1.3730106049817663,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.3611992434264293,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.6893461653302174,-1.3730106049817663,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.1606093591256488,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.03811773823181484,-1.487681751125962,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.913313623497629,-0.06640278899360229,0.9048055324001227,-1.038553858471983,1.4316811360790147,0.16232109803924238,0.003043148748581378,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.581863218355487,-0.06640278899360229,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,0.8135495251376443,-0.6849837281165926,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9305904837618516,-0.911310674287764,0.9048055324001227,-1.0345948960786266,-0.8828162337175963,-0.3680608168140954,0.1177142948927768,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5824317439217687,-0.23538436605243465,0.21058638994196582,-0.3774071387815143,0.853056793629862,0.03476089066945202,0.3470565871811683,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7901962536439918,-0.911310674287764,0.9048055324001227,-1.0345948960786266,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-1.0168010689377118,-0.911310674287764,0.9048055324001227,-1.0306359336852706,0.853056793629862,-0.21364582894540246,0.6910700256137552,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6757173139224658,-0.5733475201700994,0.9048055324001227,-1.0306359336852706,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5844531681574363,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,0.5763988794695595,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5769991662884116,-0.911310674287764,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-0.46205254856025635,-1.2583394588375707,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4156326597254992,-0.06640278899360229,0.9048055324001227,-1.0306359336852706,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6999112352431138,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.2744324511807092,2.5557534100039887,1.6084391947673204,-0.7394662468772634,-1.4401861473397315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.867910540079311,-0.7423290972289317,0.9048055324001227,-1.0266769712919146,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5871536645972737,-0.404365943111267,-1.177851894974348,-0.9158260242779438,-0.3041918912684436,-1.4993184453303918,-0.570312581972397,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8637571449700875,-0.5733475201700994,0.9048055324001227,-1.0227180088985584,0.853056793629862,0.5382880250238866,-0.2262991435398101,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5782309716820216,-0.23538436605243465,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.5896127559300467,-0.9143260204049839,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.9580692194654596,-0.911310674287764,0.9048055324001227,-1.0187590465052023,-0.3041918912684436,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,-1.8767108589439645,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4481649560182766,0.10257878806523006,0.9048055324001227,-1.0187590465052023,-0.8828162337175963,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,-2.49181386165902,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5825107058059744,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.7510820125076092,0.5763988794695595,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5814052394270937,-0.911310674287764,0.21058638994196582,-0.9474977234247925,1.4316811360790147,-0.34120603631519225,-0.6849837281165926,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6953314459591792,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,2.1817949254882985,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.5707907825266673,-0.7423290972289317,0.9048055324001227,-1.0187590465052023,-0.8828162337175963,-1.6805882136979884,-1.2583394588375707,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6972423235569588,-0.911310674287764,0.9048055324001227,-1.0148000841118463,-0.8828162337175963,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.0188540779270618,0.10257878806523006,0.9048055324001227,-1.01084112171849,0.853056793629862,-1.6839450612603513,0.8057411717579506,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5833161170248733,-0.5733475201700994,-1.177851894974348,-0.286351003734324,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-1.021333481091123,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,0.16232109803924238,0.8057411717579506,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9699924639805311,-0.404365943111267,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.4040141225293712,0.3470565871811683,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9467460852703522,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,2.3241309282009484,0.23238544103697253,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9434612708873922,-0.23538436605243465,0.9048055324001227,-1.01084112171849,-1.461440576166749,-0.5661148229935064,0.23238544103697253,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9034275955950666,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.8447331706696268,0.003043148748581378,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5868851941909741,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.909207605518929,-0.5733475201700994,0.9048055324001227,-1.01084112171849,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6946839585086919,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0495008719737637,0.3470565871811683,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5871220798435914,-0.911310674287764,-1.177851894974348,0.6440051587043593,-1.461440576166749,-1.173704231781191,2.0671237793441026,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8831185989773425,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.4345663241747801,-0.11162799739561437,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.868621197037163,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,-1.2979075915886182,-0.11162799739561437,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.864325670536369,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,1.676259348664909,-0.11162799739561437,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8509179425982293,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.286865031430813,-0.2262991435398101,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8248289360566426,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.814200666442546,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-1.461440576166749,1.2700807936189982,-0.34097028968400567,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5811051842671117,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.2865244578466693,0.5763988794695595,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7856796338674217,-0.911310674287764,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.860545391010725,-0.34097028968400567,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5827949685891152,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,0.003043148748581378,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7711190624198776,-0.23538436605243465,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.7061304031420315,-0.45564143582820127,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7231418215764516,-0.5733475201700994,0.9048055324001227,-1.01084112171849,1.4316811360790147,0.4040141225293712,-0.570312581972397,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7142980905454053,-0.404365943111267,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-0.1397951825734185,-0.570312581972397,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6759541995750831,-0.7423290972289317,0.9048055324001227,-1.01084112171849,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6779756238107508,-0.5733475201700994,0.9048055324001227,-1.01084112171849,0.2744324511807092,1.0015329886299666,-0.570312581972397,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6753856740088016,-0.911310674287764,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6769333269392347,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.04483143335654109,-0.570312581972397,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.681370984831599,-0.404365943111267,0.9048055324001227,-1.01084112171849,0.2744324511807092,-1.0092187012254088,-0.570312581972397,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5789574210167148,-0.5733475201700994,-1.177851894974348,-1.0504307456520512,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6571454787572686,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6548555841153013,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.8336906105118219,-0.6849837281165926,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.655439902058424,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,0.3301634761573873,-0.6849837281165926,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6461539844758254,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.2707122375055717,-0.6849837281165926,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6194174904837515,-0.23538436605243465,0.9048055324001227,-1.01084112171849,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6992005782852619,-0.404365943111267,-1.177851894974348,-1.2879684892534171,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6992637477926266,0.10257878806523006,0.9048055324001227,-1.01084112171849,-0.3041918912684436,2.17642963545698,-0.570312581972397,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5863640457552161,-0.06640278899360229,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.4254677989584081,-0.7996548742607882,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6737274744404804,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-1.461440576166749,1.5486991412951188,-0.570312581972397,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6685001977060584,-0.911310674287764,0.9048055324001227,-1.01084112171849,-1.461440576166749,-0.21364582894540246,-0.570312581972397,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.534612426846754,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.6826324702054911,-0.7996548742607882,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5209046437486323,-0.23538436605243465,0.9048055324001227,-1.01084112171849,0.853056793629862,0.8336906105118219,-0.7996548742607882,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.61925956671534,0.10257878806523006,0.9048055324001227,-1.01084112171849,-0.3041918912684436,0.665848232393677,-0.6849837281165926,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,1
