person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.45819311531240947,-0.7423290972289317,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.46205254856025635,-0.9143260204049839,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4398423734229884,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4305090787098663,0.2715603651240624,0.9048055324001227,-1.01084112171849,-0.8828162337175963,1.1223795008750308,-0.9143260204049839,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.41170035789205184,-0.5733475201700994,0.9048055324001227,-1.01084112171849,0.2744324511807092,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.401672198597919,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.38998583973546497,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,-1.4993184453303918,-0.9143260204049839,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5852112022458118,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.9780350556934264,0.4617277333253637,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3916914164343096,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,-1.2207000976542715,-0.9143260204049839,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.6967053827443596,-0.404365943111267,-1.177851894974348,0.25602684415546156,-0.3041918912684436,0.04483143335654109,1.952452633199907,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45520835608943133,-0.5733475201700994,0.9048055324001227,-1.01084112171849,0.2744324511807092,1.575553921794022,-0.9143260204049839,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3122083837927811,-0.5733475201700994,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.830333762949459,-1.0289971665491795,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.29731617243157277,-0.911310674287764,0.9048055324001227,-1.01084112171849,1.4316811360790147,-0.8447331706696268,-1.0289971665491795,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.27964450274632136,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5769202044042059,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,0.3939435798422821,0.5763988794695595,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3377288647680861,-0.5733475201700994,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20802607377168758,-0.911310674287764,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.27645391515958084,-1.0289971665491795,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5802997730482128,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,2.491973306319093,2.411137217776689,-0.997471732522988,-1.102871597463733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5851638251152883,-0.911310674287764,-0.4836327525161911,0.5094004373302519,0.853056793629862,0.27645391515958084,1.8377814870557112,-0.997471732522988,-1.7378166325244357,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2059256876518141,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,-0.7394662468772634,-2.4521297969677263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5854322955215879,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.15896425047687956,-0.6849837281165926,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.14665689736696283,-0.404365943111267,0.9048055324001227,-1.01084112171849,1.4316811360790147,1.1223795008750308,-1.0289971665491795,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10779185796088261,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.23617174441122635,-1.143668312693375,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.22227079768240857,-0.5733475201700994,0.9048055324001227,-1.01084112171849,-0.3041918912684436,1.8407448792206904,-1.0289971665491795,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10614945076940259,-0.911310674287764,0.9048055324001227,-1.01084112171849,-1.461440576166749,-1.2979075915886182,-1.143668312693375,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.08364531377075803,-0.23538436605243465,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.3680608168140954,-1.143668312693375,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.583395078909079,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.1458774338115711,-0.2262991435398101,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.015785470484318918,-0.404365943111267,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.23617174441122635,-1.143668312693375,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5864272152625806,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.853056793629862,1.253296555807184,1.8377814870557112,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1318752326436426,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.9377528849450718,-1.143668312693375,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.007810320179536105,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.3041918912684436,-0.34120603631519225,-1.143668312693375,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11371201961314457,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,0.9780350556934264,-1.143668312693375,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17501802651050474,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-0.2438574570066685,-1.143668312693375,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5813104851660467,-0.911310674287764,0.21058638994196582,-0.963333572998217,1.4316811360790147,1.676259348664909,-0.6849837281165926,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5800313026419132,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.4040141225293712,0.003043148748581378,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.23022817594717943,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.3041918912684436,0.665848232393677,-1.2583394588375707,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.32147652933536774,-0.7423290972289317,0.9048055324001227,-1.01084112171849,-0.3041918912684436,-1.3482603050240614,-1.2583394588375707,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.23438157105640295,-0.06640278899360229,0.9048055324001227,-1.01084112171849,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.36759026971153763,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.25392799969375696,-1.2583394588375707,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.22811199745046476,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.3041918912684436,1.2029438423717405,-1.2583394588375707,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5894119744855587,-0.911310674287764,-1.177851894974348,-0.7337137541835632,0.2744324511807092,-1.1166378232210217,-0.2262991435398101,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6892197961216525,-0.7423290972289317,-0.4836327525161911,-0.3298995900612411,-1.461440576166749,-0.3109944082539262,0.8057411717579506,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5857007659278876,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.1119683846037988,0.4617277333253637,-0.997471732522988,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0538499850070593,-0.911310674287764,0.9048055324001227,-1.002923196931778,1.4316811360790147,0.001192415045823164,1.2644257563347332,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.016627352792459,-0.911310674287764,0.9048055324001227,-1.002923196931778,-0.3041918912684436,-0.34120603631519225,0.8057411717579506,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5811999385281587,-0.5733475201700994,-1.177851894974348,-1.3909015114806755,1.4316811360790147,-1.2207000976542715,-1.3730106049817663,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.9752513254686354,-0.7423290972289317,0.9048055324001227,-1.002923196931778,0.853056793629862,1.7736079279734327,0.4617277333253637,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9411397914917425,-0.5733475201700994,0.9048055324001227,-1.002923196931778,1.4316811360790147,0.4745079213389917,0.23238544103697253,-0.4814607612315388,1.298014316359549,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9181618831878633,-0.7423290972289317,0.9048055324001227,-1.002923196931778,-1.461440576166749,-1.3751150855229646,0.1177142948927768,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9064755243254093,-0.911310674287764,0.9048055324001227,-1.002923196931778,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9033170489571785,-0.911310674287764,0.9048055324001227,-1.002923196931778,1.4316811360790147,0.7430557263280237,0.003043148748581378,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5803629425555774,-0.404365943111267,-1.177851894974348,-0.6624524311031534,-0.3041918912684436,0.3905867322799193,-0.11162799739561437,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5821474811386279,-0.911310674287764,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.0427871768490378,-0.7996548742607882,-0.4814607612315388,-1.5393963090679663,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8586088301198713,-0.5733475201700994,0.9048055324001227,-1.002923196931778,0.2744324511807092,1.092167872813765,-0.11162799739561437,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7683711888495168,-0.23538436605243465,0.9048055324001227,-1.002923196931778,-0.8828162337175963,0.8941138666343539,-0.45564143582820127,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5818158412249637,-0.911310674287764,0.21058638994196582,-0.09236184645987515,1.4316811360790147,-0.33784918875282943,0.8057411717579506,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7187515408146107,-0.23538436605243465,0.9048055324001227,-1.002923196931778,-0.3041918912684436,1.2029438423717405,-0.570312581972397,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5799997178882309,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.8752853723150364,0.23238544103697253,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5803787349324186,-0.911310674287764,0.21058638994196582,-1.2800505644667048,1.4316811360790147,-0.4654093961226198,-1.2583394588375707,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6738064363246862,-0.5733475201700994,0.9048055324001227,-1.002923196931778,-1.461440576166749,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5755462676190255,-0.911310674287764,0.9048055324001227,-1.002923196931778,-0.8828162337175963,-1.4993184453303918,-0.7996548742607882,-0.7394662468772634,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5040225929054386,-0.404365943111267,0.9048055324001227,-1.002923196931778,-1.461440576166749,-0.6936750303632967,-0.7996548742607882,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5866798932920391,-0.911310674287764,0.21058638994196582,-1.042512820865339,-0.8828162337175963,1.5352717510456675,-0.7996548742607882,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7005903074472835,-0.911310674287764,-1.177851894974348,-0.34573543963466546,-0.8828162337175963,2.1999275683935204,0.8057411717579506,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5870747027130679,-0.404365943111267,-1.177851894974348,0.0026532509806712224,0.853056793629862,-1.0495008719737637,0.9204123179021463,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5825107058059744,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-1.461440576166749,1.327147202179168,0.5763988794695595,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6947313356392153,-0.911310674287764,0.9048055324001227,-0.9950052721450657,1.4316811360790147,-0.8447331706696268,-0.570312581972397,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5806472053387183,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.173704231781191,1.035083464046342,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6218021393867658,-0.911310674287764,0.9048055324001227,-0.9950052721450657,1.4316811360790147,0.665848232393677,-0.6849837281165926,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6059150082845648,0.10257878806523006,0.9048055324001227,-0.9950052721450657,0.2744324511807092,1.5587696839822078,-0.6849837281165926,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5793048533072201,-0.911310674287764,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.0092187012254088,-0.6849837281165926,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.00272319517351367,-0.911310674287764,0.9048055324001227,-0.9950052721450657,1.4316811360790147,1.223084927745918,-1.143668312693375,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.08515940228433799,-0.911310674287764,0.9048055324001227,-0.9950052721450657,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.46114431011853446,-0.7423290972289317,0.9048055324001227,-0.9950052721450657,1.4316811360790147,0.23617174441122635,-1.2583394588375707,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5841057358669309,-0.911310674287764,-0.4836327525161911,1.3684952766885254,0.2744324511807092,-0.46205254856025635,3.213835240786059,-0.7394662468772634,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5444510776187931,0.10257878806523006,0.9048055324001227,-0.9910463097517096,1.4316811360790147,0.16232109803924238,-0.7996548742607882,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5833634941553967,-0.5733475201700994,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-0.2069321338206762,0.6910700256137552,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.684861100113494,-0.404365943111267,0.9048055324001227,-0.9870873473583536,-1.461440576166749,1.2465828606824585,-0.570312581972397,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5655496930785749,0.10257878806523006,0.9048055324001227,-0.9870873473583536,0.853056793629862,-1.0427871768490378,-0.6849837281165926,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.21693099464692767,-0.911310674287764,0.9048055324001227,-0.9870873473583536,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.61884896491747,-0.7423290972289317,0.9048055324001227,-0.9831283849649974,1.4316811360790147,0.8336906105118219,-0.6849837281165926,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-1.0348359632903097,-0.911310674287764,0.9048055324001227,-0.9791694225716413,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7881590370314829,-0.7423290972289317,0.9048055324001227,-0.9791694225716413,0.2744324511807092,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7060860545880051,-0.911310674287764,0.9048055324001227,-0.9791694225716413,-0.8828162337175963,-0.6936750303632967,-0.45564143582820127,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5745039707475093,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-1.461440576166749,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6972265311801177,-0.404365943111267,0.9048055324001227,-0.9791694225716413,-0.3041918912684436,1.5486991412951188,-0.45564143582820127,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.487156334439086,-0.404365943111267,0.9048055324001227,-0.9791694225716413,1.4316811360790147,-1.371758237960602,-0.7996548742607882,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.246196248596757,-0.911310674287764,0.9048055324001227,-0.9791694225716413,-0.3041918912684436,2.206641263518246,-1.0289971665491795,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6925993647656595,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.2193875065994116,2.1817949254882985,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5773150138252348,-0.06640278899360229,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10602311175467335,-0.911310674287764,0.9048055324001227,-0.9791694225716413,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.2743520768413639,-0.5733475201700994,0.9048055324001227,-0.9791694225716413,-1.461440576166749,-0.8447331706696268,-1.2583394588375707,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5757673608948016,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.8752853723150364,0.1177142948927768,-0.997471732522988,-2.8092863791893716,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6905621481531506,-0.404365943111267,-1.177851894974348,-0.11215665842665565,0.853056793629862,0.5651428055227898,1.2644257563347332,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5747566487769677,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.6839450612603513,0.9204123179021463,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.9296567538650526,-0.7423290972289317,0.9048055324001227,-0.9791694225716413,0.2744324511807092,0.4040141225293712,-1.3730106049817663,-0.4814607612315388,-2.987864670300194,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5738091061664985,-0.911310674287764,-1.177851894974348,0.4223032646764177,-0.8828162337175963,1.4446368668618692,1.6084391947673204,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5729563178170762,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.6936750303632967,1.035083464046342,-0.997471732522988,-2.1743413441286688,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9839845098617935,-0.5733475201700994,0.9048055324001227,-0.9712514977849291,-0.3041918912684436,0.5651428055227898,0.6910700256137552,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7703768207083433,-0.23538436605243465,0.9048055324001227,-0.9712514977849291,-0.3041918912684436,0.3301634761573873,-0.34097028968400567,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-1.0196594891459607,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.5587696839822078,1.035083464046342,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5720403599602892,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-1.4254677989584081,-0.11162799739561437,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-1.0048462396689581,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.811164695045998,0.8057411717579506,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9874430403900063,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.3512765790022807,0.6910700256137552,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.9476620431271392,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.853056793629862,1.6997572816014495,0.4617277333253637,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6806761202505882,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.27645391515958084,2.1817949254882985,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.9152402934722498,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.686503507304974,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.5661148229935064,2.1817949254882985,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
