person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9010429466920523,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.830333762949459,0.1177142948927768,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8940943008819445,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.7866947446387411,0.1177142948927768,-0.997471732522988,-1.0235034680811452,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8870509008107897,-0.7423290972289317,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.0495008719737637,0.1177142948927768,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8672788450056649,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.7061304031420315,0.003043148748581378,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8721902742032638,-0.7423290972289317,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.2438574570066685,0.003043148748581378,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5707611774361557,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,0.8057411717579506,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5730036949475996,-0.911310674287764,-1.177851894974348,0.7786098800784667,-1.461440576166749,0.001192415045823164,2.1817949254882985,-0.7394662468772634,1.5956448015442533,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8647046875805567,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.3482603050240614,0.003043148748581378,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5732563729770581,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.5114332445249834,-0.570312581972397,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5766043568673828,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.09182729922962125,-0.7996548742607882,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.835520375178104,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8380313630958475,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-1.173704231781191,-0.11162799739561437,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8221126472399641,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-1.461440576166749,1.8407448792206904,-0.11162799739561437,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6874036727849199,-0.911310674287764,-1.177851894974348,-0.603067995202812,-1.461440576166749,-1.8752853723150364,0.23238544103697253,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8084048641418424,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.21364582894540246,-0.2262991435398101,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5711717792340257,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.8336906105118219,1.035083464046342,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.794112763100598,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.3041918912684436,1.5587696839822078,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.56903980836047,-0.911310674287764,-1.177851894974348,-0.13986939518014835,-0.8828162337175963,-1.173704231781191,0.6910700256137552,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7939390469553453,0.10257878806523006,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.0995130118250634,-0.2262991435398101,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7817631244108155,-0.404365943111267,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.34120603631519225,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5686765836931235,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.4312094766124175,0.003043148748581378,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7569217156396801,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-1.3751150855229646,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7471304419981646,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.4312094766124175,-0.34097028968400567,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7471462343750057,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.8447331706696268,-0.34097028968400567,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5622175015650914,-0.23538436605243465,-1.177851894974348,0.32332920484251526,-0.8828162337175963,0.8336906105118219,1.379096902478929,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7252895848268485,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6996743495904966,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5650601293964992,-0.404365943111267,-1.177851894974348,0.27186269372888594,-0.8828162337175963,0.5651428055227898,1.379096902478929,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6750698264719786,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.853056793629862,-1.0427871768490378,-0.570312581972397,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6798865014085305,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.6839450612603513,-0.570312581972397,-0.997471732522988,-2.670392152769843,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6746434322972673,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,1.0787404825643134,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6831397310378082,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.9780350556934264,-0.45564143582820127,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5627860271313729,-0.911310674287764,-1.177851894974348,1.4120438630154424,0.853056793629862,-1.0427871768490378,3.213835240786059,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.683629294719884,-0.404365943111267,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6827449216167794,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6529604988943628,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.371758237960602,-0.570312581972397,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5587431786600375,-0.911310674287764,-1.177851894974348,-0.6941241302500022,1.4316811360790147,-0.3680608168140954,-0.2262991435398101,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6223074954456826,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.23617174441122635,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6240604492750508,0.4405419421828948,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.25392799969375696,-0.570312581972397,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6023301387416228,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-1.461440576166749,1.0955247203761276,-0.6849837281165926,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5641441715397122,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.23617174441122635,1.4937680486231246,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5610646580556872,-0.23538436605243465,-1.177851894974348,-0.7099599798234266,0.2744324511807092,-0.707102420612748,-0.34097028968400567,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5984452140386989,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.6154955189582334,-0.6849837281165926,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5872800036120029,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.3482603050240614,-0.6849837281165926,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5882749233529957,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.4654093961226198,-0.6849837281165926,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5641757562933946,-0.404365943111267,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.0427871768490378,-0.11162799739561437,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5857481430584109,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.853056793629862,0.19253272610050842,-0.6849837281165926,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5773623909557581,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.5114332445249834,-0.6849837281165926,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.579604908467202,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5739354451812277,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5627702347545318,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5729563178170762,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.4745079213389917,-1.3730106049817663,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5676658715752896,-0.7423290972289317,-1.177851894974348,-0.68620620546329,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6802181413221947,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.16232109803924238,-0.45564143582820127,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.522815521346412,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.1397951825734185,-0.7996548742607882,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5683449437794592,-0.404365943111267,-1.177851894974348,-0.6980830926433583,0.853056793629862,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5210941522707262,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5075127081873336,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.3680608168140954,-0.7996548742607882,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.49961651976675664,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4889566653989776,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.0427871768490378,-0.7996548742607882,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4914360685630388,-0.404365943111267,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.3301634761573873,-0.7996548742607882,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4881670465569199,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.853056793629862,0.7464125738903866,-0.7996548742607882,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.48954098334210033,-0.404365943111267,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5673658164153076,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,0.853056793629862,1.934736610966852,-0.6849837281165926,-0.997471732522988,-1.9957630530178463,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6780072085644332,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.4724636648314886,0.9204123179021463,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.47145871185897886,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.0860856215756121,-0.7996548742607882,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5652654302954342,-0.404365943111267,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.11965409719924096,0.4617277333253637,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4500600412392151,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6757962758066716,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.11965409719924096,-0.11162799739561437,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4540555125800271,-0.23538436605243465,0.9048055324001227,-0.963333572998217,0.853056793629862,-0.08944246913797492,-0.7996548742607882,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4502969268918324,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.21364582894540246,-0.7996548742607882,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5623122558261383,-0.911310674287764,-1.177851894974348,-0.365530251601446,0.2744324511807092,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5674131935458311,-0.911310674287764,-1.177851894974348,0.8221584664053837,-0.3041918912684436,-1.4724636648314886,2.2964660716324943,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.45127605425598394,-0.5733475201700994,0.9048055324001227,-0.963333572998217,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5640652096555064,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4459382308836739,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.5382880250238866,-0.7996548742607882,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4399371276840353,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.2865244578466693,-0.7996548742607882,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.560022361184171,-0.5733475201700994,-1.177851894974348,-1.359229812333827,0.2744324511807092,-0.34120603631519225,-1.3730106049817663,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.409568387018496,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.5651428055227898,-0.9143260204049839,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.39366546353945386,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.1397951825734185,-0.9143260204049839,-0.4814607612315388,1.774223092655076,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5054281144443014,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.2865244578466693,-0.7996548742607882,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39308114559633117,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.5114332445249834,-0.9143260204049839,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6764911403876823,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6839450612603513,2.0671237793441026,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.35672709410799447,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.34120603631519225,-0.9143260204049839,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5582378226011205,-0.5733475201700994,0.21058638994196582,-0.18737694390042153,0.2744324511807092,-1.6839450612603513,0.5763988794695595,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6786546960149205,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.6729025011025462,1.4937680486231246,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5614910522303983,-0.5733475201700994,-1.177851894974348,-0.6307807319563046,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.568834507461535,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1804179269059165,0.23238544103697253,-0.997471732522988,-1.3409759856114967,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3470937442348905,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.5651428055227898,-0.9143260204049839,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.34245078544359114,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.9981761410676039,-0.9143260204049839,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.34041356883108226,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.7229146409538463,-0.9143260204049839,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5618226921440626,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3234999332342063,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3002377621471863,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5610172809251637,-0.911310674287764,-1.177851894974348,0.4420980766431982,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.7394662468772634,-2.8688124762263127,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2923099889729269,-0.911310674287764,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.25726670476240604,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.853056793629862,-0.4654093961226198,-0.9143260204049839,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5705874612909031,-0.7423290972289317,-1.177851894974348,0.22435514500861276,-0.8828162337175963,0.001192415045823164,1.2644257563347332,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3811894858349421,-0.06640278899360229,0.9048055324001227,-0.963333572998217,0.853056793629862,0.4040141225293712,-0.9143260204049839,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.25309751727634133,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-1.1166378232210217,-1.0289971665491795,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.24583302392941048,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.4107278176540969,-1.0289971665491795,-0.4814607612315388,-2.710076217461137,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5629913280303079,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.853056793629862,0.665848232393677,2.0671237793441026,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.22451331519385245,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.5896127559300467,-1.0289971665491795,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5613962979693514,-0.911310674287764,-1.177851894974348,-1.0741845200121878,0.853056793629862,-1.3482603050240614,-0.9143260204049839,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.678196717086527,-0.911310674287764,-1.177851894974348,0.5806617604106616,-0.3041918912684436,1.0015329886299666,2.525808363920885,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20436224234453984,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.7138161157374736,-1.0289971665491795,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20752071771277067,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
