person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.18689587355822343,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.16194391814919998,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.5382880250238866,-1.0289971665491795,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2836557664639745,-0.06640278899360229,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.7497694214527494,-0.9143260204049839,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.15177362746349674,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.811164695045998,-1.0289971665491795,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1277060451575779,-0.7423290972289317,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.707102420612748,-1.0289971665491795,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10938688802183918,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.566370896674315,-0.911310674287764,-1.177851894974348,-0.5713962960559631,-1.461440576166749,-1.2039158598424569,0.003043148748581378,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11341394411633347,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.2865244578466693,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5701926518698742,-0.911310674287764,0.21058638994196582,-0.4882580857954851,-0.8828162337175963,-1.8752853723150364,0.1177142948927768,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5618068997672214,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.8752853723150364,0.23238544103697253,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5674131935458311,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.6839450612603513,-0.570312581972397,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5655181083248926,-0.911310674287764,-1.177851894974348,-0.6782882806765778,0.2744324511807092,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.17914181652921676,-0.404365943111267,0.9048055324001227,-0.963333572998217,-1.461440576166749,1.5486991412951188,-1.0289971665491795,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5650917141501814,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.035004793100003435,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.46205254856025635,-1.0289971665491795,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.01652771219585316,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.0964967378468442,-1.143668312693375,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12882730391329986,0.2715603651240624,0.9048055324001227,-0.963333572998217,0.2744324511807092,1.5587696839822078,-1.0289971665491795,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5600855306915355,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.16232109803924238,0.003043148748581378,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6739801524699388,-0.911310674287764,-1.177851894974348,-0.4526274242552802,-0.3041918912684436,-1.3482603050240614,0.4617277333253637,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.017220597113693118,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5638125316260479,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.2700807936189982,-0.34097028968400567,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5662129729059034,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,0.6893461653302174,-0.6849837281165926,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08452770721069183,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.0273139055783614,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,1.2465828606824585,-1.143668312693375,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1581043909136287,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.6255660616453219,-1.143668312693375,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.039819488373384615,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-1.461440576166749,1.4345663241747801,-1.143668312693375,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.16489511295532497,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.2475548781531747,-1.143668312693375,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17263337760749048,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.03476089066945202,-1.143668312693375,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17315452604324855,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.2475548781531747,-1.143668312693375,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.21201956544932876,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-1.461440576166749,-1.0427871768490378,-1.143668312693375,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.23877185181824379,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.3512765790022807,-1.143668312693375,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2877755971563449,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.0860856215756121,-1.143668312693375,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.3375373765828214,-0.404365943111267,0.9048055324001227,-0.963333572998217,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,-0.997471732522988,1.6353288662355472,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2309862100355548,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.27645391515958084,-1.143668312693375,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5605119248662468,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.03476089066945202,0.23238544103697253,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5596907212705068,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5374846597686733,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6124194878799494,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.9857207682888686,-1.2583394588375707,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.8431619059060518,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.0015329886299666,-1.2583394588375707,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7552161389408355,-0.911310674287764,0.9048055324001227,-0.9593746106048608,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5647284894828349,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,1.4937680486231246,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5634019298281779,-0.7423290972289317,0.9048055324001227,-0.9593746106048608,1.4316811360790147,1.2029438423717405,-0.6849837281165926,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3953078707309339,-0.06640278899360229,0.9048055324001227,-0.9514566858181487,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.997471732522988,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0418793633614645,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.4107278176540969,1.379096902478929,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5692924863899285,-0.911310674287764,0.21058638994196582,0.22435514500861276,-0.8828162337175963,-1.8752853723150364,1.2644257563347332,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-1.0221230999331807,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.4654093961226198,1.1497546101905376,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.0162799205019537,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.901799579229796,1.035083464046342,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.567192100270055,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,-0.997471732522988,-2.650550120424196,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5629597432766257,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6700636430133327,-0.911310674287764,-1.177851894974348,-1.1691996174527342,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.565454938817528,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9619857289220659,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,1.6594751108530943,0.5763988794695595,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5613489208388279,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.08944246913797492,1.4937680486231246,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9067597871085501,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-2.531497926350314,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9039645364076658,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8958472547113125,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.707102420612748,0.23238544103697253,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8690160064581918,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.23617174441122635,0.003043148748581378,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8371469899927428,0.2715603651240624,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7901488765134683,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.4724636648314886,-0.2262991435398101,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5607172257651818,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.6893461653302174,-0.34097028968400567,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7927230339385765,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7919492074733598,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.327147202179168,-0.2262991435398101,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7891855415261579,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.8407448792206904,-0.2262991435398101,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7741669911502204,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.0351014642535956,-0.2262991435398101,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.74624606889506,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,1.0955247203761276,-0.34097028968400567,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6783388484780974,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.6729025011025462,-0.45564143582820127,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6850348162587467,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.6839450612603513,-0.45564143582820127,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6755435977772131,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6797127852632778,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6800918023074655,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.8447331706696268,-0.45564143582820127,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.566781498472185,-0.23538436605243465,-1.177851894974348,-0.2903099661276801,1.4316811360790147,-0.34120603631519225,0.4617277333253637,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.571598173408737,-0.911310674287764,-1.177851894974348,0.9844759245329838,-1.461440576166749,0.9108981044461687,2.525808363920885,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6839451422567071,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.853056793629862,1.0619562447524988,-0.45564143582820127,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6725272538005527,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.623521805137819,-0.45564143582820127,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5630387051608314,-0.911310674287764,-1.177851894974348,-1.2325430157464317,-1.461440576166749,-1.623521805137819,-1.143668312693375,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5575113732664275,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.3751150855229646,-0.34097028968400567,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6789547511749024,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.4040141225293712,-0.45564143582820127,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6749750722109316,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.43855461562371656,-0.45564143582820127,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5643968495691707,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.8752853723150364,1.035083464046342,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6573349872793625,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.5651428055227898,-0.570312581972397,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5643968495691707,-0.5733475201700994,0.21058638994196582,-1.2325430157464317,1.4316811360790147,-1.4993184453303918,-1.143668312693375,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6537343253595793,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.707102420612748,-0.570312581972397,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5630702899145137,-0.911310674287764,0.21058638994196582,0.794445729651891,0.2744324511807092,0.5382880250238866,2.1817949254882985,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5593274966031602,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.7138161157374736,-0.11162799739561437,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6385578512152302,-0.404365943111267,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.638020910402631,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6434061109054645,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.46205254856025635,-0.570312581972397,-0.7394662468772634,-3.2656531231392516,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6225443810983,-0.404365943111267,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.33784918875282943,-0.570312581972397,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5865693466541511,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.27645391515958084,-0.6849837281165926,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5659129177459215,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.173704231781191,1.4937680486231246,-0.4814607612315388,-2.829128411535019,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.560132907822059,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.417782086362966,-0.6849837281165926,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5626596881166437,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.665848232393677,-0.6849837281165926,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5661498033985388,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5650917141501814,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5634966840892249,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5706190460445854,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.0860856215756121,1.035083464046342,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6864719225512917,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.7836784706605218,-0.34097028968400567,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5466778027533958,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.4745079213389917,-0.6849837281165926,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5652654302954342,-0.911310674287764,0.21058638994196582,1.3328646151483206,1.4316811360790147,-1.0495008719737637,3.0991640946418633,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5193411984413581,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.5651428055227898,-0.6849837281165926,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5165933248709973,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.8739727812601764,-0.6849837281165926,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5702084442467154,-0.06640278899360229,-1.177851894974348,-1.002923196931778,1.4316811360790147,-1.5496711587658354,-0.7996548742607882,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5637335697418422,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.8739727812601764,0.4617277333253637,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5637967392492068,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,1.4110683912382405,1.4937680486231246,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5616489759988098,-0.911310674287764,-1.177851894974348,-1.2958864140401292,0.853056793629862,1.286865031430813,-1.2583394588375707,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5640020401481418,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.4254677989584081,-0.570312581972397,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6059939701687705,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,1.6829730437896346,-0.570312581972397,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
