person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49154661520092685,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,1.6628319584154578,-0.7996548742607882,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5653443921796399,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.173704231781191,-0.45564143582820127,-0.997471732522988,-1.678290535487495,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4919098398682734,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.8336906105118219,-0.7996548742607882,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5599433992999652,-0.404365943111267,-1.177851894974348,-0.7574675285436998,1.4316811360790147,2.3241309282009484,-0.34097028968400567,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.48508753307289487,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5635914383502718,-0.911310674287764,-1.177851894974348,-0.6624524311031534,-0.3041918912684436,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,-1.658448503141848,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5608277724030698,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.2979075915886182,0.6910700256137552,-0.4814607612315388,-3.047390767337135,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5647442818596761,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.21028898138303903,-0.34097028968400567,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.48003397248372554,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5642547181776003,-0.911310674287764,0.21058638994196582,-0.17154109432699713,-0.8828162337175963,-1.173704231781191,0.5763988794695595,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48832497032533145,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.623521805137819,-0.7996548742607882,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4873142582074976,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.03811773823181484,-0.7996548742607882,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5664340661816796,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-1.2979075915886182,0.3470565871811683,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5631492517987196,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5628491966387376,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,0.003043148748581378,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.45024954976130893,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,1.4316811360790147,1.2465828606824585,-0.7996548742607882,-0.4814607612315388,1.694854963272488,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5607014333883407,-0.5733475201700994,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.11868207972852446,2.2964660716324943,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5437246282841,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-1.4724636648314886,1.1497546101905376,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5375182241855264,-0.5733475201700994,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5227049747085238,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.2865244578466693,1.035083464046342,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.566070841514333,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.327147202179168,-1.0289971665491795,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.560338208720994,0.10257878806523006,0.21058638994196582,0.8577891279455886,0.853056793629862,-0.25392799969375696,2.2964660716324943,-0.997471732522988,-1.9759210206721993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4962527434995908,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.561785957960427,1.035083464046342,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4964106672680023,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.49244678068087266,-0.7423290972289317,0.9048055324001227,0.22435514500861276,0.853056793629862,-1.8752853723150364,1.035083464046342,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48873557212320146,-0.5733475201700994,0.9048055324001227,0.22435514500861276,0.853056793629862,-1.7510820125076092,0.9204123179021463,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5965975059482839,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.3041918912684436,1.6729025011025462,1.379096902478929,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.47374860650094625,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.3939435798422821,0.9204123179021463,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.46792121944656034,-0.23538436605243465,0.9048055324001227,0.22435514500861276,1.4316811360790147,1.4345663241747801,0.9204123179021463,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5665604051964088,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.37813135950118393,1.035083464046342,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5658497482385568,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.5785701957722418,0.23238544103697253,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5683133590257768,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,1.035083464046342,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.45028113451499124,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,2.0757242085860943,0.8057411717579506,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4512286771254605,-0.404365943111267,0.9048055324001227,0.22435514500861276,0.853056793629862,0.23617174441122635,0.8057411717579506,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5622175015650914,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.3041918912684436,-0.21364582894540246,1.2644257563347332,-0.4814607612315388,-2.0552891500547874,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5676816639521307,-0.5733475201700994,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.7061304031420315,1.2644257563347332,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5592327423421133,-0.5733475201700994,0.21058638994196582,-0.12403354560672394,-0.8828162337175963,0.954537122756886,0.6910700256137552,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.672558838554235,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.0787404825643134,1.4937680486231246,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4298773836362202,0.10257878806523006,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.6936750303632967,0.8057411717579506,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39205464110165616,-0.23538436605243465,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.3482603050240614,0.6910700256137552,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.39071228907015804,-0.404365943111267,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.3482603050240614,0.6910700256137552,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3935549169015658,0.2715603651240624,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.5896127559300467,0.6910700256137552,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5595327975020952,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.6255660616453219,-0.34097028968400567,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5624543872177087,-0.5733475201700994,-1.177851894974348,-0.6624524311031534,0.2744324511807092,1.092167872813765,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3968397312845258,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.37813135950118393,0.6910700256137552,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3924968276532085,-0.404365943111267,0.9048055324001227,0.22435514500861276,0.853056793629862,1.2096575374964662,0.6910700256137552,-0.997471732522988,1.754381060309429,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5669236298637553,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.2096575374964662,-0.34097028968400567,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3842689993189672,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.005521280078902488,0.6910700256137552,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3711455341639681,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.1397951825734185,0.6910700256137552,-0.7394662468772634,-1.8767108589439645,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5591695728347487,-0.404365943111267,-1.177851894974348,-0.765385453330412,0.853056793629862,0.27645391515958084,-0.34097028968400567,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3777467476835705,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.853056793629862,-1.1804179269059165,0.6910700256137552,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.35745354344268754,-0.911310674287764,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.04483143335654109,0.5763988794695595,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3348230674293137,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.173704231781191,0.5763988794695595,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6764437632571589,-0.911310674287764,-1.177851894974348,-0.013182598592753173,1.4316811360790147,1.4446368668618692,1.379096902478929,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3376341105070392,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.0860856215756121,0.5763988794695595,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3183989955145135,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-1.0495008719737637,0.4617277333253637,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3132664730411384,-0.7423290972289317,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.7430557263280237,0.4617277333253637,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2986901092167532,-0.7423290972289317,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2976004352147136,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.8336906105118219,0.4617277333253637,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5599433992999652,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.7430557263280237,-0.7996548742607882,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.30314355948595867,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.33784918875282943,0.4617277333253637,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.29687398588002045,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.5114332445249834,0.4617277333253637,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4136270278666726,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-1.461440576166749,1.4446368668618692,0.6910700256137552,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2779231336706356,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.7061304031420315,0.4617277333253637,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5603540010978352,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.5114332445249834,0.003043148748581378,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.560543509619929,-0.404365943111267,-1.177851894974348,-0.5120118601556216,-1.461440576166749,-0.6936750303632967,0.003043148748581378,-0.4814607612315388,-2.2537094735112566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3795944557739856,-0.06640278899360229,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.7736079279734327,0.6910700256137552,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.24480651943473544,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.21364582894540246,0.3470565871811683,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.24292722659063812,-0.06640278899360229,0.9048055324001227,0.22435514500861276,-0.3041918912684436,-1.7510820125076092,0.3470565871811683,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6792705987117255,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.9343960373827085,1.4937680486231246,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20276721228358327,-0.5733475201700994,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.672874686091058,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-0.5661148229935064,-1.2583394588375707,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.18754336100871075,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.1804179269059165,0.23238544103697253,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5660392567606507,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.5661148229935064,0.4617277333253637,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.14634104983013974,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.3680608168140954,0.23238544103697253,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1296327151321987,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.08944246913797492,0.1177142948927768,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5652022607880696,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,-0.5459737376193288,0.1177142948927768,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10960798129761534,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,1.0787404825643134,0.1177142948927768,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5622964634492972,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.901799579229796,1.035083464046342,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.01335344445078119,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.3041918912684436,-1.173704231781191,0.003043148748581378,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5649653751354522,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.2069321338206762,3.0991640946418633,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5680606809963185,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.4308689030282738,0.003043148748581378,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5612699589546222,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.39491559731299863,0.4617277333253637,-0.7394662468772634,1.6750129309268411,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.07816337934370673,-0.404365943111267,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.2865244578466693,-0.11162799739561437,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.07956890088256945,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.3041918912684436,-1.4724636648314886,-0.11162799739561437,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.10321008901377711,-0.911310674287764,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.4745079213389917,-0.11162799739561437,-0.997471732522988,-2.4322877646220795,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2649082354903538,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-0.3041918912684436,0.5114332445249834,-0.34097028968400567,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.29560861606955735,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.35904659384047327,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.3751150855229646,-0.34097028968400567,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.40129120189056044,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.19253272610050842,-0.45564143582820127,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4547957746283905,-0.23538436605243465,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.04483143335654109,-0.45564143582820127,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5604645477357233,-0.23538436605243465,-1.177851894974348,-0.052772222526314166,0.853056793629862,-0.3109944082539262,0.8057411717579506,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.650289607545037,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6728904784678992,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.41841353024953903,1.4937680486231246,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.9533926962573073,-0.911310674287764,0.9048055324001227,0.22435514500861276,1.4316811360790147,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.668358066314488,-0.911310674287764,-1.177851894974348,-0.32198166527452887,-0.3041918912684436,0.7430557263280237,0.6910700256137552,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.560432962982041,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.3482603050240614,0.6910700256137552,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6719745206111123,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.33784918875282943,-0.11162799739561437,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0244583920425006,-0.5733475201700994,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.3939435798422821,-0.6849837281165926,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.1275510280615546,-0.23538436605243465,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.6624913848313142,-0.7996548742607882,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.559311704226319,-0.5733475201700994,-1.177851894974348,-0.646616581529729,-0.8828162337175963,0.03811773823181484,-0.2262991435398101,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.35091549943044975,-0.911310674287764,0.9048055324001227,0.21643722022190057,1.4316811360790147,-1.3751150855229646,0.5763988794695595,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6741064914846681,-0.911310674287764,-1.177851894974348,0.05807872448765661,1.4316811360790147,1.4312094766124175,1.4937680486231246,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11012912973337342,-0.7423290972289317,0.9048055324001227,0.20851929543518838,0.853056793629862,1.5587696839822078,0.1177142948927768,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5709033088277261,-0.7423290972289317,0.9048055324001227,0.20456033304183227,-0.3041918912684436,0.6154955189582334,1.2644257563347332,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5579693521948209,-0.23538436605243465,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.4308689030282738,1.2644257563347332,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6215652537341485,-0.911310674287764,0.9048055324001227,0.19268344586176397,-0.8828162337175963,0.4107278176540969,1.4937680486231246,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
