person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5991084938660274,-0.404365943111267,0.9048055324001227,0.19268344586176397,0.853056793629862,1.1458774338115711,1.379096902478929,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5483044175680346,-0.911310674287764,0.9048055324001227,0.19268344586176397,1.4316811360790147,-0.7138161157374736,1.1497546101905376,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.601019371463807,-0.404365943111267,0.9048055324001227,0.19268344586176397,0.853056793629862,0.03811773823181484,1.379096902478929,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5550319701023663,-0.5733475201700994,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.21364582894540246,-0.9143260204049839,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4857508129002233,-0.5733475201700994,0.9048055324001227,0.19268344586176397,-1.461440576166749,-1.371758237960602,0.9204123179021463,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.42055988129993926,-0.7423290972289317,0.9048055324001227,0.19268344586176397,1.4316811360790147,-1.8752853723150364,0.6910700256137552,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3941708195983708,0.2715603651240624,0.9048055324001227,0.19268344586176397,0.2744324511807092,-1.623521805137819,0.6910700256137552,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.373182750776477,-0.911310674287764,0.9048055324001227,0.19268344586176397,1.4316811360790147,0.7229146409538463,0.5763988794695595,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6654364765988745,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,1.327147202179168,-0.6849837281165926,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5512417996604894,-0.5733475201700994,-1.177851894974348,-1.01084112171849,-1.461440576166749,-0.46205254856025635,-0.7996548742607882,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5544476521592436,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.7229146409538463,0.23238544103697253,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.45173403318437744,-0.404365943111267,0.9048055324001227,0.19268344586176397,0.853056793629862,1.0015329886299666,0.8057411717579506,-0.997471732522988,-2.114815247091728,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6671104685440369,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,1.159304824061023,-0.6849837281165926,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5604961324894057,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.11965409719924096,1.035083464046342,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5577482589190448,-0.911310674287764,-1.177851894974348,0.05807872448765661,-1.461440576166749,-1.2475548781531747,0.9204123179021463,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2984058464336124,-0.7423290972289317,0.9048055324001227,0.19268344586176397,1.4316811360790147,-0.0860856215756121,0.4617277333253637,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5540686351150559,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5573692418748571,-0.911310674287764,-1.177851894974348,-0.38928402596158257,-1.461440576166749,-0.3680608168140954,0.23238544103697253,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.40306192775994054,-0.911310674287764,0.9048055324001227,0.19268344586176397,0.853056793629862,2.6128198185641573,0.6910700256137552,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20698377690017142,-0.911310674287764,0.9048055324001227,0.19268344586176397,0.2744324511807092,-0.7138161157374736,0.23238544103697253,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.19965611404587594,-0.911310674287764,0.9048055324001227,0.19268344586176397,1.4316811360790147,0.860545391010725,0.23238544103697253,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6610304034601925,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.2744324511807092,-0.8447331706696268,0.003043148748581378,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5452880735913742,-0.911310674287764,-1.177851894974348,0.4460570390365543,-0.8828162337175963,-1.173704231781191,1.4937680486231246,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.16731332627519235,-0.911310674287764,0.9048055324001227,0.19268344586176397,-0.8828162337175963,0.7430557263280237,0.23238544103697253,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.1609647907850484,-0.5733475201700994,0.9048055324001227,0.19268344586176397,-0.3041918912684436,1.934736610966852,0.1177142948927768,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0420935906385108,0.10257878806523006,0.9048055324001227,0.19268344586176397,1.4316811360790147,-0.08944246913797492,-0.11162799739561437,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5487150193659046,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.34120603631519225,-0.11162799739561437,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.11873399544863157,-0.911310674287764,0.9048055324001227,0.19268344586176397,0.2744324511807092,-1.0495008719737637,-0.2262991435398101,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.06797729628116235,-0.404365943111267,0.9048055324001227,0.19268344586176397,-0.3041918912684436,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.13893442509163847,-0.7423290972289317,0.9048055324001227,0.19268344586176397,0.2744324511807092,1.7736079279734327,0.1177142948927768,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5469146884060131,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.40737097009173406,0.9204123179021463,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17146474172124507,-0.911310674287764,0.9048055324001227,0.19268344586176397,0.2744324511807092,-0.4654093961226198,-0.2262991435398101,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.07041130197787089,-0.911310674287764,0.9048055324001227,0.19268344586176397,0.2744324511807092,1.5587696839822078,0.003043148748581378,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.9270510116862622,-0.7423290972289317,0.9048055324001227,0.19268344586176397,0.853056793629862,1.223084927745918,-0.6849837281165926,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5470726121744246,-0.5733475201700994,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.173704231781191,0.9204123179021463,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8468435093732115,-0.911310674287764,0.9048055324001227,0.18872448346840787,-1.461440576166749,1.4647779522360462,3.0991640946418633,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6750066569646139,-0.5733475201700994,0.9048055324001227,0.18872448346840787,-0.8828162337175963,-0.11965409719924096,1.7231103409115156,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5421769753536668,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7919807922270422,-0.06640278899360229,0.9048055324001227,0.1847655210750518,-0.3041918912684436,1.407711543675877,2.525808363920885,-0.997471732522988,-2.0552891500547874,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.677880869549704,-0.911310674287764,0.9048055324001227,0.1847655210750518,-0.3041918912684436,1.0418151593783211,1.7231103409115156,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6781019628254801,-0.911310674287764,0.9048055324001227,0.1847655210750518,1.4316811360790147,0.561785957960427,1.7231103409115156,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6071626060550159,-0.7423290972289317,0.9048055324001227,0.1847655210750518,-1.461440576166749,0.001192415045823164,1.379096902478929,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5694977872888635,-0.404365943111267,0.9048055324001227,0.1847655210750518,1.4316811360790147,1.676259348664909,1.2644257563347332,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5484623413364462,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,-0.11162799739561437,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5051754364148429,0.2715603651240624,0.9048055324001227,0.1847655210750518,-0.3041918912684436,1.2029438423717405,0.9204123179021463,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6353835834701583,-0.911310674287764,0.9048055324001227,0.17684759628833957,0.853056793629862,-1.6705176710108995,1.4937680486231246,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3376972800144038,-0.7423290972289317,0.9048055324001227,0.17684759628833957,-0.8828162337175963,-0.46205254856025635,0.4617277333253637,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.22247609858134357,-0.5733475201700994,0.9048055324001227,0.17684759628833957,-0.3041918912684436,0.001192415045823164,0.23238544103697253,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5442931538503816,-0.911310674287764,-1.177851894974348,-0.5040939353689095,0.853056793629862,0.23617174441122635,0.003043148748581378,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.042804247596362734,-0.5733475201700994,0.9048055324001227,0.17684759628833957,-0.8828162337175963,0.4745079213389917,-0.11162799739561437,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5498204857447855,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.6628319584154578,0.9204123179021463,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5378498640991907,-0.911310674287764,-1.177851894974348,-0.9474977234247925,0.2744324511807092,0.23617174441122635,-0.6849837281165926,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9246209653158953,-0.23538436605243465,0.9048055324001227,0.16497070910827127,0.853056793629862,0.001192415045823164,4.131204409939624,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5456039211281973,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.0955247203761276,-1.143668312693375,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7886643930903998,-0.5733475201700994,0.9048055324001227,0.16497070910827127,0.2744324511807092,-1.6705176710108995,2.411137217776689,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5430771408336127,-0.5733475201700994,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-0.005521280078902488,0.4617277333253637,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.547925400523847,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.5486991412951188,0.1177142948927768,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7727298848576754,-0.911310674287764,0.9048055324001227,0.16497070910827127,-0.8828162337175963,0.23617174441122635,2.2964660716324943,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5442773614735403,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.8447331706696268,2.1817949254882985,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6804392345979708,-0.06640278899360229,0.9048055324001227,0.16497070910827127,1.4316811360790147,0.23617174441122635,1.7231103409115156,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.678607318884397,-0.404365943111267,0.9048055324001227,0.16497070910827127,-1.461440576166749,-1.3482603050240614,1.7231103409115156,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6760015767056066,-0.911310674287764,0.9048055324001227,0.16497070910827127,-0.8828162337175963,-1.371758237960602,1.7231103409115156,-0.997471732522988,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5452880735913742,-0.5733475201700994,-1.177851894974348,-0.5555604464825388,0.2744324511807092,-1.6839450612603513,-0.11162799739561437,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.06035155793005575,-0.23538436605243465,0.9048055324001227,0.16497070910827127,-0.3041918912684436,-0.8447331706696268,0.003043148748581378,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6539554186353554,-0.5733475201700994,0.9048055324001227,0.1610117467149152,0.2744324511807092,0.665848232393677,1.6084391947673204,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6218811012709715,-0.23538436605243465,0.9048055324001227,0.1610117467149152,-0.8828162337175963,0.3234497810326616,1.379096902478929,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.45465562289999095,-0.911310674287764,0.9048055324001227,0.1610117467149152,0.853056793629862,0.7229146409538463,0.8057411717579506,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.15472680193279256,-0.5733475201700994,0.9048055324001227,0.1610117467149152,0.2744324511807092,1.3103629643673533,0.1177142948927768,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5476569301175473,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.1802610956217679,-0.911310674287764,0.9048055324001227,0.1610117467149152,-0.8828162337175963,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5304096749438363,-0.911310674287764,0.9048055324001227,0.1610117467149152,0.853056793629862,0.3939435798422821,-0.570312581972397,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5437562130377823,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.21364582894540246,-1.0289971665491795,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6782440942170505,-0.7423290972289317,0.9048055324001227,0.1451758971414908,1.4316811360790147,1.7736079279734327,1.6084391947673204,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5473252902038831,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.4993184453303918,2.1817949254882985,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6641099169442176,-0.23538436605243465,0.9048055324001227,0.1451758971414908,0.2744324511807092,0.7866947446387411,1.6084391947673204,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6900725844710749,-0.911310674287764,0.9048055324001227,0.1451758971414908,-0.8828162337175963,-0.34120603631519225,1.7231103409115156,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5862061219868044,-0.5733475201700994,0.9048055324001227,0.1451758971414908,-1.461440576166749,-1.2475548781531747,1.2644257563347332,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5429823865725657,-0.911310674287764,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.0495008719737637,1.7231103409115156,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.561159412316734,-0.911310674287764,0.9048055324001227,0.1451758971414908,-1.461440576166749,-0.08944246913797492,1.1497546101905376,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5397133645664468,-0.5733475201700994,0.9048055324001227,0.1451758971414908,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4976898497921358,-0.404365943111267,0.9048055324001227,0.1451758971414908,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5940233485231757,-0.911310674287764,0.9048055324001227,0.1451758971414908,-0.8828162337175963,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.44660151071100235,-0.911310674287764,0.9048055324001227,0.1451758971414908,-0.8828162337175963,-0.8447331706696268,0.6910700256137552,-0.997471732522988,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39837159183811777,-0.404365943111267,0.9048055324001227,0.1451758971414908,1.4316811360790147,-0.21700267650776528,0.5763988794695595,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3887382419650138,-0.911310674287764,0.9048055324001227,0.1451758971414908,0.853056793629862,-1.3482603050240614,0.5763988794695595,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5458408067808146,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.005521280078902488,0.9204123179021463,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.31582483808940537,-0.911310674287764,0.9048055324001227,0.1451758971414908,-0.3041918912684436,-0.5459737376193288,0.4617277333253637,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1459778251627932,-0.06640278899360229,0.9048055324001227,0.1451758971414908,0.853056793629862,0.15896425047687956,0.1177142948927768,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36476343425697105,-0.5733475201700994,0.9048055324001227,0.1451758971414908,1.4316811360790147,-1.371758237960602,-0.45564143582820127,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.41905960550002963,-0.5733475201700994,0.9048055324001227,0.1372579723547786,0.2744324511807092,0.860545391010725,0.6910700256137552,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5414663183958149,-0.23538436605243465,-1.177851894974348,0.12934004756806639,1.4316811360790147,-0.6936750303632967,1.035083464046342,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5475305911028181,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,0.9204123179021463,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5492835449321862,-0.5733475201700994,-0.4836327525161911,-0.7257958293968509,-0.8828162337175963,0.19253272610050842,-0.34097028968400567,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5842004901279779,-0.404365943111267,0.9048055324001227,0.12934004756806639,0.853056793629862,0.001192415045823164,1.1497546101905376,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5417979583094792,-0.23538436605243465,0.9048055324001227,0.12934004756806639,-0.8828162337175963,-1.1233515183457474,1.035083464046342,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6348150579038767,-0.911310674287764,0.9048055324001227,0.12934004756806639,0.2744324511807092,1.286865031430813,1.379096902478929,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.49093071250412185,-0.23538436605243465,0.9048055324001227,0.12934004756806639,-0.8828162337175963,-0.3680608168140954,0.8057411717579506,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5452249040840096,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.018948670328354386,0.3470565871811683,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.4740644540377693,-0.911310674287764,0.9048055324001227,0.12934004756806639,0.853056793629862,-0.5661148229935064,0.8057411717579506,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4677001261707842,-0.5733475201700994,0.9048055324001227,0.12934004756806639,0.853056793629862,0.5114332445249834,0.8057411717579506,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5431876874715007,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.3109944082539262,4.704560140660602,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.4438536371406415,-0.7423290972289317,0.9048055324001227,0.12934004756806639,-1.461440576166749,0.16232109803924238,0.6910700256137552,-0.4814607612315388,-2.610866055732902,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.425344971482809,-0.5733475201700994,0.9048055324001227,0.12934004756806639,0.853056793629862,0.8336906105118219,0.6910700256137552,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.41392708302665454,-0.404365943111267,0.9048055324001227,0.12934004756806639,-1.461440576166749,0.5651428055227898,0.5763988794695595,-0.4814607612315388,-1.9560789883265524,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.28278718573771106,-0.5733475201700994,0.9048055324001227,0.12934004756806639,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.15960664637670915,-0.06640278899360229,0.9048055324001227,0.12934004756806639,0.853056793629862,0.2193875065994116,0.1177142948927768,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1624176894544346,-0.911310674287764,0.9048055324001227,0.12934004756806639,-0.8828162337175963,0.8336906105118219,0.1177142948927768,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
