person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10464917496949296,-0.5733475201700994,0.9048055324001227,0.12934004756806639,1.4316811360790147,1.3103629643673533,0.003043148748581378,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12817981646281254,0.10257878806523006,0.9048055324001227,0.12934004756806639,0.2744324511807092,1.7736079279734327,0.003043148748581378,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3324206464862875,-0.911310674287764,0.9048055324001227,0.12934004756806639,1.4316811360790147,0.4040141225293712,-0.45564143582820127,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5410557165979449,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,0.9204123179021463,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5734774662528342,-0.23538436605243465,0.9048055324001227,0.1253810851747103,-1.461440576166749,1.0955247203761276,1.1497546101905376,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.03141992355706146,-0.5733475201700994,0.9048055324001227,0.11746316038799809,-0.8828162337175963,0.6423502994571366,-0.11162799739561437,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6787652426528086,-0.911310674287764,0.9048055324001227,0.113504197994642,0.853056793629862,-0.6936750303632967,1.6084391947673204,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.38542184282837144,-0.911310674287764,0.9048055324001227,0.113504197994642,-0.8828162337175963,-0.1397951825734185,0.5763988794695595,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.878983902917348,0.10257878806523006,0.9048055324001227,0.113504197994642,0.853056793629862,-0.3680608168140954,-1.0289971665491795,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20455175086663369,0.2715603651240624,0.9048055324001227,0.10558627320792979,-0.3041918912684436,-1.2475548781531747,0.1177142948927768,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10888153196292225,-0.5733475201700994,0.9048055324001227,0.10558627320792979,-0.3041918912684436,-1.4724636648314886,0.003043148748581378,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,8.586824104093762e-05,-0.911310674287764,0.9048055324001227,0.10558627320792979,-1.461440576166749,1.1324500435621199,-0.11162799739561437,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5417821659326381,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.3751150855229646,1.7231103409115156,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5408188309453276,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.21700267650776528,-0.11162799739561437,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5811999385281587,-0.7423290972289317,0.9048055324001227,0.0976683484212176,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5654391464406868,0.2715603651240624,0.9048055324001227,0.0976683484212176,0.853056793629862,0.5651428055227898,1.035083464046342,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.448717689207717,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.2207000976542715,-0.7996548742607882,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.41004215832373064,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.2207000976542715,-0.7996548742607882,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39184934020272116,-0.404365943111267,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.39297059895844305,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.16232109803924238,-0.7996548742607882,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3900490092428296,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-1.3751150855229646,-0.7996548742607882,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49843209150367007,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,2.17642963545698,-0.7996548742607882,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4668473378213619,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,1.934736610966852,-0.7996548742607882,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5490782440332512,-0.911310674287764,-1.177851894974348,-0.18737694390042153,0.853056793629862,-0.34120603631519225,0.5763988794695595,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5387184448254542,-0.5733475201700994,-1.177851894974348,-1.01084112171849,-0.8828162337175963,0.561785957960427,-0.7996548742607882,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3284271548086463,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,1.6829730437896346,-0.9143260204049839,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4420375138039088,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6563874446688932,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.21700267650776528,0.4617277333253637,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4148904180139649,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,0.8135495251376443,-0.7996548742607882,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2991322957683055,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.11868207972852446,-0.9143260204049839,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.29196255668242155,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2688898941174954,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.23195152468603603,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.4745079213389917,-0.9143260204049839,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20556246298446756,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.934736610966852,-1.0289971665491795,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5341070707878371,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-1.371758237960602,-0.2262991435398101,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5385605210570426,-0.911310674287764,-1.177851894974348,-0.38928402596158257,-0.8828162337175963,1.0015329886299666,0.23238544103697253,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20093529657000941,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.707102420612748,-1.0289971665491795,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20170912303522595,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.6839450612603513,-1.0289971665491795,-0.7394662468772634,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.200998466077374,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,0.9981761410676039,-1.0289971665491795,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.22118112368036894,0.10257878806523006,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10605469650835567,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.0427871768490378,-1.0289971665491795,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5369339062424037,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.7510820125076092,1.379096902478929,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10956060416709187,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.4312094766124175,-1.0289971665491795,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10788661222192954,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5359231941245699,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.4993184453303918,0.1177142948927768,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.08942532369462042,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.3751150855229646,-1.0289971665491795,-0.7394662468772634,-2.8489704438806656,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.05285017893050756,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5334437909605086,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-0.6936750303632967,-0.2262991435398101,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.011537321114048468,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.16232109803924238,-1.0289971665491795,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.0135903301033985,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.1397951825734185,-1.0289971665491795,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.021691819422910544,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.02712241739309673,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.34120603631519225,-1.143668312693375,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2567929334571714,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.0015329886299666,-0.9143260204049839,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5314855362322055,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-0.005521280078902488,-0.34097028968400567,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.11567027434144768,0.10257878806523006,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.08944246913797492,-1.143668312693375,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.534407125947819,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,0.3301634761573873,1.379096902478929,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.17384939062425933,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,-0.6936750303632967,-1.143668312693375,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2720463898225554,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.5651428055227898,-1.143668312693375,-0.7394662468772634,-1.9759210206721993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5360653255161403,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.5486991412951188,0.3470565871811683,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3615891665118991,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.3301634761573873,-1.143668312693375,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6415426104382084,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.327147202179168,0.1177142948927768,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5267794079335416,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5112535218355163,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,1.934736610966852,-1.2583394588375707,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8371608027064132,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6472594508547062,-0.404365943111267,-0.4836327525161911,0.06599664927436881,-0.3041918912684436,0.5114332445249834,1.379096902478929,-0.7394662468772634,-2.571181991041608,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8753171648178123,0.10257878806523006,0.9048055324001227,-0.9435387610314364,0.2744324511807092,1.7736079279734327,0.1177142948927768,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5327489263794979,0.2715603651240624,-1.177851894974348,-0.5199297849423339,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7906384401955441,-0.911310674287764,0.9048055324001227,-0.9435387610314364,-0.3041918912684436,0.03476089066945202,-0.2262991435398101,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.26713694028812734,-0.404365943111267,0.9048055324001227,-0.9435387610314364,-0.3041918912684436,-1.4993184453303918,-0.9143260204049839,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.26203600256843457,-0.911310674287764,0.9048055324001227,-0.9435387610314364,0.853056793629862,-0.1397951825734185,-0.9143260204049839,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5205098343276034,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.6705176710108995,-0.7996548742607882,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9153824248638202,-0.404365943111267,0.9048055324001227,-0.9316618738513681,-0.8828162337175963,1.0787404825643134,0.3470565871811683,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5280270057039929,-0.404365943111267,-1.177851894974348,-0.11215665842665565,-0.3041918912684436,-1.173704231781191,0.5763988794695595,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5257213186851843,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.4745079213389917,-0.570312581972397,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7124819672086725,-0.911310674287764,0.9048055324001227,-0.9316618738513681,-0.8828162337175963,-1.0092187012254088,-0.34097028968400567,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5626754804934849,-0.7423290972289317,0.9048055324001227,-0.9316618738513681,-1.461440576166749,-0.5896127559300467,-0.6849837281165926,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.33812367418911493,-0.911310674287764,0.9048055324001227,-0.9316618738513681,0.2744324511807092,-1.3482603050240614,-0.9143260204049839,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5244895132915743,-0.5733475201700994,-1.177851894974348,-0.6624524311031534,0.853056793629862,-1.0427871768490378,-0.2262991435398101,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11396667730577387,-0.7423290972289317,0.9048055324001227,-0.9316618738513681,-0.8828162337175963,-0.21364582894540246,-1.0289971665491795,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17642354804936744,-0.911310674287764,0.9048055324001227,-0.9316618738513681,-1.461440576166749,-1.6705176710108995,-1.143668312693375,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5278217048050579,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.5651428055227898,0.3470565871811683,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6266030219464767,-0.911310674287764,0.9048055324001227,-0.9277029114580121,-1.461440576166749,-1.4993184453303918,-0.570312581972397,-0.997471732522988,-3.1862849937566637,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.03074375802528,-0.23538436605243465,0.9048055324001227,-0.9277029114580121,1.4316811360790147,-0.8447331706696268,-1.2583394588375707,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8431638855692226,-0.911310674287764,0.9048055324001227,-0.923743949064656,-1.461440576166749,1.5587696839822078,0.003043148748581378,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.529890506171249,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.8336906105118219,0.1177142948927768,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5278848743124225,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7148034466043222,-0.7423290972289317,0.9048055324001227,-0.923743949064656,0.2744324511807092,0.954537122756886,-0.34097028968400567,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5225628433169535,-0.911310674287764,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5226418052011592,-0.5733475201700994,-1.177851894974348,-0.6624524311031534,-0.3041918912684436,-0.707102420612748,-0.2262991435398101,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5269057469482709,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.707102420612748,2.869821802353472,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-1.0328777085620067,-0.911310674287764,0.9048055324001227,-0.9158260242779438,-0.3041918912684436,-0.7138161157374736,1.379096902478929,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8821868487437143,-0.23538436605243465,0.9048055324001227,-0.9158260242779438,-1.461440576166749,1.1223795008750308,0.23238544103697253,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7759199449795885,-0.911310674287764,0.9048055324001227,-0.9158260242779438,-1.461440576166749,-0.811164695045998,-0.2262991435398101,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5212994531696612,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7473041581434173,-0.404365943111267,0.9048055324001227,-0.9158260242779438,-1.461440576166749,-1.0427871768490378,-0.2262991435398101,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6751172036025019,-0.5733475201700994,0.9048055324001227,-0.9158260242779438,-1.461440576166749,1.286865031430813,-0.45564143582820127,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6006719391733016,-0.911310674287764,0.9048055324001227,-0.9158260242779438,0.2744324511807092,2.431550050196561,-0.570312581972397,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4331306132654979,-0.404365943111267,0.9048055324001227,-0.9158260242779438,-0.8828162337175963,-1.3482603050240614,-0.7996548742607882,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.35047331287889744,-0.404365943111267,0.9048055324001227,-0.9158260242779438,0.853056793629862,0.8336906105118219,-0.7996548742607882,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20088791943948595,-0.911310674287764,0.9048055324001227,-0.9158260242779438,0.2744324511807092,-1.4254677989584081,-0.9143260204049839,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5329226425247506,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.06736139358435735,-0.5733475201700994,0.9048055324001227,-0.9158260242779438,-0.8828162337175963,1.4345663241747801,-1.0289971665491795,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8022280651337804,-0.911310674287764,0.9048055324001227,-0.9158260242779438,0.2744324511807092,1.092167872813765,-1.2583394588375707,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9705925743004948,-0.7423290972289317,0.9048055324001227,-0.9118670618845877,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.75199449406524,-0.06640278899360229,0.9048055324001227,-0.9118670618845877,-1.461440576166749,1.0955247203761276,-0.2262991435398101,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5262424671209424,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.8752853723150364,0.4617277333253637,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.645917098823208,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.1397951825734185,-1.2583394588375707,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
