person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7048700415712362,-0.911310674287764,0.9048055324001227,-0.9118670618845877,1.4316811360790147,1.6628319584154578,-0.34097028968400567,-0.7394662468772634,-1.3806600503027906,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5321804008132164,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.34120603631519225,0.3470565871811683,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4856560586391764,-0.404365943111267,0.9048055324001227,-0.9118670618845877,1.4316811360790147,-0.33784918875282943,-0.6849837281165926,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5224838814327477,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.3482603050240614,0.5763988794695595,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5223891271717008,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.665848232393677,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6339780619312956,-0.7423290972289317,0.9048055324001227,-0.9079080994912315,-0.8828162337175963,0.561785957960427,-0.45564143582820127,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5244105514073685,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.32501600141095704,-0.5733475201700994,0.9048055324001227,-0.9079080994912315,-1.461440576166749,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5244263437842097,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.33784918875282943,-0.34097028968400567,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7530209985599151,-0.911310674287764,0.9048055324001227,-0.8999901747045194,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5246474370599858,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.11162799739561437,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4879933304116672,-0.404365943111267,0.9048055324001227,-0.8999901747045194,-0.8828162337175963,0.4107278176540969,-0.6849837281165926,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4000771685369624,-0.911310674287764,0.9048055324001227,-0.8999901747045194,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5288008321692094,-0.23538436605243465,0.21058638994196582,1.2536853672811985,1.4316811360790147,0.03476089066945202,2.7551506562092767,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.39462879852676425,-0.911310674287764,0.9048055324001227,-0.8920722499178072,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0213018963374407,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.41841353024953903,1.379096902478929,-0.7394662468772634,-2.154499311783022,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.0089680500244993,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.21364582894540246,1.2644257563347332,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.525373886394679,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.5896127559300467,-0.570312581972397,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6345465874975771,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.21700267650776528,0.6910700256137552,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9973606530462511,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.37813135950118393,1.1497546101905376,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5243157971463216,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.34120603631519225,-0.45564143582820127,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-1.0004717512839585,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.5587696839822078,1.1497546101905376,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9962551866673702,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.5587696839822078,1.1497546101905376,-0.7394662468772634,-2.0552891500547874,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9954971525789948,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.7510820125076092,1.1497546101905376,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9942969319390672,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.5496711587658354,1.1497546101905376,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9770358640516857,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9776833515021731,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.2475548781531747,0.9204123179021463,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.528153344718722,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.4254677989584081,-0.570312581972397,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5244263437842097,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.2979075915886182,0.3470565871811683,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9736405030308376,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.08944246913797492,0.9204123179021463,-0.7394662468772634,-1.3806600503027906,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5289429635607797,-0.7423290972289317,0.21058638994196582,0.6994306322113446,-0.8828162337175963,0.03811773823181484,1.8377814870557112,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5242368352621158,-0.911310674287764,0.21058638994196582,-0.17154109432699713,1.4316811360790147,0.7061304031420315,0.4617277333253637,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.971113722736253,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.2096575374964662,0.9204123179021463,-0.997471732522988,-1.0235034680811452,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9730877698413972,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.03237606057780569,0.9204123179021463,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5240315343631808,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-0.12972463988633004,-1.2583394588375707,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9582903127412359,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.3109944082539262,0.8057411717579506,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.639347470057288,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.451350561986595,2.7551506562092767,-0.7394662468772634,-3.027548734991488,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.9462723139651176,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.7836784706605218,0.6910700256137552,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9497150521164892,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.03811773823181484,0.6910700256137552,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9430506690895222,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.7866947446387411,0.6910700256137552,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9228995962402096,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.0955247203761276,0.5763988794695595,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9306220685155339,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.25392799969375696,0.5763988794695595,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.910028809114669,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.7430557263280237,0.4617277333253637,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5229418603611412,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-0.005521280078902488,2.2964660716324943,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9094918683020697,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,0.4617277333253637,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9093023597799759,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9031275404350846,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.005521280078902488,0.4617277333253637,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9050700027865466,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6255660616453219,0.4617277333253637,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.9043435534518535,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.7430557263280237,0.4617277333253637,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9089865122431529,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.03237606057780569,0.4617277333253637,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.888819647016999,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.5486991412951188,0.3470565871811683,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8819341707142558,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.1223795008750308,0.3470565871811683,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8869403541729017,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,2.6933841600608672,0.3470565871811683,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5221680338959247,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.6936750303632967,-0.34097028968400567,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8836239550362593,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.1223795008750308,0.3470565871811683,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5290535101986679,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.4040141225293712,0.9204123179021463,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8805444415522343,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5248843227126031,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.1458774338115711,-0.570312581972397,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8812393061332451,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.25392799969375696,0.3470565871811683,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8772754195461154,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.7977373047965461,0.23238544103697253,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5282007218492455,-0.911310674287764,-1.177851894974348,-1.208789241386295,0.2744324511807092,-1.2207000976542715,-1.143668312693375,-0.7394662468772634,-2.5116558940046674,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5275690267755994,-0.911310674287764,-1.177851894974348,1.4595514117357156,1.4316811360790147,0.001192415045823164,2.984492948497668,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8706426212728307,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.2475548781531747,0.23238544103697253,-0.7394662468772634,-2.5116558940046674,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8625411319533186,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.4107278176540969,0.23238544103697253,-0.997471732522988,-4.198228643384659,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8660470396120549,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.2965950005337584,0.23238544103697253,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.869442400632903,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.9343960373827085,0.23238544103697253,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8682263876161341,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.522475804682789,0.23238544103697253,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.869142345472921,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.3939435798422821,0.23238544103697253,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8610092713997267,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.6936750303632967,0.23238544103697253,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8459433438932656,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.8135495251376443,0.1177142948927768,-0.997471732522988,-1.12271362980938,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8575823256251962,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.2865244578466693,0.23238544103697253,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8501283237561715,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.11868207972852446,0.1177142948927768,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.528248098979769,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.7866947446387411,0.9204123179021463,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8315091114604508,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.11868207972852446,0.1177142948927768,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8305773612268228,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9780350556934264,0.1177142948927768,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8048673717294239,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.4745079213389917,0.003043148748581378,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.793702161302728,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.1223795008750308,-0.11162799739561437,-0.997471732522988,-2.154499311783022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7838950952843713,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.23617174441122635,-0.11162799739561437,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7944286106374211,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.286865031430813,0.003043148748581378,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7940811783469157,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.528453399878704,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.8447331706696268,0.9204123179021463,-0.7394662468772634,-2.3529196352394917,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7976186707593342,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.811164695045998,0.003043148748581378,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7869588163915552,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.4040141225293712,-0.11162799739561437,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5259739967146427,-0.23538436605243465,-1.177851894974348,-0.8999901747045194,1.4316811360790147,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7940969707237568,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.2193875065994116,0.003043148748581378,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5310749344343355,-0.911310674287764,-1.177851894974348,0.6202513843442227,0.853056793629862,0.27645391515958084,1.7231103409115156,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7915859828060133,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0931398902844813,-0.11162799739561437,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5272689716156174,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.21028898138303903,1.379096902478929,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.770124142678885,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.522475804682789,-0.11162799739561437,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7699030494031088,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.5651428055227898,-0.11162799739561437,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7691292229378922,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.23617174441122635,-0.11162799739561437,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7707084606220076,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21700267650776528,-0.11162799739561437,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7655127686412679,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.8447331706696268,-0.11162799739561437,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6372786686910967,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.8269769153870962,0.6910700256137552,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7655443533949502,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7687502058937046,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.25392799969375696,-0.11162799739561437,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5227681442158885,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.46205254856025635,2.7551506562092767,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7641704166097698,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5230997841295527,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.37813135950118393,-0.11162799739561437,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7532105070820089,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7508732353095181,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.4254677989584081,-0.2262991435398101,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7537474478946081,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.6255660616453219,-0.2262991435398101,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5212362836622966,-0.7423290972289317,-1.177851894974348,0.7786098800784667,-0.8828162337175963,-1.0495008719737637,1.952452633199907,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7465145393013596,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7456459585750961,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7438298352383634,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.0619562447524988,-0.2262991435398101,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7538264097788139,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9108981044461687,-0.2262991435398101,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
