person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7376866006471544,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.7510820125076092,-0.2262991435398101,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7340859387273713,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.0860856215756121,-0.2262991435398101,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5174619055972607,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,0.3470565871811683,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7272952166856751,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.2979075915886182,-0.2262991435398101,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7318276288390863,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.5352717510456675,-0.2262991435398101,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7285586068329674,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.4308689030282738,-0.2262991435398101,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7245789278689966,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,-2.4719718293133734,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5256107720472962,-0.06640278899360229,0.21058638994196582,-1.359229812333827,-0.8828162337175963,-1.4724636648314886,-1.3730106049817663,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7139506582548999,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.665848232393677,-0.2262991435398101,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7146455228359107,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.707102420612748,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.714282298168564,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.417782086362966,-0.2262991435398101,-0.997471732522988,-3.166442961411017,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7142191286611995,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.5496711587658354,-0.2262991435398101,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7147560694737987,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5196886307318634,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7165248156800079,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.33784918875282943,-0.2262991435398101,-0.997471732522988,-2.630708088078549,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6971475692959119,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5139402055616834,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.0015329886299666,0.8057411717579506,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6960421029170312,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-0.34097028968400567,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7073652371121386,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.830333762949459,-0.34097028968400567,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5157247441447338,-0.06640278899360229,0.21058638994196582,-0.6386986567430168,-0.8828162337175963,-0.34120603631519225,-0.2262991435398101,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6890302875995588,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.522475804682789,-0.34097028968400567,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5122820059933622,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.417782086362966,2.0671237793441026,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.515029879563723,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,-0.34097028968400567,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5139717903153657,-0.5733475201700994,0.21058638994196582,0.9369683758127106,0.853056793629862,0.3301634761573873,2.1817949254882985,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5163880239720623,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6834555785746314,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.08944246913797492,-0.34097028968400567,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6783072637244151,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0427871768490378,-0.34097028968400567,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6772333820992166,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.6839450612603513,-0.34097028968400567,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6753856740088016,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5150456719405642,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,0.8057411717579506,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6774702677518339,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.8407448792206904,-0.34097028968400567,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5242210428852747,-0.911310674287764,0.21058638994196582,0.4618928886099787,1.4316811360790147,0.6893461653302174,1.4937680486231246,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6772175897223754,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.8336906105118219,-0.34097028968400567,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6789231664212201,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.16232109803924238,-0.34097028968400567,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.514935125302676,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.8752853723150364,0.8057411717579506,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5182831091930007,-0.404365943111267,0.21058638994196582,-0.3021868533077484,-0.8828162337175963,-0.33784918875282943,0.23238544103697253,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6808814211495232,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5203834953128742,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2475548781531747,0.8057411717579506,-0.997471732522988,-3.1862849937566637,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5185989567298238,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6818289637599925,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21700267650776528,-0.34097028968400567,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6765701022718882,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.21700267650776528,-0.34097028968400567,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.515029879563723,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5896127559300467,-0.34097028968400567,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6713112407837838,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.0860856215756121,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6794285224801371,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.4110683912382405,-0.34097028968400567,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5208414742412677,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.853056793629862,-1.7510820125076092,-1.3730106049817663,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5187568804982353,-0.5733475201700994,-1.177851894974348,-0.6149448823828803,0.2744324511807092,-1.623521805137819,-0.2262991435398101,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6293351031399963,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6747855636888377,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-2.8092863791893716,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5180462235403834,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6802497260758771,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.27645391515958084,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6807077050042705,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.41841353024953903,-0.34097028968400567,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6743907542678089,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.1119683846037988,-0.34097028968400567,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6579666823530086,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.5382880250238866,-0.45564143582820127,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5108448997008171,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.2465828606824585,0.8057411717579506,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6575718729319797,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.34120603631519225,-0.45564143582820127,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6535921939680089,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.4745079213389917,-0.45564143582820127,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5175882446119899,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.21028898138303903,1.2644257563347332,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5188674271361234,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.853056793629862,1.2465828606824585,0.8057411717579506,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5192938213108346,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.2979075915886182,0.4617277333253637,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6575402881782975,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.811164695045998,-0.45564143582820127,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6436429965580819,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9780350556934264,-0.45564143582820127,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5188516347592823,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.9981761410676039,0.8057411717579506,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6372312915605733,-0.911310674287764,-1.177851894974348,-1.240460940533144,0.853056793629862,0.8739727812601764,-1.143668312693375,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6432008100065295,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.8752853723150364,-0.45564143582820127,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5180304311635423,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,0.8057411717579506,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6377840247500137,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.45564143582820127,-0.4814607612315388,-2.7696023144980777,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6386210207225949,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,2.3241309282009484,-0.45564143582820127,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6491703284524858,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.1166378232210217,-0.45564143582820127,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.629208764125267,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.0955247203761276,-0.45564143582820127,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6324777861313859,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.3109944082539262,-0.45564143582820127,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.626539852439112,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.7736079279734327,-0.45564143582820127,-0.7394662468772634,-2.2537094735112566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6269978313675054,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5176514141193546,-0.911310674287764,-0.4836327525161911,-0.2507203421941191,1.4316811360790147,1.676259348664909,0.3470565871811683,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5142402607216653,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.7497694214527494,-0.11162799739561437,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.62172317750256,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.5785701957722418,-0.45564143582820127,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5199728935150042,-0.911310674287764,0.21058638994196582,0.4143853398897055,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6228602286351231,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.23617174441122635,-0.45564143582820127,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5200834401528923,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.8447331706696268,-1.143668312693375,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5159774221741923,-0.404365943111267,-1.177851894974348,-0.646616581529729,0.853056793629862,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6325725403924328,-0.23538436605243465,-1.177851894974348,-0.527847709729046,-0.3041918912684436,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5131663790964668,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5174776979741019,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.6705176710108995,0.3470565871811683,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6296509506768193,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,-1.461440576166749,1.6829730437896346,-0.45564143582820127,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.62172317750256,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6180909308290946,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.015591822765990965,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.619464867614275,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.37813135950118393,-0.45564143582820127,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5212204912854554,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6012404647395831,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.5651428055227898,-0.45564143582820127,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5145087311279649,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5207151352265385,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5969607306156304,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5944497426978869,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5175882446119899,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.34120603631519225,-0.45564143582820127,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5865219695236276,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.08944246913797492,-0.570312581972397,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6259713268728304,-0.911310674287764,-1.177851894974348,0.6598410082777837,1.4316811360790147,1.8273174889712391,2.2964660716324943,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-1.3127144662811705,-1.1099901739376037,1.5251962127575889,-0.6264924753085885,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.2096575374964662,0.1177142948927768,-0.4814607612315388,-2.610866055732902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5101026579892829,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.30330869565848406,-0.45564143582820127,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5857639354352522,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.7736079279734327,-0.570312581972397,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6933258141003527,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.1861596045599256,-0.34097028968400567,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6994532563147204,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.2835081838684501,-0.34097028968400567,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5842952443890248,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5091709077556549,-0.23538436605243465,-1.177851894974348,-0.013182598592753173,0.853056793629862,-1.173704231781191,0.6910700256137552,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6961526495549192,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.451350561986595,-0.34097028968400567,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6999901971273197,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.3512765790022807,-0.34097028968400567,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5092182848861783,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.4040141225293712,0.8057411717579506,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5776940308694224,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5074021615494456,-0.5733475201700994,-1.177851894974348,-1.327558113186978,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
