person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6761121233434947,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.0955247203761276,-0.34097028968400567,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5626281033629614,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5640020401481418,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5627228576240083,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-0.570312581972397,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.570776969812997,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.8739727812601764,-0.570312581972397,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6823659045725917,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.327147202179168,-0.34097028968400567,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5670183841248022,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.2106295549671826,-0.570312581972397,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5681396428805242,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.6936750303632967,-0.570312581972397,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5680764733731596,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.29085332287974863,-0.570312581972397,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5578588055569329,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.1166378232210217,-0.570312581972397,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5442931538503816,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.018948670328354386,-0.570312581972397,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5420506363389377,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.3109944082539262,-0.570312581972397,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5464093323470962,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8336906105118219,-0.570312581972397,-0.4814607612315388,-2.9680226379545473,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5249316998431266,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.092167872813765,-0.570312581972397,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.505396529690619,-0.911310674287764,-1.177851894974348,-1.002923196931778,0.853056793629862,-0.005521280078902488,-0.7996548742607882,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5090603611177668,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.3041918912684436,1.0015329886299666,-0.9143260204049839,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5131347943427845,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.7394662468772634,-3.8013879964717194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5138454513006364,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5167196638857264,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.665848232393677,-0.6849837281165926,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5018116601476771,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.1804179269059165,-1.3730106049817663,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5142244683448242,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.628592861428462,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,1.774223092655076,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5220259025043542,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5114332445249834,-0.570312581972397,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5119977432102214,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5752133482098789,-0.6849837281165926,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5044805718338321,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5100394884819183,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.2096575374964662,-0.6849837281165926,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5092498696398606,-0.5733475201700994,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5118082346881275,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.6624913848313142,-0.34097028968400567,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5089024373493553,0.10257878806523006,-1.177851894974348,-0.013182598592753173,1.4316811360790147,-1.3751150855229646,0.6910700256137552,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5069441826210521,-0.23538436605243465,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.4993184453303918,-0.570312581972397,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6239183178834804,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.9108981044461687,0.9204123179021463,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4999323673035797,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4840452362013787,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.48767748287484414,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.9377528849450718,-0.6849837281165926,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4892725129358007,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.6849837281165926,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5981767436323993,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-1.8370267942526706,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5075758776946983,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.8057411717579506,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5064704113158175,-0.5733475201700994,-1.177851894974348,0.1847655210750518,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6269978313675054,-0.911310674287764,-1.177851894974348,-1.002923196931778,-0.3041918912684436,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.485924529045476,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4886092331084722,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49118339053358034,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.48601928330652294,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.2005590122800942,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.48395048194033174,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-0.6849837281165926,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5799523407577074,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.3939435798422821,-0.570312581972397,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5050964745306371,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.47002160556643385,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.1166378232210217,-0.6849837281165926,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4668315454445207,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5781204250441335,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.676259348664909,-0.570312581972397,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.452302558750659,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.4745079213389917,-0.6849837281165926,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4479596551193416,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,1.35754041339649,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6230655295340581,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.03237606057780569,1.8377814870557112,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5631650441755607,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.665848232393677,-0.570312581972397,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5647916589901996,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5097552256987775,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.23617174441122635,0.1177142948927768,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49811624396684695,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.0964967378468442,-0.45564143582820127,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.614442891778788,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.6628319584154578,0.1177142948927768,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6203334483405384,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.5651428055227898,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5661024262680153,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.1861596045599256,-0.570312581972397,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4533132708684928,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.0351014642535956,-0.6849837281165926,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.44870189683087586,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.7138161157374736,-0.6849837281165926,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.508570797435691,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.8336906105118219,0.8057411717579506,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.44843342642457623,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5029645036570812,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.4654093961226198,0.1177142948927768,-0.4814607612315388,-2.0552891500547874,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5065967503305467,-0.911310674287764,-1.177851894974348,-0.6743293182832217,-0.8828162337175963,1.2029438423717405,-0.34097028968400567,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4440115609090531,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.7430557263280237,-0.6849837281165926,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4407425389029342,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.665848232393677,-0.6849837281165926,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.43346225317916215,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4990322018236339,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4335412150633679,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.5651428055227898,-0.6849837281165926,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4978477735605474,-0.404365943111267,0.21058638994196582,-1.3077633012201975,0.853056793629862,-1.4724636648314886,-1.2583394588375707,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5009746641750958,-0.911310674287764,0.21058638994196582,0.6994306322113446,-0.8828162337175963,-1.2475548781531747,1.7231103409115156,-0.7394662468772634,-3.4243893819044273,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4308723033772129,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.665848232393677,-0.6849837281165926,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.49486301433756924,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.38125265534230673,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.4993184453303918,-0.7996548742607882,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49876373141733427,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0787404825643134,0.8057411717579506,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4680159737076073,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.35353703398608133,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.46187273911639837,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.286865031430813,-0.6849837281165926,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.35091549943044975,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.35015746534207437,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5114332445249834,-0.7996548742607882,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3589854039962795,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.4724636648314886,-0.7996548742607882,-0.4814607612315388,-2.49181386165902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3314908759158302,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.3680608168140954,-0.7996548742607882,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3349967835745664,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.49974285878148583,-0.911310674287764,0.21058638994196582,-0.963333572998217,0.853056793629862,-1.4724636648314886,-0.7996548742607882,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.33897646253853725,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,-0.7996548742607882,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.337207716332328,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.49547891703437424,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.4745079213389917,-0.45564143582820127,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.44928621477399855,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.2865244578466693,-0.6849837281165926,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.44416948467746464,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.5785701957722418,-0.6849837281165926,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4973897946321539,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.7138161157374736,-0.45564143582820127,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4960158578469735,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.49505252285966306,-0.911310674287764,-1.177851894974348,-0.21113071826055813,-0.8828162337175963,-0.5661148229935064,0.3470565871811683,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.60051401540489,-0.06640278899360229,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.6839450612603513,-0.34097028968400567,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4133901422140553,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,2.206641263518246,-0.7996548742607882,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30121688951133785,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-2.749760282152431,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.49678968431219,-0.5733475201700994,-1.177851894974348,0.30353439287573475,0.853056793629862,1.575553921794022,1.1497546101905376,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49982182066569164,-0.911310674287764,0.21058638994196582,0.5410721364771007,1.4316811360790147,0.860545391010725,1.4937680486231246,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4951788618743923,-0.911310674287764,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-1.173704231781191,0.3470565871811683,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.297442511446302,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.1233515183457474,-0.7996548742607882,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2984532235641359,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3005062325534859,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29829529979572433,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4870299954243568,-0.911310674287764,-1.177851894974348,0.026407025340807817,0.2744324511807092,-0.005521280078902488,0.6910700256137552,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.49157819995460916,-0.7423290972289317,0.21058638994196582,-1.042512820865339,0.2744324511807092,-0.7138161157374736,-0.9143260204049839,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.48829338557164914,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,-0.005521280078902488,1.952452633199907,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2957843118779808,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
