person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3041858563574748,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5382880250238866,-0.7996548742607882,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29711087153263777,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,1.5361187045073124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.48826180081796683,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.29731617243157277,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.327147202179168,-0.7996548742607882,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2951684091811758,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.2106295549671826,-0.7996548742607882,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3006799486987386,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.2096575374964662,-0.7996548742607882,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2996692365809047,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.371758237960602,-0.7996548742607882,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.29733196480841395,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.40225651654104166,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.48851447884742527,-0.23538436605243465,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,1.0955247203761276,-1.0289971665491795,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2760754255802205,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.623521805137819,-0.9143260204049839,-0.4814607612315388,-2.710076217461137,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4854507577402414,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.4745079213389917,-0.2262991435398101,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.48196064245834636,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.3680608168140954,-0.9143260204049839,-0.4814607612315388,1.8337491896920168,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2810184395315018,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.1791053358510565,-0.9143260204049839,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3918809249564034,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.6729025011025462,-0.7996548742607882,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2690794026395893,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4826239222856748,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.2801513363060872,-0.45564143582820127,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3820422741843644,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,2.780662196682302,-0.7996548742607882,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.261056875204283,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.9981761410676039,-0.9143260204049839,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.26056731152220725,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21364582894540246,-0.9143260204049839,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4882144236874434,-0.911310674287764,0.21058638994196582,0.22435514500861276,0.2744324511807092,-0.46205254856025635,0.9204123179021463,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26097791332007725,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.37813135950118393,-0.9143260204049839,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3692346565661885,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.7836784706605218,-0.7996548742607882,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2514077329543379,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.23545743234477223,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.23103556682924908,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.12972463988633004,-0.9143260204049839,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33883433114696687,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.22737173540210134,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.2965950005337584,-0.9143260204049839,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2018038772962729,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.173704231781191,-0.9143260204049839,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4908517506199161,-0.911310674287764,0.21058638994196582,-0.963333572998217,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20579934863708488,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.200382563380569,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.371758237960602,-0.9143260204049839,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.1952974180377174,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.7866947446387411,-0.9143260204049839,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2022460638478252,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.2865244578466693,-0.9143260204049839,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20553087823078525,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.5114332445249834,-0.9143260204049839,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.19913496561011784,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.0851136041048956,-0.9143260204049839,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1888699206633677,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.417782086362966,-0.9143260204049839,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.48625616895914026,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.6910700256137552,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.1684661697845966,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4855928891318118,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.25392799969375696,0.23238544103697253,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.16249665133864036,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.15916445982515684,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.7138161157374736,-0.9143260204049839,-0.997471732522988,-1.4005020826484376,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48783540664325564,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.48461376176766024,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.830333762949459,1.379096902478929,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.154158276366511,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.0931398902844813,-0.9143260204049839,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4836820115340321,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.860545391010725,0.003043148748581378,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.15104717812880367,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.08944246913797492,-0.9143260204049839,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.15115772476669173,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1419191843146166,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.21364582894540246,-0.9143260204049839,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48350829538877943,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.0092187012254088,-0.2262991435398101,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24401690059267775,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.49118339053358034,-0.5733475201700994,-1.177851894974348,-1.01084112171849,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10856568442609917,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10474392923053988,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.451350561986595,-1.0289971665491795,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10809191312086454,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.27645391515958084,-1.0289971665491795,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.22620309951585593,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8269769153870962,-0.9143260204049839,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1040490646495291,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.4040141225293712,-1.0289971665491795,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4904095640683638,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.40737097009173406,0.1177142948927768,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.07053764099260013,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6893461653302174,-1.0289971665491795,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.48748797435275026,-0.911310674287764,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-0.901799579229796,-0.11162799739561437,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.0716115226177986,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.1397951825734185,-1.0289971665491795,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.17756257884510135,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.256653403369547,-0.9143260204049839,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.06096746062686075,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.707102420612748,-1.0289971665491795,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.05790373951967686,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21364582894540246,-1.0289971665491795,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.05482422603565182,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.05858281172384649,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.041558629489082385,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4875827286137972,-0.7423290972289317,-1.177851894974348,0.7627740305050422,0.853056793629862,0.5651428055227898,1.7231103409115156,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48601928330652294,-0.7423290972289317,-1.177851894974348,0.04620183730758831,0.2744324511807092,-1.0427871768490378,0.6910700256137552,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.01657508932637662,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.173704231781191,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.009089502703669585,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.4724636648314886,-1.0289971665491795,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4875511438601149,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8336906105118219,1.1497546101905376,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.011363604968795774,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.01684355973267624,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.1804179269059165,-1.0289971665491795,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.006452175771196854,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.4107278176540969,-1.0289971665491795,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.49052011070625184,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.3680608168140954,2.640479510065081,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.09155729456817621,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.676259348664909,-1.0289971665491795,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.026253836666833254,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.031149473487591024,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4840926133319021,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.8336906105118219,1.1497546101905376,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.04215676014587542,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.997471732522988,1.5361187045073124,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.052660670408413705,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.03811773823181484,-1.0289971665491795,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.06886166938426698,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.0964967378468442,-1.0289971665491795,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.02838778720355988,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.08061119775408562,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0427871768490378,-1.0289971665491795,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.0818903802782191,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.6839450612603513,-1.0289971665491795,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08234835920661257,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.8336906105118219,-1.0289971665491795,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.48721950394645064,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-0.2262991435398101,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.08255366010554757,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.6893461653302174,-1.0289971665491795,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.07996371030359829,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.954537122756886,-1.0289971665491795,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6092945769285717,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.0955247203761276,1.7231103409115156,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.49306268337767767,-0.911310674287764,-1.177851894974348,-0.3932429883549387,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.12456138250301743,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.0495008719737637,-1.0289971665491795,-0.7394662468772634,-2.2933935382025505,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17549179781573937,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.16232109803924238,-1.143668312693375,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.486951033540151,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.45564143582820127,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6025196472637167,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.2744324511807092,0.23617174441122635,-0.34097028968400567,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4869668259169922,-0.23538436605243465,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-1.6705176710108995,-1.143668312693375,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48756693623695607,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.4724636648314886,-0.45564143582820127,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4873142582074976,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.4745079213389917,0.1177142948927768,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.48608245281388757,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.21738897357532114,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.23617174441122635,-1.143668312693375,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.25347455465735824,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.49224147978193766,-0.911310674287764,-1.177851894974348,-0.6624524311031534,-0.8828162337175963,0.4745079213389917,-0.34097028968400567,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.268619444048025,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.1397951825734185,-1.143668312693375,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4910728438956923,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.6910700256137552,-0.7394662468772634,1.6154868338899002,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.26591894760818763,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.159304824061023,-1.143668312693375,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.2709883005741981,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.03811773823181484,-1.143668312693375,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
