person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4876143133674795,-0.5733475201700994,-1.177851894974348,-0.45658638664863627,0.2744324511807092,-0.11965409719924096,0.003043148748581378,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.3102007722707837,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.5114332445249834,-1.143668312693375,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.30969541621186675,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.830333762949459,-1.143668312693375,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6037040755268032,0.10257878806523006,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-0.11965409719924096,-0.11162799739561437,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4979405481584235,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5109534666755344,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5534823375087624,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0427871768490378,-1.2583394588375707,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5541929944666143,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48385572767928486,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.4745079213389917,1.8377814870557112,-0.4814607612315388,-2.8092863791893716,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4908833353735984,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-0.3680608168140954,-0.11162799739561437,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6065921008255636,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.5661148229935064,-1.2583394588375707,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4896515299799884,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-1.173704231781191,0.1177142948927768,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4167993159485738,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.2979075915886182,-1.143668312693375,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4894778138347357,-0.911310674287764,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.49097808963464534,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.0427871768490378,-1.143668312693375,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.48871977974636027,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,1.0955247203761276,-1.0289971665491795,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6006719391733016,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,2.206641263518246,-0.45564143582820127,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.2223368738621614,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.986777780899507,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.16664996307232172,-1.2583394588375707,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.2394716027348136,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.6154955189582334,-1.2583394588375707,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4848664397971187,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.45564143582820127,-0.997471732522988,-1.8965528912896115,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.7490442262683323,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.286865031430813,-1.3730106049817663,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9597747961643044,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.7061304031420315,0.9204123179021463,-0.997471732522988,-1.7973427295613766,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9427664063063814,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.4814607612315388,-1.5592383414136133,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8876194263770714,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8543922655032832,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.49138869143251535,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.3680608168140954,0.6910700256137552,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8439692967881214,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.417782086362966,0.23238544103697253,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8208492570926719,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.407711543675877,0.1177142948927768,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4887987416305661,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.173704231781191,-0.6849837281165926,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8022458371737924,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.7394662468772634,1.5956448015442533,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.775556720312242,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.092167872813765,0.003043148748581378,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7562742281891928,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.676259348664909,-0.11162799739561437,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7151666712716687,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.3680608168140954,-0.2262991435398101,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4917203313461796,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,0.23238544103697253,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7013167567819766,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6764279708803177,-0.404365943111267,0.9048055324001227,-0.8524826259842462,0.853056793629862,-0.3680608168140954,-0.34097028968400567,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6771228354613286,-0.06640278899360229,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,1.8407448792206904,-0.34097028968400567,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6834397861977901,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,1.6729025011025462,-0.34097028968400567,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-1.0173853868808345,-0.23538436605243465,0.9048055324001227,-0.8287288516241096,-1.461440576166749,0.6624913848313142,1.6084391947673204,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48497698643500675,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.830498399342617,-0.404365943111267,0.9048055324001227,-0.8287288516241096,0.2744324511807092,0.1791053358510565,0.23238544103697253,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4921625178977319,-0.5733475201700994,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.8752853723150364,0.1177142948927768,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6766490641560939,-0.911310674287764,0.9048055324001227,-0.8287288516241096,-0.8828162337175963,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.48914617392107146,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,-0.45564143582820127,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.482229112864646,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.34120603631519225,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.49361541656711805,-0.404365943111267,-1.177851894974348,-1.1691996174527342,0.2744324511807092,-0.8447331706696268,-1.0289971665491795,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4865088469885987,-0.7423290972289317,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.973056185087715,-0.911310674287764,0.9048055324001227,-0.8247698892307535,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.49056748783677534,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.49053590308309303,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.3301634761573873,-0.2262991435398101,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9600748513242863,0.4405419421828948,0.9048055324001227,-0.8247698892307535,-1.461440576166749,0.5651428055227898,1.035083464046342,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.925805393578982,-0.911310674287764,0.9048055324001227,-0.8247698892307535,-1.461440576166749,-0.34120603631519225,0.8057411717579506,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8275926020038447,0.10257878806523006,0.9048055324001227,-0.8247698892307535,-0.3041918912684436,1.8105332511594245,0.23238544103697253,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7822842728465735,-0.06640278899360229,0.9048055324001227,-0.8247698892307535,0.2744324511807092,-1.7510820125076092,0.003043148748581378,-0.4814607612315388,-1.8767108589439645,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.29998508411772784,-0.404365943111267,0.9048055324001227,-0.8247698892307535,-1.461440576166749,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9756461348896642,-0.911310674287764,0.9048055324001227,-0.8208109268373974,-0.3041918912684436,2.988786745548802,1.1497546101905376,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8864192057371436,-0.911310674287764,0.9048055324001227,-0.8208109268373974,0.853056793629862,0.16232109803924238,0.5763988794695595,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.863599221201676,-0.911310674287764,0.9048055324001227,-0.8208109268373974,0.853056793629862,-1.3751150855229646,0.3470565871811683,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7656233152791561,-0.7423290972289317,0.9048055324001227,-0.8208109268373974,-1.461440576166749,-1.4254677989584081,0.003043148748581378,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4878038218895734,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.665848232393677,-1.143668312693375,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6321619385945628,-0.23538436605243465,0.9048055324001227,-0.8208109268373974,0.853056793629862,-0.8447331706696268,-0.34097028968400567,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.48216594335728136,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4896041528494649,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.2700807936189982,-0.2262991435398101,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4847558931592306,0.4405419421828948,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-1.1804179269059165,0.1177142948927768,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6064835338508463,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6729025011025462,2.525808363920885,-0.997471732522988,-2.0156050853634935,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5282007218492455,-0.7423290972289317,0.9048055324001227,-0.8208109268373974,1.4316811360790147,0.23617174441122635,-0.570312581972397,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.43384127022334984,-0.404365943111267,0.9048055324001227,-0.8208109268373974,0.2744324511807092,0.3301634761573873,-0.6849837281165926,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.488893495891613,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.665848232393677,-0.45564143582820127,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.30903411604770914,-0.404365943111267,0.9048055324001227,-0.8208109268373974,-1.461440576166749,1.934736610966852,-0.7996548742607882,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11050814677756111,-0.911310674287764,0.9048055324001227,-0.8208109268373974,-0.8828162337175963,1.417782086362966,-0.9143260204049839,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.11808650799814426,-0.5733475201700994,0.9048055324001227,-0.8208109268373974,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.26884053732380114,-0.7423290972289317,0.9048055324001227,-0.8208109268373974,-0.8828162337175963,2.6933841600608672,-1.0289971665491795,-0.997471732522988,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4861456223212522,-0.911310674287764,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.34120603631519225,1.379096902478929,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5631314797587075,-0.7423290972289317,0.9048055324001227,-0.8208109268373974,-1.461440576166749,0.9377528849450718,-1.143668312693375,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6037672450341678,-0.5733475201700994,0.9048055324001227,-0.8128930020506852,0.853056793629862,0.16232109803924238,-0.34097028968400567,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4475332609446304,-0.7423290972289317,0.9048055324001227,-0.8128930020506852,-1.461440576166749,-0.5661148229935064,-0.570312581972397,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.48447163037608987,-0.7423290972289317,-1.177851894974348,-0.6624524311031534,0.853056793629862,-1.2039158598424569,-0.34097028968400567,-0.997471732522988,-2.9283385732632534,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4871879191927683,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.1804179269059165,1.7231103409115156,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9707504980689065,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.0495008719737637,1.1497546101905376,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.49165716183881497,-0.5733475201700994,-1.177851894974348,-0.804975077263973,0.853056793629862,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.492888967232425,-0.404365943111267,-1.177851894974348,-0.963333572998217,-1.461440576166749,0.8336906105118219,-0.7996548742607882,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.48543496536340025,-0.911310674287764,-1.177851894974348,-1.01084112171849,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9478041745187096,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.6839450612603513,1.035083464046342,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9550844602424816,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.173704231781191,1.035083464046342,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4863035460896637,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.16232109803924238,0.1177142948927768,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4857508129002233,-0.7423290972289317,0.21058638994196582,-1.0741845200121878,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.9083232324158244,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.853056793629862,1.0015329886299666,0.6910700256137552,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4873142582074976,-0.404365943111267,0.21058638994196582,0.22435514500861276,0.2744324511807092,-0.8447331706696268,0.9204123179021463,-0.997471732522988,1.4964346398160184,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.906443939571727,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.1804179269059165,0.6910700256137552,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4843452913613606,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.1804179269059165,1.8377814870557112,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.484282121853996,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.3301634761573873,-0.9143260204049839,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4806656675573717,-0.404365943111267,-1.177851894974348,0.5727438356239495,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.49058328021361647,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.904596231481312,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.21028898138303903,0.6910700256137552,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4865720164959633,-0.23538436605243465,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.9057332826138751,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.4040141225293712,0.6910700256137552,-0.7394662468772634,1.5758027691986063,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9038855745234601,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.6936750303632967,0.6910700256137552,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4869826182938333,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7510820125076092,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8994005395005723,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.8739727812601764,0.6910700256137552,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4871089573085626,-0.404365943111267,0.21058638994196582,-0.8366467764108217,0.2744324511807092,-0.08944246913797492,-0.570312581972397,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8700109261991845,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.853056793629862,0.8336906105118219,0.4617277333253637,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.49048852595256953,-0.7423290972289317,-1.177851894974348,-1.1810765046328024,0.2744324511807092,0.03476089066945202,-1.143668312693375,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8600301440355751,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.0092187012254088,0.4617277333253637,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8590194319177413,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.005521280078902488,0.4617277333253637,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8487070098404677,-0.404365943111267,0.9048055324001227,-0.804975077263973,-1.461440576166749,-0.4654093961226198,0.3470565871811683,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8522760870065684,-0.23538436605243465,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.8273174889712391,0.3470565871811683,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
