person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4919256322451146,-0.911310674287764,-1.177851894974348,0.20060137064847616,0.853056793629862,-1.1233515183457474,0.9204123179021463,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8349202648581402,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.5587696839822078,0.3470565871811683,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8043462232936658,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.2744324511807092,2.344272013575125,0.23238544103697253,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6039251688025793,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.0619562447524988,-0.45564143582820127,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4874405972222268,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.853056793629862,0.03476089066945202,0.1177142948927768,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7945075725216268,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.4654093961226198,0.1177142948927768,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7870693630294433,0.10257878806523006,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.4745079213389917,0.1177142948927768,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4929205519861073,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.03476089066945202,-0.45564143582820127,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7918860379659952,-0.404365943111267,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.7510820125076092,0.1177142948927768,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7871483249136491,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.16232109803924238,0.1177142948927768,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.49303109862399536,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.2475548781531747,-0.6849837281165926,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7751303261375307,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,-0.6936750303632967,0.1177142948927768,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7641230394792464,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7563689824502398,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.8447331706696268,0.003043148748581378,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.656261105654164,-0.7423290972289317,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.371758237960602,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6444957849075041,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.627771657832722,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4916097847082915,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.8752853723150364,-0.45564143582820127,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6208545967762965,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6207440501384085,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,1.357358830240434,-0.34097028968400567,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.4828923926919744,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.371758237960602,0.23238544103697253,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5813894470502524,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,1.0955247203761276,-0.45564143582820127,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5816421250797109,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.1397951825734185,-0.45564143582820127,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5863640457552161,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.6255660616453219,-0.34097028968400567,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48240282900989867,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.08944246913797492,0.23238544103697253,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.48690365640962757,-0.7423290972289317,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5679817191121126,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.489098796790548,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.001192415045823164,2.1817949254882985,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6016510665374531,-0.23538436605243465,-1.177851894974348,0.4223032646764177,0.853056793629862,-1.3751150855229646,1.7231103409115156,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5652180531649107,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.623521805137819,-0.45564143582820127,-0.7394662468772634,-2.7299182498067838,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5648074513670407,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.2979075915886182,-0.45564143582820127,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49393126410394117,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-0.5896127559300467,-0.2262991435398101,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5398870807116996,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.007906110170548816,-0.45564143582820127,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.49116759815673916,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.7138161157374736,0.003043148748581378,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5362864187919164,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.8752853723150364,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.484487422752931,-0.23538436605243465,0.21058638994196582,-0.42491468750178746,0.853056793629862,-1.3751150855229646,0.003043148748581378,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6347518883965121,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5202729486749862,-0.23538436605243465,0.9048055324001227,-0.804975077263973,0.2744324511807092,-0.059230841076708896,-0.45564143582820127,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.524047326740022,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.0495008719737637,-0.45564143582820127,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6028512871773809,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-1.461440576166749,1.0351014642535956,0.3470565871811683,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5088234754651495,-0.5733475201700994,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4831450707214329,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.8135495251376443,-0.570312581972397,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48849868647058414,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.1233515183457474,-0.570312581972397,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4925257425650784,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.0964967378468442,-0.570312581972397,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.48317665547511524,-0.7423290972289317,0.21058638994196582,0.38271364074285674,-0.8828162337175963,1.2835081838684501,1.1497546101905376,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.49124656004094497,-0.404365943111267,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.6154955189582334,-0.570312581972397,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.48830917794849027,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.21700267650776528,-0.6849837281165926,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5955078319462442,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.286865031430813,-0.34097028968400567,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.46713160060450265,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,0.665848232393677,-0.570312581972397,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4902990174304757,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.5382880250238866,-0.45564143582820127,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5609067342872757,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,2.102578989084997,-0.45564143582820127,-0.997471732522988,-1.678290535487495,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4873142582074976,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.2744324511807092,-0.7138161157374736,-0.7996548742607882,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4902200555462699,-0.23538436605243465,-1.177851894974348,-0.6782882806765778,-0.3041918912684436,-1.8752853723150364,-0.34097028968400567,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.45479775429156133,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.44969681657186855,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.48464534652134256,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-0.2262991435398101,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4503916811528793,-0.06640278899360229,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.1233515183457474,-0.570312581972397,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.42341830150818816,-0.404365943111267,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.4254677989584081,-0.6849837281165926,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.41004215832373064,-0.404365943111267,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.6839450612603513,-0.6849837281165926,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.41168456551521065,-0.23538436605243465,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.0964967378468442,-0.6849837281165926,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39491306130990506,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.5896127559300467,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.46983209704434004,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.8336906105118219,-0.570312581972397,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49100967438832765,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3354547625029599,-0.06640278899360229,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.03476089066945202,-0.6849837281165926,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3214311318680151,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.4040141225293712,-0.6849837281165926,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4088893148143264,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.853056793629862,1.159304824061023,-0.6849837281165926,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.40764171704387525,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.7510820125076092,-0.6849837281165926,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.483871520056126,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.48807229229587296,-0.911310674287764,0.21058638994196582,-1.359229812333827,1.4316811360790147,-1.4254677989584081,-1.3730106049817663,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.24643313424937432,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.4254677989584081,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2190649451836543,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4832240326056387,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.2865244578466693,0.6910700256137552,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3314750835389891,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.3041918912684436,-0.41841353024953903,-0.6849837281165926,-0.997471732522988,-3.622809705360897,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6018563674363882,-0.911310674287764,-1.177851894974348,-0.2903099661276801,0.853056793629862,1.4110683912382405,0.5763988794695595,-0.997471732522988,-1.8171847619070236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.2132533505061096,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4878511990200968,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48876715687688377,-0.911310674287764,0.21058638994196582,-1.2008713165995828,0.853056793629862,1.1223795008750308,-1.143668312693375,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2035884158793233,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.0427871768490378,-0.7996548742607882,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2028303817909479,-0.911310674287764,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.8447331706696268,-0.7996548742607882,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.205609840114991,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.4254677989584081,-0.7996548742607882,-0.4814607612315388,-2.03544711770914,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4867773173948983,-0.5733475201700994,-1.177851894974348,0.8973787518791496,1.4316811360790147,0.9981761410676039,1.952452633199907,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4916729542156561,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.13623392865180112,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.12950637611746948,-0.23538436605243465,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.561785957960427,-0.9143260204049839,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4908517506199161,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-0.21028898138303903,0.23238544103697253,-0.4814607612315388,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.23046704126296755,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.3041918912684436,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,-1.7973427295613766,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2260135909937621,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.07011124681788897,-0.404365943111267,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.4745079213389917,-0.9143260204049839,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4834451258814148,-0.911310674287764,-1.177851894974348,-0.23488449262069472,0.853056793629862,-1.2979075915886182,0.23238544103697253,-0.7394662468772634,-3.285495155484899,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10982907457339149,-0.23538436605243465,0.9048055324001227,-0.804975077263973,-0.3041918912684436,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48584556716127025,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.5496711587658354,-0.6849837281165926,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.15906772590093912,-0.5733475201700994,0.9048055324001227,-0.804975077263973,0.853056793629862,0.3939435798422821,-1.0289971665491795,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2537904021941813,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.7977373047965461,-1.0289971665491795,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2644818413156426,-0.7423290972289317,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.6893461653302174,-1.0289971665491795,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.31304340010219145,-0.7423290972289317,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.2039158598424569,-1.0289971665491795,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.35633030502379476,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.3939435798422821,-1.143668312693375,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4032020794883401,-0.7423290972289317,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4877722371358911,-0.7423290972289317,-1.177851894974348,0.1451758971414908,1.4316811360790147,0.11868207972852446,0.8057411717579506,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4863509232201872,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.37813135950118393,0.6910700256137552,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.48522966446446525,-0.911310674287764,0.21058638994196582,-0.6307807319563046,1.4316811360790147,-0.25392799969375696,-0.34097028968400567,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.3714800807500205,-0.06640278899360229,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.8135495251376443,-1.2583394588375707,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8512337901350523,-0.911310674287764,0.9048055324001227,-0.7970571524772607,-0.8828162337175963,0.9108981044461687,0.3470565871811683,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.602661778655287,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.12972463988633004,1.1497546101905376,-0.997471732522988,1.6154868338899002,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6748961103267258,-0.911310674287764,0.9048055324001227,-0.7970571524772607,-1.461440576166749,0.6154955189582334,-0.2262991435398101,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4435851667343419,-0.911310674287764,0.9048055324001227,-0.7970571524772607,-0.8828162337175963,1.417782086362966,-0.570312581972397,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.218720419565537,-0.5733475201700994,0.9048055324001227,-0.7970571524772607,-0.3041918912684436,0.860545391010725,-1.2583394588375707,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7937653308100926,-0.911310674287764,0.9048055324001227,-0.7891392276905486,-0.8828162337175963,1.0015329886299666,0.23238544103697253,-0.997471732522988,-3.4045473495587806,0.9841231756854657,0
