person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7179145448420295,-0.911310674287764,0.9048055324001227,-0.7891392276905486,0.2744324511807092,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.48826180081796683,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.12972463988633004,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7017905280872112,-0.404365943111267,0.9048055324001227,-0.7891392276905486,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.677170212591852,-0.7423290972289317,0.9048055324001227,-0.7891392276905486,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.48729846583065645,-0.5733475201700994,-1.177851894974348,-0.765385453330412,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.623981487390845,-0.911310674287764,0.9048055324001227,-0.7891392276905486,-0.8828162337175963,0.23617174441122635,-0.34097028968400567,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4865878088728045,-0.911310674287764,0.9048055324001227,-0.7891392276905486,1.4316811360790147,-0.1397951825734185,-0.570312581972397,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.49063065734413996,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2979075915886182,0.6910700256137552,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.36501809194960033,-0.911310674287764,0.9048055324001227,-0.7891392276905486,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4914834456935623,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.173704231781191,0.4617277333253637,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.48440846086872524,-0.5733475201700994,-1.177851894974348,-0.765385453330412,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4112265865868172,-0.7423290972289317,0.9048055324001227,-0.7891392276905486,-1.461440576166749,1.0015329886299666,-0.570312581972397,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.2619570406842288,-0.911310674287764,0.9048055324001227,-0.7891392276905486,0.853056793629862,-0.811164695045998,-0.7996548742607882,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4915150304472446,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2549294329899152,-0.5733475201700994,0.9048055324001227,-0.7891392276905486,0.853056793629862,1.327147202179168,-0.7996548742607882,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24120585751495233,-0.23538436605243465,0.9048055324001227,-0.7891392276905486,-1.461440576166749,1.5486991412951188,-0.7996548742607882,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4848348550434364,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-0.6849837281165926,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4908833353735984,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.37813135950118393,1.2644257563347332,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6012878418701066,-0.404365943111267,-1.177851894974348,-0.5991090328094558,-0.3041918912684436,0.830333762949459,0.003043148748581378,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4928731748555838,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.5785701957722418,-0.6849837281165926,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.14507568001967658,-0.404365943111267,0.9048055324001227,-0.7891392276905486,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6467521151326184,-0.404365943111267,0.9048055324001227,-0.7891392276905486,-0.8828162337175963,-0.8447331706696268,-1.143668312693375,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48998316989365265,-0.404365943111267,0.21058638994196582,-0.5040939353689095,1.4316811360790147,1.0787404825643134,-0.11162799739561437,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8171222561581595,-0.5733475201700994,0.9048055324001227,-0.7812213029038364,0.2744324511807092,-0.34120603631519225,0.3470565871811683,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4907096192283457,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.37813135950118393,1.952452633199907,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4865562241191222,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.27645391515958084,0.6910700256137552,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6419847969897607,-0.7423290972289317,0.9048055324001227,-0.7812213029038364,1.4316811360790147,-0.5661148229935064,-0.2262991435398101,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3362285889681765,-0.911310674287764,0.9048055324001227,-0.7812213029038364,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6438009203264934,-0.5733475201700994,0.9048055324001227,-0.7733033781171241,1.4316811360790147,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4898252461252411,0.10257878806523006,0.9048055324001227,-0.7733033781171241,0.2744324511807092,0.3637319517810161,-0.45564143582820127,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4892409281821184,-0.911310674287764,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,-0.6936750303632967,0.4617277333253637,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4678422575623546,-0.911310674287764,0.9048055324001227,-0.7733033781171241,0.853056793629862,-1.0427871768490378,-0.570312581972397,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.48668256313385144,0.2715603651240624,-1.177851894974348,-1.240460940533144,1.4316811360790147,0.27645391515958084,-1.143668312693375,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.39181775544903885,-0.911310674287764,0.9048055324001227,-0.7733033781171241,-1.461440576166749,-0.015591822765990965,-0.570312581972397,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8721902742032638,-0.404365943111267,0.9048055324001227,-0.7693444157237681,0.2744324511807092,0.0716862138554443,0.5763988794695595,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.72257329601017,0.2715603651240624,0.9048055324001227,-0.7693444157237681,0.2744324511807092,-1.4993184453303918,0.003043148748581378,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4877722371358911,-0.911310674287764,0.21058638994196582,-0.3298995900612411,-0.3041918912684436,0.7430557263280237,0.1177142948927768,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0176222725334518,-0.911310674287764,0.9048055324001227,-0.765385453330412,-0.8828162337175963,-0.0860856215756121,1.952452633199907,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9885011296383636,-0.911310674287764,0.9048055324001227,-0.765385453330412,0.853056793629862,0.5785701957722418,1.4937680486231246,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9767042241380215,-0.911310674287764,0.9048055324001227,-0.765385453330412,0.853056793629862,1.2096575374964662,1.379096902478929,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9791994196789239,-0.06640278899360229,0.9048055324001227,-0.765385453330412,-1.461440576166749,-0.25392799969375696,1.4937680486231246,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9679710397448633,-0.7423290972289317,0.9048055324001227,-0.765385453330412,-0.8828162337175963,0.03476089066945202,1.379096902478929,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.492067763636685,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.04483143335654109,0.4617277333253637,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.9615593347473548,-0.06640278899360229,0.9048055324001227,-0.765385453330412,0.853056793629862,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9553529306487812,-0.404365943111267,0.9048055324001227,-0.765385453330412,0.853056793629862,0.954537122756886,1.1497546101905376,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.9431454233505691,-0.911310674287764,0.9048055324001227,-0.765385453330412,-0.8828162337175963,0.7229146409538463,1.1497546101905376,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.48213435860359904,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.04483143335654109,1.1497546101905376,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8579771350462251,-0.911310674287764,0.9048055324001227,-0.765385453330412,-1.461440576166749,0.16232109803924238,0.5763988794695595,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8610092713997267,-0.404365943111267,0.9048055324001227,-0.765385453330412,1.4316811360790147,0.6624913848313142,0.5763988794695595,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4891303815442303,-0.7423290972289317,-1.177851894974348,-0.9791694225716413,-1.461440576166749,-1.2106295549671826,-0.7996548742607882,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.846590831343753,-0.911310674287764,0.9048055324001227,-0.765385453330412,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7936547841722045,-0.7423290972289317,0.9048055324001227,-0.765385453330412,0.2744324511807092,-0.21028898138303903,0.23238544103697253,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7900857070061037,-0.5733475201700994,0.9048055324001227,-0.765385453330412,-1.461440576166749,-0.12972463988633004,0.23238544103697253,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7495782604085435,-0.7423290972289317,0.9048055324001227,-0.765385453330412,0.853056793629862,0.4107278176540969,0.1177142948927768,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6049358809204132,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,1.4446368668618692,1.1497546101905376,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.693167890331941,-0.23538436605243465,0.9048055324001227,-0.765385453330412,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.49364700132080036,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.15896425047687956,-0.2262991435398101,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4824502061404221,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.5587696839822078,-0.9143260204049839,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4890356272831834,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.15896425047687956,-0.6849837281165926,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9931914655601863,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.5114332445249834,1.6084391947673204,-0.4814607612315388,-2.194183376474316,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9589062154380409,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9667866114817768,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.995159867089384,1.379096902478929,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.941803071319071,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,1.4647779522360462,1.1497546101905376,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8738484737715849,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.005521280078902488,0.6910700256137552,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8627148480985714,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.1804179269059165,0.5763988794695595,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8653837597847264,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.04483143335654109,0.5763988794695595,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4908833353735984,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.811164695045998,-0.45564143582820127,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4873774277148622,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.5661148229935064,0.003043148748581378,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8586562072503947,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4867141478875337,-0.23538436605243465,-1.177851894974348,0.1847655210750518,1.4316811360790147,0.6154955189582334,0.9204123179021463,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4877564447590499,-0.23538436605243465,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.4040141225293712,-0.7996548742607882,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8438587501502334,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.0860856215756121,0.4617277333253637,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.849875645726713,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-1.0931398902844813,0.4617277333253637,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8402738806072914,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.8336906105118219,0.4617277333253637,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8242919952440434,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.0495008719737637,0.3470565871811683,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4851349102034183,-0.404365943111267,-1.177851894974348,-1.002923196931778,1.4316811360790147,-1.0092187012254088,-0.7996548742607882,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5997243965628324,-0.7423290972289317,-0.4836327525161911,0.0026532509806712224,1.4316811360790147,1.5688402266692962,1.035083464046342,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8077889614450374,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.623521805137819,0.3470565871811683,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7962921111046772,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.2865244578466693,0.23238544103697253,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.48824600844112565,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7920755464880891,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.1804179269059165,0.23238544103697253,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7932441823743345,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7773412588952924,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.11965409719924096,0.23238544103697253,-0.997471732522988,-3.662493770052191,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7470672724908,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.11965409719924096,0.1177142948927768,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7578534658733083,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7492624128717204,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.7866947446387411,0.1177142948927768,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7453301110382731,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7366443037756383,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.8336906105118219,0.003043148748581378,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7336595445526601,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.173704231781191,0.003043148748581378,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4902674326767934,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.676259348664909,0.23238544103697253,-0.7394662468772634,1.734539027963782,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7184356932777877,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.4724636648314886,0.003043148748581378,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.7134137174423006,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.5896127559300467,0.003043148748581378,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7057859994280232,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.665848232393677,0.003043148748581378,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6042568087162435,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.16664996307232172,-0.7996548742607882,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6857612655934399,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.3301634761573873,-0.11162799739561437,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4910886362725334,-0.06640278899360229,-1.177851894974348,-1.327558113186978,1.4316811360790147,-0.059230841076708896,-1.3730106049817663,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6740117372236212,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.3482603050240614,-0.11162799739561437,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6798865014085305,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6803918574674475,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6775334372591986,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.7866947446387411,-0.11162799739561437,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6820026799052451,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.49100967438832765,-0.404365943111267,-1.177851894974348,-0.6941241302500022,1.4316811360790147,-0.3109944082539262,-0.34097028968400567,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6814815314694871,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.0716862138554443,-0.11162799739561437,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4916097847082915,-0.7423290972289317,0.21058638994196582,-1.359229812333827,0.2744324511807092,-1.2207000976542715,-1.3730106049817663,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.48357146489614405,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,-0.45564143582820127,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6525656894733339,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.21364582894540246,-0.2262991435398101,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6398844108698872,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.1397951825734185,-0.2262991435398101,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
