person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.643042886238118,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.8407448792206904,-0.2262991435398101,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6373102534447791,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.03476089066945202,-0.2262991435398101,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6393158853036056,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.2979075915886182,-0.2262991435398101,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.48890928826845415,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.41841353024953903,0.23238544103697253,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6360942404280102,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.8739727812601764,-0.2262991435398101,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6303142305041478,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.3301634761573873,-0.2262991435398101,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6186278716416937,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6197649227742569,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,-3.126758896719723,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4859561137991583,-0.911310674287764,-1.177851894974348,0.5450310988704568,-0.8828162337175963,-0.29085332287974863,1.4937680486231246,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.48890928826845415,-0.06640278899360229,0.21058638994196582,0.8577891279455886,0.2744324511807092,-0.45869570099789353,1.952452633199907,-0.4814607612315388,1.754381060309429,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6179961765680476,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.2744324511807092,1.3103629643673533,-0.2262991435398101,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4896673223568295,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-0.45564143582820127,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.601224672362742,-0.404365943111267,-1.177851894974348,-1.1177331063391047,-1.461440576166749,0.7094872507043943,-0.9143260204049839,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6230181524035346,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.1861596045599256,-0.2262991435398101,-0.7394662468772634,1.6353288662355472,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6013983885079947,-0.404365943111267,-1.177851894974348,0.9290504510259984,1.4316811360790147,0.0716862138554443,2.640479510065081,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6106211365832287,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.2865244578466693,-0.2262991435398101,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5828265533427975,0.10257878806523006,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.707102420612748,-0.34097028968400567,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48421895234663137,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.3680608168140954,-0.2262991435398101,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5899015381676345,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5799839255113898,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.04483143335654109,-0.34097028968400567,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5881485843382664,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.2438574570066685,-0.34097028968400567,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.48518228733394175,-0.5733475201700994,-0.4836327525161911,0.06599664927436881,-0.8828162337175963,0.5752133482098789,0.6910700256137552,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.49037797931468147,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.2979075915886182,-0.45564143582820127,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.674611847543585,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5630229127839903,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.03476089066945202,-0.34097028968400567,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.48339774875089137,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.0495008719737637,0.1177142948927768,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.678812619783332,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,1.6594751108530943,-0.11162799739561437,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4905043183294107,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.2106295549671826,0.003043148748581378,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4818343034436171,-0.7423290972289317,-1.177851894974348,-0.46846327382870456,-1.461440576166749,1.417782086362966,-0.11162799739561437,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.48399785907085524,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.2865244578466693,0.6910700256137552,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.483255617359321,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.1166378232210217,-0.45564143582820127,-0.4814607612315388,-3.3648632848674866,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5264951451504009,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.23617174441122635,-0.45564143582820127,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6305353237799239,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.9981761410676039,-0.2262991435398101,-0.997471732522988,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5125820611533441,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.9377528849450718,-0.45564143582820127,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4851349102034183,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.665848232393677,-0.45564143582820127,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4793549002795559,-0.911310674287764,-1.177851894974348,0.30353439287573475,0.2744324511807092,0.27645391515958084,1.035083464046342,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4759121621281843,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.954537122756886,-0.45564143582820127,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.46117787453538756,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.2965950005337584,-0.570312581972397,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.48006555723740785,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.46205254856025635,-0.11162799739561437,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.46400470998995413,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.665848232393677,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45293425382430513,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.1223795008750308,-0.570312581972397,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4561874834535829,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.7430557263280237,-0.570312581972397,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4311723585371948,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.007906110170548816,-0.570312581972397,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.47439609395143356,-0.5733475201700994,-1.177851894974348,-0.527847709729046,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.3955763411372335,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,1.223084927745918,-0.570312581972397,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39019114063439997,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3898595007207357,0.4405419421828948,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.997471732522988,-1.9560789883265524,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5034540673391571,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,2.344272013575125,-0.45564143582820127,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.47098494055374424,-0.23538436605243465,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4753120518082205,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.830333762949459,0.6910700256137552,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3939181415689123,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.6893461653302174,-0.570312581972397,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4740170769072458,-0.911310674287764,-1.177851894974348,1.1824240442007887,-0.8828162337175963,0.001192415045823164,2.2964660716324943,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.38663785584514027,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3980399519244535,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.9981761410676039,-0.570312581972397,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3879486231229561,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.7430557263280237,-0.570312581972397,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.38954365318391265,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.522475804682789,-0.570312581972397,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.38643255494620526,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.5896127559300467,-0.570312581972397,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.37684658220362477,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.1804179269059165,-0.570312581972397,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.37555160730265014,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.707102420612748,-0.570312581972397,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.47539101369242626,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.3301634761573873,0.23238544103697253,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.46572607906563995,-0.911310674287764,-1.177851894974348,-0.25467930458747523,0.853056793629862,-1.7510820125076092,0.23238544103697253,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.476291179172372,-0.5733475201700994,-1.177851894974348,0.018489100554095618,0.2744324511807092,-0.46205254856025635,0.5763988794695595,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3431930271551254,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.47145871185897886,-0.911310674287764,-1.177851894974348,0.12934004756806639,0.2744324511807092,-0.33784918875282943,0.8057411717579506,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.33894487778485494,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4703058683495746,-0.5733475201700994,-1.177851894974348,-1.327558113186978,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.45482933904524364,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.0955247203761276,-0.570312581972397,-0.997471732522988,-1.3012919209202027,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.47392232264619893,-0.7423290972289317,0.21058638994196582,1.8079401023510524,0.2744324511807092,-1.623521805137819,3.213835240786059,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4491914605129516,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,1.417782086362966,-0.570312581972397,-0.997471732522988,-2.2933935382025505,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.477522984565982,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.5382880250238866,0.6910700256137552,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.34229286167517964,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4791811841343032,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.7510820125076092,0.23238544103697253,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3379973351743857,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.6624913848313142,-0.6849837281165926,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4695478342611992,-0.5733475201700994,0.21058638994196582,0.7627740305050422,1.4316811360790147,1.1223795008750308,1.7231103409115156,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3368918687955049,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4648417059625353,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.0495008719737637,0.1177142948927768,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3366549831428876,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.37813135950118393,-0.6849837281165926,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.32913781176649826,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-0.21700267650776528,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3199940255754701,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.11868207972852446,-0.6849837281165926,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4763385563028955,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2979075915886182,0.6910700256137552,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.47562789934504357,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.001192415045823164,2.0671237793441026,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2967318544884501,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,1.6628319584154578,-0.6849837281165926,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4758647849976609,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.6423502994571366,-0.2262991435398101,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2976320199683959,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.47496461951771507,-0.911310674287764,-1.177851894974348,0.6598410082777837,-0.8828162337175963,-0.059230841076708896,1.6084391947673204,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4725168011073362,-0.5733475201700994,0.21058638994196582,0.4143853398897055,0.2744324511807092,0.11868207972852446,1.1497546101905376,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.580931468121859,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-1.461440576166749,1.575553921794022,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5835530026774906,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2988322406083236,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.21364582894540246,-0.6849837281165926,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2961633289221685,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.561785957960427,-0.6849837281165926,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.29981136797247515,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3000956307556159,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.7430557263280237,-0.6849837281165926,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.25957239178121455,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.34120603631519225,-0.6849837281165926,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.26503655416825384,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.37813135950118393,-0.6849837281165926,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2036515853866879,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.371758237960602,-0.7996548742607882,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.19943502077009978,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.03811773823181484,-0.7996548742607882,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.32113107670803315,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,0.2744324511807092,1.327147202179168,-0.6849837281165926,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.47101652530742655,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20153540688997326,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4660893037329865,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6705176710108995,1.1497546101905376,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.16734491102887467,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.21028898138303903,-0.7996548742607882,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.47264314012206543,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.6705176710108995,0.003043148748581378,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2647364990082719,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.2744324511807092,2.344272013575125,-0.6849837281165926,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.473006364789412,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24122164989179348,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.10741284091669492,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10867623106398724,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-1.4993184453303918,-0.7996548742607882,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
