person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.46937411811594654,-0.911310674287764,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.34120603631519225,-0.11162799739561437,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.07200633203882746,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4664683207771742,0.10257878806523006,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4651575534993584,-0.911310674287764,0.21058638994196582,-1.359229812333827,0.853056793629862,-1.3482603050240614,-1.3730106049817663,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.014711588859120439,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.9108981044461687,-0.9143260204049839,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.01673301309478816,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.0495008719737637,-0.9143260204049839,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.47109548719163236,-0.7423290972289317,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.2475548781531747,-1.0289971665491795,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.014174648046521202,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.8336906105118219,-0.9143260204049839,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4709375634232208,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4637204472068134,-0.911310674287764,-1.177851894974348,-0.2190486430472703,0.853056793629862,-1.3751150855229646,0.23238544103697253,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5815631631955052,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.6624913848313142,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4653944391519757,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.2865244578466693,-0.2262991435398101,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.06113919710894263,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.0860856215756121,-0.9143260204049839,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.08103759192879678,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.11928672863807196,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.2865244578466693,-1.0289971665491795,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.11892350397072543,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-1.2979075915886182,-1.0289971665491795,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.025843234868963248,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.9112386780303117,-0.9143260204049839,-0.997471732522988,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.06126553612367186,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.4110683912382405,-0.9143260204049839,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.1754760054388982,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.4040141225293712,-1.0289971665491795,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4676369566634196,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.3041918912684436,1.451350561986595,0.6910700256137552,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.47002160556643385,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-0.37813135950118393,0.4617277333253637,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.46902668582544116,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.327147202179168,0.6910700256137552,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4682528593602246,-0.7423290972289317,-1.177851894974348,-0.2903099661276801,-1.461440576166749,-0.37813135950118393,0.1177142948927768,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.38368270171267366,-0.911310674287764,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.4654093961226198,-1.0289971665491795,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4425882673301784,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.6839450612603513,-1.143668312693375,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.45615391903672975,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.4654093961226198,-1.143668312693375,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5034678800528274,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.33784918875282943,-1.143668312693375,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.471363957597932,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.2744324511807092,1.327147202179168,-1.0289971665491795,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5573830545885274,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4653312696446111,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.811164695045998,-0.2262991435398101,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.713332775894924,-0.404365943111267,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.08944246913797492,-1.143668312693375,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7411273591353552,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.474443471081957,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.3939435798422821,-0.9143260204049839,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.47101652530742655,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.0964967378468442,-0.45564143582820127,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.928456533225125,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.0495008719737637,-1.2583394588375707,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0306805885179153,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.0787404825643134,-1.2583394588375707,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.468805592549665,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.5661148229935064,-0.2262991435398101,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.1279774222362657,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.4254677989584081,-1.2583394588375707,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.46964258852224616,-0.7423290972289317,-1.177851894974348,-0.804975077263973,1.4316811360790147,-0.018948670328354386,-0.570312581972397,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8067940417040447,-0.911310674287764,0.9048055324001227,-0.7495496037569875,1.4316811360790147,1.0955247203761276,0.3470565871811683,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4852928339718299,-0.06640278899360229,0.9048055324001227,-0.7495496037569875,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2234710183223363,-0.5733475201700994,0.9048055324001227,-0.7495496037569875,-0.3041918912684436,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.46591558758773377,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.0995130118250634,0.1177142948927768,-0.997471732522988,1.6750129309268411,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4684581602591596,-0.911310674287764,-1.177851894974348,-0.646616581529729,-1.461440576166749,-0.0995130118250634,-0.34097028968400567,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8370048586011725,-0.911310674287764,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,0.9108981044461687,0.4617277333253637,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4680159737076073,-0.911310674287764,-1.177851894974348,2.3226052134873454,1.4316811360790147,-0.0860856215756121,3.9018621176512323,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4659945494719396,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.4254677989584081,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.46757378715605497,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,0.001192415045823164,1.1497546101905376,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5547141429023724,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4717429746421197,-0.06640278899360229,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.018948670328354386,2.0671237793441026,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4726115553683831,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5661148229935064,0.6910700256137552,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.32654588230137815,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.7430557263280237,-0.45564143582820127,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5714066852234723,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11965409719924096,-0.570312581972397,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5780078987430747,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,2.9149360991768187,-0.570312581972397,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.4746803567345743,-0.911310674287764,-1.177851894974348,-0.6149448823828803,-1.461440576166749,0.665848232393677,-0.34097028968400567,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.46359410819208413,-0.06640278899360229,0.21058638994196582,-0.6307807319563046,0.853056793629862,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.46607351135614533,-0.7423290972289317,0.21058638994196582,-0.06069014731302636,1.4316811360790147,0.4745079213389917,0.4617277333253637,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5900101051423517,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0015329886299666,-0.570312581972397,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.611550907153686,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.606528931318199,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5651428055227898,-0.6849837281165926,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.46817389747601884,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.27645391515958084,2.0671237793441026,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6296489710136485,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.2475548781531747,-0.6849837281165926,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6363133540406155,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.223084927745918,-0.6849837281165926,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4651575534993584,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,0.15896425047687956,0.23238544103697253,-0.7394662468772634,-3.047390767337135,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.42041577024519805,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.286865031430813,-0.570312581972397,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6520109766207227,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,-0.6849837281165926,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6504633236902896,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,-0.6849837281165926,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6475417339746761,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6453150088400734,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4206842406514977,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.3073466903891333,-0.570312581972397,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6539218542185024,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.8105332511594245,-0.6849837281165926,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.41815746035691304,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,2.3241309282009484,-0.570312581972397,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6491367640356327,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.1522505553521539,-0.6849837281165926,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.6893915326037344,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4501863802539443,-0.911310674287764,0.21058638994196582,-0.3774071387815143,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6896126258795106,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.811164695045998,-0.6849837281165926,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7851880905221751,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.8816584938556186,-0.6849837281165926,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.45936175119865486,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.2979075915886182,0.3470565871811683,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7925315457533118,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1233515183457474,-0.6849837281165926,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5777078435830928,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.4345663241747801,-0.570312581972397,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45118129999493706,-0.5733475201700994,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,0.7061304031420315,-1.2583394588375707,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6094663134106536,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.8105332511594245,-0.6849837281165926,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.46348356155419607,-0.7423290972289317,0.21058638994196582,-0.8208109268373974,0.2744324511807092,-1.2475548781531747,-0.570312581972397,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.843193490659734,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.45462403814630864,-0.5733475201700994,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.4745079213389917,1.035083464046342,-0.997471732522988,1.8932752867289577,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4571666108177344,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-1.461440576166749,-0.1397951825734185,-0.11162799739561437,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.46201487050796874,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.8135495251376443,0.003043148748581378,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.8927499691872756,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.9108981044461687,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.45748245835455753,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.6936750303632967,0.6910700256137552,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4584773780955502,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.357358830240434,-0.9143260204049839,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.929182982559818,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.6936750303632967,-0.7996548742607882,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.46263077320477375,-0.911310674287764,0.21058638994196582,0.7627740305050422,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.45241310538854707,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9318676866228143,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4526815757948467,-0.911310674287764,0.21058638994196582,1.6495816066168083,1.4316811360790147,0.03811773823181484,2.869821802353472,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.45547682649573096,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.173704231781191,-0.45564143582820127,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9347892763384278,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5674605706763546,-0.5733475201700994,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-2.49181386165902,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.9518924204573976,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.092167872813765,-0.7996548742607882,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.45585584353991865,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-0.45564143582820127,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4569928946724817,-0.5733475201700994,-1.177851894974348,-1.0266769712919146,1.4316811360790147,-1.4254677989584081,-0.9143260204049839,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.44849659593194086,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.3751150855229646,-1.0289971665491795,-0.7394662468772634,-3.027548734991488,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,1.0254059346529698,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.23617174441122635,-0.7996548742607882,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,1.0283275243685834,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0253269727687642,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.561785957960427,-0.7996548742607882,-0.997471732522988,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5691345626215168,-0.5733475201700994,-1.177851894974348,-0.963333572998217,-0.3041918912684436,0.7866947446387411,-0.6849837281165926,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.0313912454757672,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
