person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.029827800168493,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8739727812601764,-0.7996548742607882,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.49130774988513876,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0292750669790527,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.5661148229935064,-0.7996548742607882,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0290539737032764,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2193875065994116,-0.7996548742607882,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4465857183341612,-0.5733475201700994,-1.177851894974348,1.5228948100294133,-1.461440576166749,-1.0427871768490378,2.640479510065081,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0678874283556743,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,-0.7996548742607882,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.45034430402235587,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.3680608168140954,-0.9143260204049839,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.1048100054102927,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0955247203761276,-0.7996548742607882,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45197091883699475,-0.404365943111267,-1.177851894974348,0.1451758971414908,0.853056793629862,1.223084927745918,0.6910700256137552,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.1224658827187028,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.2136668589763677,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5651075065270226,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.5651428055227898,-0.570312581972397,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.56821860476473,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.0955247203761276,-0.34097028968400567,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4497599860792332,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.3680608168140954,1.035083464046342,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4541028897105505,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.934736610966852,-0.2262991435398101,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.44807020175722967,-0.911310674287764,-1.177851894974348,0.6954716698179886,1.4316811360790147,-0.707102420612748,1.4937680486231246,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.2553271490833322,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.6154955189582334,-0.9143260204049839,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.45871426374816754,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8336906105118219,1.7231103409115156,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.407391945686805,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.4107399295771295,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.04483143335654109,-0.9143260204049839,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4489703672371755,-0.5733475201700994,-1.177851894974348,-0.7416316789702754,-0.8828162337175963,-1.6705176710108995,-0.45564143582820127,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4452907434331866,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,0.1177142948927768,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.45097599909600206,-0.911310674287764,-1.177851894974348,-0.6624524311031534,1.4316811360790147,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.45159190179280706,-0.5733475201700994,0.21058638994196582,-0.7574675285436998,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.4990666932497043,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4534711946369044,-0.5733475201700994,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.3680608168140954,-0.7996548742607882,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4514497704012366,-0.7423290972289317,-1.177851894974348,-0.14382835757350443,-0.8828162337175963,-1.173704231781191,0.3470565871811683,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.7368683037238026,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5651428055227898,-1.0289971665491795,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.44759643045199504,-0.911310674287764,0.21058638994196582,1.3328646151483206,-0.8828162337175963,0.001192415045823164,2.411137217776689,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.7917783980004953,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.6936750303632967,-1.0289971665491795,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.6565956522402163,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.327147202179168,-1.0289971665491795,-0.4814607612315388,1.35754041339649,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.8820634164013732,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.6063969937418614,-1.0289971665491795,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.452713160548529,-0.911310674287764,-1.177851894974348,-1.0227180088985584,0.2744324511807092,-0.707102420612748,-0.9143260204049839,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.0711139595668286,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.357358830240434,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,3.2642596146697023,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8941138666343539,-1.2583394588375707,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4467436421025727,-0.7423290972289317,-1.177851894974348,-0.03693637295288977,-1.461440576166749,0.5651428055227898,0.4617277333253637,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4524762748959117,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.4724636648314886,0.23238544103697253,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7922018855028183,-0.5733475201700994,0.9048055324001227,0.06203768688101271,-0.8828162337175963,0.15896425047687956,2.2964660716324943,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6884143849027538,-0.911310674287764,0.9048055324001227,0.06203768688101271,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.37272477184808356,-0.404365943111267,0.9048055324001227,0.06203768688101271,1.4316811360790147,0.7061304031420315,0.4617277333253637,-0.7394662468772634,1.734539027963782,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10946584990604495,-0.5733475201700994,0.9048055324001227,0.06203768688101271,1.4316811360790147,0.15896425047687956,0.003043148748581378,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4498073632097566,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.01692252161688201,-0.7423290972289317,0.9048055324001227,0.06203768688101271,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.45468720765367326,-0.911310674287764,0.21058638994196582,-0.4882580857954851,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11661781695191693,-0.911310674287764,0.9048055324001227,0.06203768688101271,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.45031271926867356,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.6705176710108995,0.5763988794695595,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4487650663382405,-0.5733475201700994,-1.177851894974348,-0.07652599688645076,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3245086656888693,-0.911310674287764,0.9048055324001227,0.06203768688101271,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7370706979503494,-0.911310674287764,0.9048055324001227,-0.7416316789702754,1.4316811360790147,1.092167872813765,0.1177142948927768,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.4496178546876628,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,2.17642963545698,-0.45564143582820127,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.746861971591865,-0.911310674287764,0.9048055324001227,0.05016079970094441,-0.8828162337175963,0.23617174441122635,1.8377814870557112,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6793495605959312,-0.911310674287764,0.9048055324001227,0.04620183730758831,1.4316811360790147,-1.2475548781531747,1.4937680486231246,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.45355015652111014,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7152614255327157,-0.5733475201700994,0.9048055324001227,0.034324950127520015,1.4316811360790147,-1.2475548781531747,1.6084391947673204,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6233024151866754,-0.911310674287764,0.9048055324001227,0.034324950127520015,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5621859168114091,-0.404365943111267,0.9048055324001227,0.034324950127520015,-0.8828162337175963,-0.21700267650776528,0.9204123179021463,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3391028015532665,-0.911310674287764,0.9048055324001227,0.034324950127520015,-1.461440576166749,-1.0495008719737637,0.3470565871811683,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.40838395875540945,-0.5733475201700994,0.9048055324001227,0.034324950127520015,-0.8828162337175963,-1.173704231781191,0.4617277333253637,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.44873348158455817,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.3482603050240614,1.035083464046342,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.41230046821201566,-0.7423290972289317,0.9048055324001227,0.034324950127520015,0.2744324511807092,0.7061304031420315,0.4617277333253637,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.45132343138650743,-0.7423290972289317,-1.177851894974348,-1.359229812333827,0.853056793629862,0.16232109803924238,-1.3730106049817663,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5612699589546222,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-0.1397951825734185,1.2644257563347332,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.23605754266473608,0.10257878806523006,0.9048055324001227,0.034324950127520015,-0.3041918912684436,-1.623521805137819,0.1177142948927768,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11118721898173074,-0.911310674287764,0.9048055324001227,0.034324950127520015,-0.8828162337175963,0.8336906105118219,-0.11162799739561437,-0.997471732522988,1.4765926074703717,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10921317187658648,-0.7423290972289317,0.9048055324001227,0.034324950127520015,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,1.5956448015442533,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1094500575292038,-0.5733475201700994,0.9048055324001227,0.034324950127520015,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.31555438801993496,-0.7423290972289317,0.9048055324001227,0.034324950127520015,0.2744324511807092,-1.173704231781191,-0.45564143582820127,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.006908175036419502,-0.404365943111267,0.9048055324001227,0.034324950127520015,0.2744324511807092,1.575553921794022,-0.2262991435398101,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4501863802539443,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5145383362184764,0.2715603651240624,0.9048055324001227,0.034324950127520015,-0.3041918912684436,-0.25392799969375696,-0.570312581972397,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.44416948467746464,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,1.2700807936189982,0.003043148748581378,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7861198407558032,-0.7423290972289317,0.9048055324001227,0.034324950127520015,0.2744324511807092,-0.707102420612748,-0.6849837281165926,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5688502998383761,-0.06640278899360229,-1.177851894974348,-0.4526274242552802,-0.3041918912684436,0.16232109803924238,0.1177142948927768,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.45070752868970243,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.417782086362966,0.003043148748581378,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5568323010622579,-0.911310674287764,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,0.561785957960427,-0.34097028968400567,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6333463668576494,-0.404365943111267,0.9048055324001227,-0.7416316789702754,0.2744324511807092,0.16232109803924238,-0.2262991435398101,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.455176771335749,-0.23538436605243465,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,1.2465828606824585,-0.45564143582820127,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.44656992595732004,-0.7423290972289317,-1.177851894974348,0.8181995040120276,-0.8828162337175963,0.665848232393677,1.7231103409115156,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4524288977653882,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.665848232393677,-0.2262991435398101,-0.997471732522988,1.3773824457421369,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4445958788521758,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5667183289648203,-0.23538436605243465,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-0.1397951825734185,-0.45564143582820127,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29546846434115775,-0.911310674287764,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,-0.8447331706696268,-0.6849837281165926,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.29769518947576046,-0.911310674287764,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26985322910480586,-0.911310674287764,0.9048055324001227,-0.7416316789702754,0.2744324511807092,-0.34120603631519225,-0.6849837281165926,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.22304462414762513,-0.23538436605243465,0.9048055324001227,-0.7416316789702754,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.45024954976130893,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.8752853723150364,0.23238544103697253,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0768684044427321,-0.404365943111267,0.9048055324001227,-0.7416316789702754,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.45031271926867356,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,1.417782086362966,1.035083464046342,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4526341986643232,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-0.34120603631519225,0.23238544103697253,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.15526176308222098,-0.911310674287764,0.9048055324001227,-0.7416316789702754,0.853056793629862,0.6255660616453219,-1.0289971665491795,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7819348608928973,-0.5733475201700994,0.9048055324001227,-0.7416316789702754,-1.461440576166749,-0.6936750303632967,-1.143668312693375,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.996018301014753,-0.06640278899360229,0.9048055324001227,-0.7337137541835632,-0.3041918912684436,-0.46205254856025635,1.7231103409115156,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9638650217661633,-0.911310674287764,0.9048055324001227,-0.7337137541835632,0.853056793629862,-0.707102420612748,1.379096902478929,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4531079699695578,-0.7423290972289317,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.8752853723150364,0.8057411717579506,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.449949494601327,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.5763988794695595,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5582220302242794,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.417782086362966,-0.570312581972397,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.59969281180915,-0.7423290972289317,0.9048055324001227,-0.7297547917902071,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17910825211236364,-0.06640278899360229,0.9048055324001227,-0.7297547917902071,-1.461440576166749,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5521557778541054,-0.5733475201700994,0.9048055324001227,-0.7297547917902071,0.2744324511807092,-1.623521805137819,-1.143668312693375,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4530605928390344,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.2262991435398101,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7182935618862172,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7136032259643945,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,2.183143330581707,0.003043148748581378,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.44735954479937773,-0.5733475201700994,-1.177851894974348,-1.327558113186978,1.4316811360790147,0.16232109803924238,-1.3730106049817663,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7137927344864883,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4526499910411644,-0.23538436605243465,-1.177851894974348,-1.121692068732461,-0.3041918912684436,1.4345663241747801,-1.0289971665491795,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7208203421808019,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9108981044461687,0.1177142948927768,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7192884816272099,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.25966967734776614,0.1177142948927768,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
