person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7168880403473545,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,0.003043148748581378,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6999428199967962,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.707102420612748,0.003043148748581378,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7031644648723916,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.3751150855229646,0.003043148748581378,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7033539733944855,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,0.003043148748581378,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4490967062519047,-0.7423290972289317,-1.177851894974348,-0.3140637404878167,0.2744324511807092,-1.6805882136979884,0.1177142948927768,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4487966510919228,-0.911310674287764,-1.177851894974348,-0.40116091314165087,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6986794298495038,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.7061304031420315,0.003043148748581378,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7000849513883666,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.286865031430813,0.003043148748581378,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6955051621044319,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.005521280078902488,0.003043148748581378,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.682697544486256,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1233515183457474,0.003043148748581378,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6843083669240536,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03811773823181484,0.003043148748581378,-0.7394662468772634,-3.126758896719723,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.45168665605385394,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.2475548781531747,-1.0289971665491795,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6815131162231693,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4745079213389917,0.003043148748581378,-0.997471732522988,-1.7179746001787888,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6814499467158047,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,0.003043148748581378,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.45138660089387206,-0.5733475201700994,-1.177851894974348,2.005888222018857,-1.461440576166749,0.03476089066945202,3.328506386930255,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6764279708803177,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.5651428055227898,-0.11162799739561437,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6777545305349747,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5648548284975642,-0.911310674287764,-1.177851894974348,0.1847655210750518,-0.3041918912684436,0.001192415045823164,1.1497546101905376,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6788442045370143,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.677580814389722,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.665848232393677,0.003043148748581378,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4493493842813632,-0.911310674287764,0.21058638994196582,-0.09236184645987515,1.4316811360790147,-1.1233515183457474,0.3470565871811683,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6790021283054258,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6801075946843067,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.7138161157374736,0.003043148748581378,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6763016318655886,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6809919677874112,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,0.003043148748581378,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4535027793905867,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.1233515183457474,1.035083464046342,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6776913610276101,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,0.003043148748581378,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6788757892906966,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.2865244578466693,0.003043148748581378,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.682697544486256,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.811164695045998,0.003043148748581378,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6762068776045416,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.327147202179168,-0.11162799739561437,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4462382860436558,-0.7423290972289317,-1.177851894974348,-1.002923196931778,-0.3041918912684436,-0.33784918875282943,-0.9143260204049839,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6763016318655886,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9780350556934264,-0.11162799739561437,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6800444251769421,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.04483143335654109,0.003043148748581378,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5654391464406868,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.4993184453303918,2.0671237793441026,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.671437579798513,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.1458774338115711,-0.11162799739561437,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6811972686863463,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.19588957366287124,0.003043148748581378,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.677580814389722,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.22707321919485376,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6694003631860042,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03811773823181484,-0.11162799739561437,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.45437136011685014,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.8752853723150364,0.6910700256137552,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45156031703912475,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.659751220936059,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.33784918875282943,-0.11162799739561437,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.44849659593194086,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,1.4316811360790147,-1.623521805137819,-1.2583394588375707,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6631623743337484,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.327147202179168,-0.11162799739561437,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6610935729675571,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.12972463988633004,-0.11162799739561437,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6624517173758964,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6936750303632967,-0.11162799739561437,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6549345459995071,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.7977373047965461,-0.11162799739561437,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6519182020228466,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4544976991315794,-0.911310674287764,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.21700267650776528,-0.7996548742607882,-0.997471732522988,-1.4997122443766724,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6411635933940206,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0092187012254088,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4450538577805693,-0.23538436605243465,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.4993184453303918,0.8057411717579506,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.45339223275269863,-0.404365943111267,0.21058638994196582,0.4223032646764177,1.4316811360790147,-0.7138161157374736,1.1497546101905376,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6332674049734436,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.0955247203761276,-0.11162799739561437,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6357941852680283,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.5651428055227898,-0.11162799739561437,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6334727058723786,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5595801746326187,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,1.286865031430813,0.23238544103697253,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6433271490212588,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.2700807936189982,-0.11162799739561437,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.45007583361605624,-0.911310674287764,-1.177851894974348,-0.052772222526314166,1.4316811360790147,0.03811773823181484,0.4617277333253637,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6406266525814215,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6377366476194902,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6444326154001395,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.5114332445249834,-0.11162799739561437,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6412741400319087,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1166378232210217,-0.11162799739561437,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6418742503518726,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.7464125738903866,-0.11162799739561437,-0.997471732522988,-1.202081759191968,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6395685633330641,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.1223795008750308,-0.11162799739561437,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.45048643541392625,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.21028898138303903,1.035083464046342,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6374365924595083,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4496810241950274,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.7464125738903866,-0.6849837281165926,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5656444473396218,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.2979075915886182,0.003043148748581378,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6243762968118739,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.830333762949459,-0.2262991435398101,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6218968936478126,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.2096575374964662,-0.2262991435398101,-0.7394662468772634,-2.9481806056089,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.62747160267274,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5640178325249829,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.16232109803924238,0.003043148748581378,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6221495716772711,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.12972463988633004,-0.2262991435398101,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.44802282462670623,-0.5733475201700994,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.0495008719737637,0.8057411717579506,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6194016981069104,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.25392799969375696,-0.2262991435398101,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.618959511555358,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6255449326981193,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6154955189582334,-0.2262991435398101,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.44770697708988316,-0.404365943111267,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.173704231781191,-0.9143260204049839,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6196069990058454,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6146324003008818,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.0418151593783211,-0.2262991435398101,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6043989401078139,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6134321796609541,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,-0.2262991435398101,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.4518761645759478,-0.911310674287764,-1.177851894974348,0.6598410082777837,-0.8828162337175963,0.11868207972852446,1.4937680486231246,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6063887795897994,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3939435798422821,-0.2262991435398101,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6000718288533378,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5459737376193288,-0.2262991435398101,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.45048643541392625,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.173704231781191,0.3470565871811683,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5969133534851069,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6019195369437528,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.45505043232101977,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6034987746278682,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0092187012254088,-0.2262991435398101,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5900752543128872,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5965185440640781,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5864114228857394,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.005521280078902488,-0.2262991435398101,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4483544645403705,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.2029438423717405,0.5763988794695595,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5885276013824541,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.16232109803924238,-0.2262991435398101,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5832529475175087,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5874063426267322,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5868536094372918,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5852901641300176,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5828581380964798,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5829055152270033,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-0.2262991435398101,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.699611180083132,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.665848232393677,0.003043148748581378,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5641125867860299,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.035083464046342,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4479596551193416,-0.5733475201700994,-1.177851894974348,-0.6941241302500022,-0.8828162337175963,-0.25392799969375696,-0.45564143582820127,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5861271601025987,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.577141297679982,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5790521752777616,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21700267650776528,-0.2262991435398101,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.581136769020794,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
