person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5858113125657756,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5854322955215879,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7464125738903866,-0.2262991435398101,-0.997471732522988,1.35754041339649,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4521920121127709,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.811164695045998,0.003043148748581378,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5696715034341161,-0.5733475201700994,-1.177851894974348,0.6598410082777837,-1.461440576166749,0.7430557263280237,1.952452633199907,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.44514861204161615,-0.23538436605243465,-1.177851894974348,-0.804975077263973,1.4316811360790147,0.15896425047687956,-0.570312581972397,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.695015598422356,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.575553921794022,0.003043148748581378,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4476122228288362,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.6936750303632967,-0.45564143582820127,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.691825538300443,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6966895903675184,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.371758237960602,0.003043148748581378,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5828265533427975,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2465828606824585,-0.2262991435398101,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.455587373133619,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.6936750303632967,-0.2262991435398101,-0.997471732522988,-2.154499311783022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.44949151567293355,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.811164695045998,0.003043148748581378,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5861745372331222,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6936750303632967,-0.2262991435398101,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5688187150846938,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.860545391010725,-0.34097028968400567,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5737775214128162,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5637019849881599,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1166378232210217,-0.34097028968400567,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6797917471474836,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,2.431550050196561,0.003043148748581378,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.44890719772981086,-0.911310674287764,-0.4836327525161911,0.38271364074285674,-1.461440576166749,1.092167872813765,1.035083464046342,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5630071204071491,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.2700807936189982,-0.34097028968400567,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5635124764660661,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.665848232393677,-0.34097028968400567,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6717850120890184,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0619562447524988,-0.11162799739561437,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5671605155163726,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.45089703721179625,-0.5733475201700994,-1.177851894974348,-0.607026957596168,0.853056793629862,0.860545391010725,-0.34097028968400567,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6781809247096858,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.1861596045599256,0.003043148748581378,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5663393119206326,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5600855306915355,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.623521805137819,-0.34097028968400567,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6772965516065812,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,2.1562885500828033,0.003043148748581378,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.44791227798881816,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.0851136041048956,1.7231103409115156,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4490019519908578,-0.911310674287764,0.21058638994196582,-0.8208109268373974,0.853056793629862,0.2965950005337584,-0.570312581972397,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6805813659895412,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.4110683912382405,0.003043148748581378,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.674611847543585,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.575553921794022,-0.11162799739561437,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5636861926113187,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.830333762949459,-0.34097028968400567,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5599433992999652,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.7430557263280237,-0.34097028968400567,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5662603500364268,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4524920672727528,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.001192415045823164,1.2644257563347332,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4494125537887278,0.2715603651240624,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-0.46205254856025635,0.23238544103697253,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5560584745970413,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.6154955189582334,-0.34097028968400567,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5587589710368787,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5561058517275648,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.707102420612748,-0.34097028968400567,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5553794023928716,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4993184453303918,-0.34097028968400567,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5486360574816989,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,-0.34097028968400567,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4510549609802078,-0.911310674287764,-1.177851894974348,-0.6624524311031534,-0.8828162337175963,0.25966967734776614,-0.34097028968400567,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.45141818564755437,-0.404365943111267,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-0.16664996307232172,0.1177142948927768,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5462987857092081,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4481649560182766,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.09182729922962125,-1.143668312693375,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5511786301531247,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.11965409719924096,-0.34097028968400567,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5649495827586111,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.4308689030282738,-0.34097028968400567,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5376603555770968,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.007906110170548816,-0.34097028968400567,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4492388376434751,0.10257878806523006,-1.177851894974348,0.8696660151256569,-0.8828162337175963,0.6423502994571366,1.7231103409115156,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6489650275535508,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.3680608168140954,-0.11162799739561437,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4520182959675182,-0.911310674287764,0.21058638994196582,-0.6624524311031534,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.44698052775519004,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.0964967378468442,0.23238544103697253,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6376576857352845,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.3680608168140954,-0.11162799739561437,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5236209325653108,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0015329886299666,-0.34097028968400567,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6427112463244538,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,2.0321695131484865,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5243157971463216,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2475548781531747,-0.34097028968400567,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5285165693860686,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4448959340121577,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,0.5763988794695595,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5281375523418809,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.19253272610050842,-0.34097028968400567,-0.7394662468772634,1.5162766721616654,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6410056696256091,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.4647779522360462,-0.11162799739561437,-0.7394662468772634,-1.8370267942526706,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6430902633686415,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9813919032557892,-0.11162799739561437,-0.4814607612315388,1.278172284013902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5295588662575847,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3751150855229646,-0.34097028968400567,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4461751165362912,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.4724636648314886,0.1177142948927768,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4464751716962731,-0.404365943111267,-1.177851894974348,-0.646616581529729,-0.8828162337175963,0.5785701957722418,-0.34097028968400567,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.44473801024374615,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.6154955189582334,0.1177142948927768,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6398844108698872,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.286865031430813,-0.11162799739561437,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5243631742768451,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.1397951825734185,-0.34097028968400567,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.440110843829288,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5198939316307984,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.005521280078902488,-0.34097028968400567,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5137191122859072,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.04483143335654109,-0.34097028968400567,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5092498696398606,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,-0.45564143582820127,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5108133149471349,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5118871965723334,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6164327312607734,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,3.018998373610068,-0.2262991435398101,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4403477294819053,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.173704231781191,-0.570312581972397,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4397792039156238,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.8447331706696268,0.003043148748581378,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4377419873031149,-0.23538436605243465,-1.177851894974348,0.4777287381834031,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.444722217866905,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4424323232249377,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.9377528849450718,0.5763988794695595,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4915308228240857,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0964967378468442,-0.45564143582820127,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.49303109862399536,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0787404825643134,-0.45564143582820127,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4896357376031472,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.371758237960602,-0.45564143582820127,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.48729846583065645,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9108981044461687,-0.45564143582820127,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6081733181728498,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.5896127559300467,-0.2262991435398101,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5967080525861719,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.286865031430813,-0.2262991435398101,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6009404095796013,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.327147202179168,-0.2262991435398101,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4861140375675699,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.6255660616453219,-0.45564143582820127,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4896515299799884,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2965950005337584,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49574738744067387,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.2707122375055717,-0.45564143582820127,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5989821548512981,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.6423502994571366,-0.2262991435398101,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4438694295174827,-0.911310674287764,-0.4836327525161911,-0.4090788379283631,-0.8828162337175963,1.2096575374964662,0.003043148748581378,-0.997471732522988,-1.3409759856114967,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4891303815442303,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4745079213389917,-0.45564143582820127,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4881828389337611,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.3680608168140954,-0.45564143582820127,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.490125301285223,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.707102420612748,-0.45564143582820127,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48767748287484414,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4745079213389917,-0.45564143582820127,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.43652597428634604,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2475548781531747,0.5763988794695595,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.48917775867475377,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5497099391068974,-0.911310674287764,-1.177851894974348,-1.359229812333827,-1.461440576166749,1.2096575374964662,-1.3730106049817663,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6075574154760448,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4852770415949887,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.623521805137819,-0.45564143582820127,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.4878196142664145,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5896127559300467,-0.45564143582820127,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6029618338152689,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4107278176540969,-0.2262991435398101,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.437236631244198,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.5956950071681995,0.5763988794695595,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4900305470241761,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.623521805137819,-0.45564143582820127,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48439266849188406,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4339518168612379,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.173704231781191,-1.3730106049817663,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.594054933276858,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.5785701957722418,-0.2262991435398101,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
