person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4878196142664145,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.11868207972852446,-0.45564143582820127,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4879933304116672,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7061304031420315,-0.45564143582820127,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6045252791225432,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.2029438423717405,-0.2262991435398101,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.48421895234663137,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.092167872813765,-0.45564143582820127,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.43425187202121984,-0.5733475201700994,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,-0.08944246913797492,-1.143668312693375,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.43218307065502864,-0.911310674287764,0.21058638994196582,-1.359229812333827,0.2744324511807092,-1.4254677989584081,-1.3730106049817663,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4853560034791945,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.522475804682789,-0.45564143582820127,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4902200555462699,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2005590122800942,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4293246504467798,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.623521805137819,1.035083464046342,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5928547126369303,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.9750187817152072,-0.2262991435398101,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.42916672667836825,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5872800036120029,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6829730437896346,-0.2262991435398101,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5917018691275261,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.4110683912382405,-0.2262991435398101,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.46964258852224616,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5878801139319668,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.6628319584154578,-0.2262991435398101,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4720272374252604,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.45564143582820127,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.43085651100037176,-0.7423290972289317,0.21058638994196582,-0.3774071387815143,1.4316811360790147,1.0418151593783211,0.003043148748581378,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5813736546734113,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.2700807936189982,-0.2262991435398101,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4629466207415968,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4737959836314697,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.46632618938560383,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5814684089344583,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.327147202179168,-0.2262991435398101,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.45086545245811394,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.707102420612748,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.42957732847623825,-0.911310674287764,-1.177851894974348,-0.013182598592753173,-1.461440576166749,-1.4724636648314886,0.4617277333253637,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.42711371768901824,-0.5733475201700994,-1.177851894974348,0.952804225386135,1.4316811360790147,0.001192415045823164,1.8377814870557112,-0.4814607612315388,1.734539027963782,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.45075490582022587,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.442669208877555,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.2475548781531747,-0.45564143582820127,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.570476914653015,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.561785957960427,-0.34097028968400567,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.4275874889942528,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4259450818027728,-0.7423290972289317,-1.177851894974348,-0.47242223622206064,0.853056793629862,1.0955247203761276,-0.2262991435398101,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.43221465540871096,-0.7423290972289317,-1.177851894974348,-1.1058562191590364,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4268136625290363,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.23617174441122635,0.3470565871811683,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4475332609446304,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.426782077775354,-0.911310674287764,0.21058638994196582,2.0929853946726915,1.4316811360790147,0.5651428055227898,3.328506386930255,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.43129869755192407,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.11965409719924096,-0.34097028968400567,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5636072307271129,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.7836784706605218,-0.34097028968400567,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4252186324680797,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.8336906105118219,-0.34097028968400567,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4389264155662015,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.3301634761573873,1.7231103409115156,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4508812448349551,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-0.45564143582820127,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.566370896674315,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.2029438423717405,-0.34097028968400567,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.44595402326051503,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6255660616453219,-0.45564143582820127,-0.4814607612315388,-2.4322877646220795,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.43714187698315105,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.8336906105118219,-1.0289971665491795,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5696083339267515,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.7430557263280237,-0.34097028968400567,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.43079334149300713,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-0.1397951825734185,0.003043148748581378,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.45433977536316783,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.5661148229935064,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5449248489240277,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.43221465540871096,-0.404365943111267,-1.177851894974348,-0.12403354560672394,0.853056793629862,-1.8752853723150364,0.3470565871811683,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4532816861148105,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.30330869565848406,-0.45564143582820127,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4319461850024114,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,1.4316811360790147,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4362575038800464,-0.911310674287764,0.21058638994196582,-0.963333572998217,1.4316811360790147,0.16232109803924238,-0.7996548742607882,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5568954705696225,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6423502994571366,-0.34097028968400567,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4466488878415258,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.43900537745040724,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4745079213389917,-0.45564143582820127,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.44576451473842116,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6624913848313142,-0.45564143582820127,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4302406083035667,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4310776042761479,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.21028898138303903,-0.45564143582820127,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4284876544741986,-0.911310674287764,-1.177851894974348,-0.4645043114353485,0.853056793629862,-0.21364582894540246,-0.11162799739561437,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.42902459528679787,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.570312581972397,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5457302601429266,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8273174889712391,-0.34097028968400567,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.426576776876419,-0.5733475201700994,0.21058638994196582,-0.2903099661276801,-0.8828162337175963,-1.1233515183457474,0.1177142948927768,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4233393396239824,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,-0.570312581972397,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.436415427648458,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.371758237960602,-0.11162799739561437,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.42711371768901824,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0619562447524988,-0.570312581972397,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.42874033250365706,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6255660616453219,-0.570312581972397,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4163591090601923,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-0.570312581972397,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5307432945206713,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3939435798422821,-0.34097028968400567,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.42874033250365706,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4148904180139649,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.707102420612748,-0.570312581972397,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.409773687917431,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.707102420612748,-0.570312581972397,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5157721212752573,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.286865031430813,-0.34097028968400567,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4306512101014367,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.997471732522988,-2.650550120424196,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5505469350794785,-0.7423290972289317,-1.177851894974348,-0.527847709729046,-1.461440576166749,-1.2979075915886182,0.003043148748581378,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3868747414977576,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4745079213389917,-0.570312581972397,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4358153173284941,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3902069330112411,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.3680608168140954,-0.570312581972397,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.43202514688661714,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39521311646988694,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.43486777471802485,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.2979075915886182,0.1177142948927768,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4329411047434041,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.12972463988633004,-0.11162799739561437,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.42810863743001093,-0.23538436605243465,-1.177851894974348,0.30353439287573475,0.853056793629862,-1.0495008719737637,0.9204123179021463,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4327358038444691,-0.7423290972289317,-1.177851894974348,-0.052772222526314166,-1.461440576166749,0.7061304031420315,0.4617277333253637,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5017484906403125,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.934736610966852,-0.45564143582820127,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.39398131107627693,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.08944246913797492,-0.570312581972397,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3940286882068004,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.03476089066945202,-0.570312581972397,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4325936724528987,-0.404365943111267,-1.177851894974348,0.034324950127520015,-1.461440576166749,-0.811164695045998,0.5763988794695595,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.507133691143146,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4107278176540969,-0.45564143582820127,-0.7394662468772634,-1.678290535487495,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39238628101532036,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.39450245951203505,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.11868207972852446,-0.570312581972397,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4332727446570683,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.0964967378468442,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.39287584469739617,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.5661148229935064,-0.570312581972397,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5097552256987775,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.4647779522360462,-0.45564143582820127,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39279688281319036,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9343960373827085,-0.570312581972397,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.38957523793759496,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2965950005337584,-0.570312581972397,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3971871635750312,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0931398902844813,-0.570312581972397,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.37839423513405784,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4942944887712877,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.286865031430813,-0.45564143582820127,-0.997471732522988,-1.102871597463733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3822633674601406,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.0787404825643134,-0.570312581972397,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.37251947094914856,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4910570515188511,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.0418151593783211,-0.45564143582820127,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.48415578283926675,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6729025011025462,-0.45564143582820127,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3717772292376143,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.42771382800898206,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.46205254856025635,0.3470565871811683,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5459039762881792,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.2744324511807092,0.5114332445249834,0.5763988794695595,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.42851923922788093,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.3637319517810161,0.23238544103697253,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3632809304970734,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21364582894540246,-0.570312581972397,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.35958551431624336,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.4254677989584081,-0.570312581972397,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.35497414027862634,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.5661148229935064,-0.570312581972397,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
