person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4316619222192706,-0.911310674287764,-1.177851894974348,0.25602684415546156,1.4316811360790147,1.4446368668618692,0.8057411717579506,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3622860107560807,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.3939435798422821,-0.570312581972397,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3553689496996552,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4745079213389917,-0.570312581972397,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.35620594567223635,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.707102420612748,-0.570312581972397,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.35693239500692947,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,-0.570312581972397,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3485624352811178,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.42937202757730325,-0.5733475201700994,0.21058638994196582,1.1745061194140765,-0.8828162337175963,0.8336906105118219,2.0671237793441026,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.426987378674289,-0.911310674287764,-1.177851894974348,-0.18737694390042153,0.853056793629862,1.934736610966852,0.23238544103697253,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4271768871963828,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.5651428055227898,0.5763988794695595,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3520999276935363,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.25392799969375696,-0.570312581972397,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3489730370789878,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-0.570312581972397,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.42633989122380167,0.10257878806523006,-1.177851894974348,-0.5120118601556216,1.4316811360790147,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.46383099384470144,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.059230841076708896,-0.45564143582820127,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4216179705482966,-0.404365943111267,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,1.2700807936189982,-0.7996548742607882,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4251554629607151,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.6255660616453219,-0.34097028968400567,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4530132157085109,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0015329886299666,-0.45564143582820127,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3370497925639165,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.544340530980905,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.1397951825734185,0.1177142948927768,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4287719172573394,-0.911310674287764,-1.177851894974348,-0.25467930458747523,1.4316811360790147,-1.1804179269059165,0.1177142948927768,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4515761094159659,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,1.258330251668255,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5481149090459408,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.1233515183457474,-0.570312581972397,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.33573902528610067,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.5896127559300467,-0.570312581972397,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.33654443650499954,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,-0.570312581972397,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33652864412815836,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.623521805137819,-0.570312581972397,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3313961216547833,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.03811773823181484,-0.6849837281165926,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3338123553114799,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7061304031420315,-0.570312581972397,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4524604825190705,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-1.4997122443766724,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5430771408336127,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.2744324511807092,-1.623521805137819,2.640479510065081,-0.997471732522988,-1.142555662155027,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4286455782426102,-0.5733475201700994,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.8752853723150364,0.8057411717579506,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.42588191229540817,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.001192415045823164,1.8377814870557112,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.33880274639328456,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4292298961857329,-0.911310674287764,0.21058638994196582,0.5410721364771007,1.4316811360790147,1.6594751108530943,1.2644257563347332,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4300984769119963,-0.911310674287764,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,1.1223795008750308,-1.143668312693375,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5420664287157788,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.0495008719737637,0.4617277333253637,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.34066624686054076,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2965950005337584,-0.570312581972397,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.428629785865769,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.34097028968400567,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5420506363389377,-0.404365943111267,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.7061304031420315,2.411137217776689,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33840793697225574,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2965950005337584,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3377604495217684,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-0.570312581972397,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33801312755122687,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.7742393718600064,-0.570312581972397,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33610224995344723,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-0.570312581972397,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.42671890826798936,-0.23538436605243465,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.37813135950118393,-1.0289971665491795,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3318698929600179,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.42449218313338666,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.092167872813765,0.5763988794695595,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4317092993497941,-0.404365943111267,0.21058638994196582,0.6677589330644959,1.4316811360790147,0.15896425047687956,1.379096902478929,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.43387285497703215,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.46205254856025635,0.5763988794695595,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.42810863743001093,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.1166378232210217,-0.34097028968400567,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3175619995419323,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3185411269060839,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9343960373827085,-0.6849837281165926,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.43016164641936094,-0.5733475201700994,0.21058638994196582,1.3328646151483206,1.4316811360790147,0.6255660616453219,2.2964660716324943,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3202467036049285,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-0.6849837281165926,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3161091008725461,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.2865244578466693,-0.6849837281165926,-0.997471732522988,-2.0552891500547874,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.31025012906447796,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3120188752706872,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21700267650776528,-0.6849837281165926,-0.4814607612315388,-2.0552891500547874,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.42913514192468594,-0.911310674287764,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.12972463988633004,3.672519825362842,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.41046855249844183,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.934736610966852,-0.570312581972397,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3014063980334317,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,-1.8568688265983175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.41568003685602267,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.417782086362966,-0.570312581972397,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2955632186022047,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2955790109790458,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20170912303522595,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.6255660616453219,-0.11162799739561437,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4251238782070328,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.46205254856025635,0.3470565871811683,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20523082307080331,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.9112386780303117,-0.11162799739561437,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4131848413151203,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4187279655863654,-0.7423290972289317,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.31315592640325035,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.997471732522988,-1.4005020826484376,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.18616942422353033,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18981746327383694,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.2475548781531747,-0.11162799739561437,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1853955977583138,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.7866947446387411,-0.11162799739561437,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1622123885554996,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.2979075915886182,-0.11162799739561437,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5300642223165017,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.46205254856025635,0.9204123179021463,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.529274603474444,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.19253272610050842,0.5763988794695595,-0.997471732522988,1.278172284013902,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1617702020039473,0.10257878806523006,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.15504264946961563,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.21364582894540246,-0.11162799739561437,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.415711621609705,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.21028898138303903,1.1497546101905376,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.15497947996225103,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.3751150855229646,-0.11162799739561437,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5338543927583786,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.327147202179168,0.1177142948927768,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.14264563364930968,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.27645391515958084,-0.11162799739561437,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4128532014014561,-0.5733475201700994,0.21058638994196582,1.2536853672811985,-0.3041918912684436,1.7836784706605218,2.1817949254882985,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.14302465069349737,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.2475548781531747,-0.11162799739561437,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.13339130082039338,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4147009094918711,-0.911310674287764,-1.177851894974348,-0.7891392276905486,0.853056793629862,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11219793109956461,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4104369677447595,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5651428055227898,0.5763988794695595,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.41170035789205184,-0.7423290972289317,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.10682852297357222,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.1397951825734185,-0.2262991435398101,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11406143156682079,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.6839450612603513,-0.2262991435398101,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.11361924501526847,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.561785957960427,-0.2262991435398101,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.41320063369196147,-0.23538436605243465,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.173704231781191,-0.9143260204049839,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11098191808279574,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.623521805137819,-0.2262991435398101,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4124425996035861,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4062519878818537,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.6628319584154578,-0.34097028968400567,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1051861157820922,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-2.2933935382025505,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4087313910459149,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.4312094766124175,-0.7996548742607882,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4138797058961311,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4137375745045607,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.41147926461627565,-0.911310674287764,-1.177851894974348,0.25602684415546156,0.853056793629862,-0.005521280078902488,0.8057411717579506,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1108555790680665,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.8739727812601764,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10779185796088261,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.2865244578466693,-0.2262991435398101,-0.4814607612315388,-3.4640734465957213,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11289279568057539,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.2979075915886182,-0.2262991435398101,-0.4814607612315388,-1.678290535487495,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10703382387250722,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10856568442609917,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.19253272610050842,-0.2262991435398101,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4066467973028825,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.6839450612603513,-0.9143260204049839,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.41149505699311684,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.34120603631519225,0.5763988794695595,-0.7394662468772634,1.5956448015442533,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.09083084523348313,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.11868207972852446,-0.2262991435398101,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.06180445659944192,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.05851964221648187,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
