person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.03457839892529228,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.6705176710108995,-0.2262991435398101,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4130269175467088,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.1861596045599256,0.9204123179021463,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.41419555343295417,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,2.0589399707742797,0.5763988794695595,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.018391212663109342,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.6705176710108995,-0.34097028968400567,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4105475143826476,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,-0.7996548742607882,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.41492200276764724,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.41192145116782797,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.7510820125076092,-1.143668312693375,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.01246907134767656,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.3680608168140954,-0.34097028968400567,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.40814707310279214,-0.7423290972289317,0.21058638994196582,0.7786098800784667,1.4316811360790147,-1.2475548781531747,1.4937680486231246,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4096789336563841,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.12686904918499675,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.4345663241747801,-0.11162799739561437,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.016148695151665463,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.2865244578466693,-0.34097028968400567,-0.4814607612315388,1.714696995618135,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.41558528259497574,-0.911310674287764,-1.177851894974348,0.1847655210750518,-1.461440576166749,-1.623521805137819,0.6910700256137552,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4113371332247053,-0.5733475201700994,-1.177851894974348,-0.17550005672035324,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4132322184456438,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.623521805137819,-0.45564143582820127,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.06319220609829267,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.16232109803924238,-0.34097028968400567,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4095841793953372,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.7510820125076092,-0.7996548742607882,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08545945744431992,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.8336906105118219,-0.34097028968400567,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.080137426448851,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4086840139153914,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.7464125738903866,-0.570312581972397,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.40843133588593294,-0.404365943111267,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.11560710483408307,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.08944246913797492,-0.45564143582820127,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5282007218492455,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,1.575553921794022,-1.0289971665491795,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11162742587011223,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.8269769153870962,-0.45564143582820127,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.12599848879556247,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.1397951825734185,-0.45564143582820127,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.15895717926305103,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.33784918875282943,-0.45564143582820127,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4074522085217814,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.6255660616453219,0.4617277333253637,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.18092437544909637,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4111792094562937,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.2106295549671826,-0.570312581972397,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4090630309595791,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.2106295549671826,-1.143668312693375,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.06047591728161416,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.06057067154266108,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.0351014642535956,-0.34097028968400567,-0.7394662468772634,-3.503757511287015,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4082734121175214,-0.404365943111267,0.21058638994196582,-0.09236184645987515,0.853056793629862,1.4446368668618692,0.3470565871811683,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.22170029245295622,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.6154955189582334,-0.45564143582820127,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4193754530368527,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-0.5661148229935064,-0.7996548742607882,-0.997471732522988,-1.9759210206721993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2677666556986027,0.10257878806523006,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.707102420612748,-0.570312581972397,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.2699933808332054,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.3751150855229646,-0.570312581972397,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.26653485030499263,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.7229146409538463,-0.570312581972397,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.265239875404018,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.27482584814659855,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.03237606057780569,-0.570312581972397,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2790266203863455,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.173704231781191,-0.570312581972397,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3256615091982735,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.1397951825734185,-0.570312581972397,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4102000820921422,-0.911310674287764,-1.177851894974348,1.47538726130914,-1.461440576166749,-0.29085332287974863,2.411137217776689,-0.997471732522988,-1.9362369559809054,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3505187103462501,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.11868207972852446,-0.570312581972397,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5233682545358523,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-1.461440576166749,2.102578989084997,-0.6849837281165926,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.41149505699311684,-0.911310674287764,0.21058638994196582,1.1745061194140765,0.2744324511807092,-1.4724636648314886,2.0671237793441026,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3572620552574229,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.0851136041048956,-0.570312581972397,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3623472006002745,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.9780350556934264,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.4068678905786587,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.2965950005337584,-0.11162799739561437,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4105633067594887,-0.7423290972289317,-1.177851894974348,-0.5199297849423339,0.853056793629862,0.4308689030282738,-0.2262991435398101,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3899522753186118,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.5651428055227898,-0.570312581972397,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3960639251561385,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.8336906105118219,-0.570312581972397,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.42087374917359155,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4076890941743987,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,1.2700807936189982,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.40516231387981405,-0.911310674287764,-0.4836327525161911,0.06599664927436881,0.2744324511807092,0.7430557263280237,0.4617277333253637,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.40554133092400174,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.4733202326630642,-0.404365943111267,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.7430557263280237,-0.6849837281165926,-0.7394662468772634,1.6551708985811941,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4095052175111314,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.49644027235851385,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.371758237960602,-0.6849837281165926,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3271144078676597,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.357358830240434,-0.570312581972397,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.40505176724192593,-0.911310674287764,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.6624913848313142,-0.9143260204049839,-0.7394662468772634,1.8535912220376638,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5204940419507623,0.10257878806523006,-1.177851894974348,-1.121692068732461,0.853056793629862,0.3939435798422821,-1.0289971665491795,-0.4814607612315388,1.337698381050843,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4027460802231175,-0.06640278899360229,0.21058638994196582,0.7469381809316178,-0.8828162337175963,-0.005521280078902488,1.379096902478929,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5213468303001846,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,2.102578989084997,2.0671237793441026,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6438305254170049,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.1119683846037988,-0.7996548742607882,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6556906004247116,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4032514362820344,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4002982618127386,-0.7423290972289317,-1.177851894974348,0.7192254441781252,1.4316811360790147,0.665848232393677,1.379096902478929,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.8442042027775679,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.7510820125076092,-0.7996548742607882,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9343312974100343,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.173704231781191,-0.9143260204049839,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4116056036310049,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.561785957960427,-1.0289971665491795,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4051781062566552,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,1.4316811360790147,1.1223795008750308,-0.2262991435398101,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4081154883491098,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2915232768032574,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.413866820191678,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.2979075915886182,-1.0289971665491795,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.40715215336179944,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.5752133482098789,-0.570312581972397,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.4604701242499238,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.8273174889712391,-1.0289971665491795,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7916965294439015,-0.5733475201700994,0.9048055324001227,-0.09632080885323126,0.2744324511807092,0.27645391515958084,1.8377814870557112,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6192279819616576,-0.06640278899360229,0.9048055324001227,-0.09632080885323126,0.2744324511807092,1.6829730437896346,0.9204123179021463,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.40192487662737747,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.4254677989584081,-0.7996548742607882,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.40821024261015676,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,-0.570312581972397,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.24687532080092664,-0.911310674287764,0.9048055324001227,-0.09632080885323126,1.4316811360790147,-0.005521280078902488,0.003043148748581378,-0.997471732522988,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3971871635750312,-0.911310674287764,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5925546574769484,0.10257878806523006,0.9048055324001227,-0.10027977124658735,-0.8828162337175963,-1.623521805137819,0.8057411717579506,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6225443810983,-0.911310674287764,0.9048055324001227,-0.10027977124658735,-0.8828162337175963,0.7430557263280237,0.9204123179021463,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4028092497304821,-0.911310674287764,-1.177851894974348,-0.052772222526314166,-0.8828162337175963,-0.4654093961226198,0.3470565871811683,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.04956536454754751,0.10257878806523006,0.9048055324001227,-0.10819769603329955,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4013879358147782,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.860545391010725,1.6084391947673204,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8850768537056455,0.10257878806523006,0.9048055324001227,-0.11215665842665565,-0.3041918912684436,-0.11965409719924096,2.640479510065081,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.40184591474317166,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,0.9612508178816116,-0.570312581972397,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8414741012472191,-0.06640278899360229,0.9048055324001227,-0.11215665842665565,0.853056793629862,-0.1397951825734185,2.1817949254882985,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8152587556909033,-0.7423290972289317,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-0.707102420612748,1.952452633199907,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8092102753607413,-0.911310674287764,0.9048055324001227,-0.11215665842665565,-1.461440576166749,-0.08944246913797492,1.952452633199907,-0.4814607612315388,-1.3608180179571436,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.40044039320430896,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,0.853056793629862,-1.1804179269059165,-0.45564143582820127,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.39748721873501314,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.2965950005337584,2.640479510065081,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7824106118613028,-0.23538436605243465,0.9048055324001227,-0.11215665842665565,0.853056793629862,-0.33784918875282943,1.7231103409115156,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7533842232272616,-0.911310674287764,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,1.5486991412951188,1.6084391947673204,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7475884209265581,-0.5733475201700994,0.9048055324001227,-0.11215665842665565,0.2744324511807092,-1.4724636648314886,1.4937680486231246,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7019484518556227,-0.5733475201700994,0.9048055324001227,-0.11215665842665565,0.853056793629862,0.001192415045823164,1.2644257563347332,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6763648013729532,0.10257878806523006,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-1.173704231781191,1.1497546101905376,-0.4814607612315388,1.9131173190746047,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3997139438696159,-0.5733475201700994,0.21058638994196582,0.7627740305050422,0.2744324511807092,1.4647779522360462,1.379096902478929,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3960501124424681,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0427871768490378,-0.34097028968400567,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6776123991434043,-0.911310674287764,0.9048055324001227,-0.11611562082001174,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.06911632707689626,-0.5733475201700994,0.9048055324001227,-0.11611562082001174,0.853056793629862,-1.4724636648314886,-0.2262991435398101,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.791854453212313,-0.5733475201700994,0.9048055324001227,-0.12403354560672394,1.4316811360790147,-0.5661148229935064,1.8377814870557112,-0.4814607612315388,-2.8886545085719595,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.39529207835409275,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.23617174441122635,0.4617277333253637,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.35620594567223635,-0.7423290972289317,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,1.327147202179168,0.1177142948927768,-0.7394662468772634,-2.3529196352394917,0.9841231756854657,0
