person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3509944613146555,-0.911310674287764,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,-1.1804179269059165,0.1177142948927768,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.33616541946081185,-0.911310674287764,0.9048055324001227,-0.12403354560672394,0.853056793629862,-1.4724636648314886,0.1177142948927768,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.39050698817122304,-0.7423290972289317,-1.177851894974348,-0.14778731996686054,-0.8828162337175963,1.0955247203761276,0.23238544103697253,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11096612570595459,-0.911310674287764,0.9048055324001227,-0.12403354560672394,0.2744324511807092,-0.707102420612748,-0.2262991435398101,-0.7394662468772634,-1.7973427295613766,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.39221256487006767,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.4724636648314886,0.23238544103697253,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39195988684060923,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.23617174441122635,0.4617277333253637,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.15276656754131862,-0.911310674287764,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,2.4181226599471097,-0.45564143582820127,-0.7394662468772634,2.3297999983331907,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.1778922390955948,-0.5733475201700994,0.9048055324001227,-0.12403354560672394,1.4316811360790147,1.2029438423717405,-0.45564143582820127,-0.7394662468772634,1.4765926074703717,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.27672093336753706,-0.23538436605243465,0.9048055324001227,-0.12403354560672394,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8038704723252604,-0.5733475201700994,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,-0.005521280078902488,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4047990892124675,-0.5733475201700994,-1.177851894974348,0.12934004756806639,1.4316811360790147,1.0955247203761276,0.5763988794695595,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.40828920449436257,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0015329886299666,-0.570312581972397,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4052728605177021,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.3103629643673533,-0.570312581972397,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2966528926042443,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.4993184453303918,-0.6849837281165926,-0.997471732522988,1.5559607368529593,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3946130061499231,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29423665894754775,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.5896127559300467,-0.6849837281165926,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3957816420361685,-0.5733475201700994,-1.177851894974348,0.7865278048651788,1.4316811360790147,0.23617174441122635,1.4937680486231246,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2943945827159593,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,-0.6849837281165926,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3910597213606634,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3029224662101825,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29608436703796276,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.11868207972852446,-0.6849837281165926,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39582901916669194,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.4724636648314886,-1.0289971665491795,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.295800104254822,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.25392799969375696,-0.6849837281165926,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29677923161897357,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.2106295549671826,-0.6849837281165926,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3931285227268546,-0.23538436605243465,-1.177851894974348,0.22435514500861276,0.853056793629862,-0.707102420612748,0.6910700256137552,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3021170549912836,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.30229077113653635,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.253296555807184,-0.6849837281165926,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3942024043520531,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.30320672899332324,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.007906110170548816,-0.6849837281165926,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2990691262609409,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2995113128124932,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.2927363831476381,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.1522505553521539,-0.6849837281165926,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4009141645095436,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.7736079279734327,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2890567593436492,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,1.734539027963782,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5113976328902575,-0.06640278899360229,-1.177851894974348,-0.8604005507709583,-1.461440576166749,2.206641263518246,-0.570312581972397,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.284729648089173,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.0995130118250634,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.2898147934320246,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2816027574746245,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3951025698319989,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.37760461629200015,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.37261422521019544,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.39009638637335303,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5112555014986871,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,0.853056793629862,1.223084927745918,0.4617277333253637,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.39593956580458006,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3900490092428296,-0.5733475201700994,-1.177851894974348,-0.6307807319563046,0.2744324511807092,0.23617174441122635,-0.45564143582820127,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.842074211567183,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,0.853056793629862,-1.173704231781191,2.0671237793441026,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.39428136623625887,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.0955247203761276,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7901962536439918,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.853056793629862,-1.0427871768490378,1.6084391947673204,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.39676076940032007,-0.7423290972289317,-1.177851894974348,-0.9158260242779438,0.853056793629862,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7920913388649302,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.37813135950118393,1.7231103409115156,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7724298296976935,-0.404365943111267,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-1.3751150855229646,1.4937680486231246,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7770727884889927,-0.404365943111267,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.23617174441122635,1.6084391947673204,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.766539273135943,-0.404365943111267,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.6705176710108995,1.4937680486231246,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7698082951420618,0.10257878806523006,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.23617174441122635,1.4937680486231246,-0.997471732522988,-2.2933935382025505,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7747197243396607,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.5114332445249834,1.6084391947673204,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7746249700786139,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,0.4040141225293712,1.6084391947673204,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3939181415689123,-0.911310674287764,-1.177851894974348,-0.08444392167316296,1.4316811360790147,-1.4724636648314886,0.23238544103697253,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7725719610892638,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,-1.461440576166749,0.0851136041048956,1.4937680486231246,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7637913995655822,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.8739727812601764,1.4937680486231246,-0.997471732522988,0.9210157017922567,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39549737925302775,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7518681550505109,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.623521805137819,1.379096902478929,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.38843818680503184,-0.404365943111267,-1.177851894974348,-0.4407505370752119,-0.3041918912684436,-1.6705176710108995,-0.2262991435398101,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.39707661693714313,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-0.570312581972397,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3912650222595984,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.3482603050240614,0.1177142948927768,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7300746750097181,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.4040141225293712,1.2644257563347332,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5055228687053482,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.1804179269059165,0.1177142948927768,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7362021172240859,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-0.707102420612748,1.379096902478929,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7058175841817055,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.04483143335654109,1.1497546101905376,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3919283020869269,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6978108491232404,-0.404365943111267,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.8538316958859994,1.1497546101905376,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7022642993924458,0.10257878806523006,0.9048055324001227,-0.17154109432699713,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39898749453492277,0.2715603651240624,-1.177851894974348,-0.5991090328094558,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6899146607026634,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,1.4647779522360462,1.035083464046342,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6847821382292882,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.12972463988633004,1.035083464046342,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6782756789707328,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.8336906105118219,1.035083464046342,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.38895933524078996,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.8407448792206904,0.003043148748581378,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39646071424033813,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.16232109803924238,1.379096902478929,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6739801524699388,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.9981761410676039,1.035083464046342,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6384788893310245,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.7229146409538463,0.9204123179021463,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39753459586553663,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.5486991412951188,-1.143668312693375,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6011457104785363,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.0495008719737637,0.6910700256137552,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6795706538717075,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,1.357358830240434,1.035083464046342,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.39450245951203505,-0.404365943111267,-1.177851894974348,-0.7693444157237681,1.4316811360790147,0.3301634761573873,-0.570312581972397,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5084444584209618,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-1.6839450612603513,-0.2262991435398101,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5203992876897154,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.005521280078902488,0.4617277333253637,-0.997471732522988,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4905043183294107,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.853056793629862,1.1223795008750308,0.3470565871811683,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3931758998573781,-0.7423290972289317,-1.177851894974348,-0.8722774379510266,-0.3041918912684436,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6012404647395831,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.9780350556934264,0.6910700256137552,-0.7394662468772634,-2.670392152769843,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.392860052320555,0.10257878806523006,-1.177851894974348,0.7192254441781252,-0.3041918912684436,1.0015329886299666,1.379096902478929,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.47659123433235395,0.10257878806523006,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-1.0495008719737637,0.3470565871811683,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.4544976991315794,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-1.173704231781191,0.3470565871811683,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5152825575931814,-0.404365943111267,-1.177851894974348,-0.6307807319563046,-1.461440576166749,1.8407448792206904,-0.2262991435398101,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3954026249919808,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.34120603631519225,0.4617277333253637,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.38869086483449033,-0.404365943111267,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.005521280078902488,1.1497546101905376,-0.997471732522988,-2.670392152769843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5052701906758897,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3968239389076847,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-2.5513399586959613,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4459382308836739,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.371758237960602,0.23238544103697253,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.44949151567293355,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.5114332445249834,0.3470565871811683,-0.4814607612315388,-2.0552891500547874,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.45151293990860125,-0.404365943111267,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.04483143335654109,0.3470565871811683,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4322778249160756,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.2707122375055717,0.23238544103697253,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4257713656575201,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,1.5352717510456675,0.23238544103697253,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3977872738949951,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-1.202081759191968,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4132795955761672,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-1.8752853723150364,0.23238544103697253,-0.4814607612315388,1.794065125000723,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.41417976105611304,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.505696584850601,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.7464125738903866,0.4617277333253637,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3902069330112411,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.4724636648314886,-0.7996548742607882,-0.4814607612315388,-3.5235995436326624,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.352889546535594,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-0.707102420612748,0.1177142948927768,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
