person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.39177037831851536,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.9750187817152072,0.4617277333253637,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3569797721374529,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.21364582894540246,0.1177142948927768,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3975819729960601,-0.7423290972289317,0.21058638994196582,0.8577891279455886,-0.8828162337175963,1.2700807936189982,1.4937680486231246,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.31356652820112035,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.4993184453303918,0.003043148748581378,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3904754034175407,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4101527049616187,-0.404365943111267,0.9048055324001227,-0.17154109432699713,0.2744324511807092,1.0955247203761276,0.23238544103697253,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.29914808814514665,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.11965409719924096,0.003043148748581378,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4138481211424488,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-1.461440576166749,0.16232109803924238,0.23238544103697253,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.39383917968470655,-0.5733475201700994,-1.177851894974348,0.8023636544386032,0.853056793629862,-1.1804179269059165,1.4937680486231246,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3042332334879983,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,1.575553921794022,0.003043148748581378,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.249575817240764,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.12972463988633004,-0.11162799739561437,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3557479667438429,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.39717137119819007,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39439191287414693,-0.7423290972289317,0.21058638994196582,0.22435514500861276,1.4316811360790147,-1.1804179269059165,0.6910700256137552,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20875252310638068,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.37813135950118393,-0.11162799739561437,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20096688132369173,-0.404365943111267,0.9048055324001227,-0.17154109432699713,0.2744324511807092,1.0787404825643134,-0.11162799739561437,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.39876640125914664,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.2475548781531747,-0.11162799739561437,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.12480024781880557,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,0.853056793629862,0.27645391515958084,-0.2262991435398101,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.09076767572611852,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.997471732522988,1.6154868338899002,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3918651325795623,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.8752853723150364,-0.11162799739561437,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06782135217592163,-0.7423290972289317,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3900648016196707,-0.911310674287764,-1.177851894974348,-0.527847709729046,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.035999712840996144,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.2965950005337584,-0.34097028968400567,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3968081465308435,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.012927050276070029,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-1.461440576166749,0.7866947446387411,-0.34097028968400567,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.01567492384643084,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.4040141225293712,-0.34097028968400567,-0.997471732522988,-1.5989224061049072,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.014567477804379234,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.39039644153333497,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.371758237960602,-1.0289971665491795,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.15706209404211255,-0.911310674287764,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.23617174441122635,-0.570312581972397,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.06069701055739032,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,-1.371758237960602,-0.45564143582820127,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8493229125372727,-0.7423290972289317,0.9048055324001227,-0.17945901911370934,-0.8828162337175963,0.23617174441122635,2.0671237793441026,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5154246889847518,-0.06640278899360229,0.9048055324001227,-0.17945901911370934,-0.8828162337175963,-0.12972463988633004,0.4617277333253637,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.39267054379846117,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-0.570312581972397,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.6498947981240081,-0.911310674287764,0.9048055324001227,-0.17945901911370934,-0.8828162337175963,0.665848232393677,-0.7996548742607882,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.39232311150795574,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.6893461653302174,1.4937680486231246,-0.7394662468772634,-1.5393963090679663,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39690290079189045,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,-0.570312581972397,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7750829490070074,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.4724636648314886,1.4937680486231246,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3975977653729012,-0.911310674287764,-1.177851894974348,-0.07256703449309466,0.2744324511807092,-1.7510820125076092,0.3470565871811683,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.681986887528404,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.223084927745918,1.035083464046342,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2623044729747342,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.1397951825734185,-0.6849837281165926,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.26069365053693644,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2557980137161787,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.39573426490564506,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.03476089066945202,0.4617277333253637,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.24933893158814668,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0964967378468442,-0.6849837281165926,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.23335704622489875,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.3680608168140954,-0.6849837281165926,-0.997471732522988,1.278172284013902,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2410479337465408,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.39150190791221573,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.39529207835409275,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.34120603631519225,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.39535524786145737,-0.23538436605243465,-1.177851894974348,-0.8326878140174657,-1.461440576166749,-1.3751150855229646,-0.6849837281165926,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3955921335140747,-0.911310674287764,-1.177851894974348,-1.2879684892534171,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39445508238151156,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.5896127559300467,-0.7996548742607882,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.24807554144085436,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.5114332445249834,-0.6849837281165926,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2306881345387437,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3939435798422821,-0.6849837281165926,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22394478962757092,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8135495251376443,-0.6849837281165926,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2157959231775354,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.33784918875282943,-0.6849837281165926,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.22397637438125323,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.4040141225293712,-0.6849837281165926,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.39568688777512157,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.5382880250238866,-0.570312581972397,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.39751880348869545,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,0.4617277333253637,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.21009487513787878,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0619562447524988,-0.6849837281165926,-0.4814607612315388,-1.4798702120310254,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20429907283717522,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.2865244578466693,-0.7996548742607882,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3895910303144361,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.3751150855229646,0.4617277333253637,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.20259349613833058,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5147900920873463,-0.7996548742607882,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2012827288605148,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.2069321338206762,-0.7996548742607882,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.31269794747485685,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3885645258197611,0.10257878806523006,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.623521805137819,-1.0289971665491795,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20677847600123642,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.3751150855229646,-0.7996548742607882,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2018038772962729,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.830333762949459,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20188283918047864,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.20106163558473863,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.203146229327771,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0092187012254088,-0.7996548742607882,-0.7394662468772634,1.6353288662355472,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.1936865955999197,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1842585466257507,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0955247203761276,-0.7996548742607882,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.1869748354424292,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.039430329286675,-0.7996548742607882,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.40205121564210666,-0.911310674287764,0.21058638994196582,-0.765385453330412,-0.8828162337175963,-1.5496711587658354,-0.570312581972397,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30101158861240285,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3954342097456631,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.4254677989584081,-0.34097028968400567,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.18207919862167143,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3926231666679377,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,0.4617277333253637,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.18995959466540732,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.3842136107393372,-0.7996548742607882,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.38930676753129534,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.2979075915886182,-0.7996548742607882,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.27883909152742253,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4745079213389917,-0.6849837281165926,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2787127525126933,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.253296555807184,-0.6849837281165926,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.271716729572062,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.6936750303632967,-0.6849837281165926,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.15131564853510326,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.7464125738903866,-0.7996548742607882,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.14672006687432743,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.0092187012254088,-0.7996548742607882,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.14424066371026625,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.7497694214527494,-0.7996548742607882,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.14619891843856936,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.14894679200893016,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.954537122756886,-0.7996548742607882,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.391217645129075,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.2744324511807092,0.2865244578466693,-0.11162799739561437,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.39214939536270305,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.39259158191425536,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1488678301247244,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7229146409538463,-0.7996548742607882,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39590798105089775,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3924810352763673,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.3920704334784973,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.14430383321763085,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.623521805137819,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.13503370801187342,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4308689030282738,-0.7996548742607882,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.39320748461106036,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.1223795008750308,-0.7996548742607882,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.12630052361871522,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.2475548781531747,-0.7996548742607882,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.13522321653396727,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.286865031430813,-0.7996548742607882,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.24504340508735276,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2029438423717405,-0.6849837281165926,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3923389038847969,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0495008719737637,2.1817949254882985,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.12181548859582744,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.5661148229935064,-0.7996548742607882,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24082684047076464,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.6594751108530943,-0.6849837281165926,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1239948365999067,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.15896425047687956,-0.7996548742607882,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.11439307148048503,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.11868207972852446,-0.7996548742607882,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.38978053883652997,-0.404365943111267,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
