person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3900332168659884,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.11868207972852446,1.4937680486231246,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3879802078766384,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.4254677989584081,-0.570312581972397,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3957658496593274,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,0.853056793629862,-1.4254677989584081,-1.2583394588375707,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10532824717366258,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,-0.7996548742607882,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22503446362961055,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.102578989084997,-0.6849837281165926,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3955131716298689,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.173704231781191,0.1177142948927768,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10859726917978148,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.8407448792206904,-0.7996548742607882,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10884994720923993,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0015329886299666,-0.7996548742607882,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.396239620964562,-0.404365943111267,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11148727414171267,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.3482603050240614,-0.7996548742607882,-0.7394662468772634,1.6551708985811941,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.11516689794570158,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10763393419247108,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1017433776307206,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.39211781060902073,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,0.4617277333253637,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10220135655911407,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3751150855229646,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1118189140553769,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.5319149034833046,-0.7996548742607882,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3957816420361685,-0.911310674287764,-1.177851894974348,-0.9950052721450657,-0.8828162337175963,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,-2.7696023144980777,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.219649263126777,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4993184453303918,-0.6849837281165926,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10548617094207412,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11014492211021458,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.9981761410676039,-0.7996548742607882,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5104658826566295,-0.404365943111267,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.0787404825643134,2.2964660716324943,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3933180312489485,-0.404365943111267,-1.177851894974348,0.7786098800784667,-0.8828162337175963,0.830333762949459,1.379096902478929,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1118189140553769,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0787404825643134,-0.7996548742607882,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3886276953271257,-0.911310674287764,0.21058638994196582,0.12934004756806639,1.4316811360790147,-0.25392799969375696,0.5763988794695595,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2243238066717586,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.7937490133476108,-0.6849837281165926,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22773496006944788,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6154955189582334,-0.6849837281165926,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39287584469739617,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.830333762949459,-0.570312581972397,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.08729335282106461,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-1.7576586648700827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.09059395958086582,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3942971586131,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.12972463988633004,1.1497546101905376,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3990664564191286,-0.7423290972289317,-1.177851894974348,-1.3156812260069097,-0.8828162337175963,0.11868207972852446,-1.3730106049817663,-0.4814607612315388,-3.067232799682782,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.09327866364386202,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1233515183457474,-0.7996548742607882,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.07522797691442289,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.07260644235879131,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.06418910550245618,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5651428055227898,-0.7996548742607882,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.06570517367920697,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.173704231781191,-0.7996548742607882,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.051097225101139454,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.08944246913797492,-0.7996548742607882,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.05258170852420793,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7464125738903866,-0.7996548742607882,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.053592420642041796,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0964967378468442,-0.7996548742607882,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39488147655622274,-0.911310674287764,-1.177851894974348,0.7786098800784667,-0.8828162337175963,0.15896425047687956,1.379096902478929,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.04820722013920825,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.5661148229935064,-0.7996548742607882,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.04121119719857699,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.03451522941792766,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.451350561986595,-0.9143260204049839,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.396034320065627,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.27645391515958084,-0.34097028968400567,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.02406067594908366,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.2865244578466693,-0.9143260204049839,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.028450956710924492,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3975030111118543,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.9780350556934264,-0.7996548742607882,-0.997471732522988,1.3972244780877838,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.02622423157632177,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39202305634797385,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.853056793629862,0.6255660616453219,0.4617277333253637,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39306535321949,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.328119219649884,-1.0289971665491795,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.015595961962225069,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.6839450612603513,-0.9143260204049839,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.012611202739246947,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,-0.9143260204049839,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.12489500207985249,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.38970157695232416,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.27645391515958084,-0.7996548742607882,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3988769478970347,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.811164695045998,-0.7996548742607882,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3908386280848873,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.6936750303632967,-0.11162799739561437,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5098973570903479,-0.5733475201700994,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.092167872813765,2.2964660716324943,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.39609748957299157,-0.404365943111267,-1.177851894974348,-0.5753552584493192,0.2744324511807092,-1.0964967378468442,-0.34097028968400567,-0.997471732522988,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.014427326075979666,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.39546579449934544,-0.404365943111267,-1.177851894974348,0.7865278048651788,-0.8828162337175963,0.27645391515958084,1.4937680486231246,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.01239010946347079,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9981761410676039,-0.9143260204049839,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3934917473942012,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.5114332445249834,0.1177142948927768,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.12538456576192827,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0787404825643134,-0.7996548742607882,-0.7394662468772634,1.6551708985811941,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39500781557095194,-0.5733475201700994,-1.177851894974348,-1.01084112171849,-1.461440576166749,-1.0964967378468442,-0.9143260204049839,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.39609748957299157,-0.404365943111267,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-1.328119219649884,-1.2583394588375707,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.39308114559633117,-0.911310674287764,-1.177851894974348,0.05411976209430051,-0.8828162337175963,0.15896425047687956,0.4617277333253637,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.01753842431368702,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.25392799969375696,-0.9143260204049839,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.012437486593994252,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8269769153870962,-0.9143260204049839,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.12836932498490639,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,-0.7996548742607882,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3960501124424681,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.6154955189582334,0.1177142948927768,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.39996662189907434,0.2715603651240624,-1.177851894974348,-1.090020369585612,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5087287212041025,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.0418151593783211,0.3470565871811683,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3906333271859523,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.4040141225293712,0.4617277333253637,-0.997471732522988,1.734539027963782,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3957816420361685,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.39439191287414693,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0092187012254088,-0.570312581972397,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.004570903263928698,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.2069321338206762,-0.9143260204049839,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.39669759989295544,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.39238628101532036,-0.404365943111267,-1.177851894974348,-0.06069014731302636,-0.8828162337175963,0.2965950005337584,0.3470565871811683,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3882170935292557,-0.5733475201700994,-1.177851894974348,-0.8326878140174657,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,1.774223092655076,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5059176781263771,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.0418151593783211,1.2644257563347332,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.025558972085822477,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.037419047093529195,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0964967378468442,-0.9143260204049839,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.03223914748963065,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3939435798422821,-0.9143260204049839,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.38496386389997794,0.10257878806523006,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.2965950005337584,1.952452633199907,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.03129160487916141,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.2865244578466693,-0.9143260204049839,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3887382419650138,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3948183070488581,-0.7423290972289317,-1.177851894974348,1.1349164954805155,-0.8828162337175963,0.5114332445249834,1.952452633199907,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.39153349266589804,0.4405419421828948,-1.177851894974348,-0.2903099661276801,0.2744324511807092,0.5114332445249834,0.003043148748581378,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.041588234579593875,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.054506398835657915,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.03768949716299963,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.6729025011025462,-0.9143260204049839,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.07816337934370673,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.21028898138303903,-0.9143260204049839,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.08318535517919373,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.23617174441122635,-0.9143260204049839,-0.7394662468772634,1.694854963272488,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.07412053087237129,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.21236897740300498,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8407448792206904,-0.6849837281165926,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.38998583973546497,-0.911310674287764,0.21058638994196582,-0.5040939353689095,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.07909512957733482,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,2.142861159833352,-0.9143260204049839,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.08951809829249652,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.04483143335654109,-0.9143260204049839,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1013939656770444,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.19510790951562354,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.4110683912382405,-0.7996548742607882,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.10366806794217058,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.665848232393677,-0.9143260204049839,-0.4814607612315388,-2.650550120424196,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5060598095179475,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,2.4181226599471097,-0.45564143582820127,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.11830760127392041,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3907280814469992,-0.911310674287764,-1.177851894974348,-0.3496944020280216,-0.8828162337175963,-0.5661148229935064,-0.11162799739561437,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11762852906975078,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.16232109803924238,-0.9143260204049839,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5093604162777486,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.8941138666343539,-0.45564143582820127,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.11650727031402885,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
