person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.12047115690115853,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3955447563835512,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.16664996307232172,0.1177142948927768,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.16593938949001197,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9780350556934264,-0.7996548742607882,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.13893244542846764,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.6701770974267564,-0.9143260204049839,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.1444913620765539,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.665848232393677,-0.9143260204049839,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.15447214424016328,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,1.4765926074703717,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.16756402464148,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.11868207972852446,-0.9143260204049839,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17539704355469243,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3960185276887858,-0.404365943111267,-0.4836327525161911,-0.3298995900612411,0.2744324511807092,-0.901799579229796,0.003043148748581378,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39587639629721544,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.0092187012254088,0.003043148748581378,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.05486962350300446,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.1738651830011005,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.177813277211389,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-1.0289971665491795,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.17239649195487317,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3909333823459342,0.10257878806523006,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5084128736672794,-0.5733475201700994,0.21058638994196582,2.4413740852880284,-0.8828162337175963,1.7031141291638117,4.3605467022280155,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3842689993189672,-0.5733475201700994,0.21058638994196582,1.8079401023510524,1.4316811360790147,-0.41841353024953903,2.7551506562092767,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17089621615496353,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.7510820125076092,-0.9143260204049839,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3931285227268546,-0.911310674287764,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,0.007906110170548816,0.23238544103697253,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.39308114559633117,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.2069321338206762,0.003043148748581378,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.1752391197862809,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.25966967734776614,-1.0289971665491795,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3933180312489485,-0.23538436605243465,0.21058638994196582,-0.4882580857954851,-0.8828162337175963,-0.2438574570066685,-0.2262991435398101,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.19281603521048538,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,-1.0289971665491795,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.19741161687126121,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.707102420612748,-1.0289971665491795,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.20353905908562903,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.46205254856025635,-1.0289971665491795,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.38580085987255913,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.7510820125076092,0.23238544103697253,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.20118599493629705,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.5114332445249834,-1.0289971665491795,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.22917008669882208,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1233515183457474,-1.0289971665491795,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.387427474687198,-0.911310674287764,-1.177851894974348,0.33520609202258356,0.853056793629862,-0.08944246913797492,0.8057411717579506,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.24384120478425422,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.0964967378468442,-1.0289971665491795,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5023012238297528,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.357358830240434,-0.6849837281165926,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.2689984610922127,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4745079213389917,-1.0289971665491795,-0.4814607612315388,-2.5116558940046674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.38458484685579025,-0.7423290972289317,-1.177851894974348,-0.765385453330412,-0.8828162337175963,0.4040141225293712,-0.570312581972397,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.15137683837929708,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.4312094766124175,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.15826231468204024,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8336906105118219,-0.9143260204049839,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3863851778156818,-0.5733475201700994,-1.177851894974348,1.7287608544839304,-1.461440576166749,-0.5896127559300467,2.640479510065081,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.49876373141733427,-0.404365943111267,-1.177851894974348,-1.002923196931778,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2638343538651553,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3920862258553385,-0.911310674287764,-1.177851894974348,-0.6386986567430168,-0.8828162337175963,1.4647779522360462,-0.45564143582820127,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.05717729018498378,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.286865031430813,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5001060834488323,-0.06640278899360229,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,0.6255660616453219,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3875222289482449,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.6839450612603513,0.4617277333253637,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2878703514173918,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3933338236257896,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.38562714372730644,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.37813135950118393,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.33150468862950055,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.7937490133476108,-1.0289971665491795,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.36496873515590605,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4107278176540969,-1.0289971665491795,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.14172769612935193,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.4446368668618692,-0.9143260204049839,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.38373205850636793,-0.7423290972289317,0.21058638994196582,0.6994306322113446,-0.8828162337175963,1.2465828606824585,1.2644257563347332,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4993796341141393,-0.23538436605243465,-1.177851894974348,0.8973787518791496,0.2744324511807092,1.357358830240434,2.0671237793441026,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.36188922167188103,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.19253272610050842,-1.0289971665491795,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.3839057746516206,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.34097028968400567,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3793733624982094,-0.7423290972289317,0.21058638994196582,0.6994306322113446,-0.8828162337175963,-1.0427871768490378,1.2644257563347332,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.36970644820825227,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.03476089066945202,-1.0289971665491795,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3842689993189672,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.223084927745918,0.9204123179021463,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.37702029834887746,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.4312094766124175,0.4617277333253637,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4240796016723458,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.38227915983698174,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.16232109803924238,-1.0289971665491795,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.38479014775472525,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.7131846718509007,0.4617277333253637,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.38043145174656673,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.665848232393677,1.035083464046342,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.18926275042122573,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.0757242085860943,-1.0289971665491795,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.45577490199254206,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.934736610966852,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.23204429928391213,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.4724636648314886,-1.0289971665491795,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4571646311545636,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.6628319584154578,-1.0289971665491795,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.45225320195696467,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.46152332716272215,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.38254763024328137,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-1.3751150855229646,-0.11162799739561437,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3870800423966926,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.7510820125076092,1.4937680486231246,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4976266802847712,-0.911310674287764,-1.177851894974348,-0.5040939353689095,0.2744324511807092,-1.3751150855229646,-0.11162799739561437,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.45962824194178364,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.327147202179168,-1.0289971665491795,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3819633123001587,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.21700267650776528,-1.143668312693375,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.382816100649581,-0.7423290972289317,0.21058638994196582,-1.359229812333827,0.2744324511807092,-0.4654093961226198,-1.3730106049817663,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2702302664858227,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.327147202179168,-1.0289971665491795,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-1.3127144662811705,0.9009088760241706,0.8491410419312149,0.5349262947204063,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.6829730437896346,-1.143668312693375,-0.7394662468772634,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3802103584707906,-0.404365943111267,-1.177851894974348,-0.013182598592753173,1.4316811360790147,-0.21028898138303903,0.3470565871811683,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.553750807915062,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-1.143668312693375,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.38516916479891294,-0.911310674287764,0.21058638994196582,-1.2325430157464317,0.2744324511807092,0.830333762949459,-1.2583394588375707,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.59915389133338,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,2.478545916069642,-1.143668312693375,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.38130003247283023,-0.911310674287764,-1.177851894974348,-1.2642147148932805,1.4316811360790147,-1.0495008719737637,-1.2583394588375707,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3829878371316629,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.286865031430813,-1.0289971665491795,-0.997471732522988,-2.49181386165902,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49279421297137804,-0.911310674287764,-1.177851894974348,-0.7812213029038364,-1.461440576166749,-0.2438574570066685,-0.45564143582820127,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.38087363829811904,-0.5733475201700994,0.21058638994196582,0.22435514500861276,-0.3041918912684436,-1.4724636648314886,0.6910700256137552,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.37826789611932865,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.38480594013156644,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,-0.11162799739561437,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4942944887712877,-0.7423290972289317,-1.177851894974348,0.7192254441781252,-0.8828162337175963,0.4745079213389917,1.7231103409115156,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.6469574160315534,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-1.143668312693375,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6489472555135388,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-1.143668312693375,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6509844721260477,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.37818893423512284,-0.5733475201700994,0.21058638994196582,0.22435514500861276,1.4316811360790147,0.23617174441122635,0.6910700256137552,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.49162557708513266,-0.23538436605243465,-1.177851894974348,-1.1375279183058853,-1.461440576166749,1.6829730437896346,-1.0289971665491795,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6905127913594564,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,2.6933841600608672,-1.143668312693375,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.48587715191495257,-0.911310674287764,-1.177851894974348,-0.052772222526314166,0.2744324511807092,-0.46205254856025635,0.5763988794695595,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3734512211827766,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-0.811164695045998,-0.34097028968400567,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7306096361591466,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3755989844331736,-0.23538436605243465,-1.177851894974348,0.30353439287573475,0.853056793629862,0.9343960373827085,0.6910700256137552,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.7629682163066713,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-1.143668312693375,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.37596220910052014,-0.911310674287764,-1.177851894974348,0.1253810851747103,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.7625891992624836,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.37556739967949127,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.8752853723150364,0.4617277333253637,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4869826182938333,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.27754213696327706,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.7976640682266868,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,-1.143668312693375,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3725036785723074,-0.5733475201700994,0.21058638994196582,-0.9079080994912315,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.3737828610964409,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.7510820125076092,0.4617277333253637,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.8015332005527696,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1233515183457474,-1.143668312693375,-0.4814607612315388,-2.8688124762263127,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3736723144585528,-0.23538436605243465,0.21058638994196582,-0.05673118491967026,-0.3041918912684436,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3744303485469282,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
