person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.839292773579969,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,-1.143668312693375,-0.4814607612315388,1.694854963272488,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.8678611832856168,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.23617174441122635,-1.143668312693375,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.88008448296067,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.25392799969375696,-1.143668312693375,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.37308799651543006,-0.911310674287764,0.21058638994196582,2.4413740852880284,0.853056793629862,0.3939435798422821,3.4431775330744507,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9339049032353232,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.707102420612748,-1.143668312693375,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.42660638196693046,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.9548455949266934,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.327147202179168,-1.143668312693375,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.029401405993782,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.37660969655100746,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.7229146409538463,0.4617277333253637,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.0273957741349553,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.1166378232210217,-1.2583394588375707,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.0333021230735469,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.9343960373827085,-1.2583394588375707,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.9130747581818409,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.4446368668618692,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.3147064860060715,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-1.2583394588375707,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.3572195644624583,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.37637281089839014,-0.5733475201700994,-1.177851894974348,0.0778735364544371,-1.461440576166749,0.4745079213389917,0.4617277333253637,-0.997471732522988,1.5956448015442533,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.37660969655100746,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.5966635821280366,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,-1.2583394588375707,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.5984797054647693,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.3714011188658148,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.3103629643673533,-1.2583394588375707,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.9747597821233888,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.7464125738903866,-1.143668312693375,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.7848297521903875,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0418151593783211,-1.2583394588375707,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.371745644483932,-0.23538436605243465,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.5651428055227898,0.6910700256137552,-0.997471732522988,-2.273551505856904,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8353940361633748,-0.23538436605243465,0.9048055324001227,-0.6941241302500022,0.2744324511807092,0.2865244578466693,0.5763988794695595,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7933547290122226,-0.404365943111267,0.9048055324001227,-0.6941241302500022,-1.461440576166749,0.8336906105118219,0.4617277333253637,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7691292229378922,0.10257878806523006,0.9048055324001227,-0.6941241302500022,-0.8828162337175963,0.5114332445249834,0.3470565871811683,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3739723696185347,-0.5733475201700994,-1.177851894974348,-1.1810765046328024,-0.8828162337175963,0.665848232393677,-1.143668312693375,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3730248270080655,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7561005120439401,-0.911310674287764,0.9048055324001227,-0.6941241302500022,0.2744324511807092,0.5114332445249834,0.23238544103697253,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.677880869549704,-0.5733475201700994,0.9048055324001227,-0.6941241302500022,0.2744324511807092,1.6628319584154578,0.003043148748581378,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.37351439069014125,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.3482603050240614,1.4937680486231246,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6790810901896316,-0.23538436605243465,0.9048055324001227,-0.6941241302500022,-1.461440576166749,2.0757242085860943,0.003043148748581378,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6402002584067102,-0.5733475201700994,0.9048055324001227,-0.6941241302500022,-1.461440576166749,1.223084927745918,-0.11162799739561437,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5805840358313537,-0.7423290972289317,0.9048055324001227,-0.6941241302500022,-1.461440576166749,0.9780350556934264,-0.2262991435398101,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5531684696351101,-0.911310674287764,0.9048055324001227,-0.6941241302500022,-0.8828162337175963,0.4745079213389917,-0.2262991435398101,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5263372213819894,-0.5733475201700994,0.9048055324001227,-0.6941241302500022,-1.461440576166749,-0.08944246913797492,-0.34097028968400567,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5258476576999136,-0.911310674287764,0.9048055324001227,-0.6941241302500022,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3816474647633356,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.561785957960427,-0.34097028968400567,-0.4814607612315388,1.6353288662355472,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7906542325723852,-0.7423290972289317,0.9048055324001227,-0.68620620546329,-0.8828162337175963,-1.1233515183457474,0.4617277333253637,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.37082968662714505,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.1233515183457474,-1.143668312693375,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3787890445550867,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.390807043331205,-0.911310674287764,0.9048055324001227,-0.6822472430699339,0.2744324511807092,-0.2069321338206762,-0.45564143582820127,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.15401614497494062,-0.5733475201700994,0.9048055324001227,-0.6822472430699339,0.853056793629862,0.8336906105118219,-0.6849837281165926,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.37103498752608005,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.21700267650776528,0.4617277333253637,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8078837157060843,-0.911310674287764,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7718613041314119,-0.911310674287764,0.9048055324001227,-0.6782882806765778,0.853056793629862,1.417782086362966,0.3470565871811683,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.371745644483932,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,0.4617277333253637,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7496730146695904,-0.06640278899360229,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,-0.8447331706696268,0.23238544103697253,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.37582007770894976,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.0495008719737637,-1.0289971665491795,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6984109594432042,-0.5733475201700994,0.9048055324001227,-0.6782882806765778,0.2744324511807092,1.4312094766124175,0.1177142948927768,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6801075946843067,0.10257878806523006,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,1.4312094766124175,0.003043148748581378,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6760963309666536,-0.23538436605243465,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,2.344272013575125,0.003043148748581378,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.677786115288657,-0.5733475201700994,0.9048055324001227,-0.6782882806765778,0.2744324511807092,1.4345663241747801,0.003043148748581378,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.37984713380344404,-0.23538436605243465,-1.177851894974348,2.2038363416866624,-0.8828162337175963,-0.25392799969375696,3.213835240786059,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3520209658093305,-0.911310674287764,0.9048055324001227,-0.6782882806765778,0.2744324511807092,-1.1233515183457474,-0.570312581972397,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3044227420100921,-0.5733475201700994,0.9048055324001227,-0.6782882806765778,0.853056793629862,1.1458774338115711,-0.570312581972397,-0.997471732522988,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.015027436395943521,-0.911310674287764,0.9048055324001227,-0.6782882806765778,-0.8828162337175963,-1.4724636648314886,-0.7996548742607882,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.48849868647058414,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.11868207972852446,1.952452633199907,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8230443974735923,-0.911310674287764,0.9048055324001227,-0.6743293182832217,0.853056793629862,0.4745079213389917,0.5763988794695595,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6335200830029021,-0.911310674287764,0.9048055324001227,-0.6743293182832217,0.853056793629862,1.0955247203761276,-0.11162799739561437,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3763096413910255,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.15896425047687956,0.003043148748581378,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7964816196267711,-0.23538436605243465,0.9048055324001227,-0.6664113934965095,0.2744324511807092,-0.005521280078902488,0.4617277333253637,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.747777929448652,-0.404365943111267,0.9048055324001227,-0.6664113934965095,0.2744324511807092,0.8269769153870962,0.3470565871811683,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9056859054833516,-0.5733475201700994,0.9048055324001227,-0.6624524311031534,0.2744324511807092,1.6729025011025462,1.1497546101905376,-0.7394662468772634,-1.9362369559809054,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8982319036143269,-0.911310674287764,0.9048055324001227,-0.6624524311031534,-1.461440576166749,1.417782086362966,1.035083464046342,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3785521589024694,-0.5733475201700994,-1.177851894974348,-0.15570524475357272,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.36778175789680234,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1166378232210217,-0.34097028968400567,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8411898384640784,-0.404365943111267,0.9048055324001227,-0.6624524311031534,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.784890015025364,-0.5733475201700994,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,0.16232109803924238,0.4617277333253637,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7642493784939756,-0.404365943111267,0.9048055324001227,-0.6624524311031534,-0.3041918912684436,1.6829730437896346,0.3470565871811683,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.36921886418934735,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.253296555807184,0.4617277333253637,-0.7394662468772634,-3.5632836083239563,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7490886967264677,-0.5733475201700994,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,-0.21028898138303903,0.3470565871811683,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.37468302657638664,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.678496772246509,-0.404365943111267,0.9048055324001227,-0.6624524311031534,0.853056793629862,-0.33784918875282943,0.1177142948927768,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6416689494529376,-0.911310674287764,0.9048055324001227,-0.6624524311031534,0.853056793629862,1.7736079279734327,0.003043148748581378,-0.997471732522988,1.5956448015442533,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6163063922460441,-0.06640278899360229,0.9048055324001227,-0.6624524311031534,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5773781833325994,-0.911310674287764,0.9048055324001227,-0.6624524311031534,0.853056793629862,-0.1397951825734185,-0.2262991435398101,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3713034579323797,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,1.6729025011025462,0.23238544103697253,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.36986635163983467,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.007906110170548816,0.4617277333253637,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3706717628587335,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5789416286398735,-0.911310674287764,0.9048055324001227,-0.6624524311031534,0.2744324511807092,0.6154955189582334,-0.2262991435398101,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5701294823625096,-0.06640278899360229,0.9048055324001227,-0.6624524311031534,1.4316811360790147,-0.707102420612748,-0.2262991435398101,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3957500572824862,-0.911310674287764,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,-1.2475548781531747,-0.45564143582820127,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.22258664521923166,-0.911310674287764,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20382530153194062,-0.7423290972289317,0.9048055324001227,-0.6624524311031534,1.4316811360790147,0.3301634761573873,-0.6849837281165926,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3644179816296365,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.1166378232210217,-0.9143260204049839,-0.4814607612315388,1.5758027691986063,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.15829587909889337,-0.911310674287764,0.9048055324001227,-0.6624524311031534,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3664078211116219,-0.23538436605243465,-1.177851894974348,0.026407025340807817,1.4316811360790147,-0.33784918875282943,0.3470565871811683,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3663762363579396,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.8269769153870962,1.379096902478929,-0.997471732522988,-2.5116558940046674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10362267047481794,-0.911310674287764,0.9048055324001227,-0.6624524311031534,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.05346608162731256,-0.404365943111267,0.9048055324001227,-0.6624524311031534,1.4316811360790147,1.1861596045599256,-0.7996548742607882,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3674185332294558,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,0.4617277333253637,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3672132323305208,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.4040141225293712,1.379096902478929,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.13380190261826339,-0.7423290972289317,0.9048055324001227,-0.6624524311031534,0.2744324511807092,1.4110683912382405,-0.6849837281165926,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.36980318213247004,-0.911310674287764,-1.177851894974348,0.5410721364771007,1.4316811360790147,-1.2475548781531747,1.035083464046342,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.0697144577336893,-0.911310674287764,0.9048055324001227,-0.6624524311031534,0.853056793629862,1.6594751108530943,-0.9143260204049839,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8716829384811761,-0.404365943111267,0.9048055324001227,-0.6624524311031534,-1.461440576166749,1.4312094766124175,-1.143668312693375,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8092418601144236,-0.911310674287764,0.9048055324001227,-0.6584934687097973,-0.8828162337175963,0.3301634761573873,0.5763988794695595,-0.997471732522988,-1.3012919209202027,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.36583929554534034,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.997471732522988,1.35754041339649,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.36264923542342725,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.12972463988633004,-0.7996548742607882,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4823870366330575,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.005521280078902488,0.3470565871811683,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.36302825246761494,-0.911310674287764,-1.177851894974348,-1.3117222636135537,-0.8828162337175963,1.327147202179168,-1.3730106049817663,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3309519554400602,0.10257878806523006,0.9048055324001227,-0.6545345063164412,-0.8828162337175963,-1.0427871768490378,-1.0289971665491795,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.36531814710958227,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.5114332445249834,1.6084391947673204,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3707823094966216,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.4040141225293712,0.8057411717579506,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.36509705383380614,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.12972463988633004,1.379096902478929,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-1.0222968160784334,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.21700267650776528,2.525808363920885,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.9808892040009274,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.15896425047687956,1.952452633199907,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,1
