person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9562846808824093,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,0.7061304031420315,1.6084391947673204,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.9480410601713268,-0.911310674287764,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.0495008719737637,1.6084391947673204,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.90224316733198,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,0.23617174441122635,1.1497546101905376,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.881744662192162,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,2.3241309282009484,1.035083464046342,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.362317595509763,-0.911310674287764,0.21058638994196582,0.8577891279455886,-1.461440576166749,0.7497694214527494,1.379096902478929,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4722167459473543,-0.23538436605243465,0.21058638994196582,-0.4090788379283631,-0.3041918912684436,2.6933841600608672,0.003043148748581378,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3641179264696546,-0.23538436605243465,-1.177851894974348,0.4975235501501836,-0.3041918912684436,0.4745079213389917,0.9204123179021463,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.354942555524944,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8535078924001785,-0.404365943111267,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.001192415045823164,0.8057411717579506,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3602487941435718,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.3482603050240614,0.8057411717579506,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8414741012472191,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.5896127559300467,0.8057411717579506,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3581799927773806,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.3103629643673533,-0.45564143582820127,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3563796618174891,-0.7423290972289317,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3563954541943302,-0.911310674287764,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.837462837529566,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.3041918912684436,1.3103629643673533,0.6910700256137552,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8355045828012628,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.6826324702054911,0.6910700256137552,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8123371659752898,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.4993184453303918,0.5763988794695595,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.3598066075920195,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8087207116786655,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.7510820125076092,0.5763988794695595,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.35926966677942024,-0.911310674287764,0.21058638994196582,0.30353439287573475,-0.8828162337175963,-1.173704231781191,0.6910700256137552,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7908595334713202,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,1.0955247203761276,0.4617277333253637,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.364165303600178,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.0787404825643134,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7906542325723852,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.853056793629862,1.0015329886299666,0.4617277333253637,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7934810680269518,-0.911310674287764,0.9048055324001227,-0.646616581529729,1.4316811360790147,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3582115775310629,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.811164695045998,1.035083464046342,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7694924476052387,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.5661148229935064,0.4617277333253637,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7701557274325672,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-1.0427871768490378,0.4617277333253637,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7422348051774068,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.9108981044461687,0.3470565871811683,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.35893802686575604,-0.911310674287764,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,-0.2262991435398101,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.35239998285351826,-0.911310674287764,0.21058638994196582,0.22435514500861276,0.853056793629862,1.092167872813765,0.5763988794695595,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7378287320387248,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-1.461440576166749,1.253296555807184,0.3470565871811683,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7187515408146107,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.5114332445249834,0.23238544103697253,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.35565321248279597,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,1.4316811360790147,1.6628319584154578,0.3470565871811683,-0.997471732522988,1.4765926074703717,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6984583365737277,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.41841353024953903,0.1177142948927768,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6793495605959312,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,0.2865244578466693,0.1177142948927768,-0.7394662468772634,-1.6187644384505542,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6816710399915809,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,0.5114332445249834,0.1177142948927768,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.46782646518551346,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0427871768490378,0.003043148748581378,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6818447561368336,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-1.0092187012254088,0.1177142948927768,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3608015273330122,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,0.8336906105118219,0.8057411717579506,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.35870114121313873,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,0.853056793629862,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6259871192496717,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,0.03476089066945202,0.003043148748581378,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6157378666797626,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3558900981354133,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.853056793629862,0.5651428055227898,-1.0289971665491795,-0.7394662468772634,-1.9759210206721993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3571850730363879,-0.06640278899360229,-1.177851894974348,-0.47242223622206064,0.2744324511807092,-1.0427871768490378,-0.2262991435398101,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.35522681830808484,-0.911310674287764,-1.177851894974348,0.1610117467149152,0.853056793629862,1.6628319584154578,0.4617277333253637,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6219916479088596,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.853056793629862,1.1861596045599256,0.003043148748581378,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3556847972364783,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.11965409719924096,0.003043148748581378,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6163063922460441,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6021090454658466,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3546425003649621,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.352889546535594,-0.911310674287764,-1.177851894974348,-0.6624524311031534,0.2744324511807092,-0.707102420612748,-0.570312581972397,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5992032481270743,-0.404365943111267,0.9048055324001227,-0.646616581529729,-0.8828162337175963,2.206641263518246,-0.11162799739561437,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6039567535562617,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.8269769153870962,-0.11162799739561437,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5993611718954858,-0.06640278899360229,0.9048055324001227,-0.646616581529729,0.853056793629862,1.9750187817152072,-0.11162799739561437,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5970396924998361,-0.404365943111267,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.7061304031420315,-0.11162799739561437,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3554794963375433,-0.404365943111267,0.21058638994196582,0.4618928886099787,1.4316811360790147,-0.8447331706696268,0.9204123179021463,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3563480770638068,-0.06640278899360229,-1.177851894974348,0.12934004756806639,-0.8828162337175963,0.16232109803924238,0.4617277333253637,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5575429580201098,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.11965409719924096,-0.2262991435398101,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5677922105900188,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,2.0589399707742797,-0.11162799739561437,-0.7394662468772634,-3.7220198670891316,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5544160674055613,-0.911310674287764,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.546804141768125,-0.06640278899360229,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.6063969937418614,-0.2262991435398101,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5175408674814665,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.371758237960602,-0.2262991435398101,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3512155545904317,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6839450612603513,-0.45564143582820127,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5175250751046253,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.0964967378468442,-0.2262991435398101,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.35663233984694753,-0.7423290972289317,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.489920000386288,-0.7423290972289317,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3520999276935363,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.08944246913797492,1.379096902478929,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35731141205111716,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1233515183457474,1.379096902478929,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4772703065365236,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5785701957722418,-0.34097028968400567,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3512787240977963,-0.7423290972289317,-1.177851894974348,0.675676857851208,-1.461440576166749,0.561785957960427,1.1497546101905376,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3549583479017852,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.7510820125076092,-1.0289971665491795,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.545461789736627,-0.911310674287764,0.9048055324001227,-0.646616581529729,-1.461440576166749,1.4446368668618692,-0.2262991435398101,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.42957732847623825,-0.911310674287764,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.2965950005337584,-0.45564143582820127,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5437404206609411,0.10257878806523006,0.9048055324001227,-0.646616581529729,1.4316811360790147,1.357358830240434,-0.2262991435398101,-0.4814607612315388,1.258330251668255,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4099158193090014,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5785701957722418,-0.45564143582820127,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3579431071247633,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1233515183457474,1.379096902478929,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35543211920701984,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.03476089066945202,-0.45564143582820127,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35255790662192976,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1233515183457474,-0.45564143582820127,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3903174796491292,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.21028898138303903,-0.45564143582820127,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3376341105070392,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.33469672841458453,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3193307457481416,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.4109739085573587,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,1.4345663241747801,-0.45564143582820127,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.35239998285351826,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-2.134657279437375,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.30224339400601286,-0.911310674287764,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.2979075915886182,-0.570312581972397,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.35029959673364475,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3605330569267126,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.2979075915886182,-0.2262991435398101,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.35263686850613557,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4077048865512398,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22609255287796787,-0.911310674287764,0.9048055324001227,-0.646616581529729,1.4316811360790147,-0.6936750303632967,-0.6849837281165926,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22138642457930394,-0.911310674287764,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.9857207682888686,-0.6849837281165926,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20065103378686863,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,0.23617174441122635,-0.6849837281165926,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.18018411340073295,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.5459737376193288,-0.6849837281165926,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35672709410799447,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.6936750303632967,0.23238544103697253,-0.7394662468772634,-1.8767108589439645,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.27757570138013016,0.2715603651240624,0.9048055324001227,-0.646616581529729,-0.3041918912684436,0.8336906105118219,-0.570312581972397,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.16391796525434424,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.3041918912684436,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2722378780078201,-0.06640278899360229,0.9048055324001227,-0.646616581529729,-0.3041918912684436,0.3301634761573873,-0.570312581972397,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.13392824163299263,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-1.8752853723150364,-0.6849837281165926,-0.997471732522988,-1.7973427295613766,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4628518664805499,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.860545391010725,0.6910700256137552,-0.4814607612315388,1.298014316359549,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10502819201368065,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3552741954386083,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.9343960373827085,0.3470565871811683,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3571692806595468,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.4040141225293712,0.8057411717579506,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.46897930869491766,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.25966967734776614,-0.45564143582820127,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.07404354865133633,-0.911310674287764,0.9048055324001227,-0.646616581529729,1.4316811360790147,2.17642963545698,-0.7996548742607882,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.06489976246030812,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.41841353024953903,-0.7996548742607882,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4707480549011269,-0.7423290972289317,-1.177851894974348,-0.47242223622206064,0.2744324511807092,-0.0995130118250634,-0.11162799739561437,-0.997471732522988,1.6551708985811941,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.06624211449180623,-0.5733475201700994,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5785701957722418,-0.7996548742607882,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
