person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.03762632765563502,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.0860856215756121,-0.7996548742607882,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11548076581935383,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.13910616157372035,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.853056793629862,0.16232109803924238,-0.9143260204049839,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.14332272619030847,-0.23538436605243465,0.9048055324001227,-0.646616581529729,1.4316811360790147,1.223084927745918,-0.9143260204049839,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4570856692703578,-0.404365943111267,0.9048055324001227,-0.6426576191363729,-0.8828162337175963,0.11868207972852446,-1.0289971665491795,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3467463119443851,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-2.7299182498067838,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.35418452143656864,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.16232109803924238,-0.7996548742607882,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3575798824574168,-0.7423290972289317,-1.177851894974348,0.22435514500861276,0.853056793629862,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8266450593933754,-0.911310674287764,0.9048055324001227,-0.6386986567430168,0.853056793629862,0.4711510737766289,0.6910700256137552,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7883643379304179,-0.23538436605243465,0.9048055324001227,-0.6386986567430168,1.4316811360790147,0.5114332445249834,0.5763988794695595,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.656766461713081,-0.5733475201700994,0.9048055324001227,-0.6386986567430168,0.2744324511807092,0.11868207972852446,0.003043148748581378,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.35178408015671325,-0.5733475201700994,0.9048055324001227,-0.6386986567430168,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.35048910525573856,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.7464125738903866,-0.2262991435398101,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8567611220294562,-0.7423290972289317,0.9048055324001227,-0.6347396943496607,0.853056793629862,-1.0427871768490378,0.9204123179021463,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.35334752546398746,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.27645391515958084,0.3470565871811683,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.699816480982067,-0.404365943111267,0.9048055324001227,-0.6347396943496607,0.853056793629862,-1.4724636648314886,0.23238544103697253,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.46446268891834763,-0.23538436605243465,-1.177851894974348,0.30353439287573475,-1.461440576166749,0.19253272610050842,1.035083464046342,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9713664007657115,-0.911310674287764,0.9048055324001227,-0.6307807319563046,1.4316811360790147,1.2029438423717405,1.8377814870557112,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9068071642390735,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,2.3778404891987543,1.2644257563347332,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.34974686354420437,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.5651428055227898,-0.45564143582820127,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3558900981354133,-0.404365943111267,-1.177851894974348,-0.013182598592753173,0.853056793629862,-0.8447331706696268,0.3470565871811683,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8835765779057358,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-0.707102420612748,1.035083464046342,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8673893916435529,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.7510820125076092,0.9204123179021463,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.875190825803083,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.0860856215756121,1.035083464046342,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3469200280896378,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-0.811164695045998,-0.34097028968400567,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3442984935340062,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.27645391515958084,2.2964660716324943,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7883169607998944,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.5785701957722418,0.5763988794695595,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.34251395495095577,-0.911310674287764,-1.177851894974348,-0.6743293182832217,-0.8828162337175963,-0.12972463988633004,-0.570312581972397,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7747828938470254,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.03476089066945202,0.4617277333253637,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7723192830598054,-0.911310674287764,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-1.2475548781531747,0.4617277333253637,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7542370115766839,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.0092187012254088,0.3470565871811683,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3436825908372012,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.3680608168140954,0.8057411717579506,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3508207451694028,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,-2.4322877646220795,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7169670022315603,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.853056793629862,1.045172006940684,0.23238544103697253,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3454355446665693,-0.5733475201700994,-1.177851894974348,0.6598410082777837,0.2744324511807092,0.23617174441122635,1.1497546101905376,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6775018525055162,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.853056793629862,1.159304824061023,0.1177142948927768,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6738380210783684,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.8739727812601764,0.1177142948927768,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6764753480108412,-0.911310674287764,0.9048055324001227,-0.6307807319563046,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6731589488741988,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6597038438055356,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.1804179269059165,0.1177142948927768,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3433983280540604,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0964967378468442,-0.2262991435398101,-0.7394662468772634,1.694854963272488,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6341517780765482,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.0427871768490378,0.003043148748581378,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6020142912047997,-0.404365943111267,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.5896127559300467,-0.11162799739561437,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3460988244938978,-0.911310674287764,-1.177851894974348,0.4223032646764177,0.2744324511807092,-0.12972463988633004,0.8057411717579506,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.34535658278236353,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.4724636648314886,-0.7996548742607882,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3491151684705582,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.6705176710108995,1.1497546101905376,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6989005231252801,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.9343960373827085,0.23238544103697253,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5662287652827446,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.0427871768490378,-0.11162799739561437,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4509917914728432,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.7430557263280237,2.411137217776689,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.33949761097429537,-0.5733475201700994,-1.177851894974348,0.4420980766431982,-0.3041918912684436,-1.0427871768490378,0.8057411717579506,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5587747634137198,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-0.34120603631519225,-0.11162799739561437,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5311696886953825,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.4724636648314886,-0.2262991435398101,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.34079258587527,-0.7423290972289317,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.5496711587658354,-0.6849837281165926,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5285007770092275,-0.404365943111267,0.9048055324001227,-0.6307807319563046,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3442037392729593,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,1.379096902478929,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.34161378947101,-0.911310674287764,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.8135495251376443,-1.2583394588375707,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3381394665659561,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.2865244578466693,1.379096902478929,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6144270994019468,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.7464125738903866,0.003043148748581378,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.48649305461175757,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-1.3806600503027906,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4914834456935623,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.9377528849450718,-0.34097028968400567,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4873932200917033,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.2744324511807092,1.2096575374964662,-0.34097028968400567,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.47308532667361775,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.853056793629862,1.934736610966852,-0.34097028968400567,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4720114450484193,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-1.461440576166749,1.6628319584154578,-0.34097028968400567,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.44784910848145354,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.340587284976335,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.379096902478929,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.33275426606312253,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.623521805137819,1.2644257563347332,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.41537998169604073,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.46205254856025635,-0.45564143582820127,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.34335095092353696,-0.5733475201700994,-1.177851894974348,0.22435514500861276,-1.461440576166749,0.8336906105118219,0.5763988794695595,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5051438516611605,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,1.327147202179168,-0.2262991435398101,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.34022406030898844,-0.911310674287764,-1.177851894974348,-0.3536533644213777,1.4316811360790147,-0.11965409719924096,-0.11162799739561437,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.33629175847554105,-0.911310674287764,0.21058638994196582,-1.1691996174527342,1.4316811360790147,1.4312094766124175,-1.143668312693375,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3465568034222912,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33591274143135336,-0.404365943111267,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.04483143335654109,-0.45564143582820127,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.34245078544359114,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.853056793629862,-0.12972463988633004,-0.45564143582820127,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.29963765182722246,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30450170389429787,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.29365234100442505,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.007906110170548816,-0.570312581972397,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.29995349936404553,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-0.1397951825734185,-0.570312581972397,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.28322937228926337,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.853056793629862,-1.1804179269059165,-0.570312581972397,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.25955659940437337,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.2475548781531747,-0.570312581972397,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.452302558750659,-0.7423290972289317,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,-2.2537094735112566,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.24340099789587274,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22323413266971898,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.1397951825734185,-0.570312581972397,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3339544867030503,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,0.3470565871811683,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.22107057704248087,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.33629175847554105,-0.911310674287764,0.21058638994196582,-1.1375279183058853,0.2744324511807092,0.5651428055227898,-1.143668312693375,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.19100189153692348,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.853056793629862,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.18206340624483028,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.1862168013540538,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.811164695045998,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1842585466257507,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.901799579229796,-0.6849837281165926,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3350283683282487,-0.23538436605243465,-1.177851894974348,2.2038363416866624,0.2744324511807092,0.8336906105118219,2.984492948497668,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.17028229312132934,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.33076442658113714,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.6705176710108995,0.6910700256137552,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11504055893097234,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.853056793629862,-0.11965409719924096,-0.6849837281165926,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10881836245555764,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,0.853056793629862,-1.2475548781531747,-0.6849837281165926,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.10782344271456493,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-0.5896127559300467,-0.6849837281165926,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.06823195397379163,-0.911310674287764,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.34120603631519225,-0.7996548742607882,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.33018010863801445,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3429561415025081,-0.911310674287764,0.21058638994196582,-1.2800505644667048,1.4316811360790147,1.7736079279734327,-1.2583394588375707,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.050260229128558286,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-0.8447331706696268,-0.7996548742607882,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3354547625029599,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,1.379096902478929,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3374288096081042,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10641792117570222,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.853056793629862,1.3103629643673533,-0.6849837281165926,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.05475907686511638,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.5382880250238866,-0.7996548742607882,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.34188225987730964,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.5651428055227898,-1.2583394588375707,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.32811130727182325,-0.404365943111267,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0604285401510907,-0.404365943111267,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
