person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3338123553114799,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3446617182013527,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-1.461440576166749,0.23617174441122635,-1.143668312693375,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07720004435639634,-0.911310674287764,0.9048055324001227,-0.6307807319563046,1.4316811360790147,0.7061304031420315,-0.7996548742607882,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.08708607225895879,-0.404365943111267,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.0427871768490378,-0.7996548742607882,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.334949406444043,-0.404365943111267,0.21058638994196582,1.6495816066168083,-0.8828162337175963,0.23617174441122635,2.2964660716324943,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3405399078458115,-0.911310674287764,-1.177851894974348,0.6677589330644959,1.4316811360790147,0.8336906105118219,1.1497546101905376,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.07851081163421213,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.04483143335654109,-0.7996548742607882,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11830760127392041,-0.911310674287764,0.9048055324001227,-0.6307807319563046,1.4316811360790147,0.03811773823181484,-0.9143260204049839,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3387553692627611,-0.911310674287764,-1.177851894974348,0.1451758971414908,1.4316811360790147,-1.173704231781191,0.4617277333253637,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3389290854080138,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.11965409719924096,0.3470565871811683,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3319488548442237,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.11965409719924096,-0.45564143582820127,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.13140146133840797,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,1.286865031430813,-0.6849837281165926,-0.4814607612315388,1.774223092655076,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2515162999290551,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.03811773823181484,-0.9143260204049839,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.30874787360139755,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-1.6839450612603513,-0.9143260204049839,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4522551816201355,-0.911310674287764,-1.177851894974348,1.4912231108825644,0.2744324511807092,-1.3482603050240614,2.640479510065081,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.4586806993313144,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.4993184453303918,-1.0289971665491795,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.34391947648981847,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3308118037116606,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.2744324511807092,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6967507802117122,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7685133202410872,-0.5733475201700994,0.9048055324001227,-0.6268217695629485,-1.461440576166749,0.561785957960427,0.4617277333253637,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3345230122693318,-0.06640278899360229,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5644442266996942,-0.404365943111267,0.9048055324001227,-0.6228628071695924,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2783653202221879,-0.911310674287764,0.9048055324001227,-0.6228628071695924,1.4316811360790147,-0.3680608168140954,-0.570312581972397,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3372550934628515,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.005521280078902488,-1.2583394588375707,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.33427033423987335,-0.5733475201700994,-1.177851894974348,-1.2958864140401292,0.2744324511807092,1.2700807936189982,-1.3730106049817663,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.33199623197474715,-0.911310674287764,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-1.6839450612603513,-0.7996548742607882,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.025732688231075173,-0.7423290972289317,0.9048055324001227,-0.6228628071695924,-0.8828162337175963,0.8269769153870962,-0.7996548742607882,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.014204253137032689,-0.911310674287764,0.9048055324001227,-0.6189038447762363,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3403188145700354,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-1.0296560636864112,-0.23538436605243465,0.9048055324001227,-0.6149448823828803,0.2744324511807092,-1.1804179269059165,2.869821802353472,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5823843667912452,-0.911310674287764,0.9048055324001227,-0.6149448823828803,-0.8828162337175963,0.665848232393677,-0.11162799739561437,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5443089462272227,-0.911310674287764,0.9048055324001227,-0.6149448823828803,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.332596342294711,-0.5733475201700994,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.005521280078902488,0.9204123179021463,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.377178222117289,-0.5733475201700994,0.9048055324001227,-0.6149448823828803,-1.461440576166749,-1.1233515183457474,-0.45564143582820127,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.33567585577873604,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.8447331706696268,-0.570312581972397,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24624362572728048,-0.911310674287764,0.9048055324001227,-0.6149448823828803,-1.461440576166749,0.03811773823181484,-0.570312581972397,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9195516123498849,-0.911310674287764,0.9048055324001227,-0.607026957596168,0.2744324511807092,-0.707102420612748,1.4937680486231246,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6049042961667309,-0.7423290972289317,0.9048055324001227,-0.607026957596168,1.4316811360790147,-0.0860856215756121,0.003043148748581378,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.336386512736588,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.3470565871811683,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.45100758384968437,-0.911310674287764,-1.177851894974348,-0.19925383108048983,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3763096413910255,-0.7423290972289317,0.9048055324001227,-0.607026957596168,-0.8828162337175963,-0.6936750303632967,-0.45564143582820127,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07990054079623368,-0.911310674287764,0.9048055324001227,-0.607026957596168,1.4316811360790147,-1.0092187012254088,-0.7996548742607882,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3358337795471476,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.8336906105118219,0.3470565871811683,-0.4814607612315388,1.35754041339649,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3677166087262669,-0.23538436605243465,0.9048055324001227,-0.607026957596168,-0.8828162337175963,-1.2475548781531747,-0.9143260204049839,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5564355119780582,-0.5733475201700994,0.9048055324001227,-0.607026957596168,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-2.531497926350314,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.331569837800036,-0.5733475201700994,0.21058638994196582,-0.8208109268373974,1.4316811360790147,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.5559508346315414,-0.911310674287764,0.9048055324001227,-0.607026957596168,-0.3041918912684436,-0.34120603631519225,-1.2583394588375707,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6574771186709328,-0.7423290972289317,0.9048055324001227,-0.603067995202812,0.853056793629862,-0.46205254856025635,0.1177142948927768,-0.4814607612315388,-2.5116558940046674,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.33371760105043297,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.026937795206562,-0.911310674287764,0.9048055324001227,-0.603067995202812,1.4316811360790147,-1.623521805137819,-1.143668312693375,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9065544862096151,-0.911310674287764,0.9048055324001227,-0.5991090328094558,-1.461440576166749,1.2465828606824585,1.379096902478929,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.33671815265025223,-0.404365943111267,-1.177851894974348,-1.01084112171849,1.4316811360790147,-1.3482603050240614,-1.0289971665491795,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8612935341828675,-0.911310674287764,0.9048055324001227,-0.5991090328094558,-0.8828162337175963,-0.6936750303632967,1.035083464046342,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7702031045630907,-0.7423290972289317,0.9048055324001227,-0.5991090328094558,0.2744324511807092,-0.3680608168140954,0.5763988794695595,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.34028722981635307,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.3301634761573873,-0.7996548742607882,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.34060307735317613,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.0015329886299666,-0.570312581972397,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7339911844663244,-0.06640278899360229,0.9048055324001227,-0.5991090328094558,0.2744324511807092,-0.11965409719924096,0.3470565871811683,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7285270220792851,-0.06640278899360229,0.9048055324001227,-0.5991090328094558,1.4316811360790147,0.6893461653302174,0.3470565871811683,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3384868988564615,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,1.8139071573463699,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5849901089700356,-0.404365943111267,0.9048055324001227,-0.5991090328094558,0.2744324511807092,-0.901799579229796,0.003043148748581378,-0.7394662468772634,1.6353288662355472,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3411242257889342,-0.911310674287764,0.21058638994196582,-0.7574675285436998,1.4316811360790147,-0.8447331706696268,-0.6849837281165926,-0.4814607612315388,1.6551708985811941,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.46266235795845606,-0.911310674287764,0.9048055324001227,-0.5991090328094558,1.4316811360790147,-1.2005590122800942,-0.34097028968400567,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.33815525894279724,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.6839450612603513,-0.570312581972397,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3401450984247827,-0.911310674287764,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.6839450612603513,-1.0289971665491795,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.33389131719568566,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-1.461440576166749,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39298639133528424,-0.911310674287764,0.9048055324001227,-0.5991090328094558,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.33900804729221956,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.1397951825734185,0.003043148748581378,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4509917914728432,-0.911310674287764,-1.177851894974348,-1.2325430157464317,-1.461440576166749,0.665848232393677,-1.143668312693375,-0.7394662468772634,-2.094973214746081,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.4802105953013664,-0.5733475201700994,0.9048055324001227,-0.5991090328094558,-1.461440576166749,-1.2475548781531747,-1.2583394588375707,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3377288647680861,-0.06640278899360229,0.21058638994196582,-0.9474977234247925,1.4316811360790147,0.8336906105118219,-0.9143260204049839,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-1.015079699862026,-0.5733475201700994,0.9048055324001227,-0.5951500704160997,0.853056793629862,-1.4724636648314886,2.640479510065081,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7725719610892638,-0.911310674287764,0.9048055324001227,-0.5951500704160997,0.2744324511807092,1.0955247203761276,0.5763988794695595,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7550424227955828,0.2715603651240624,0.9048055324001227,-0.5951500704160997,0.2744324511807092,1.0955247203761276,0.4617277333253637,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.44906512149822236,-0.7423290972289317,-1.177851894974348,0.1451758971414908,-0.8828162337175963,-1.1233515183457474,0.6910700256137552,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29878486347780014,-0.911310674287764,0.9048055324001227,-0.5951500704160997,0.2744324511807092,-0.11965409719924096,-0.45564143582820127,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.33341754589045103,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.46205254856025635,-0.7996548742607882,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3313013673937364,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.08944246913797492,-0.2262991435398101,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3344124656314437,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10384376375059409,-0.911310674287764,0.9048055324001227,-0.5911911080227437,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.33406503334093834,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.08944246913797492,-0.6849837281165926,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8844451586319994,-0.404365943111267,0.9048055324001227,-0.5872321456293875,-0.8828162337175963,1.0418151593783211,1.2644257563347332,-0.7394662468772634,1.5956448015442533,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.49010950890838184,-0.06640278899360229,0.9048055324001227,-0.5872321456293875,1.4316811360790147,0.5651428055227898,-0.2262991435398101,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.30180120745446054,-0.7423290972289317,0.9048055324001227,-0.5872321456293875,0.2744324511807092,0.665848232393677,-0.45564143582820127,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1835320972910576,-0.7423290972289317,0.9048055324001227,-0.5872321456293875,-0.8828162337175963,1.1861596045599256,-0.570312581972397,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9668497809891413,-0.911310674287764,0.9048055324001227,-0.5832731832360314,-0.8828162337175963,0.4745079213389917,2.0671237793441026,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8069993426029797,-0.404365943111267,0.9048055324001227,-0.5832731832360314,0.853056793629862,-0.46205254856025635,0.6910700256137552,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6804550269748121,-0.911310674287764,0.9048055324001227,-0.5832731832360314,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5494098839469155,-0.404365943111267,0.9048055324001227,-0.5832731832360314,0.853056793629862,-0.0995130118250634,-0.11162799739561437,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.597023900122995,0.2715603651240624,0.9048055324001227,-0.5793142208426754,-0.3041918912684436,0.03476089066945202,0.003043148748581378,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8614356655744378,-0.7423290972289317,0.9048055324001227,-0.5753552584493192,-1.461440576166749,0.8336906105118219,1.035083464046342,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3375235638691511,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.6893461653302174,1.379096902478929,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6928046656645945,-0.5733475201700994,0.9048055324001227,-0.5753552584493192,1.4316811360790147,-1.1233515183457474,0.3470565871811683,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.337413017231263,-0.911310674287764,-1.177851894974348,0.7192254441781252,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33692345354918724,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.2475548781531747,0.6910700256137552,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.33619700421449417,-0.5733475201700994,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-1.8752853723150364,-0.6849837281165926,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.22973861226510364,-0.404365943111267,0.9048055324001227,-0.5753552584493192,-0.3041918912684436,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3762622642605021,-0.911310674287764,0.9048055324001227,-0.5713962960559631,-0.8828162337175963,1.159304824061023,-0.34097028968400567,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-1.0172116707355818,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.7138161157374736,2.869821802353472,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.9908857785413779,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,2.411137217776689,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9672445904101702,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,2.0671237793441026,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9647967719997913,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,2.0671237793441026,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9618278051536544,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.2029438423717405,2.0671237793441026,-0.4814607612315388,-1.4203441149940845,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.9486411704912907,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.46205254856025635,1.8377814870557112,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.33941864909008956,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.34120603631519225,-0.6849837281165926,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9314432721112739,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.286865031430813,1.7231103409115156,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.9150665773269971,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.005521280078902488,1.4937680486231246,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3403030221931942,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,0.3470565871811683,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
