person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9020062816793627,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.4724636648314886,1.379096902478929,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.33716033920180455,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.9012956247215108,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4040141225293712,1.379096902478929,-0.997471732522988,-2.3330776028938445,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9074862364432431,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8964473650312764,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.1233515183457474,1.379096902478929,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.886971938926584,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.253296555807184,1.2644257563347332,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.448717689207717,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,1.407711543675877,-1.143668312693375,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3321541557431587,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.4993184453303918,-0.9143260204049839,-0.7394662468772634,-3.999808319928189,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8849031375603928,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8867508456508079,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.1397951825734185,1.2644257563347332,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3379973351743857,-0.911310674287764,-1.177851894974348,-0.9158260242779438,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8808602890890573,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.1397951825734185,1.2644257563347332,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8789967886218012,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2979075915886182,1.2644257563347332,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8791862971438951,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.37813135950118393,1.2644257563347332,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8830554294699778,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.7061304031420315,1.2644257563347332,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.33987662801848306,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.623521805137819,-0.34097028968400567,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8642940857826867,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,1.1497546101905376,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3369708306797107,-0.7423290972289317,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-1.3751150855229646,1.7231103409115156,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3444248325487354,-0.5733475201700994,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8644993866816217,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,1.1497546101905376,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8440482586723272,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6628319584154578,1.035083464046342,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3385184836101438,-0.911310674287764,0.21058638994196582,-1.1137741439457487,1.4316811360790147,0.2865244578466693,-1.143668312693375,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8355519599317863,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.1397951825734185,0.9204123179021463,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8414425164935367,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.1458774338115711,1.035083464046342,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8354887904244217,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.4724636648314886,0.9204123179021463,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8343359469150174,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.2465828606824585,0.9204123179021463,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8350623962497106,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8269769153870962,0.9204123179021463,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3343492961240791,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.2865244578466693,0.23238544103697253,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8164747687076722,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.4107278176540969,0.8057411717579506,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8107895130448567,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.813584763745741,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.7866947446387411,0.8057411717579506,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3352178768503426,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8112316995964091,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.860545391010725,0.8057411717579506,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.33657602125868186,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8120844879458313,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,0.8057411717579506,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8130162381794594,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.018948670328354386,0.8057411717579506,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33243841852629946,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.2865244578466693,-0.7996548742607882,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8117686404090082,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,0.8057411717579506,-0.997471732522988,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8034144730600378,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,0.8057411717579506,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.794112763100598,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7922176778796595,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.11965409719924096,0.6910700256137552,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3377288647680861,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-0.7996548742607882,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7942864792458507,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.707102420612748,0.6910700256137552,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.33853427598698493,-0.404365943111267,-1.177851894974348,-0.3536533644213777,0.853056793629862,0.03811773823181484,-0.11162799739561437,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7838003410233244,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.4724636648314886,0.6910700256137552,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.33371760105043297,-0.7423290972289317,-1.177851894974348,-1.327558113186978,0.853056793629862,-1.4254677989584081,-1.3730106049817663,-0.7394662468772634,1.6551708985811941,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7920913388649302,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7891855415261579,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.3301634761573873,0.6910700256137552,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3351704997198191,-0.5733475201700994,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4479596551193416,-0.7423290972289317,-1.177851894974348,1.3724542390818815,0.853056793629862,1.9515208487786668,2.411137217776689,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33949761097429537,-0.911310674287764,-1.177851894974348,0.0026532509806712224,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7901804612671506,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.665848232393677,0.6910700256137552,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3396871194963892,-0.404365943111267,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.03811773823181484,1.379096902478929,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7893592576714106,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.33757094099967455,0.2715603651240624,-1.177851894974348,2.3226052134873454,-0.8828162337175963,-0.25392799969375696,3.0991640946418633,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.34107684865841076,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.830333762949459,-0.2262991435398101,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.331159236002166,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7951866447257965,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.11868207972852446,0.6910700256137552,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7892645034103637,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.3939435798422821,0.6910700256137552,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7678342480369176,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8739727812601764,0.5763988794695595,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7693503162136683,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.27645391515958084,0.5763988794695595,-0.7394662468772634,-2.0552891500547874,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7715928337251122,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.173704231781191,0.5763988794695595,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7699346341567911,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3374761867386276,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-0.12972463988633004,-0.34097028968400567,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7703136512009788,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.8105332511594245,0.5763988794695595,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7652916753654918,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7736458427144622,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,0.5763988794695595,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.34202439126888,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.25392799969375696,1.379096902478929,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.33962394998902456,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.37813135950118393,1.379096902478929,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.770124142678885,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,0.5763988794695595,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.33695503830286955,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-0.12972463988633004,-0.7996548742607882,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3378394114059742,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,0.11868207972852446,-0.570312581972397,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3411242257889342,-0.23538436605243465,-1.177851894974348,1.1349164954805155,-0.8828162337175963,0.001192415045823164,1.7231103409115156,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3381710513196384,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7684027736031991,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,0.5763988794695595,-0.7394662468772634,-3.622809705360897,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7756830593269711,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.7464125738903866,0.5763988794695595,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3310960664948014,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.11868207972852446,0.6910700256137552,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7748776481080724,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.6936750303632967,0.5763988794695595,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7736774274681446,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.41841353024953903,0.5763988794695595,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7601275681384344,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2979075915886182,0.5763988794695595,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7497993536843196,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,0.5763988794695595,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.760301284283687,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,0.5763988794695595,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7465303316782007,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.11965409719924096,0.4617277333253637,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.34131373431102807,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,-0.3041918912684436,-0.6936750303632967,-0.11162799739561437,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7384920118660533,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6805882136979884,0.4617277333253637,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7453932805456376,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.811164695045998,0.4617277333253637,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7390605374323348,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4745079213389917,0.4617277333253637,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.333006944092581,-0.404365943111267,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.328119219649884,-0.11162799739561437,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7489939424654207,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.9343960373827085,0.4617277333253637,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7412556778132553,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.5896127559300467,0.4617277333253637,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7382393338365948,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.2865244578466693,0.4617277333253637,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.449128291005587,-0.7423290972289317,-1.177851894974348,-0.963333572998217,-1.461440576166749,-0.6936750303632967,-0.7996548742607882,-0.7394662468772634,-1.4401861473397315,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7316697050706747,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2193875065994116,0.4617277333253637,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.34183488274678614,-0.404365943111267,-1.177851894974348,-1.0741845200121878,0.853056793629862,0.5114332445249834,-1.0289971665491795,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7328541333337613,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,0.4617277333253637,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.33905542442274306,-0.911310674287764,-1.177851894974348,-1.0266769712919146,-0.8828162337175963,-0.6936750303632967,-1.0289971665491795,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7326488324348263,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0427871768490378,0.4617277333253637,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3366391907660465,-0.404365943111267,0.21058638994196582,0.9765579997462716,1.4316811360790147,1.7937490133476108,1.4937680486231246,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7241841184479677,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.21028898138303903,0.4617277333253637,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3380762970585915,-0.404365943111267,-1.177851894974348,-0.8208109268373974,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.32686370950137206,-0.23538436605243465,-1.177851894974348,1.1349164954805155,-0.3041918912684436,1.092167872813765,1.6084391947673204,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.33453880464617297,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.34414056976559465,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.5114332445249834,0.003043148748581378,-0.4814607612315388,-1.8767108589439645,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.716430061418961,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.1397951825734185,0.3470565871811683,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7164932309263257,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.46205254856025635,0.3470565871811683,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7213572829934011,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6624913848313142,0.4617277333253637,-0.997471732522988,1.4567505751247247,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.33739722485442186,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,0.3470565871811683,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
