person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7161300062589792,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7024380155376986,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1233515183457474,0.3470565871811683,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3445669639403058,-0.911310674287764,-1.177851894974348,0.19268344586176397,-0.8828162337175963,0.6154955189582334,0.5763988794695595,-0.997471732522988,-1.202081759191968,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7065282411395575,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.707102420612748,0.3470565871811683,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7030223334808212,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7037803675691966,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9377528849450718,0.3470565871811683,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6928046656645945,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.12972463988633004,0.3470565871811683,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6983793746895219,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.6936750303632967,0.3470565871811683,-0.7394662468772634,-2.531497926350314,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7028802020892508,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,2.02537149515065,0.3470565871811683,-0.4814607612315388,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6914781060099376,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.4312094766124175,0.3470565871811683,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6952524840749734,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.6839450612603513,0.3470565871811683,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6852085324039994,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.8739727812601764,0.23238544103697253,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6970686074117062,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.25392799969375696,0.3470565871811683,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6949524289149915,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.1522505553521539,0.3470565871811683,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.33900804729221956,-0.7423290972289317,0.21058638994196582,-1.0741845200121878,-0.3041918912684436,0.5114332445249834,-1.0289971665491795,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6797127852632778,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0787404825643134,0.23238544103697253,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6797601623938012,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4745079213389917,0.23238544103697253,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.33570744053241836,-0.404365943111267,0.21058638994196582,0.12934004756806639,1.4316811360790147,-1.2207000976542715,0.4617277333253637,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6755278054003719,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.11965409719924096,0.23238544103697253,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6753698816319604,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0955247203761276,0.23238544103697253,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.33821842845016187,-0.911310674287764,-1.177851894974348,0.05411976209430051,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6740275296004623,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8336906105118219,0.23238544103697253,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3349336140672018,-0.404365943111267,-0.4836327525161911,-0.2823920413409679,1.4316811360790147,0.2965950005337584,-0.11162799739561437,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6779124543033862,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3330859059767868,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,0.3470565871811683,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6812920229473932,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8336906105118219,0.23238544103697253,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6712796560301015,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6787336578991262,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.4745079213389917,0.23238544103697253,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6798233319011658,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4745079213389917,0.23238544103697253,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.33660760601236417,-0.5733475201700994,0.21058638994196582,-1.3117222636135537,0.853056793629862,-0.6500360120525788,-1.3730106049817663,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3351862920966603,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.6500360120525788,-0.6849837281165926,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3378394114059742,-0.911310674287764,0.21058638994196582,-1.1375279183058853,0.853056793629862,0.1522505553521539,-1.143668312693375,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.33733405534705724,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.3637319517810161,-0.2262991435398101,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6754172587624839,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.23617174441122635,0.23238544103697253,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6817184171221043,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.23617174441122635,0.23238544103697253,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.33714454682496336,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.3109944082539262,-0.570312581972397,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3358337795471476,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.1166378232210217,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.681781586629469,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6763016318655886,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6814183619621225,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,0.23238544103697253,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6849716467513821,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.6729025011025462,0.23238544103697253,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6793021834654078,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.21364582894540246,0.23238544103697253,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.678496772246509,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.4993184453303918,0.23238544103697253,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6768227803013466,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.2465828606824585,0.23238544103697253,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6719587282342712,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3354231777492776,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.2744324511807092,-0.2438574570066685,-0.9143260204049839,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6758752376908773,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6755435977772131,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.6936750303632967,0.23238544103697253,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6762068776045416,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.0964967378468442,0.23238544103697253,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.33261213467155215,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,0.2744324511807092,-1.2475548781531747,0.23238544103697253,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3310960664948014,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6620727003317087,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3337333934272741,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.3939435798422821,2.2964660716324943,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.335360008241913,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1233515183457474,-0.45564143582820127,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6586457545571782,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.417782086362966,0.23238544103697253,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6584878307887667,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.9750187817152072,0.23238544103697253,-0.7394662468772634,1.5361187045073124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6510338289197419,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.9377528849450718,0.23238544103697253,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6513812612102474,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7430557263280237,0.23238544103697253,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.32730589605292437,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6458539293158434,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.03811773823181484,0.1177142948927768,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6330305193208263,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,0.1177142948927768,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.32927994315806863,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-1.2475548781531747,0.9204123179021463,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.32618463729720243,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.25392799969375696,-0.45564143582820127,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6373576305753026,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,0.1177142948927768,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6395843557099052,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.12972463988633004,0.1177142948927768,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3256950736151267,-0.404365943111267,-0.4836327525161911,1.5704023587496865,-0.8828162337175963,1.5319149034833046,2.1817949254882985,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.44120051783132763,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,1.5319149034833046,-0.11162799739561437,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6411320086403384,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6423502994571366,0.1177142948927768,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6403897669288041,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.33024327814537907,-0.911310674287764,-1.177851894974348,0.6202513843442227,-0.8828162337175963,0.04483143335654109,1.035083464046342,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6400107498846165,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.286865031430813,0.1177142948927768,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.32507917091832167,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6353362063396348,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.934736610966852,0.1177142948927768,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6296983278073428,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6826324702054911,0.1177142948927768,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3240368740468055,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.2865244578466693,-0.45564143582820127,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3257424507456501,-0.5733475201700994,-1.177851894974348,1.4912231108825644,0.853056793629862,0.11868207972852446,2.0671237793441026,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.6212494061973254,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.286865031430813,0.1177142948927768,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6227338896203939,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.954537122756886,0.1177142948927768,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3208626063017335,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,2.206641263518246,-0.11162799739561437,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6179961765680476,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.007906110170548816,0.1177142948927768,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.613005785486243,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7464125738903866,0.1177142948927768,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6116634334547448,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.0995130118250634,0.1177142948927768,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.606562495735052,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.622209214082959,0.003043148748581378,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.32305774668265397,-0.7423290972289317,-0.4836327525161911,-0.963333572998217,0.2744324511807092,-0.5661148229935064,-0.9143260204049839,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3179252242092789,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.1804179269059165,0.1177142948927768,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6033566432362978,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.5114332445249834,0.003043148748581378,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3257582431224913,-0.911310674287764,-1.177851894974348,0.113504197994642,1.4316811360790147,-1.3482603050240614,0.3470565871811683,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.599076909112345,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.707102420612748,0.003043148748581378,-0.4814607612315388,1.4369085427790778,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6017300284216589,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.5651428055227898,0.003043148748581378,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.31931495337130045,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,2.478545916069642,0.3470565871811683,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6031197575836805,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.0351014642535956,0.003043148748581378,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3213995471143328,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0427871768490378,-0.6849837281165926,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6013825961311535,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0427871768490378,0.003043148748581378,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.32027828835861083,-0.911310674287764,-1.177851894974348,0.1491348595348469,-0.8828162337175963,0.8739727812601764,0.4617277333253637,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6969738531506592,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8336906105118219,0.3470565871811683,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5789574210167148,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,0.003043148748581378,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4306985872319602,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.9343960373827085,1.035083464046342,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6972265311801177,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,0.3470565871811683,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5878011520477611,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.9981761410676039,0.003043148748581378,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5800786797724367,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5871694569741148,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.1397951825734185,0.003043148748581378,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7006692693314893,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.5486991412951188,0.3470565871811683,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5829213076038444,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6988689383715977,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0418151593783211,0.3470565871811683,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3148772954789361,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.8752853723150364,0.23238544103697253,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.43392023210755565,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,2.17642963545698,-0.6849837281165926,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3209415681859393,-0.404365943111267,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
