person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5802681882945305,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.437441932143133,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.9750187817152072,0.5763988794695595,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6890460799763999,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.7866947446387411,0.3470565871811683,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.31868325829765426,-0.23538436605243465,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.43504149086327754,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3150194268705065,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.0015329886299666,-0.7996548742607882,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5806787900924005,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.2106295549671826,0.003043148748581378,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3192044067334123,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.3482603050240614,-0.2262991435398101,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6772491744760578,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.5587696839822078,0.23238544103697253,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5682028123878888,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3226629372616251,-0.7423290972289317,-1.177851894974348,-1.090020369585612,-0.3041918912684436,-1.371758237960602,-1.0289971665491795,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.321115284331192,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.7510820125076092,-1.143668312693375,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3202309112280874,-0.911310674287764,-1.177851894974348,-1.1375279183058853,0.2744324511807092,-1.1233515183457474,-1.143668312693375,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.31669341881566887,-0.7423290972289317,-1.177851894974348,1.3684952766885254,-0.3041918912684436,-0.33784918875282943,1.8377814870557112,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3173409062661562,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.33784918875282943,2.1817949254882985,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6757015215456247,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.2700807936189982,0.23238544103697253,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6739643600930977,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,2.8142306723059316,0.23238544103697253,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5642231334239179,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.561785957960427,0.003043148748581378,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.31543002866837655,-0.7423290972289317,-1.177851894974348,1.1349164954805155,0.853056793629862,-1.3751150855229646,1.6084391947673204,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6767438184171408,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.934736610966852,0.23238544103697253,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3202309112280874,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3183200336303077,-0.06640278899360229,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.0495008719737637,1.035083464046342,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5619964082893153,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,0.003043148748581378,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.31552478292942343,0.10257878806523006,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.31269794747485685,-0.5733475201700994,0.21058638994196582,-1.121692068732461,-0.3041918912684436,-1.4254677989584081,-1.143668312693375,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5635440612197483,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.21700267650776528,0.003043148748581378,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5639072858870949,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.2865244578466693,0.003043148748581378,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5584747082537379,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.2465828606824585,-0.11162799739561437,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3191886143565712,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.6936750303632967,-0.7996548742607882,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.32338938659631816,-0.404365943111267,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.5114332445249834,0.003043148748581378,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5608751495335933,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.0860856215756121,0.003043148748581378,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.31972555516917045,-0.7423290972289317,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5641599639165533,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2865244578466693,0.003043148748581378,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.318967521080795,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.5661148229935064,-0.2262991435398101,-0.997471732522988,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6742802076299208,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.7836784706605218,0.23238544103697253,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5607646028957052,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3154774057989,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.5319149034833046,2.1817949254882985,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.31723035962826807,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.726271488516209,-0.2262991435398101,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.568834507461535,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.173704231781191,0.003043148748581378,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.31707243585985656,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.2865244578466693,-1.143668312693375,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.31800418609348463,-0.911310674287764,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.7229146409538463,-1.0289971665491795,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.32032566548913427,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.23617174441122635,-1.0289971665491795,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5612383742009398,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.327147202179168,0.003043148748581378,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6766806489097762,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0418151593783211,0.23238544103697253,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6743907542678089,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.253296555807184,0.23238544103697253,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6761910852277004,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7229146409538463,0.23238544103697253,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3178778470787554,-0.911310674287764,-1.177851894974348,1.8079401023510524,-1.461440576166749,-1.173704231781191,2.411137217776689,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3116240658496584,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.31249264657592185,-0.23538436605243465,-1.177851894974348,-0.6307807319563046,0.2744324511807092,-1.1804179269059165,-0.570312581972397,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6786862807686028,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.4916327327349495,0.23238544103697253,-0.4814607612315388,2.0321695131484865,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3154931981757411,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.31411926139056073,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.6893461653302174,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.31844637264503695,-0.7423290972289317,0.21058638994196582,0.1847655210750518,-0.3041918912684436,0.03476089066945202,0.4617277333253637,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.31642494840936924,0.2715603651240624,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.623521805137819,-0.6849837281165926,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5612857513314633,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.37813135950118393,0.003043148748581378,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5599591916768064,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0787404825643134,-0.11162799739561437,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5563901145107055,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.7977373047965461,-0.11162799739561437,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5541633893761029,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2865244578466693,-0.11162799739561437,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5470726121744246,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.4745079213389917,-0.11162799739561437,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6586931316877017,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.23617174441122635,0.23238544103697253,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5387816143328188,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1233515183457474,-0.11162799739561437,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30784968778462257,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5437877977914646,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.4254677989584081,-0.11162799739561437,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5515576471973124,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.27645391515958084,-0.11162799739561437,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3123505151843515,-0.7423290972289317,0.21058638994196582,0.38271364074285674,-0.3041918912684436,-1.3482603050240614,0.6910700256137552,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.543929929183035,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.23617174441122635,-0.11162799739561437,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5407714538148042,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5356073465877468,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4745079213389917,-0.11162799739561437,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5345650497162306,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.3482603050240614,-0.11162799739561437,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3044701191406156,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21700267650776528,0.23238544103697253,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6411320086403384,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.665848232393677,0.1177142948927768,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3044385343869333,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.173704231781191,-1.143668312693375,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5229892374916647,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.3482603050240614,-0.11162799739561437,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5247106065673505,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.860545391010725,-0.11162799739561437,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.30655471288364794,-0.5733475201700994,-1.177851894974348,-0.052772222526314166,-1.461440576166749,0.9343960373827085,0.1177142948927768,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.524663229436827,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.2069321338206762,-0.11162799739561437,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5317224218848229,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.18343420088413584,-0.11162799739561437,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.30284350432597673,-0.911310674287764,-1.177851894974348,-0.6941241302500022,-1.461440576166749,-1.4724636648314886,-0.570312581972397,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5264793527735597,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.2965950005337584,-0.11162799739561437,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.41826998665797194,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.27645391515958084,0.1177142948927768,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.42032299564732195,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,3.7871909715070364,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3029540509638648,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.327147202179168,0.23238544103697253,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30589143305631944,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.2106295549671826,-1.143668312693375,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.30279612719545324,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.2193875065994116,0.23238544103697253,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.42087572883676233,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-1.461440576166749,1.5486991412951188,0.3470565871811683,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.622339080199365,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.5486991412951188,0.1177142948927768,-0.997471732522988,1.0995939929030794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6228602286351231,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.306870560420471,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.2865244578466693,0.6910700256137552,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.30424902586483943,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.5661148229935064,-0.11162799739561437,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5115239719049868,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.21028898138303903,-0.11162799739561437,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6218811012709715,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-2.2933935382025505,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5062019409095179,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,-0.11162799739561437,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6073679069539509,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.5352717510456675,0.003043148748581378,-0.997471732522988,1.8337491896920168,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.489098796790548,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.16232109803924238,-0.2262991435398101,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.49198880175247917,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4871721268159272,0.10257878806523006,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.43855461562371656,-0.2262991435398101,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48794595328114376,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2193875065994116,-0.2262991435398101,-0.7394662468772634,-2.49181386165902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.30045885542296247,-0.5733475201700994,-1.177851894974348,-0.9910463097517096,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.48728267345381526,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.48082359132578323,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,-3.087074832028429,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2986427320862297,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5114332445249834,0.23238544103697253,-0.7394662468772634,-2.49181386165902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4885934407316311,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.29856377020202396,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2948999387748762,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.23617174441122635,0.23238544103697253,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4869352411633099,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.4724636648314886,-0.2262991435398101,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.29666868498108545,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.23617174441122635,0.23238544103697253,-0.7394662468772634,-2.630708088078549,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4895883604726238,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0015329886299666,-0.2262991435398101,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
