person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.48756693623695607,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1233515183457474,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4875511438601149,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29891120249252934,-0.911310674287764,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-0.3680608168140954,2.525808363920885,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4859403214223172,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1233515183457474,-0.2262991435398101,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3046754200395506,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48467693127502487,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.7510820125076092,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.49010950890838184,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.30037989353875666,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,1.4312094766124175,2.1817949254882985,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4937575479586884,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4820711890962344,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2928943069160496,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.45564143582820127,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2988006558546413,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.11965409719924096,0.8057411717579506,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49094650488096303,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6255660616453219,-0.2262991435398101,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6100052338864237,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.48398206669401406,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.1166378232210217,-0.2262991435398101,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.29818475315783627,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.8336906105118219,0.1177142948927768,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48810387704955527,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.901799579229796,-0.2262991435398101,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.49344170042186536,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.3109944082539262,-0.2262991435398101,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5975766333124354,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,3.018998373610068,0.003043148748581378,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2978373208673309,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.707102420612748,-0.34097028968400567,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4678422575623546,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.29279955265500274,-0.5733475201700994,-1.177851894974348,1.435797637375579,-0.8828162337175963,-0.3680608168140954,1.8377814870557112,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3021644321218071,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4765754419555128,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.2262991435398101,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4126163157488388,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,2.102578989084997,2.640479510065081,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.47802834062489896,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1166378232210217,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.465631324804593,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.30249607203547135,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.5651428055227898,-0.45564143582820127,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.41621697766862187,-0.911310674287764,-1.177851894974348,-1.1691996174527342,-0.3041918912684436,-0.707102420612748,-1.143668312693375,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5766991111284298,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.1861596045599256,0.003043148748581378,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.30595460256368406,-0.5733475201700994,-1.177851894974348,1.435797637375579,1.4316811360790147,-1.0427871768490378,1.952452633199907,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45445032200105595,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4745079213389917,-0.2262991435398101,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.44927042239715737,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-0.2262991435398101,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4521130502285651,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-0.2262991435398101,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.45069173631286125,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3016748684397313,-0.911310674287764,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.4745079213389917,1.6084391947673204,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.29730038005473164,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.6705176710108995,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29527895581906394,-0.911310674287764,-1.177851894974348,0.25602684415546156,-0.3041918912684436,1.0955247203761276,0.4617277333253637,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4454486672015981,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.561785957960427,-0.2262991435398101,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.295184201558017,-0.06640278899360229,-1.177851894974348,0.4618928886099787,-1.461440576166749,-0.11965409719924096,0.6910700256137552,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.44802282462670623,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2941419046865008,-0.404365943111267,0.21058638994196582,0.8577891279455886,-1.461440576166749,1.7736079279734327,1.1497546101905376,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4400792590756057,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.03811773823181484,-0.2262991435398101,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4522551816201355,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5785701957722418,-0.2262991435398101,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2984058464336124,-0.7423290972289317,0.21058638994196582,1.6495816066168083,-0.3041918912684436,0.23617174441122635,2.1817949254882985,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4490019519908578,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.43060383297091326,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6154955189582334,-0.34097028968400567,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.29444195984648275,-0.5733475201700994,-1.177851894974348,1.1745061194140765,-1.461440576166749,-1.6705176710108995,1.6084391947673204,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.41457457047714186,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.6084391947673204,-0.997471732522988,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29218364995819773,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.5651428055227898,0.23238544103697253,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3011695123808144,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.4724636648314886,-0.11162799739561437,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2931154001918258,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.8243012149930204,-0.11162799739561437,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.30465962766270943,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.4724636648314886,-1.2583394588375707,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.2939208114107247,-0.911310674287764,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.6705176710108995,-0.9143260204049839,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.30118530475765554,-0.404365943111267,-1.177851894974348,-1.1058562191590364,-1.461440576166749,-1.6705176710108995,-1.143668312693375,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4138639135192899,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,1.7736079279734327,-0.7996548742607882,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4137059897508784,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5651428055227898,-0.34097028968400567,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4106422686436945,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.0787404825643134,-0.34097028968400567,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29935338904408165,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.413153256561438,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0092187012254088,-0.34097028968400567,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3000324612482513,-0.911310674287764,0.21058638994196582,0.4777287381834031,0.853056793629862,0.23617174441122635,0.8057411717579506,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3022276016291717,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.5651428055227898,-0.6849837281165926,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3054176617510848,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0427871768490378,0.3470565871811683,-0.997471732522988,1.694854963272488,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.39426557385941774,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.3680608168140954,-0.34097028968400567,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.30303301284807055,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29916388052198783,-0.404365943111267,0.21058638994196582,1.6495816066168083,-0.3041918912684436,0.5651428055227898,2.1817949254882985,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3903806491564938,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.23617174441122635,-0.34097028968400567,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.30266978818072404,-0.5733475201700994,-1.177851894974348,0.6519230834910714,1.4316811360790147,-1.6705176710108995,1.035083464046342,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5072600301578752,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8336906105118219,-0.11162799739561437,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2954526719643166,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.0427871768490378,1.2644257563347332,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5072758225347164,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.6729025011025462,-0.11162799739561437,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29777415135996627,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29488414639803506,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4724636648314886,0.6910700256137552,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.30025355452402747,-0.404365943111267,0.21058638994196582,0.038283912520876116,1.4316811360790147,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2984848083178182,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3969186931687316,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3950236079477931,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2994639356819697,-0.404365943111267,-1.177851894974348,1.2061778185609253,1.4316811360790147,-1.173704231781191,1.6084391947673204,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.29774256660628395,-0.23538436605243465,0.21058638994196582,-0.06464910970638246,-0.8828162337175963,2.8243012149930204,0.1177142948927768,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5062809027937236,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.0351014642535956,-0.11162799739561437,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.39777148151815395,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.39713978644450776,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.7464125738903866,-0.34097028968400567,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39211781060902073,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.2865244578466693,-0.34097028968400567,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3967449770234789,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.16232109803924238,-0.34097028968400567,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.29488414639803506,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0427871768490378,0.6910700256137552,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2963844221979447,-0.911310674287764,-1.177851894974348,-0.2823920413409679,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.29630546031373894,-0.404365943111267,-1.177851894974348,-0.6624524311031534,-1.461440576166749,-0.707102420612748,-0.570312581972397,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5022854314529116,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.7430557263280237,-0.2262991435398101,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3993980963327928,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3902543101417646,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.5114332445249834,-0.34097028968400567,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3940286882068004,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.5459737376193288,-0.34097028968400567,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4987163542868108,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.4446368668618692,-0.2262991435398101,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.29911650339146434,-0.404365943111267,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-0.3680608168140954,-1.0289971665491795,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.295800104254822,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4960158578469735,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4745079213389917,-0.2262991435398101,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3038226316901283,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.707102420612748,1.2644257563347332,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2947893921369881,-0.911310674287764,0.21058638994196582,-1.359229812333827,-0.8828162337175963,-0.3680608168140954,-1.3730106049817663,-0.997471732522988,-2.114815247091728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3003167240313921,-0.404365943111267,-1.177851894974348,-0.5516014840891826,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3661393507053223,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.2465828606824585,-0.34097028968400567,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2979952446357424,-0.5733475201700994,-1.177851894974348,2.0929853946726915,0.853056793629862,2.102578989084997,2.640479510065081,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.29592644326955125,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.6705176710108995,0.1177142948927768,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3684450377241308,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.1397951825734185,-0.34097028968400567,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.3735617678206647,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2988322406083236,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.8752853723150364,-0.11162799739561437,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.36838186821676616,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2914414082466635,-0.23538436605243465,0.21058638994196582,-0.8524826259842462,0.853056793629862,0.665848232393677,-0.7996548742607882,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29834267692624783,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
