person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.36222284124871607,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.7138161157374736,-0.34097028968400567,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4746803567345743,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.11868207972852446,-0.2262991435398101,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3546740851186444,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.707102420612748,-0.45564143582820127,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.30270137293440635,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.8447331706696268,-0.34097028968400567,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3555426658449079,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.23617174441122635,-0.45564143582820127,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.36016983225936605,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3556847972364783,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.1233515183457474,-0.45564143582820127,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3508681222999263,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3550688945396733,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.35255790662192976,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.22707321919485376,-0.45564143582820127,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.45831945432713866,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.9112386780303117,-0.2262991435398101,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.30001666887141015,0.2715603651240624,0.21058638994196582,0.7627740305050422,0.853056793629862,-1.1804179269059165,1.1497546101905376,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4584142085881856,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.09182729922962125,-0.2262991435398101,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3393712719595661,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5114332445249834,-0.45564143582820127,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.41001057357004833,-0.911310674287764,-1.177851894974348,-0.6624524311031534,0.2744324511807092,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.33322803736835716,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,1.6750129309268411,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.41357965073614916,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,0.5763988794695595,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2958316890085043,-0.5733475201700994,0.21058638994196582,-1.0741845200121878,1.4316811360790147,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.45100758384968437,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.665848232393677,-0.2262991435398101,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3029224662101825,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.1397951825734185,-0.11162799739561437,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.33881853877012574,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.665848232393677,-0.45564143582820127,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3368760764186638,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,1.754381060309429,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.33000639249276176,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.21364582894540246,-0.45564143582820127,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29707928677895545,-0.911310674287764,-1.177851894974348,0.22435514500861276,1.4316811360790147,1.9750187817152072,0.4617277333253637,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.29090446743406423,-0.06640278899360229,-1.177851894974348,0.4420980766431982,-0.3041918912684436,-0.005521280078902488,0.6910700256137552,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29550004909484007,-0.404365943111267,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.6839450612603513,-0.9143260204049839,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.33714454682496336,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.830333762949459,-0.45564143582820127,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.30025355452402747,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4062993650123771,-0.911310674287764,-1.177851894974348,-0.5040939353689095,1.4316811360790147,1.6729025011025462,-0.2262991435398101,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4148904180139649,-0.911310674287764,-1.177851894974348,0.034324950127520015,-1.461440576166749,-1.1804179269059165,0.4617277333253637,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4475174685677893,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.327147202179168,-0.2262991435398101,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.32972212970962095,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.811164695045998,-0.45564143582820127,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2955474262253635,-0.5733475201700994,0.21058638994196582,-0.3298995900612411,0.853056793629862,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29835846930308896,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.30039568591559784,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-0.8447331706696268,0.1177142948927768,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.33382814768832103,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2965950005337584,-0.45564143582820127,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4497126089487097,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.1458774338115711,-0.2262991435398101,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2912203149708873,-0.7423290972289317,0.21058638994196582,-1.1929533918128707,1.4316811360790147,-1.1804179269059165,-1.2583394588375707,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.44702790488571353,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4711510737766289,-0.2262991435398101,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3339544867030503,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.40737097009173406,-0.45564143582820127,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.32545818796250936,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.5661148229935064,-0.45564143582820127,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4177488382222138,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8447331706696268,0.5763988794695595,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3216522251437912,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3205941358954339,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.30448591151745674,-0.911310674287764,0.21058638994196582,-0.9474977234247925,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.29834267692624783,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.0015329886299666,-0.45564143582820127,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3187780125587012,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3196308009081235,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3130927568958857,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9108981044461687,-0.45564143582820127,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.28927785261942535,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.1397951825734185,-0.11162799739561437,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3054176617510848,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.6997572816014495,-0.45564143582820127,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.29897437199989396,-0.911310674287764,-1.177851894974348,-0.6664113934965095,-1.461440576166749,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3042174411111571,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.11965409719924096,-0.45564143582820127,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2990691262609409,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.16232109803924238,-0.45564143582820127,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3031751442396409,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.34120603631519225,1.2644257563347332,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.29996929174088666,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.40899986145221445,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.3301634761573873,-0.570312581972397,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29715824866316126,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.2700807936189982,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.303996347835381,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8336906105118219,-0.45564143582820127,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.296005405153757,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.2700807936189982,-0.45564143582820127,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3016748684397313,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.3482603050240614,0.23238544103697253,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2994639356819697,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8336906105118219,-0.45564143582820127,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2968108163726559,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.665848232393677,-0.45564143582820127,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2959580280232335,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.5416448725862495,-0.6849837281165926,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2962422908063743,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30326989850068786,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2955158414716812,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.29420507419386543,-0.23538436605243465,0.21058638994196582,0.38271364074285674,0.2744324511807092,-0.8447331706696268,0.6910700256137552,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3014695675407963,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2979952446357424,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.1397951825734185,-0.34097028968400567,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.30107475811976747,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.0619562447524988,-0.45564143582820127,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.29979557559563397,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.0860856215756121,-0.45564143582820127,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2973951343157786,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.25392799969375696,-0.45564143582820127,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.30306459760175286,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.34120603631519225,1.2644257563347332,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29586327376218663,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.15896425047687956,-0.45564143582820127,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4120004130520338,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.29666868498108545,0.10257878806523006,-1.177851894974348,0.19268344586176397,-1.461440576166749,-0.005521280078902488,0.4617277333253637,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2982479226652009,-0.23538436605243465,0.21058638994196582,-0.7574675285436998,1.4316811360790147,-1.6839450612603513,-0.6849837281165926,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3027487500649298,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.2965950005337584,-0.45564143582820127,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.30022196977034515,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.6839450612603513,-0.34097028968400567,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3064915433762833,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.18343420088413584,-0.45564143582820127,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2999219146103632,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-1.2475548781531747,-0.34097028968400567,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4105317220058064,-0.5733475201700994,-1.177851894974348,0.30353439287573475,0.853056793629862,-0.46205254856025635,0.8057411717579506,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.28825134812475034,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.8752853723150364,-0.45564143582820127,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30390159357433405,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.33784918875282943,-0.6849837281165926,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.29979557559563397,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.371758237960602,-0.45564143582820127,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.28292931712928143,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.2865244578466693,-0.45564143582820127,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3004746477998036,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.1233515183457474,-1.0289971665491795,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.28337150368083375,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.46205254856025635,-0.45564143582820127,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3908544204617284,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,2.0757242085860943,-0.34097028968400567,-0.7394662468772634,-1.9759210206721993,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.29602119753059813,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.371758237960602,0.23238544103697253,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.27129033539735087,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.268021313391232,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.0860856215756121,-0.45564143582820127,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2648154608924777,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.3939435798422821,-0.45564143582820127,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3762148871299786,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2575193827918645,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.0787404825643134,-0.570312581972397,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29502627778960544,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.33784918875282943,-0.11162799739561437,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2579299845897345,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.6255660616453219,-0.570312581972397,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2536344580889406,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.327147202179168,-0.570312581972397,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2600461630864491,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.5688402266692962,-0.570312581972397,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.24722275309143202,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.3680608168140954,-0.570312581972397,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2956263881095693,-0.7423290972289317,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-1.371758237960602,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.23912126377191997,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.30248027965863017,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.2475548781531747,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.23948448843926654,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.570312581972397,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2982321302883597,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1233515183457474,-0.45564143582820127,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.22637681566110865,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.2039158598424569,-0.570312581972397,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
