person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3021012626144425,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2955316338485224,-0.911310674287764,-1.177851894974348,-0.4407505370752119,1.4316811360790147,-1.371758237960602,-0.34097028968400567,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2989269948693705,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.03476089066945202,-0.45564143582820127,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.21724882184692157,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6624913848313142,-0.570312581972397,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2249081246148813,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3386921997553965,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.8273174889712391,-0.45564143582820127,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3021328473681248,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2250502560064517,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.811164695045998,-0.570312581972397,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.22042308959199355,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5114332445249834,-0.570312581972397,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.210015913253673,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.3680608168140954,-0.570312581972397,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29996929174088666,-0.911310674287764,-1.177851894974348,-0.12403354560672394,1.4316811360790147,0.03476089066945202,0.003043148748581378,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2930522306844612,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,0.6910700256137552,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2994797280588109,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.8135495251376443,-0.7996548742607882,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3254108108319859,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.2029438423717405,-0.45564143582820127,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2013143136141971,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.0860856215756121,-0.570312581972397,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3021486397449659,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.21364582894540246,1.2644257563347332,-0.997471732522988,1.714696995618135,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2973793419389374,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20673109887071295,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-0.570312581972397,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20387267866246406,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0955247203761276,-0.570312581972397,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.29712666390947895,-0.5733475201700994,-1.177851894974348,0.7627740305050422,-1.461440576166749,-0.33784918875282943,1.1497546101905376,-0.997471732522988,-2.0552891500547874,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20363579300984674,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,-0.570312581972397,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2006668261637098,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2112635110241242,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20235661048571327,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2972530029242082,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20042994051109247,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.204378034721381,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.3482603050240614,-0.570312581972397,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.31424560040529,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.6729025011025462,-0.45564143582820127,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20521503069396216,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20422011095296946,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.5896127559300467,-0.570312581972397,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3058124711721137,-0.911310674287764,-1.177851894974348,-0.7020420550367144,-1.461440576166749,-0.7138161157374736,-0.570312581972397,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.29990612223352203,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.8752853723150364,0.6910700256137552,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3173882833966796,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.286865031430813,-0.45564143582820127,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2031778140814533,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.19720829563549705,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20548350110026178,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3019591312228721,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.5896127559300467,-0.2262991435398101,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.3105343918476188,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.8407448792206904,-0.45564143582820127,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3021170549912836,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.19139670095795233,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.18275827082584106,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.301643283686049,-0.06640278899360229,-1.177851894974348,-0.47242223622206064,0.853056793629862,0.5382880250238866,-0.34097028968400567,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2990217491304174,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.623521805137819,-0.45564143582820127,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.18681691167401765,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.08944246913797492,-0.570312581972397,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3010589657429263,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4100263659468895,-0.911310674287764,-1.177851894974348,2.0454778459524183,-0.8828162337175963,0.001192415045823164,3.213835240786059,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3017538303239371,-0.911310674287764,-1.177851894974348,0.5094004373302519,-1.461440576166749,-1.7510820125076092,0.8057411717579506,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3000798383787748,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.15896425047687956,-0.45564143582820127,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1637284567322504,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-0.570312581972397,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.16399692713855,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0092187012254088,-0.570312581972397,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.143293121099797,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.371758237960602,-0.6849837281165926,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1496890337204644,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.3939435798422821,-0.570312581972397,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.3009010419745148,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.4993184453303918,1.2644257563347332,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2953421253264285,-0.911310674287764,-1.177851894974348,0.8973787518791496,1.4316811360790147,1.6594751108530943,1.2644257563347332,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29140982349298117,-0.911310674287764,0.21058638994196582,0.12934004756806639,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.14188759956093427,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.6255660616453219,-0.6849837281165926,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.29368392575810737,-0.7423290972289317,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24515395172524085,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3234497810326616,-0.570312581972397,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29818475315783627,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21700267650776528,0.23238544103697253,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.29748988857682546,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.03811773823181484,-0.11162799739561437,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11807269528447392,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.03476089066945202,-0.6849837281165926,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.12396325184622439,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.30022196977034515,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.5352717510456675,3.0991640946418633,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10929213376079225,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.6936750303632967,-0.6849837281165926,-0.7394662468772634,-2.749760282152431,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10968694318182111,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3042648182416806,-0.911310674287764,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-1.0495008719737637,0.8057411717579506,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.30331727563121136,-0.404365943111267,-1.177851894974348,-1.121692068732461,0.853056793629862,0.8739727812601764,-1.143668312693375,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.11068186292281382,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29938497379776396,-0.7423290972289317,0.21058638994196582,-0.6307807319563046,-0.8828162337175963,0.2865244578466693,-0.570312581972397,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1119610454469473,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.3301634761573873,-0.6849837281165926,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2289035959556933,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.5486991412951188,-0.570312581972397,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3006957410755798,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22148117884035087,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-1.12271362980938,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.11235585486797614,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.1105871086617669,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.1861596045599256,-0.6849837281165926,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.22182861113085625,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.0351014642535956,-0.570312581972397,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.30066415632189747,0.10257878806523006,0.21058638994196582,-1.2325430157464317,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.301027380989244,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,0.23238544103697253,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2958316890085043,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.2979075915886182,0.1177142948927768,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3023223558902186,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.8739727812601764,-0.6849837281165926,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10896049384712801,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.29756885046103126,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.297647812345237,-0.911310674287764,0.21058638994196582,-1.2800505644667048,0.853056793629862,0.16232109803924238,-1.3730106049817663,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3000956307556159,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8739727812601764,-0.11162799739561437,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2247344084696286,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.8273174889712391,-0.570312581972397,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10351212383692986,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.15896425047687956,-0.6849837281165926,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.29878486347780014,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.09493686321218318,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.30325410612384673,0.2715603651240624,0.21058638994196582,-1.002923196931778,0.2744324511807092,-1.173704231781191,-1.0289971665491795,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.0901517730293135,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.41819102477376613,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.2979075915886182,0.23238544103697253,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.09076767572611852,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2976636047220782,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.2865244578466693,-0.7996548742607882,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2982005455346774,-0.06640278899360229,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.9981761410676039,0.6910700256137552,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.07489633700075865,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.25392799969375696,-0.6849837281165926,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.07143780647254591,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7955814541468254,-0.404365943111267,0.9048055324001227,-0.38928402596158257,-1.461440576166749,-0.448625158310805,1.1497546101905376,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2938418495265189,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.25392799969375696,1.1497546101905376,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7661286713380729,-0.7423290972289317,0.9048055324001227,-0.38928402596158257,0.853056793629862,2.206641263518246,1.035083464046342,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7523261339789042,-0.911310674287764,0.9048055324001227,-0.38928402596158257,-0.8828162337175963,-1.7510820125076092,0.9204123179021463,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.710476335349846,-0.911310674287764,0.9048055324001227,-0.38928402596158257,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08531732605274954,-0.911310674287764,0.9048055324001227,-0.38928402596158257,1.4316811360790147,-1.371758237960602,-0.6849837281165926,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29808999889678933,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.37813135950118393,0.23238544103697253,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9605486226295209,0.10257878806523006,0.9048055324001227,-0.3932429883549387,0.2744324511807092,-0.34120603631519225,2.640479510065081,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7670446291948599,-0.911310674287764,0.9048055324001227,-0.3932429883549387,0.853056793629862,-1.0427871768490378,1.035083464046342,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3031593518627998,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.11868207972852446,-0.6849837281165926,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6237919788687512,-0.404365943111267,0.9048055324001227,-0.3932429883549387,1.4316811360790147,1.223084927745918,0.4617277333253637,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
