person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.29815316840415396,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.12972463988633004,2.1817949254882985,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4087155986690737,-0.404365943111267,0.9048055324001227,-0.3932429883549387,-1.461440576166749,-1.3482603050240614,-0.11162799739561437,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5517609684330765,-0.23538436605243465,0.9048055324001227,-0.3932429883549387,-1.461440576166749,-1.3482603050240614,-0.9143260204049839,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.572812206762335,-0.7423290972289317,0.9048055324001227,-0.3972019507482948,-0.3041918912684436,-1.6839450612603513,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29772677422944277,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.173704231781191,-1.143668312693375,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6631149972032249,-0.911310674287764,0.9048055324001227,-0.405119875535007,-0.8828162337175963,-1.4993184453303918,0.5763988794695595,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-1.0520180692934853,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.4040141225293712,4.475217848372211,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29832688454940665,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.0495008719737637,1.7231103409115156,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.30469121241639174,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.0787404825643134,-0.45564143582820127,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9580218423349363,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.6936750303632967,2.525808363920885,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.9552739687645754,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,2.525808363920885,-0.997471732522988,1.1194360252487263,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9250315671137653,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.12972463988633004,2.1817949254882985,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9060965072812216,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.11965409719924096,1.952452633199907,-0.997471732522988,-1.8171847619070236,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2982795074188832,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.4254677989584081,-0.45564143582820127,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.9075809907042901,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.0495008719737637,1.952452633199907,-0.4814607612315388,-1.9759210206721993,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.9017220188962219,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.04483143335654109,1.952452633199907,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.30066415632189747,-0.911310674287764,-1.177851894974348,-0.527847709729046,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8933520591704103,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1233515183457474,1.8377814870557112,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8804181025375051,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.1223795008750308,1.7231103409115156,-0.997471732522988,1.3773824457421369,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8839240101962412,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.9515208487786668,1.7231103409115156,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.30289088145650017,-0.911310674287764,0.21058638994196582,1.8079401023510524,1.4316811360790147,-0.12972463988633004,2.411137217776689,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8367995577022375,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,1.379096902478929,-0.997471732522988,-2.0156050853634935,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8324092769403967,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.9981761410676039,1.379096902478929,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8142164588193871,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.0092187012254088,1.2644257563347332,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8195069050611737,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.21028898138303903,1.2644257563347332,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8189541718717334,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.12972463988633004,1.2644257563347332,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.814706022501463,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.3680608168140954,1.2644257563347332,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8091944829839002,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3013274361492259,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.830333762949459,-0.2262991435398101,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8150850395456506,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,1.2644257563347332,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.41051592962896527,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,2.7269526356844955,-1.143668312693375,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.30205388548391904,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.04483143335654109,0.1177142948927768,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.29625808318321545,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,0.23238544103697253,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8158272812571848,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.4980058542755321,1.2644257563347332,-0.4814607612315388,-2.2933935382025505,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.30304880522491173,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,0.3939435798422821,-1.143668312693375,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.29523157868854044,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7962289415973126,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7946339115363561,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.4745079213389917,1.1497546101905376,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7892171262798402,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.665848232393677,1.035083464046342,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7925809025470061,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.5486991412951188,1.1497546101905376,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.30022196977034515,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.3939435798422821,-1.2583394588375707,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2948683540211939,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.6936750303632967,-0.6849837281165926,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2966528926042443,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.6936750303632967,-0.45564143582820127,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.29684240112633814,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2106295549671826,-0.6849837281165926,-0.997471732522988,1.4170665104334308,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.41833315616533656,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.4446368668618692,1.6084391947673204,-0.997471732522988,0.3654387961141419,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7921071312417715,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.8273174889712391,1.1497546101905376,-0.997471732522988,-2.49181386165902,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7715454565945888,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.2865244578466693,1.035083464046342,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.7692871467063037,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.5651428055227898,0.9204123179021463,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.30224339400601286,-0.911310674287764,-1.177851894974348,0.1451758971414908,1.4316811360790147,1.092167872813765,0.3470565871811683,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.05392406055570603,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.16232109803924238,-0.6849837281165926,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.05240799237895524,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.7464125738903866,-0.6849837281165926,-0.997471732522988,1.5559607368529593,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.04435388018996666,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.7430557263280237,-0.6849837281165926,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.15783790017049992,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.09182729922962125,-0.570312581972397,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.13347026270459916,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.357358830240434,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.012753334130817333,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.417782086362966,-0.6849837281165926,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.013227105436051956,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-0.6849837281165926,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.01660667408005893,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.8407448792206904,-0.6849837281165926,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1294274142332637,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.417782086362966,-0.6849837281165926,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.41337434983721416,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,0.3939435798422821,1.6084391947673204,-0.7394662468772634,-2.2140254088199627,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29777415135996627,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.29447354460016506,-0.5733475201700994,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.6936750303632967,0.4617277333253637,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.008157752470041494,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6893461653302174,-0.6849837281165926,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.01235852470978848,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1289852276817114,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.676259348664909,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.016069733267459693,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.01569071622327199,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.6255660616453219,-0.6849837281165926,-0.4814607612315388,-2.134657279437375,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.01289546552238772,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.1166378232210217,-0.6849837281165926,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3057808864184314,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.15896425047687956,2.1817949254882985,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.013306067320257726,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.7433962999121668,-0.6849837281165926,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.0037970767987121476,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.34120603631519225,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4140060449108603,-0.06640278899360229,-1.177851894974348,-0.6386986567430168,0.2744324511807092,1.0418151593783211,-0.45564143582820127,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.01556239754537194,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.03928254756078538,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.3482603050240614,-0.7996548742607882,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29382605714967774,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.8269769153870962,-1.0289971665491795,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.06742654275489278,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.03811773823181484,-0.6849837281165926,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.411005493311041,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,2.629604056375972,0.9204123179021463,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.045346820267788544,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,2.7269526356844955,-0.7996548742607882,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29854797782518283,-0.404365943111267,-1.177851894974348,0.4618928886099787,1.4316811360790147,-0.5661148229935064,0.6910700256137552,-0.997471732522988,-3.5632836083239563,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.04771567679396166,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,-0.7996548742607882,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.06306586708356343,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.41501675702869417,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.253296555807184,1.8377814870557112,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.06336592224354536,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.04367480798579703,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.4110683912382405,-0.6849837281165926,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.0722254456514328,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-0.7996548742607882,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29730038005473164,-0.5733475201700994,-1.177851894974348,0.034324950127520015,0.853056793629862,1.7836784706605218,0.23238544103697253,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.07292031023244358,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.665848232393677,-0.7996548742607882,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.07584189994805708,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.5661148229935064,-0.7996548742607882,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08140081659614332,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.6893461653302174,-0.7996548742607882,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08053223586987984,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.8447331706696268,-0.7996548742607882,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4144482314624126,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.676259348664909,1.6084391947673204,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07641042551433863,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.29728458767789046,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29981136797247515,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.0092187012254088,-0.34097028968400567,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.30323831374700555,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.676259348664909,1.2644257563347332,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.0832327323097172,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.5896127559300467,-0.7996548742607882,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.0855384193285257,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.623521805137819,-0.7996548742607882,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.29899016437673515,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.46205254856025635,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3013116437723848,-0.911310674287764,-1.177851894974348,0.28769854330231037,0.853056793629862,0.5114332445249834,0.5763988794695595,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.08362754173074605,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.7996548742607882,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.08032693497094484,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2965950005337584,-0.7996548742607882,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.297442511446302,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.018948670328354386,-0.7996548742607882,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3020854702376013,-0.911310674287764,-1.177851894974348,-0.15570524475357272,1.4316811360790147,0.0851136041048956,0.003043148748581378,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.298469015940977,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.8269769153870962,0.23238544103697253,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.300822080090309,-0.7423290972289317,0.21058638994196582,0.0976683484212176,0.2744324511807092,-0.46205254856025635,0.3470565871811683,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30034830878507435,-0.5733475201700994,-1.177851894974348,-1.359229812333827,1.4316811360790147,1.1458774338115711,-1.3730106049817663,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.10264156344749556,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.011805791520348089,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.1458774338115711,-0.6849837281165926,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
