person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.30036410116191553,-0.404365943111267,-0.4836327525161911,-0.7257958293968509,-0.3041918912684436,-1.1166378232210217,-0.6849837281165926,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2994639356819697,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.9377528849450718,-0.2262991435398101,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.41746457543907306,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,1.7870353182228842,0.003043148748581378,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.00021418691894099,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8336906105118219,-0.6849837281165926,-0.997471732522988,-2.2537094735112566,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2997481984651105,-0.911310674287764,0.21058638994196582,0.6994306322113446,1.4316811360790147,-0.22707321919485376,1.035083464046342,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.11843394028864965,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11713896538767501,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1233515183457474,-0.7996548742607882,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4123636377193803,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.3109944082539262,0.003043148748581378,-0.997471732522988,-1.6981325678331418,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4082734121175214,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.6423502994571366,0.003043148748581378,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.11546497344251268,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.2865244578466693,-0.7996548742607882,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2945525064843708,-0.911310674287764,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.522475804682789,1.379096902478929,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.13940621673370227,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5114332445249834,-0.7996548742607882,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2986111473325474,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.3234497810326616,0.8057411717579506,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.14641803205117468,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.327147202179168,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29895857962305283,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.2744324511807092,-0.7977373047965461,1.2644257563347332,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1465621431059159,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.293747095265472,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4133901422140553,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.5382880250238866,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2988638253620059,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-0.901799579229796,-0.45564143582820127,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.30270137293440635,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.769910506826927,2.1817949254882985,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1523243809897663,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.7510820125076092,-0.7996548742607882,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.16427921025851996,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.16806938070039693,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17542862830837475,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.4745079213389917,-0.7996548742607882,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2986585244630709,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3004904401766448,-0.911310674287764,-1.177851894974348,-0.7337137541835632,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17797120097980054,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.6705176710108995,-0.7996548742607882,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17288605563694892,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3482603050240614,-0.7996548742607882,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2860877924975122,-0.5733475201700994,-1.177851894974348,-1.090020369585612,-0.8828162337175963,-1.6839450612603513,-1.143668312693375,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.06047591728161416,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6829730437896346,-0.7996548742607882,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.29608436703796276,-0.911310674287764,-1.177851894974348,-0.527847709729046,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.30303301284807055,-0.5733475201700994,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.2475548781531747,0.23238544103697253,-0.7394662468772634,2.0718535778397804,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1690485080645485,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.9981761410676039,-0.7996548742607882,-0.997471732522988,-3.087074832028429,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17640775567252628,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.15896425047687956,-0.7996548742607882,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2996218594503813,-0.5733475201700994,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.03811773823181484,0.23238544103697253,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.30124847426502016,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.5352717510456675,1.035083464046342,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.227622433768389,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3021328473681248,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.22918587907566323,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.46205254856025635,-0.9143260204049839,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2948999387748762,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,0.27645391515958084,1.379096902478929,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29709507915579664,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.092167872813765,-0.6849837281165926,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.27179371179309697,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.29196255668242155,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5661148229935064,-0.6849837281165926,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4166591642201742,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,1.0418151593783211,0.3470565871811683,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2673560539007327,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,-0.9143260204049839,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2782054167906055,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.1397951825734185,-0.9143260204049839,-0.7394662468772634,-3.4640734465957213,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3052439456058321,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2207000976542715,0.6910700256137552,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.41801730862851344,-0.7423290972289317,-1.177851894974348,0.22435514500861276,-1.461440576166749,1.5688402266692962,0.8057411717579506,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2839854267144679,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4040141225293712,-0.9143260204049839,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.30547885159527866,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29797945225890127,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29876907110095896,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.5114332445249834,-1.143668312693375,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3010905504966086,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.5661148229935064,-0.6849837281165926,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3110377682433649,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.3680608168140954,-0.9143260204049839,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3113694081570291,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29570534999377507,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.30330869565848406,-1.2583394588375707,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.29630546031373894,0.2715603651240624,0.21058638994196582,0.22435514500861276,-0.3041918912684436,0.9612508178816116,0.4617277333253637,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3516873462324955,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3471865188327666,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.2928943069160496,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.6839450612603513,-1.2583394588375707,-0.997471732522988,-1.8965528912896115,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3431436703614311,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3021328473681248,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,-0.46205254856025635,1.2644257563347332,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.36271042526762104,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2928785145392085,-0.911310674287764,0.21058638994196582,-1.359229812333827,0.853056793629862,-1.8752853723150364,-1.3730106049817663,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.29398398091808925,-0.404365943111267,-1.177851894974348,0.28769854330231037,1.4316811360790147,-1.2475548781531747,0.5763988794695595,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.36229982346975104,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.33784918875282943,-0.9143260204049839,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2918362176676923,-0.911310674287764,-1.177851894974348,-0.6782882806765778,-1.461440576166749,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,-1.8767108589439645,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1419803741588104,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.327147202179168,-0.7996548742607882,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.3858620497167529,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.29096763694142885,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.46205254856025635,0.23238544103697253,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.29949552043565203,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.7061304031420315,-0.34097028968400567,-0.4814607612315388,1.8337491896920168,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2865457714259057,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.3041918912684436,2.478545916069642,-1.3730106049817663,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.38887839369341337,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2894673611415192,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.6705176710108995,-0.45564143582820127,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29327332396023736,-0.911310674287764,-1.177851894974348,-0.19133590629377764,-0.8828162337175963,-1.173704231781191,0.003043148748581378,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.293952396164407,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-0.3680608168140954,2.869821802353472,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2920888956971508,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0427871768490378,0.6910700256137552,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29177304816032773,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,1.223084927745918,-1.0289971665491795,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.17786065434191248,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-2.075131182400434,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.44980538354658584,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.9780350556934264,-0.9143260204049839,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.46316573435420216,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,-1.0289971665491795,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.23025976070086174,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.561785957960427,-0.9143260204049839,-0.997471732522988,-1.4798702120310254,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3996665667390924,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.665848232393677,-0.34097028968400567,-0.4814607612315388,-1.6187644384505542,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2959422356463924,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,1.6729025011025462,-0.34097028968400567,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2828345628682345,-0.06640278899360229,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.29447354460016506,-0.7423290972289317,-1.177851894974348,0.25602684415546156,1.4316811360790147,-1.2039158598424569,0.4617277333253637,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4585859450702675,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4582700975334444,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.25392799969375696,-0.9143260204049839,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2644818413156426,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.7937490133476108,-0.9143260204049839,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.49435567861548146,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.4745079213389917,-1.0289971665491795,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2864332451248468,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.9143260204049839,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.29343124772864887,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.4654093961226198,0.6910700256137552,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2914887853771869,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.0351014642535956,0.6910700256137552,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29292589166973193,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.2979075915886182,-0.45564143582820127,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5558985711654589,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5600361738978413,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.28945156876467804,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,1.2029438423717405,-0.45564143582820127,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2914414082466635,-0.404365943111267,0.21058638994196582,-0.4526274242552802,1.4316811360790147,-0.12972463988633004,-0.34097028968400567,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5749441776358908,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.3482603050240614,-1.0289971665491795,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5831088364627675,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1233515183457474,-1.0289971665491795,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6089609573517367,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6481260519177988,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.2863404705269707,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.8336906105118219,-0.45564143582820127,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.28810921673317996,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.3301634761573873,-1.0289971665491795,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.6532427820143327,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.6497052896019142,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6624913848313142,-1.0289971665491795,-0.997471732522988,1.5758027691986063,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6466257761178892,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.1458774338115711,-1.0289971665491795,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
