person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4923974238871784,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.5352717510456675,-1.0289971665491795,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7418538084700483,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2843032539144618,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.27645391515958084,-0.45564143582820127,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.5159912348878626,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.6936750303632967,-1.0289971665491795,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7480286278149395,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5496763746900443,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.8407448792206904,-1.0289971665491795,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.29261004413290886,-0.911310674287764,0.21058638994196582,-0.3298995900612411,0.853056793629862,-0.059230841076708896,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8376187816348066,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,1.317856348705196,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.27983401126841523,-0.23538436605243465,0.21058638994196582,-1.042512820865339,0.853056793629862,-1.173704231781191,-1.0289971665491795,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.28705112748482264,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.4254677989584081,-0.11162799739561437,-0.4814607612315388,-3.0077067026458413,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2783969049758702,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-0.707102420612748,-0.7996548742607882,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0332389535661823,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-1.143668312693375,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0279011301938723,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.37813135950118393,-1.143668312693375,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.1240609127796595,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5114332445249834,-1.143668312693375,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.4077393779773102,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.11868207972852446,-1.143668312693375,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.5928576193093185,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.830333762949459,-1.2583394588375707,-0.997471732522988,-2.69023418511549,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.28436642342182644,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.46205254856025635,0.23238544103697253,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5285955312702744,-0.23538436605243465,0.9048055324001227,-0.5634783712692509,-1.461440576166749,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4511655076180959,-0.911310674287764,0.9048055324001227,-0.5634783712692509,-0.8828162337175963,-0.46205254856025635,-0.2262991435398101,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.28463489382812607,-0.911310674287764,-1.177851894974348,1.9662985980852963,-1.461440576166749,0.001192415045823164,2.525808363920885,-0.7394662468772634,1.794065125000723,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10722333239460106,-0.911310674287764,0.9048055324001227,-0.5634783712692509,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.30098000385872054,-0.7423290972289317,0.9048055324001227,-0.5555604464825388,-0.3041918912684436,-0.33784918875282943,-0.45564143582820127,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.27572799328971515,-0.5733475201700994,0.21058638994196582,-0.8524826259842462,-0.3041918912684436,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.27735460810435403,-0.7423290972289317,0.21058638994196582,1.0161476236798326,1.4316811360790147,-1.0427871768490378,1.379096902478929,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8834502388910066,-0.404365943111267,0.9048055324001227,-0.5436835593024705,-1.461440576166749,0.1522505553521539,1.379096902478929,-0.7394662468772634,1.337698381050843,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5684396980405061,-0.404365943111267,0.9048055324001227,-0.5436835593024705,0.2744324511807092,0.007906110170548816,0.003043148748581378,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3920704334784973,-0.5733475201700994,-1.177851894974348,0.16497070910827127,1.4316811360790147,1.0955247203761276,0.5763988794695595,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2200894700151585,-0.5733475201700994,0.9048055324001227,-0.5436835593024705,-1.461440576166749,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.28349784269556294,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.28128690993780137,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8802128016385701,-0.911310674287764,0.9048055324001227,-0.5357656345157582,0.2744324511807092,2.958575117487536,1.379096902478929,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2793444475863394,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.34120603631519225,0.003043148748581378,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8675946925424879,-0.5733475201700994,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,-1.6839450612603513,1.2644257563347332,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2789654305421517,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.45564143582820127,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7496888070464316,-0.7423290972289317,0.9048055324001227,-0.5357656345157582,-0.3041918912684436,1.0418151593783211,0.5763988794695595,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2747488659255636,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.8447331706696268,0.23238544103697253,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6981109042832223,-0.7423290972289317,0.9048055324001227,-0.5357656345157582,-1.461440576166749,1.417782086362966,0.3470565871811683,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6790968825664728,-0.5733475201700994,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.2787601296432167,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4910254667651688,-0.404365943111267,0.9048055324001227,-0.5357656345157582,-1.461440576166749,0.9343960373827085,-0.11162799739561437,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.48477168553607175,-0.911310674287764,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,0.5651428055227898,-0.11162799739561437,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4399213353071942,-0.911310674287764,0.9048055324001227,-0.5357656345157582,0.853056793629862,0.9780350556934264,-0.2262991435398101,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3859271988872884,-0.911310674287764,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,0.9343960373827085,-0.34097028968400567,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2855192669312307,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.281760681243036,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.6839450612603513,-0.9143260204049839,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.37594641672367896,-0.404365943111267,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,0.4745079213389917,-0.34097028968400567,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.28643522478801764,-0.911310674287764,0.9048055324001227,-0.5357656345157582,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2797550493842094,-0.23538436605243465,-1.177851894974348,0.9884348869263399,0.2744324511807092,-1.3482603050240614,1.2644257563347332,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2842558767839384,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.0015329886299666,-1.0289971665491795,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2848244023502199,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.1804179269059165,-1.143668312693375,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3741934628943109,-0.911310674287764,0.9048055324001227,-0.5357656345157582,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1772783160619606,-0.7423290972289317,0.9048055324001227,-0.5357656345157582,0.853056793629862,-0.8447331706696268,-0.570312581972397,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10731808665564799,-0.5733475201700994,0.9048055324001227,-0.5357656345157582,-1.461440576166749,-0.11965409719924096,-0.6849837281165926,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.27969187987684485,-0.404365943111267,-1.177851894974348,-0.8524826259842462,0.853056793629862,-1.2475548781531747,-0.7996548742607882,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.28044991396522023,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.5763988794695595,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3968397312845258,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.08944246913797492,-0.570312581972397,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.012216393318218095,-0.911310674287764,0.9048055324001227,-0.5357656345157582,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.27356443766247707,-0.5733475201700994,-1.177851894974348,1.1349164954805155,0.853056793629862,1.8105332511594245,1.4937680486231246,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.01235852470978848,-0.5733475201700994,0.9048055324001227,-0.5357656345157582,1.4316811360790147,-0.707102420612748,-0.6849837281165926,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.060033730730061845,-0.5733475201700994,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.28556664406175414,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.27906018480319866,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.623521805137819,0.5763988794695595,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.11931831339175428,-0.911310674287764,0.9048055324001227,-0.5357656345157582,0.853056793629862,-1.6839450612603513,-0.7996548742607882,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2815237955904187,-0.911310674287764,-1.177851894974348,-0.3140637404878167,-1.461440576166749,0.4107278176540969,-0.2262991435398101,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.39466038328044656,-0.911310674287764,0.9048055324001227,-0.5318066721224022,1.4316811360790147,0.1791053358510565,-0.34097028968400567,-0.4814607612315388,1.4567505751247247,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.05120777173902753,-0.911310674287764,0.9048055324001227,-0.5318066721224022,0.853056793629862,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.27948657897790985,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.03811773823181484,-0.34097028968400567,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2760122560728559,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2979075915886182,0.23238544103697253,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9693291841532026,-0.911310674287764,0.9048055324001227,-0.527847709729046,1.4316811360790147,1.4312094766124175,2.2964660716324943,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.942940122451634,-0.911310674287764,0.9048055324001227,-0.527847709729046,1.4316811360790147,-0.3680608168140954,1.952452633199907,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.27590170943496783,-0.7423290972289317,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,-1.2979075915886182,0.003043148748581378,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8841293110951762,-0.911310674287764,0.9048055324001227,-0.527847709729046,-1.461440576166749,-1.173704231781191,1.379096902478929,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8761699531672346,-0.23538436605243465,0.9048055324001227,-0.527847709729046,-0.8828162337175963,1.4446368668618692,1.379096902478929,-0.997471732522988,1.694854963272488,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.28188702025776524,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.0860856215756121,-0.45564143582820127,-0.997471732522988,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.883481823644689,-0.911310674287764,0.9048055324001227,-0.527847709729046,-0.3041918912684436,1.9515208487786668,1.379096902478929,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2779547184243179,-0.911310674287764,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.830333762949459,0.8057411717579506,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8724429522327223,-0.911310674287764,0.9048055324001227,-0.527847709729046,-0.8828162337175963,0.001192415045823164,1.2644257563347332,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.8542817188653951,-0.911310674287764,0.9048055324001227,-0.527847709729046,-0.8828162337175963,0.954537122756886,1.1497546101905376,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8106789664069686,-0.7423290972289317,0.9048055324001227,-0.527847709729046,0.853056793629862,0.830333762949459,0.9204123179021463,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8106473816532863,-0.911310674287764,0.9048055324001227,-0.527847709729046,0.2744324511807092,0.5785701957722418,0.9204123179021463,-0.997471732522988,-2.134657279437375,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.27984980364525636,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2787443372663756,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,0.7061304031420315,1.379096902478929,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7887591473514467,-0.5733475201700994,0.9048055324001227,-0.527847709729046,-1.461440576166749,0.9108981044461687,0.8057411717579506,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7875905114652013,-0.404365943111267,0.9048055324001227,-0.527847709729046,-0.8828162337175963,0.5114332445249834,0.8057411717579506,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7526577738925685,-0.7423290972289317,0.9048055324001227,-0.527847709729046,0.2744324511807092,-1.3751150855229646,0.5763988794695595,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.27943920184738635,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7395816858680929,-0.7423290972289317,0.9048055324001227,-0.527847709729046,0.2744324511807092,1.6729025011025462,0.5763988794695595,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.20643104371073104,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.27618597221810864,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,-1.2979075915886182,-0.9143260204049839,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1988349104501359,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2816975117356714,-0.911310674287764,-1.177851894974348,0.8894608270924373,-0.8828162337175963,-0.005521280078902488,1.1497546101905376,-0.4814607612315388,-2.4322877646220795,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.28024461306628523,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.4446368668618692,0.23238544103697253,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2855824364385953,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0964967378468442,0.23238544103697253,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.18293198697109375,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.11868207972852446,-0.45564143582820127,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.39036485677965266,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.4446368668618692,0.003043148748581378,-0.7394662468772634,-2.154499311783022,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.18596412332459533,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.811164695045998,-0.45564143582820127,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2819028126346064,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,-0.6936750303632967,0.003043148748581378,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.18413220761102145,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.6500360120525788,-0.45564143582820127,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2941103199328185,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.5319149034833046,-0.34097028968400567,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.18226870714376528,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.0787404825643134,-0.45564143582820127,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.144319625594472,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.6826324702054911,-0.45564143582820127,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.25805632360446373,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.954537122756886,-0.34097028968400567,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.27983401126841523,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.015591822765990965,-0.11162799739561437,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.11301913469530461,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.8336906105118219,-0.45564143582820127,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2746699040413578,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.665848232393677,-1.2583394588375707,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.27882329915058135,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.7229146409538463,1.1497546101905376,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11518269032254273,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.223084927745918,-0.45564143582820127,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
